,MPC1 (51660)
ACH-000004,0.318381936076
ACH-000007,0.14639320546700002
ACH-000009,0.215772245552
ACH-000011,0.141710184148
ACH-000012,0.277079214666
ACH-000013,0.139567956306
ACH-000014,0.188679235816
ACH-000015,0.443782466457
ACH-000017,0.385780488983
ACH-000018,0.285043880518
ACH-000019,0.0204225047414
ACH-000021,0.11600802725199999
ACH-000022,0.330189074716
ACH-000025,0.113643633386
ACH-000028,-0.36237158296300004
ACH-000030,0.320063903315
ACH-000035,0.44921833431
ACH-000036,0.424570361291
ACH-000037,0.0426352442961
ACH-000039,-0.042010704343800005
ACH-000040,0.21258844577599997
ACH-000041,0.255351386478
ACH-000042,0.287572043671
ACH-000045,0.068584367404
ACH-000047,-0.036811737308800004
ACH-000052,0.49872758721500005
ACH-000053,0.130747458856
ACH-000054,0.051113705149300005
ACH-000055,0.35380348108099996
ACH-000060,0.0976505212297
ACH-000067,0.0579260378427
ACH-000070,0.28075417821800003
ACH-000075,0.14639547403
ACH-000078,0.057524671373800004
ACH-000082,0.0943638297635
ACH-000085,0.152400048792
ACH-000086,0.172693438406
ACH-000087,0.12442358956499999
ACH-000092,0.118133407607
ACH-000095,0.0246513621669
ACH-000097,0.203323007626
ACH-000098,0.210986443631
ACH-000099,0.46768680824500003
ACH-000108,0.189498480242
ACH-000113,-0.011450463044399999
ACH-000115,0.175974636746
ACH-000116,0.284048752567
ACH-000118,0.126690299035
ACH-000120,0.169488271741
ACH-000123,0.280458912117
ACH-000127,-0.0598574137775
ACH-000128,0.35579837482199994
ACH-000132,0.104100962087
ACH-000133,0.235559731069
ACH-000137,0.260924725779
ACH-000138,-0.00967685249542
ACH-000142,0.292310654573
ACH-000143,0.0691984606651
ACH-000146,-0.00422167522601
ACH-000148,0.0951523352973
ACH-000150,0.151442754925
ACH-000152,0.192844701558
ACH-000153,0.35799821467500004
ACH-000159,0.272735374315
ACH-000160,0.24231491170299999
ACH-000163,0.13729822195699998
ACH-000167,0.175162688393
ACH-000168,0.225395271871
ACH-000169,0.316363421271
ACH-000178,0.17942103030099998
ACH-000182,0.052707951892999996
ACH-000183,-0.050332334091099995
ACH-000188,0.09062954788699999
ACH-000189,0.039786726391800004
ACH-000190,0.020882407528400003
ACH-000198,-0.0230290594528
ACH-000204,0.42012488153399996
ACH-000206,0.0644191154586
ACH-000207,0.511947726527
ACH-000211,0.133092511653
ACH-000215,0.129332564108
ACH-000221,0.478432401666
ACH-000222,0.133709246547
ACH-000223,0.382840859788
ACH-000226,0.16968529726300002
ACH-000227,0.0547053938607
ACH-000228,0.227822533814
ACH-000231,0.154763162222
ACH-000232,0.167923342187
ACH-000233,0.027569046201299997
ACH-000234,0.261794846142
ACH-000235,0.220188187009
ACH-000237,0.0737313899427
ACH-000238,0.142722604619
ACH-000243,0.143819315048
ACH-000244,0.311813726358
ACH-000246,0.0180495684689
ACH-000248,0.556029988073
ACH-000250,0.197614672934
ACH-000251,-0.135685640801
ACH-000253,0.18662798139000003
ACH-000255,0.24092921744600002
ACH-000256,0.0519069625925
ACH-000257,0.392000885744
ACH-000258,0.00714808329805
ACH-000259,0.0577400352417
ACH-000260,0.0799214707694
ACH-000261,-0.128490645785
ACH-000262,0.159418314377
ACH-000263,-0.0939590989538
ACH-000264,-0.0503162990838
ACH-000265,0.147339475693
ACH-000266,0.09680914508260001
ACH-000272,0.0895493609265
ACH-000273,0.0960527135641
ACH-000274,0.179789969731
ACH-000277,0.190851022542
ACH-000278,0.16739968646199999
ACH-000279,0.08902297763480001
ACH-000280,0.368771744707
ACH-000281,0.06042223247859999
ACH-000288,0.2281550652
ACH-000291,-0.036378553059
ACH-000293,0.27776686298000003
ACH-000294,0.423135483218
ACH-000295,0.0385895044079
ACH-000296,0.10958962936200001
ACH-000302,0.760590183942
ACH-000304,0.12362086084599999
ACH-000307,0.0540273269244
ACH-000308,0.19506743324200002
ACH-000310,0.18443004230700002
ACH-000311,0.10216759329700001
ACH-000312,0.045604584277599995
ACH-000315,0.17701635041400002
ACH-000316,0.258984578823
ACH-000317,0.0297884039111
ACH-000318,0.299221310907
ACH-000319,0.266687265975
ACH-000320,0.241790824198
ACH-000322,0.0606373716242
ACH-000323,0.340375196383
ACH-000324,0.263244656852
ACH-000329,0.054580767496800006
ACH-000330,-0.0829473164012
ACH-000331,0.156143121617
ACH-000332,0.16971387358800002
ACH-000334,-0.0439717870821
ACH-000335,0.0264092413908
ACH-000336,-0.09120921696039999
ACH-000337,0.24080550648000001
ACH-000339,0.290186950097
ACH-000341,-0.0695399203157
ACH-000348,0.0714365704989
ACH-000350,0.222217917284
ACH-000352,0.23992092247299998
ACH-000356,-0.009375735587040001
ACH-000361,0.364342677899
ACH-000362,0.021655151761500003
ACH-000363,0.0461166189274
ACH-000364,0.279554678113
ACH-000365,0.07687227141589999
ACH-000366,0.0606849798557
ACH-000368,-0.08613465820810001
ACH-000374,0.197910320163
ACH-000375,0.32854714118
ACH-000376,0.139976685703
ACH-000381,0.0325588897515
ACH-000383,0.0329502390534
ACH-000387,0.12510123729
ACH-000389,0.109858857304
ACH-000390,0.157712020797
ACH-000393,0.19686843644299998
ACH-000395,0.114160883288
ACH-000397,0.251379537213
ACH-000401,0.127602262839
ACH-000402,0.122186493977
ACH-000403,0.0693529190727
ACH-000404,0.39270664102799996
ACH-000406,0.10427271926899999
ACH-000407,0.171060122761
