,NOG (9241)
ACH-000231,-0.07032865939389998
ACH-000232,0.023062563859099997
ACH-000233,0.136127601095
ACH-000234,-0.03294818534
ACH-000235,-0.07364287769710001
ACH-000237,0.0991633625208
ACH-000238,-0.022459698996599997
ACH-000243,-0.100813927909
ACH-000244,-0.154031783397
ACH-000246,-0.00521662721544
ACH-000248,0.0038553834876299997
ACH-000250,-0.0594839027402
ACH-000251,-0.0564090897554
ACH-000253,-0.10249458447899999
ACH-000255,0.0293430832908
ACH-000256,-0.272351144718
ACH-000257,0.02632231838
ACH-000258,0.015463270467700001
ACH-000259,0.046848067823700004
ACH-000260,0.092867553952
ACH-000261,-0.0955402550639
ACH-000262,0.137279646126
ACH-000263,0.18430437873
ACH-000264,-0.16402437769300002
ACH-000265,0.059992215291300006
ACH-000266,0.0382005116931
ACH-000272,-0.04612918763209999
ACH-000273,0.000880580413635
ACH-000274,-0.0865068366835
ACH-000277,-0.0131294812827
ACH-000278,0.0436085357681
ACH-000279,0.15776271291
ACH-000280,-0.007115249411020001
ACH-000281,0.233894466809
ACH-000288,0.0108183430036
ACH-000291,0.0967598321399
ACH-000293,0.00309853411952
ACH-000294,0.128450993667
ACH-000295,-0.00108087283661
ACH-000296,-0.0043692299103699995
ACH-000302,0.0333482193416
ACH-000304,-0.154072599285
ACH-000307,-0.0125216942285
ACH-000308,0.0230264460622
ACH-000310,0.138850010328
ACH-000311,0.227652253743
ACH-000312,-0.019572056160900003
ACH-000315,-0.0072070782498500005
ACH-000316,-0.0765176069879
ACH-000317,0.097502407632
ACH-000318,0.019556726759599997
ACH-000319,-0.123393737798
ACH-000320,0.22239113979699998
ACH-000322,0.008238071580920001
ACH-000323,0.249329958339
ACH-000324,0.154187490007
ACH-000329,-0.160914861932
ACH-000330,0.0314165818223
ACH-000331,0.0751096486776
ACH-000332,0.11921566709100001
ACH-000334,0.1234727847
ACH-000335,0.0759799372129
ACH-000336,-0.163067486521
ACH-000337,-0.0164477612137
ACH-000339,0.11328276062
ACH-000341,-0.250669786864
ACH-000348,-0.027305615429599996
ACH-000350,0.332269929699
ACH-000352,-0.09224180016169999
ACH-000356,-0.100821022153
ACH-000361,-0.300869962098
ACH-000362,0.054730592774
ACH-000363,0.11966328689000001
ACH-000364,0.077285497715
ACH-000365,-0.016678428279
ACH-000366,-0.08565691692050001
ACH-000368,0.00448576037561
ACH-000374,0.0411430104743
ACH-000375,0.11802022394400001
ACH-000376,-0.0255715733403
ACH-000381,0.148634932271
ACH-000383,0.00586583674198
ACH-000387,0.0854025116289
ACH-000389,0.0488494583357
ACH-000390,-0.0588621670228
ACH-000393,-0.0221246816795
ACH-000395,-0.0882285659661
ACH-000397,-0.18584458601
ACH-000401,0.317438124601
ACH-000402,0.348506964146
ACH-000403,0.0793286929392
ACH-000404,-0.0797982788112
ACH-000406,0.04496622759740001
ACH-000407,-0.0629741030819
ACH-000408,0.0019998205871099997
ACH-000410,-0.0631715952831
ACH-000411,-0.005519910440850001
ACH-000414,0.20982007868
ACH-000415,-0.143053456995
ACH-000416,0.0530632870564
ACH-000420,0.0283997283759
ACH-000421,-0.143309539391
ACH-000424,0.244373936367
ACH-000425,-0.0223823629731
ACH-000426,-0.056757914237
ACH-000427,-0.048986646249199996
ACH-000433,0.0375434791862
ACH-000436,0.303645790983
ACH-000444,0.0382494165851
ACH-000445,0.186943022434
ACH-000448,0.0714570028929
ACH-000450,0.287390695218
ACH-000452,0.036427053988300005
ACH-000454,-0.0658313139368
ACH-000458,-0.03625733405
ACH-000459,0.19769179479600002
ACH-000460,0.0999861268234
ACH-000461,0.0510914636641
ACH-000463,0.0339326940465
ACH-000464,-0.0908442521863
ACH-000466,0.010959232251899998
ACH-000467,0.013729995456100002
ACH-000468,0.038626063611199996
ACH-000469,0.0228690189298
ACH-000470,-0.11860866859500001
ACH-000471,-0.026085314885100002
ACH-000472,-0.141698692983
ACH-000473,0.142311058121
ACH-000475,-0.0610415169328
ACH-000476,0.0971402638219
ACH-000477,-0.19322442112100002
ACH-000480,0.0005184310837819999
ACH-000481,0.052244170936
ACH-000483,-0.0143557068303
ACH-000484,-0.167449700416
ACH-000485,0.0909948300707
ACH-000486,-0.0609060799975
ACH-000487,0.046525273577500005
ACH-000488,0.116414008249
ACH-000490,-0.07867351388669999
ACH-000491,-0.027026061904700003
ACH-000495,0.103091962338
ACH-000496,0.00037798231615900004
ACH-000499,-0.0024972832999899997
ACH-000500,-0.47342223108900006
ACH-000502,0.103098281676
ACH-000503,-0.012517765596100001
ACH-000505,0.0274227315923
ACH-000507,-0.0269264643089
ACH-000510,0.08157330160960001
ACH-000511,-0.033111676459
ACH-000512,-0.130198088088
ACH-000516,-0.0163064718475
ACH-000517,-0.010996726255999999
ACH-000518,0.00346986650081
ACH-000520,-0.13948245380899998
ACH-000521,-0.18256203854699998
ACH-000522,-0.028796863094
ACH-000524,0.0319032224554
ACH-000527,0.0615349906831
ACH-000528,0.157858262528
ACH-000537,0.16889834664900003
ACH-000541,0.11804995184
ACH-000542,-0.037645877760900004
ACH-000544,-0.038219069771199994
ACH-000545,-0.0243735327998
ACH-000547,0.0986020126376
ACH-000548,0.0190441227452
ACH-000549,-0.116264907066
ACH-000550,-0.005418119039160001
ACH-000552,0.03946388169080001
ACH-000556,-0.10194429124900001
ACH-000557,-0.0169659116415
ACH-000570,-0.0914096929848
ACH-000571,0.0375982746828
ACH-000573,-0.00306807987411
ACH-000576,-0.06202160600769999
ACH-000580,0.0224651213144
ACH-000584,0.114196264188
ACH-000585,0.0037173175972500003
ACH-000588,-0.146397484286
ACH-000589,0.086373554398
ACH-000591,0.0677516436974
ACH-000593,-0.09651302365839999
ACH-000600,0.00357917563388
ACH-000601,0.0970465422373
ACH-000604,-0.119348562728
ACH-000605,0.216155507812
ACH-000606,-0.04527500788219999
ACH-000608,-0.17779111109499998
ACH-000614,-0.0714642362021
ACH-000616,-0.044658014092300004
ACH-000618,0.10362317862600001
ACH-000619,-0.110134866698
ACH-000620,-0.0387616537239
ACH-000621,0.0351809089424
ACH-000622,-0.08749181956980001
ACH-000623,0.128578514134
ACH-000624,0.042515637034099996
ACH-000627,-0.0160787767744
ACH-000630,0.037159645995
ACH-000632,-0.135702434743
ACH-000633,-0.07527984565069999
ACH-000637,-0.0790850354138
ACH-000638,0.122233618682
ACH-000646,-0.220453555389
ACH-000647,-0.0339883722133
ACH-000648,0.052046242149400006
ACH-000649,0.0148282220373
ACH-000651,-0.0812563072273
ACH-000652,-0.044500089876100005
ACH-000653,-0.18313205914099998
ACH-000657,0.0216702890528
ACH-000658,0.131670012572
ACH-000661,-0.030342606510900004
ACH-000662,-0.14501401066
ACH-000663,0.279743863704
ACH-000665,-0.010243396951100001
ACH-000671,-0.107851766425
ACH-000673,-0.07747352341660001
ACH-000676,-0.122491361285
ACH-000677,0.056986015166499995
ACH-000681,0.09941959806220001
ACH-000682,0.11097746095899999
ACH-000683,0.0390419471005
ACH-000684,-0.10499705134
ACH-000688,-0.275403672822
ACH-000693,0.027283915320700004
ACH-000694,0.0829891544469
ACH-000695,-0.19502765064
ACH-000696,0.0333965719826
ACH-000697,0.125760115145
ACH-000699,0.0770457998652
ACH-000701,0.040435427986499996
ACH-000706,0.043521820758499995
ACH-000711,-0.09326979703980001
ACH-000713,-0.0234510474005
ACH-000714,-0.0305113491088
ACH-000718,0.0494249667105
ACH-000720,-0.08218056805210001
ACH-000721,-0.021621706657599996
ACH-000724,-0.0292257681651
ACH-000725,0.00401315244134
ACH-000732,-0.225569341374
ACH-000734,0.0239591366083
ACH-000735,-0.0427260879299
ACH-000736,-0.144313749134
ACH-000738,-0.0836871579734
ACH-000746,0.251456621228
ACH-000747,-0.00450267231806
ACH-000748,-0.0330734792436
ACH-000753,0.030493465809400003
ACH-000756,-0.101243623209
ACH-000757,0.313314370863
ACH-000758,-0.117540874555
ACH-000760,-0.21588453043000003
ACH-000763,0.025310020441999998
ACH-000764,-0.0240493576168
ACH-000765,-0.173801077454
ACH-000766,-0.04983782321000001
ACH-000767,0.0173783869678
ACH-000768,-0.0387482890969
ACH-000769,0.0950720342872
ACH-000770,0.0888848423721
ACH-000771,0.0734117937213
ACH-000773,0.0944055297428
ACH-000776,0.0009027621515650001
ACH-000777,0.0158561307844
ACH-000778,-0.13271096449
ACH-000781,-0.0139536986687
ACH-000782,0.00214858713046
ACH-000783,0.039665505384199995
ACH-000784,-0.028778025093999998
ACH-000785,-0.0923559473623
ACH-000787,0.08060176613539999
ACH-000788,0.0180930270354
ACH-000791,0.058282887127099996
ACH-000792,0.0624181915373
ACH-000794,-0.025534369771599997
ACH-000796,0.0246188725537
ACH-000799,0.06648968266819999
ACH-000800,0.109867138573
ACH-000802,-0.0761171516978
ACH-000804,0.21159641367100002
ACH-000805,-0.0961862993193
ACH-000809,-0.0463811392347
ACH-000810,-0.021071344002400003
ACH-000811,-0.0438012753199
ACH-000817,-0.05711908928019999
ACH-000819,0.030492983481900004
ACH-000820,0.5443438441239999
ACH-000821,0.37045845587399995
ACH-000822,-0.0957813204397
ACH-000823,-0.018903562692900003
ACH-000824,-0.07043474435580001
ACH-000827,-0.020750633511
ACH-000829,-0.113303763244
ACH-000831,-0.119887761336
ACH-000832,-0.05819319732480001
ACH-000833,-0.0808070866192
ACH-000834,-0.0241402797407
ACH-000835,0.10088310001800001
ACH-000836,-0.110565719942
ACH-000837,-0.0128748069474
ACH-000838,-0.0581160541208
ACH-000839,0.15173535103
ACH-000840,0.08779157161630001
ACH-000841,0.210134446782
ACH-000843,-0.0972555049897
ACH-000846,-0.214924108838
ACH-000847,0.027031212084900003
ACH-000848,-0.0364326084105
ACH-000849,-0.08433426095079999
ACH-000851,0.23726906294300001
ACH-000855,0.134226470664
ACH-000856,-0.0725885444991
ACH-000858,-0.16700089883
ACH-000859,0.0947511050725
ACH-000861,0.185060472593
ACH-000862,0.036611531826499996
ACH-000865,-0.04266171993580001
ACH-000866,0.020799510919299997
ACH-000867,-0.014853230164700002
ACH-000869,-0.0011108586331900002
ACH-000872,-0.0484805553928
ACH-000873,-0.10489359795700001
ACH-000876,-0.108702858804
ACH-000878,0.0265156999321
ACH-000880,-0.0919970424448
ACH-000881,-0.0676924918374
ACH-000882,-0.0236158895566
ACH-000884,-0.05675313289080001
ACH-000885,0.0385264708263
ACH-000887,0.0779139583239
ACH-000888,0.0187154377462
ACH-000889,0.042527182014499995
ACH-000890,0.142659355586
ACH-000896,0.0116908043475
ACH-000898,0.189994987077
ACH-000900,0.142157618998
ACH-000901,0.0140758461054
ACH-000905,-0.038755237495
ACH-000906,0.10382464391000001
ACH-000907,0.131177403573
ACH-000910,0.0827570435238
ACH-000911,-0.00557316551732
ACH-000912,0.0134329536364
ACH-000913,-0.0727230650171
ACH-000915,-0.0285731880696
ACH-000916,0.010586033540000001
ACH-000917,0.117579264551
ACH-000921,0.038472259288699996
ACH-000924,-0.045477893305900005
ACH-000926,0.105966570477
ACH-000928,0.235695557271
ACH-000929,0.231676214435
ACH-000932,-0.11688957870200001
ACH-000935,0.330172311148
ACH-000936,0.0368617292273
ACH-000937,-0.143776580537
ACH-000938,0.08053608565010001
ACH-000939,0.0795851157455
ACH-000941,0.157049259812
ACH-000943,0.04239288161719999
ACH-000946,0.0499515289867
ACH-000947,0.016397228628100002
ACH-000948,-0.0771636891158
ACH-000950,0.138380855865
ACH-000953,-0.213271572925
ACH-000957,0.17823783546500002
ACH-000958,-0.00834197204109
ACH-000960,-0.155688867271
ACH-000963,0.0871412739049
ACH-000968,0.053818483535900005
ACH-000969,0.104257174078
ACH-000973,0.0193818063606
ACH-000974,-0.07616565202160001
ACH-000975,-0.027206651236400002
ACH-000976,-0.0022236740145
ACH-000978,-0.06151542624030001
ACH-000980,0.00666337871026
ACH-000984,-0.0022943982599099998
ACH-000986,0.199084476422
ACH-000988,0.08703225646839999
ACH-000993,0.14224315585
ACH-000994,0.0653389914077
ACH-000996,0.09611045886280001
ACH-001001,-0.156824942243
ACH-001020,0.0573034408418
ACH-001028,-0.04806746327980001
ACH-001031,-0.0540641149469
ACH-001038,0.0481450153378
ACH-001048,-0.0529211841877
ACH-001050,-0.17189737089600002
ACH-001053,-0.120796667597
ACH-001054,-0.187574979263
ACH-001061,0.013463409130200001
ACH-001067,0.0917091393685
ACH-001075,0.09285856222689999
ACH-001096,-0.1542532528
ACH-001128,-0.11683651735600001
ACH-001134,-0.0558291795104
ACH-001151,-0.121420030441
ACH-001163,-0.169671506474
ACH-001164,-0.08744965924239999
ACH-001173,0.0343869759298
ACH-001183,0.07434135972400001
ACH-001184,0.0469729641615
ACH-001190,-0.22070071233000002
ACH-001192,0.111607870195
ACH-001193,-0.0967337344156
ACH-001196,-0.00204821540212
ACH-001197,-0.158674745818
ACH-001205,-0.045362220495100004
ACH-001211,0.127044370516
ACH-001212,0.022482087615799996
ACH-001228,-0.19703046669
ACH-001232,-0.0146958752984
ACH-001239,-0.0545899160511
ACH-001274,-0.09563153689639999
ACH-001275,0.128900558098
ACH-001277,0.049867602882400004
ACH-001278,0.147595099049
ACH-001280,0.0105716378064
ACH-001283,-0.00481025964005
ACH-001289,-0.0598251718755
ACH-001295,-0.028689784959800003
ACH-001300,-0.093361088316
ACH-001301,-0.0215821918714
ACH-001302,-0.0166129618429
ACH-001303,-0.0168117016017
ACH-001306,-0.0271093469952
ACH-001318,-0.048512279403
ACH-001322,0.0823774125797
ACH-001328,0.0397326832161
ACH-001332,-0.0866607840206
ACH-001333,0.112483033103
ACH-001336,-0.0533424664346
ACH-001340,-0.0280778576139
ACH-001346,0.00983337223661
ACH-001353,0.0773336802362
ACH-001354,-0.24729192270999997
ACH-001367,0.045670630784
ACH-001368,-0.039964115214400006
ACH-001374,-0.354705528482
ACH-001375,0.0693289778168
ACH-001377,-0.0212987021631
ACH-001380,0.035070911843099996
ACH-001391,-0.118662712472
ACH-001407,-0.0825131479839
ACH-001408,-0.0376821989233
ACH-001413,0.119827799938
ACH-001430,-0.453519718575
ACH-001431,-0.0495095102917
ACH-001450,-0.12444486632099999
ACH-001496,-0.10513481324999999
ACH-001500,-0.108657764308
ACH-001521,0.176228735663
ACH-001523,0.08068021495410001
ACH-001532,-0.030519416367200004
ACH-001536,0.15364759177
ACH-001550,0.09079933927400001
ACH-001552,0.0583193881212
ACH-001554,0.047949290897699996
ACH-001645,-0.0148118983836
ACH-001654,0.029263582855599997
ACH-001715,0.141510615473
ACH-001735,-0.022610397294099995
ACH-001736,-0.0950461100922
ACH-001737,-0.47225588180100003
ACH-001740,-0.029440460862599997
ACH-001745,-0.0465385069739
ACH-001750,0.0908441815034
ACH-001765,0.00152904988671
ACH-001956,0.0747680687318
ACH-001957,-0.0527040287194
