,TPRG1 (285386)
ACH-000288,0.0807580340356
ACH-000291,0.006368941525899999
ACH-000293,-0.0252035878038
ACH-000294,0.13785665228
ACH-000295,-0.0360018049262
ACH-000296,0.29162265379200003
ACH-000302,0.0747219754046
ACH-000304,0.20539093169
ACH-000307,0.257352914845
ACH-000308,0.007985098113640001
ACH-000310,0.284277314413
ACH-000311,0.160146922808
ACH-000312,0.104481107783
ACH-000315,0.101328941888
ACH-000316,0.375966229133
ACH-000317,0.152477407613
ACH-000318,0.17159076354400002
ACH-000319,0.006788788856779999
ACH-000320,0.14127801828
ACH-000322,0.05607709358850001
ACH-000323,0.0705235689401
ACH-000324,0.217122697629
ACH-000329,-0.06606500037669999
ACH-000330,0.0913916725564
ACH-000331,0.0851357266656
ACH-000332,0.0744011147353
ACH-000334,0.052039048995000003
ACH-000335,0.240131079176
ACH-000336,0.0408572182562
ACH-000337,-0.27261168462499996
ACH-000339,0.254652872828
ACH-000341,0.161710889537
ACH-000348,0.140393587009
ACH-000350,0.149266908204
ACH-000352,-0.0246732719027
ACH-000356,-0.00975316833622
ACH-000361,-0.296849091695
ACH-000362,0.05646488817919999
ACH-000363,0.0520382869257
ACH-000364,0.09377914870100001
ACH-000365,0.13060244031999999
ACH-000366,0.05235791507069999
ACH-000368,0.0943602319805
ACH-000374,0.356222261306
ACH-000375,-0.047315278296
ACH-000376,0.214715263403
ACH-000381,0.20486642740400002
ACH-000383,0.17046074772
ACH-000387,0.29189584173099997
ACH-000389,-0.0645723970532
ACH-000390,0.26610196313
ACH-000393,0.170380735555
ACH-000395,0.281449875242
ACH-000397,-0.00437033262353
ACH-000401,0.0754383757874
ACH-000402,-0.137458662038
ACH-000403,0.134325643399
ACH-000404,-0.019843941626200002
ACH-000406,0.150454722629
ACH-000407,0.18087484277199997
ACH-000408,0.141695017698
ACH-000410,0.197120790187
ACH-000411,0.116878808784
ACH-000414,0.127297075173
ACH-000415,0.0777731775523
ACH-000416,0.074566067038
ACH-000420,-0.0514087599393
ACH-000421,0.13887634120200001
ACH-000424,0.221813612844
ACH-000425,0.138294620876
ACH-000426,0.136008589703
ACH-000427,-0.321989687105
ACH-000433,0.549831128857
ACH-000436,0.27477522399300003
ACH-000444,0.07436948507510001
ACH-000445,0.354735189633
ACH-000448,-0.0205170681676
ACH-000450,0.310134652979
ACH-000452,0.08992040874479999
ACH-000454,-0.0821227053937
ACH-000458,0.019285769815799998
ACH-000459,-0.0338921489781
ACH-000460,0.16952200335099998
ACH-000461,0.32557817518800003
ACH-000463,0.207814401547
ACH-000464,0.318001482356
ACH-000466,0.0429917601197
ACH-000467,0.030964928315599997
ACH-000468,0.267988254451
ACH-000469,-0.0630648249238
ACH-000470,-0.0254666704245
ACH-000471,0.18650199116399999
ACH-000472,0.0497676710103
ACH-000473,0.167119002021
ACH-000475,0.0925425748673
ACH-000476,0.13308876427400002
ACH-000477,0.308913300914
ACH-000480,-0.0989948952059
ACH-000481,0.174581779122
ACH-000483,-0.021379873706999997
ACH-000484,0.452594427954
ACH-000485,0.0483010347449
ACH-000486,0.107205838236
ACH-000487,0.192568131763
ACH-000488,-0.027498602865
ACH-000490,-0.023244712543900002
ACH-000491,0.166704747327
ACH-000495,-0.0963051673119
ACH-000496,0.09378796831660001
ACH-000499,0.186000961459
ACH-000500,0.052282227544099995
ACH-000502,0.11321498023
ACH-000503,0.121062886893
ACH-000505,0.176578059838
ACH-000507,0.16406721459
ACH-000510,0.13771886261
ACH-000511,-0.017089031203900002
ACH-000512,0.446113936253
ACH-000516,0.038290466230800006
ACH-000517,0.128642729849
ACH-000518,0.11410337498800001
ACH-000520,0.0648770190752
ACH-000521,0.0924919169891
ACH-000522,0.157439665069
ACH-000524,0.176170929786
ACH-000527,0.111326667033
ACH-000528,0.178238611067
ACH-000537,0.059989755478099996
ACH-000541,0.167413416663
ACH-000542,0.269930239799
ACH-000544,0.23647537931999996
ACH-000545,0.08226079490339999
ACH-000547,0.18323816607299998
ACH-000548,0.0903069257728
ACH-000549,0.076549728068
ACH-000550,0.149940046946
ACH-000552,0.0494498494706
ACH-000556,0.104671718729
ACH-000557,0.199945232419
ACH-000570,0.0335957201118
ACH-000571,0.0225996490294
ACH-000573,0.125687472756
ACH-000576,-0.0832587927954
ACH-000580,0.0565338113101
ACH-000584,0.0498255495407
ACH-000585,-0.0762923318877
ACH-000588,0.414204569114
ACH-000589,0.11687463748600001
ACH-000591,-0.0250894672028
ACH-000593,-0.206148919647
ACH-000600,0.18374515717099998
ACH-000601,-0.0393762466491
ACH-000604,-0.0147204241903
ACH-000605,0.238867823231
ACH-000606,0.0367041618193
ACH-000608,0.196148863009
ACH-000614,0.09471751430289999
ACH-000616,0.199957988577
ACH-000618,-0.0195681127517
ACH-000619,-0.060558153326199994
ACH-000620,0.08903536533019998
ACH-000621,0.060114088051699995
ACH-000622,0.24329529796399998
ACH-000623,0.274441338558
ACH-000624,0.14450060059699998
ACH-000627,0.146294151128
ACH-000630,0.0340788347747
ACH-000632,0.257904319872
ACH-000633,0.11780843045999999
ACH-000637,0.125923825347
ACH-000638,0.128541766639
ACH-000646,0.219486024263
ACH-000647,0.15565827383
ACH-000648,0.0633638183037
ACH-000649,0.15705306212200001
ACH-000651,0.139944926958
ACH-000652,0.0271914568351
ACH-000653,-0.083206963384
ACH-000657,0.16903352090399998
ACH-000658,-0.0554580798466
ACH-000661,0.135348322894
ACH-000662,0.292798918292
ACH-000663,0.07700059623200001
ACH-000665,0.230329230591
ACH-000671,0.13188357947499998
ACH-000673,0.10608331330600002
ACH-000676,0.018215403150400003
ACH-000677,0.293909855404
ACH-000681,0.125991995532
ACH-000682,0.128728710103
ACH-000683,0.0792724547755
ACH-000684,-0.00172743020977
ACH-000688,0.228624824209
ACH-000693,0.13738803916300002
ACH-000694,0.031750517115500004
ACH-000695,0.0661952838174
ACH-000696,0.0717766233094
ACH-000697,-0.08000679441689999
ACH-000699,0.0350656584606
ACH-000701,0.0481189416928
ACH-000706,0.0583838374711
ACH-000711,0.08835595013900001
ACH-000713,-0.022261836258200003
ACH-000714,0.16566626042899998
ACH-000718,0.05426466812530001
ACH-000720,0.130625813937
ACH-000721,0.156700757571
ACH-000724,-0.006665998304129999
ACH-000725,0.116082009913
ACH-000732,-0.193775189385
ACH-000734,0.134650447572
ACH-000735,-0.0663231643818
ACH-000736,0.13882274943
ACH-000738,0.208347716049
ACH-000746,0.173371997673
ACH-000747,0.0558123084322
ACH-000748,0.043086496385699995
ACH-000753,0.06097263202409999
ACH-000756,0.055884678391399996
ACH-000757,0.22652390809099998
ACH-000758,-0.028404635815699998
ACH-000760,0.157549105908
ACH-000763,0.16319201433299999
ACH-000764,0.132674196503
ACH-000765,0.21727701869199997
ACH-000766,0.36859821195
ACH-000767,0.22161207093899998
ACH-000768,0.057491210828
ACH-000769,0.247928556854
ACH-000770,0.22984863777399997
ACH-000771,-0.051097873011300005
ACH-000773,0.136240287051
ACH-000776,-0.150815150898
ACH-000777,-0.00874332337862
ACH-000778,0.0663029352401
ACH-000781,0.10514600957
ACH-000782,0.00614324490375
ACH-000783,0.051137167575599995
ACH-000784,-0.0628153045535
ACH-000785,0.118530353443
ACH-000787,0.08483386771089999
ACH-000788,0.173199026508
ACH-000791,0.0840592122126
ACH-000792,0.158313256448
ACH-000794,-0.148209017608
ACH-000796,0.024786960597599998
ACH-000799,0.146873609188
ACH-000800,-0.0645036443862
ACH-000802,0.018036114061799998
ACH-000804,0.393152390055
ACH-000805,-0.0649091353097
ACH-000809,-0.0127875646409
ACH-000810,-0.05172090481930001
ACH-000811,-0.09381603732669999
ACH-000817,0.07909240306439999
ACH-000819,0.209782143798
ACH-000820,0.0964641364208
ACH-000821,0.157600295015
ACH-000822,0.136575615937
ACH-000823,0.08862220041629999
ACH-000824,0.0633185573118
ACH-000827,0.0219718971538
ACH-000829,0.041220207492400004
ACH-000831,0.156522511915
ACH-000832,0.159927610061
ACH-000833,-0.058701824067199995
ACH-000834,0.13793514156
ACH-000835,0.050415028224
ACH-000836,-0.137537566147
ACH-000837,-0.0394921627196
ACH-000838,0.040182857852500004
ACH-000839,-0.0568277409619
ACH-000840,0.22637230032900002
ACH-000841,0.10226094104399999
ACH-000843,0.303567688777
ACH-000846,0.13007311102900002
ACH-000847,0.156719145191
ACH-000848,-0.09468263801589999
ACH-000849,0.189345520687
ACH-000851,0.176404470515
ACH-000855,-0.110651212138
ACH-000856,-0.005715915719430001
ACH-000858,0.0326416592773
ACH-000859,0.0990545476138
ACH-000861,0.184077925219
ACH-000862,0.0618602368821
ACH-000865,0.120860333689
ACH-000866,0.17893884509
ACH-000867,0.167153429281
ACH-000869,0.09270860647
ACH-000872,0.146134975557
ACH-000873,-0.139559859234
ACH-000876,0.12458092897800001
ACH-000878,0.297435882679
ACH-000880,-0.0368623856088
ACH-000881,0.032406082554
ACH-000882,0.19136322275400003
ACH-000884,0.0693906994398
ACH-000885,0.054246424781599994
ACH-000887,0.176830600841
ACH-000888,-0.0249655558807
ACH-000889,0.20187691796100002
ACH-000890,0.225251926849
ACH-000896,0.200353447882
ACH-000898,-0.0570123880099
ACH-000900,0.144522363291
ACH-000901,0.187012402797
ACH-000905,0.11886014545399999
ACH-000906,0.179766116455
ACH-000907,0.13572857860999998
ACH-000910,-0.18002799895799998
ACH-000911,-0.07570397723019999
ACH-000912,-0.000679764343564
ACH-000913,0.19998644145999997
ACH-000915,0.048361840850099994
ACH-000916,0.137947618641
ACH-000917,0.0611705336176
ACH-000921,0.127889466998
ACH-000924,0.0014975591508399999
ACH-000926,0.139054078849
ACH-000928,0.170308506171
ACH-000929,0.061249302546699996
ACH-000932,0.15737739277100002
ACH-000935,0.19386522450899998
ACH-000936,0.04861701204030001
ACH-000937,-0.0219227980961
ACH-000938,0.10533707570800001
ACH-000939,0.17837275612300002
ACH-000941,0.128134346369
ACH-000943,0.029926091491099996
ACH-000946,0.128805150728
ACH-000947,0.143240481978
ACH-000948,0.201273439045
ACH-000950,0.0379697771415
ACH-000953,0.05277173335
ACH-000957,0.323816232727
ACH-000958,-0.0060650458689899996
ACH-000960,-0.07591449026260001
ACH-000963,-0.156219366745
ACH-000968,0.12327583730399999
ACH-000969,0.298628316565
ACH-000973,0.215162629177
ACH-000974,0.0556088863678
ACH-000975,-0.0356014843169
ACH-000976,0.146989396789
ACH-000978,-0.052419095632
ACH-000980,0.152946117952
ACH-000984,0.293767510927
ACH-000986,0.212059928622
ACH-000988,0.17986479994100002
ACH-000993,-0.046184565909599996
ACH-000994,-0.062236059035099996
ACH-000996,-0.160203082987
ACH-001001,0.128487560823
ACH-001020,0.13772776349500002
ACH-001028,0.245869674338
ACH-001031,0.125225196995
ACH-001038,0.215757131785
ACH-001048,0.025468748373699997
ACH-001050,0.126557385194
ACH-001053,0.111203279377
ACH-001054,0.348516592864
ACH-001061,0.16875497116799998
ACH-001067,0.0316910359217
ACH-001075,0.12209552714500001
ACH-001096,0.0321752012489
ACH-001128,-0.0591349595051
ACH-001134,0.16817987582199997
ACH-001151,0.106593895315
ACH-001163,0.119139209856
ACH-001164,-0.00670544632994
ACH-001173,0.030189211198599998
ACH-001183,-0.111542565558
ACH-001184,-0.180652107595
ACH-001190,0.0330561397732
ACH-001192,0.0133122577972
ACH-001193,-0.00454928834143
ACH-001196,0.0756154852657
ACH-001197,0.0839163750334
ACH-001205,-0.0412417699315
ACH-001211,0.18803337081
ACH-001212,-0.12741874518899998
ACH-001228,-0.239634963228
ACH-001232,0.00833135108626
ACH-001239,0.0763973694765
ACH-001274,0.146082507005
ACH-001275,0.0429283190251
ACH-001277,0.373781887914
ACH-001278,0.09358358898160002
ACH-001280,-0.140719042708
ACH-001283,0.0847875284505
ACH-001289,0.12287812013
ACH-001295,0.0513503143169
ACH-001300,0.16818957043
ACH-001301,0.116787185184
ACH-001302,-0.151892591089
ACH-001303,0.10105813975700001
ACH-001306,0.0641064999305
ACH-001318,0.021212713015999998
ACH-001322,0.0818721416553
ACH-001328,0.0750774500357
ACH-001332,0.290206315812
ACH-001333,0.0405334672948
ACH-001336,0.0300135072798
ACH-001340,0.106569782353
ACH-001346,0.20339549375500002
ACH-001353,0.10063187181199999
ACH-001354,-0.100500078384
ACH-001367,0.164901045734
ACH-001368,0.07129978258769999
ACH-001374,0.159739000387
ACH-001375,0.086796174593
ACH-001377,0.214791947794
ACH-001380,0.183164731014
ACH-001391,0.111658940393
ACH-001407,0.24645287820999998
ACH-001408,-0.0656016410916
ACH-001413,0.125474031419
ACH-001430,0.05661088822509999
ACH-001431,0.142506405211
ACH-001450,0.049891628452
ACH-001496,0.132578798546
ACH-001500,0.150820776276
ACH-001521,-0.115177437267
ACH-001523,-0.234771532744
ACH-001532,0.00705675671858
ACH-001536,-0.04546255748980001
ACH-001550,0.033984730596599996
ACH-001552,0.35132462848000007
ACH-001554,0.12200129853700001
ACH-001645,0.0277610901054
ACH-001654,0.038868263268
ACH-001715,0.0983999025942
ACH-001735,-0.05771944690980001
ACH-001736,0.10320346073999999
ACH-001737,1.24142659795
ACH-001740,-0.201055482725
ACH-001745,0.173873645592
ACH-001750,0.135587596769
ACH-001765,0.133139857284
ACH-001956,0.105473902654
ACH-001957,0.11744753658700001
