,HFM1 (164045)
ACH-000329,-0.14738243939999998
ACH-000330,-0.134944511587
ACH-000331,-0.137019790577
ACH-000332,-0.118925214166
ACH-000334,0.16333171650599998
ACH-000335,-0.24724609331300001
ACH-000336,0.123906884429
ACH-000337,0.208655191921
ACH-000339,-0.015923745726
ACH-000341,-0.0771072364783
ACH-000348,-0.059245144408300005
ACH-000350,-0.013690957173699999
ACH-000352,-0.0805932545132
ACH-000356,-0.0037910413118699996
ACH-000361,0.224282971018
ACH-000362,-0.07907050794869999
ACH-000363,0.1002115949
ACH-000364,0.0799803496458
ACH-000365,0.126637366887
ACH-000366,-0.046977496287
ACH-000368,-0.199774780289
ACH-000374,-0.22398464505100002
ACH-000375,-0.0034127176424
ACH-000376,-0.127871089317
ACH-000381,-0.280577420776
ACH-000383,-0.0742169436453
ACH-000387,-0.133235279826
ACH-000389,0.106523876034
ACH-000390,-0.0306154904827
ACH-000393,-0.0115545490665
ACH-000395,-0.231198725255
ACH-000397,0.04877528333930001
ACH-000401,-0.0888485184844
ACH-000402,0.23527582684999998
ACH-000403,-0.10292510509700001
ACH-000404,0.386502496317
ACH-000406,-0.0642554132896
ACH-000407,-0.05867652218230001
ACH-000408,-0.17933697367600002
ACH-000410,-0.0531019030674
ACH-000411,0.135162779477
ACH-000414,-0.15235210005
ACH-000415,-0.044496553957
ACH-000416,-0.112086300481
ACH-000420,-0.151039046805
ACH-000421,-0.096025486788
ACH-000424,0.34250956138099997
ACH-000425,0.0911819908148
ACH-000426,0.13666162011299998
ACH-000427,0.249090590088
ACH-000433,-0.059788568111100004
ACH-000436,0.016399585563999997
ACH-000444,0.168772687682
ACH-000445,0.0523128625531
ACH-000448,0.00482137100948
ACH-000450,0.0340743479313
ACH-000452,0.032150595495700006
ACH-000454,-0.166895691685
ACH-000458,-0.014801842627399999
ACH-000459,-0.17192305415800002
ACH-000460,-0.200218108068
ACH-000461,0.0289930981209
ACH-000463,0.0320084319385
ACH-000464,0.138692535133
ACH-000466,-0.15668369737500001
ACH-000467,-0.050524013240800004
ACH-000468,-0.136995608369
ACH-000469,0.03219329238
ACH-000470,-0.0725686843228
ACH-000471,0.142890909422
ACH-000472,0.07736232782439999
ACH-000473,0.322181217535
ACH-000475,-0.0437412988882
ACH-000476,0.0830870146578
ACH-000477,0.0172902070538
ACH-000480,0.10491109632500001
ACH-000481,-0.1551292377
ACH-000483,0.00334315443454
ACH-000484,-0.0039323340664
ACH-000485,-0.0143202174927
ACH-000486,-0.07744133793630001
ACH-000487,0.0367210088053
ACH-000488,0.10961637558399999
ACH-000490,-0.09977103301200001
ACH-000491,-0.17216718465
ACH-000495,-0.226150413701
ACH-000496,-0.218417991742
ACH-000499,0.257672708715
ACH-000500,-0.34096184539499996
ACH-000502,-0.08827560334989998
ACH-000503,-0.187592910342
ACH-000505,-0.139548926475
ACH-000507,0.191517208555
ACH-000510,-0.058682636813000004
ACH-000511,0.022597734999799998
ACH-000512,0.249289963279
ACH-000516,-0.005403222435899999
ACH-000517,-0.0396148525333
ACH-000518,0.018033110205299997
ACH-000520,0.0139422280264
ACH-000521,0.100089019076
ACH-000522,-0.219990104216
ACH-000524,-0.0722660787273
ACH-000527,-0.0566933827698
ACH-000528,-0.0360264362921
ACH-000537,-0.037384033975300004
ACH-000541,0.0141253331271
ACH-000542,-0.140838579035
ACH-000544,0.0115627561001
ACH-000545,-0.12952743170800002
ACH-000547,-0.034544488952099994
ACH-000548,-0.118175066889
ACH-000549,-0.0419232209276
ACH-000550,-0.121629508293
ACH-000552,0.0730477923346
ACH-000556,-0.0281011764297
ACH-000557,0.0872796926464
ACH-000570,-0.021317870630799998
ACH-000571,0.08619759131860001
ACH-000573,-0.0382824601515
ACH-000576,0.09387924176529999
ACH-000580,-0.265234372165
ACH-000584,0.05334995567430001
ACH-000585,-0.0885978176265
ACH-000588,-0.11576002009299999
ACH-000589,-0.215221910738
ACH-000591,0.023873520676199998
ACH-000593,-0.025008106322499998
ACH-000600,0.0134510275333
ACH-000601,-0.163704646511
ACH-000604,-0.014526071775499999
ACH-000605,0.012127174338700001
ACH-000606,0.044046909222999996
ACH-000608,0.0365515345105
ACH-000614,-0.22180898330899998
ACH-000616,0.0822217381816
ACH-000618,-0.09893793256939999
ACH-000619,0.00495444215352
ACH-000620,-0.115240795122
ACH-000621,-0.114566721606
ACH-000622,0.194835891061
ACH-000623,-0.010675780146700002
ACH-000624,-0.018639009510599998
ACH-000627,-0.375880647928
ACH-000630,-0.10996986482400001
ACH-000632,-0.0920677112527
ACH-000633,-0.13583698655200002
ACH-000637,0.00663851256225
ACH-000638,-0.048578293323999995
ACH-000646,0.0856360296005
ACH-000647,0.0438208437834
ACH-000648,0.100329320842
ACH-000649,-0.07510851945560001
ACH-000651,-0.0919220056309
ACH-000652,0.07754318010710001
ACH-000653,0.148353428856
ACH-000657,-0.07614121650189999
ACH-000658,-0.07036205871569999
ACH-000661,0.0955875761534
ACH-000662,-0.0569525831958
ACH-000663,-0.285304393579
ACH-000665,0.295255659775
ACH-000671,-0.238438052432
ACH-000673,-0.0468097769911
ACH-000676,-0.09838014587470001
ACH-000677,0.17302357126600001
ACH-000681,-0.0816625533835
ACH-000682,-0.0642068587849
ACH-000683,-0.129934180245
ACH-000684,-0.19293551467300002
ACH-000688,-0.0316295429045
ACH-000693,-0.037500220123400006
ACH-000694,-0.011550745687899999
ACH-000695,-0.12184821108100001
ACH-000696,-0.034660909146699996
ACH-000697,0.221398153789
ACH-000699,0.0301679841493
ACH-000701,-0.394031712564
ACH-000706,0.06307862286119999
ACH-000711,-0.006839149426149999
ACH-000713,-0.139408888101
ACH-000714,-0.12040474236
ACH-000718,0.00842639159374
ACH-000720,-0.051855659162999994
ACH-000721,-0.184994454596
ACH-000724,-0.0682619794346
ACH-000725,0.0683227532561
ACH-000732,-0.149962939715
ACH-000734,-0.118909210161
ACH-000735,0.0188183381384
ACH-000736,0.100213688778
ACH-000738,0.11647111974000002
ACH-000746,-0.14419546228900001
ACH-000747,-0.0381312811805
ACH-000748,-0.171861112241
ACH-000753,-0.044782933248800005
ACH-000756,0.050014935476
ACH-000757,-0.0601577237964
ACH-000758,0.106539960939
ACH-000760,0.000102965627052
ACH-000763,-0.17162931700599998
ACH-000764,0.15036619622000003
ACH-000765,0.0449733589128
ACH-000766,-0.06787068519890001
ACH-000767,-0.0458021913062
ACH-000768,0.0532418389832
ACH-000769,-0.161796485519
ACH-000770,-0.081119099086
ACH-000771,0.0599307916849
ACH-000773,-0.175962434638
ACH-000776,0.0303976239402
ACH-000777,-0.055454143935000005
ACH-000778,-0.19228441351199999
ACH-000781,-0.12041948908299999
ACH-000782,0.139510622404
ACH-000783,-0.0424122461096
ACH-000784,0.0315313914036
ACH-000785,-0.08702822464719999
ACH-000787,-0.180323786739
ACH-000788,-0.0334795841279
ACH-000791,-0.09870764106619999
ACH-000792,0.08941152993339999
ACH-000794,0.0646625212208
ACH-000796,-0.192879892359
ACH-000799,-0.034845263977
ACH-000800,0.20038023841699998
ACH-000802,-0.131049072667
ACH-000804,-0.165362504371
ACH-000805,-0.091570071764
ACH-000809,-0.0359304197944
ACH-000810,-0.0714649461839
ACH-000811,-0.0128077617428
ACH-000817,0.179135565866
ACH-000819,0.07087642656899999
ACH-000820,0.667301450456
ACH-000821,-0.0206030301782
ACH-000822,0.109023176694
ACH-000823,-0.056417303129
ACH-000824,-0.0165569141775
ACH-000827,0.035743029967999995
ACH-000829,-0.0532584317711
ACH-000831,-0.036957478704699995
ACH-000832,-0.07894269170280001
ACH-000833,-0.0395382698536
ACH-000834,0.220843874507
ACH-000835,-0.11589124398600001
ACH-000836,-0.114491578623
ACH-000837,-0.224421013822
ACH-000838,2.45128433072e-05
ACH-000839,-0.0364447684744
ACH-000840,0.32260373308400003
ACH-000841,-0.30136510160700003
ACH-000843,0.09963784110139999
ACH-000846,-0.171999719439
ACH-000847,0.0877864882351
ACH-000848,0.0508111751841
ACH-000849,-0.127237891786
ACH-000851,-0.184863718017
ACH-000855,0.229198719573
ACH-000856,-0.104170126019
ACH-000858,0.00179887610072
ACH-000859,-0.0678569038714
ACH-000861,-0.23441300456099998
ACH-000862,-0.060732945071300004
ACH-000865,0.038062014365800007
ACH-000866,-0.07607212383810001
ACH-000867,0.0476629709751
ACH-000869,-0.148266344634
ACH-000872,-0.10553533347300001
ACH-000873,-0.0330607758357
ACH-000876,0.077337412183
ACH-000878,0.17685262348
ACH-000880,0.0293703583223
ACH-000881,-0.0592111466306
ACH-000882,-0.0188304617975
ACH-000884,0.040409692764
ACH-000885,-0.0100090472503
ACH-000887,-0.103296243868
ACH-000888,-0.0249582247988
ACH-000889,-0.121640194559
ACH-000890,-0.012164491759799998
ACH-000896,-0.0346569491075
ACH-000898,0.0900385823164
ACH-000900,-0.10907307965299999
ACH-000901,-0.07580497157310001
ACH-000905,-0.09235979445520001
ACH-000906,-0.0657364000166
ACH-000907,-0.20462523971299998
ACH-000910,0.09014954845499999
ACH-000911,-0.0483341018521
ACH-000912,-0.045093120678599996
ACH-000913,-0.0616866621064
ACH-000915,-0.0935259895652
ACH-000916,0.0661178036813
ACH-000917,-0.0760732558555
ACH-000921,-0.20234349998599999
ACH-000924,0.0733520110148
ACH-000926,0.0247582988993
ACH-000928,-0.313875854301
ACH-000929,-0.115007672958
ACH-000932,-0.00754213506747
ACH-000935,-0.0355643778776
ACH-000936,-0.255758042494
ACH-000937,0.11489432562799999
ACH-000938,0.0632432470104
ACH-000939,-0.026870862088900004
ACH-000941,-0.0831874920853
ACH-000943,-0.031486812129500004
ACH-000946,-0.050935157375800004
ACH-000947,-0.038240220738699995
ACH-000948,-0.16684266640999998
ACH-000950,-0.137709109507
ACH-000953,0.11425810353900001
ACH-000957,-0.145071201998
ACH-000958,-0.13008589095599998
ACH-000960,0.0687917201754
ACH-000963,-0.10587034318399999
ACH-000968,-0.105653348947
ACH-000969,-0.239974686875
ACH-000973,-0.0688457406846
ACH-000974,-0.07490324958330001
ACH-000975,-0.18781222504
ACH-000976,-0.137107591834
ACH-000978,0.38928148294299997
ACH-000980,-0.0416740952091
ACH-000984,-0.24069191847600002
ACH-000986,0.0766654173695
ACH-000988,-0.08191411828989999
ACH-000993,-0.191372879648
ACH-000994,-0.0693842748033
ACH-000996,-0.0229837029556
ACH-001001,-0.06426106554080001
ACH-001020,-0.134425249622
ACH-001028,-0.060109052174000005
ACH-001031,-0.060725485245
ACH-001038,-0.055003829207
ACH-001048,-0.10508203313799999
ACH-001050,0.0192069290467
ACH-001053,-0.18565808177700002
ACH-001054,0.120072890471
ACH-001061,-0.079901009721
ACH-001067,-0.09305333855319999
ACH-001075,0.150376592586
ACH-001096,0.0401382119405
ACH-001128,-0.46450121791500004
ACH-001134,-0.17055000335099998
ACH-001151,-0.047704075177999995
ACH-001163,-0.041342702912699994
ACH-001164,-0.0964159901517
ACH-001173,-0.10043710178899999
ACH-001183,-0.0450850980079
ACH-001184,-0.0702223166223
ACH-001190,0.150573036564
ACH-001192,0.117262088958
ACH-001193,-0.167038802248
ACH-001196,-0.100637541502
ACH-001197,-0.302495205547
ACH-001205,0.11273088999500001
ACH-001211,-0.09492840397539999
ACH-001212,-0.23413601406
ACH-001228,0.10094259667000001
ACH-001232,0.04755969284659999
ACH-001239,0.07814431434380001
ACH-001274,-0.06282325932249999
ACH-001275,-0.0548720758362
ACH-001277,0.24446804474800002
ACH-001278,0.226375076712
ACH-001280,0.152462927503
ACH-001283,0.0571834402319
ACH-001289,-0.10033756787499999
ACH-001295,-0.056442036994
ACH-001300,0.200768735255
ACH-001301,-0.30526803383699996
ACH-001302,-0.22497925147
ACH-001303,-0.0201368186413
ACH-001306,-0.21582800042599998
ACH-001318,-0.0367651142996
ACH-001322,-0.24014488444600002
ACH-001328,-0.0062076734107900005
ACH-001332,-0.281839283771
ACH-001333,0.050653859216200005
ACH-001336,0.0216524082802
ACH-001340,-0.0263464551115
ACH-001346,-0.08951632462189998
ACH-001353,0.054240890672900006
ACH-001354,0.192811808814
ACH-001367,-0.061758174588900004
ACH-001368,-0.0477134623215
ACH-001374,0.0912907416583
ACH-001375,0.005056851401449999
ACH-001377,-0.0433037091052
ACH-001380,-0.0845400887242
ACH-001391,-0.0439177135972
ACH-001407,-0.0384619172045
ACH-001408,-0.0517684958538
ACH-001413,-0.00595316674951
ACH-001430,0.131514789178
ACH-001431,-0.0662688780955
ACH-001450,0.283663530945
ACH-001496,0.0222020873593
ACH-001500,0.05792857271980001
ACH-001521,0.148434928105
ACH-001523,-0.16874515249299998
ACH-001532,-0.0651453685887
ACH-001536,0.0371518515206
ACH-001550,0.09794513673239999
ACH-001552,0.0247527732229
ACH-001554,-0.06381026662809999
ACH-001645,0.159458063158
ACH-001654,0.047697236937300005
ACH-001715,-0.184991423035
ACH-001735,0.157522817281
ACH-001736,0.18018472981
ACH-001737,-0.550418426819
ACH-001740,0.172102534327
ACH-001745,-0.123096146936
ACH-001750,0.035362178774599996
ACH-001765,-0.034607965303400004
ACH-001956,-0.0896563355172
ACH-001957,0.06596396176819999
