,PDE1A (5136)
ACH-000004,0.293905426857
ACH-000007,0.007664788752479999
ACH-000009,0.051016194024599996
ACH-000011,0.277727461909
ACH-000012,0.142569622097
ACH-000013,0.11845232288100001
ACH-000014,0.211577413325
ACH-000015,0.048356639163199995
ACH-000017,0.095460271901
ACH-000018,0.07970547615130001
ACH-000019,0.17079489259199998
ACH-000021,0.19646895933699998
ACH-000022,0.139995392877
ACH-000025,0.130732876275
ACH-000028,0.0679132940104
ACH-000030,0.000666062339777
ACH-000035,0.221362812719
ACH-000036,0.0770518393712
ACH-000037,0.3706819839
ACH-000039,0.343398815926
ACH-000040,0.297614159054
ACH-000041,-0.021378670858700002
ACH-000042,0.107554674879
ACH-000045,0.166441508509
ACH-000047,0.125068548354
ACH-000052,0.0136235138909
ACH-000053,0.0721345601205
ACH-000054,0.052737570683300004
ACH-000055,-0.024435843008300002
ACH-000060,0.272627799387
ACH-000067,0.219186744574
ACH-000070,0.15914131847000001
ACH-000075,0.273552159879
ACH-000078,0.169858434743
ACH-000082,0.09956428774760001
ACH-000085,0.1457000257
ACH-000086,0.235815276319
ACH-000087,0.21045243661
ACH-000092,0.20638791672600001
ACH-000095,0.10939235757200001
ACH-000097,0.17952839737
ACH-000098,0.131339993543
ACH-000099,0.117901891394
ACH-000108,0.140632534448
ACH-000113,0.174675816064
ACH-000115,0.150271522849
ACH-000116,0.142043691183
ACH-000118,0.0947117534203
ACH-000120,-0.0439430462562
ACH-000123,0.0584521112391
ACH-000127,0.0459838280344
ACH-000128,0.155406116835
ACH-000132,-0.0012640071101500002
ACH-000133,0.138655003162
ACH-000137,-0.0153640875175
ACH-000138,0.15004434326899999
ACH-000142,0.0652295690979
ACH-000143,0.292056693796
ACH-000146,0.11162133192399999
ACH-000148,0.176426508083
ACH-000150,0.212828382606
ACH-000152,0.0507569971923
ACH-000153,0.045929380197400005
ACH-000159,0.153931740664
ACH-000160,-0.00144193076201
ACH-000163,0.058937963260000004
ACH-000167,-0.1968178981
ACH-000168,0.107981314415
ACH-000169,0.140372150017
ACH-000178,0.16082285730499998
ACH-000182,0.149651139463
ACH-000183,0.09403621186569999
ACH-000188,0.200531499335
ACH-000189,-0.0182712062756
ACH-000190,0.0988999648477
ACH-000198,0.0537539677553
ACH-000204,0.008361332183020001
ACH-000206,0.036062256140699994
ACH-000207,0.56392035903
ACH-000211,0.200977602502
ACH-000215,0.114748016072
ACH-000221,0.22142661447200002
ACH-000222,-0.0309526577673
ACH-000223,-0.014543257941700001
ACH-000226,0.13402495501599998
ACH-000227,-0.139273192632
ACH-000228,0.134051377728
ACH-000231,0.0814665017168
ACH-000232,0.0859098288134
ACH-000233,0.189098944247
ACH-000234,0.102321936528
ACH-000235,0.158511439137
ACH-000237,0.20100451457000001
ACH-000238,0.07801086316219999
ACH-000243,0.104855193432
ACH-000244,0.313325807848
ACH-000246,0.279948652081
ACH-000248,0.10815438625499998
ACH-000250,0.0961236003028
ACH-000251,0.0337739230746
ACH-000253,0.168273641356
ACH-000255,0.118462228148
ACH-000256,0.24730810045899998
ACH-000257,-0.0569271462667
ACH-000258,-0.196363732968
ACH-000259,0.14593134212
ACH-000260,0.109935156514
ACH-000261,0.19541150847
ACH-000262,0.055462211246300006
ACH-000263,-0.0899401249219
ACH-000264,0.0832424828584
ACH-000265,-0.012396585233799998
ACH-000266,0.136951813973
ACH-000272,0.121463546393
ACH-000273,0.0968648444645
ACH-000274,0.08192870879769999
ACH-000277,0.165243122404
ACH-000278,0.150272491388
ACH-000279,-0.00666944986774
ACH-000280,-0.04136206962319999
ACH-000281,0.285408886832
ACH-000288,0.160950016073
ACH-000291,0.11554304259400001
ACH-000293,0.215159669701
ACH-000294,0.145609742589
ACH-000295,0.49928956237800004
ACH-000296,0.00764611397688
ACH-000302,0.21116632932999999
ACH-000304,-0.014852130967700002
ACH-000307,0.0883727133186
ACH-000308,0.141882997111
ACH-000310,-0.08722172708999999
ACH-000311,0.0898210645713
ACH-000312,0.158497526304
ACH-000315,0.123596183442
ACH-000316,0.344896330515
ACH-000317,0.158870743254
ACH-000318,-0.0433953907806
ACH-000319,0.16337770373500002
ACH-000320,-0.0260687351405
ACH-000322,0.034301224694500004
ACH-000323,0.108117891938
ACH-000324,0.204508538515
ACH-000329,0.223512330463
