,FXYD3 (5349)
ACH-000004,-0.106935747261
ACH-000007,0.0448377376162
ACH-000009,-0.0235678665064
ACH-000011,-0.0511647008263
ACH-000012,-0.054028848140900004
ACH-000013,-0.34864720540399996
ACH-000014,-0.142220290967
ACH-000015,-0.12746084073
ACH-000017,-0.174141728177
ACH-000018,-0.125275597139
ACH-000019,-0.045741583261900004
ACH-000021,-0.056071948178099996
ACH-000022,0.059891993623199996
ACH-000025,0.109319745498
ACH-000028,0.052880268267400006
ACH-000030,0.0282399425815
ACH-000035,0.06762186982559999
ACH-000036,0.0287986725792
ACH-000037,0.23969143081500002
ACH-000039,0.153034105108
ACH-000040,0.0306193116114
ACH-000041,-0.109067167038
ACH-000042,-0.07423784829289999
ACH-000045,0.09184385088510001
ACH-000047,-0.011449488478700002
ACH-000052,-0.0144690888922
ACH-000053,-0.0216742085017
ACH-000054,0.0666381596564
ACH-000055,-0.106327517308
ACH-000060,-0.0236616520083
ACH-000067,-0.00994615542811
ACH-000070,-0.198877722224
ACH-000075,0.051388145614800006
ACH-000078,0.06577747091519999
ACH-000082,-0.026689762000400002
ACH-000085,1.7569363639700002
ACH-000086,-0.11396696574899999
ACH-000087,0.127065352655
ACH-000092,-0.160721065246
ACH-000095,-0.0525262711217
ACH-000097,-0.0381181871919
ACH-000098,-0.0957684077644
ACH-000099,0.0156906335007
ACH-000108,0.0034159809572699997
ACH-000113,-0.033404248920599997
ACH-000115,-0.159264817255
ACH-000116,0.133431210699
ACH-000118,-0.0488534368862
ACH-000120,0.0069727298728300005
ACH-000123,0.173279713696
ACH-000127,0.0364906257176
ACH-000128,-0.0242122414367
ACH-000132,0.07319298487319999
ACH-000133,0.00165732735178
ACH-000137,-0.111951755951
ACH-000138,-0.00570480044734
ACH-000142,0.0138000119759
ACH-000143,-0.0922918026952
ACH-000146,0.0038402833659099997
ACH-000148,0.0637144759772
ACH-000150,0.258103471644
ACH-000152,-0.090738580919
ACH-000153,-0.491519169161
ACH-000159,-0.0155533623868
ACH-000160,-0.0248552356549
ACH-000163,-0.062121520835
ACH-000167,-0.192171926387
ACH-000168,-0.17258791134100002
ACH-000169,0.059467344655
ACH-000178,-0.008016516566040001
ACH-000182,0.133540980769
ACH-000183,0.18219400834399999
ACH-000188,0.13998267662
ACH-000189,-0.325598707156
ACH-000190,-0.0585670574463
ACH-000198,0.0462023416082
ACH-000204,0.006367526113840001
ACH-000206,-0.08952965544389999
ACH-000207,0.041975111214300004
ACH-000211,0.09604325298769999
ACH-000215,0.127662228428
ACH-000221,-0.0399620970907
ACH-000222,0.25127855182500003
ACH-000223,0.122478863678
ACH-000226,0.034577817548
ACH-000227,0.0802035366202
ACH-000228,0.045658360463199994
ACH-000231,0.13876568861400002
ACH-000232,-0.0288359562799
ACH-000233,-0.1974431941
ACH-000234,0.2991795361
ACH-000235,0.0417061657851
ACH-000237,0.038614032179
ACH-000238,-0.0798867345955
ACH-000243,0.024431607691799997
ACH-000244,0.0170191661248
ACH-000246,-0.048621171000600004
ACH-000248,0.0537744550181
ACH-000250,0.050860039351900005
ACH-000251,-0.168031357067
ACH-000253,0.0557109630375
ACH-000255,-0.130805113477
ACH-000256,-0.023682797842200003
ACH-000257,-0.0239667888554
ACH-000258,0.245242464703
ACH-000259,0.0950167217496
ACH-000260,-0.0724516339492
ACH-000261,0.015583422167700001
ACH-000262,-0.22281672458299998
ACH-000263,0.280556068831
ACH-000264,0.10030928801000001
ACH-000265,-0.111647427007
ACH-000266,-0.0208150999134
ACH-000272,0.08176577273419999
ACH-000273,0.122135801739
ACH-000274,0.0525303557369
ACH-000277,-0.0383148286535
ACH-000278,-0.150151299233
ACH-000279,0.264668447362
ACH-000280,-0.0879308935761
ACH-000281,0.144803542084
ACH-000288,0.132793337294
ACH-000291,0.028562585841
ACH-000293,-0.491310790307
ACH-000294,0.0162752651263
ACH-000295,0.0490115713837
ACH-000296,0.09760445778650001
ACH-000302,-0.08660343800699999
ACH-000304,-0.201609692649
ACH-000307,0.0241930856479
ACH-000308,-0.0881590379051
ACH-000310,0.333882587401
ACH-000311,-0.100646084956
ACH-000312,0.061039153908
ACH-000315,0.04480336775280001
ACH-000316,0.10172239599999999
ACH-000317,0.29991145967
ACH-000318,0.0321782441868
ACH-000319,-0.022281850230099997
ACH-000320,0.209652689639
ACH-000322,0.16003529034000002
ACH-000323,-0.0490745871308
ACH-000324,0.011296694757600001
ACH-000329,0.112243942641
ACH-000330,-0.029313107977400003
ACH-000331,0.135961510281
ACH-000332,0.026566308244599997
ACH-000334,-0.059391774458699996
ACH-000335,-0.0052972322720900005
ACH-000336,0.392150843694
ACH-000337,-0.171017917987
ACH-000339,0.0005644286582969999
ACH-000341,0.0494095308844
ACH-000348,0.0797600182623
ACH-000350,0.118281739079
ACH-000352,-0.0113098387115
ACH-000356,-0.240061090175
ACH-000361,-0.08697848959599999
