,CA4 (762)
ACH-000004,-0.0929551347905
ACH-000007,0.05475576498219999
ACH-000009,-0.104946848747
ACH-000011,-0.277394926111
ACH-000012,-0.30430405939800004
ACH-000013,-0.199466456053
ACH-000014,-0.10797492496099999
ACH-000015,-0.0612750496416
ACH-000017,-0.120710994055
ACH-000018,0.0240127673454
ACH-000019,-0.21534369239599999
ACH-000021,-0.0586433120152
ACH-000022,-0.0930600113818
ACH-000025,-0.149468565199
ACH-000028,-0.407951247975
ACH-000030,-0.20203059460099998
ACH-000035,-0.43227584937299995
ACH-000036,0.005303551831610001
ACH-000037,-0.268700633198
ACH-000039,-0.18786495992899999
ACH-000040,-0.0826872517502
ACH-000041,-0.0637703215085
ACH-000042,-0.36277638125699996
ACH-000045,-0.238979706338
ACH-000047,-0.19892105087900003
ACH-000052,-0.271893966271
ACH-000053,-0.064866973578
ACH-000054,-0.0570341130188
ACH-000055,0.1344976641
ACH-000060,0.0921001900233
ACH-000067,-0.331325081112
ACH-000070,-0.0561702036641
ACH-000075,-0.10683977617799999
ACH-000078,-0.223832848803
ACH-000082,-0.147950834192
ACH-000085,-0.328601652174
ACH-000086,-0.183318918309
ACH-000087,-0.26093517999000004
ACH-000092,0.016577030062
ACH-000095,-0.108424693893
ACH-000097,-0.13550814228
ACH-000098,-0.28140681668900003
ACH-000099,-0.12846284703400002
ACH-000108,-0.326416894332
ACH-000113,-0.048259391868599996
ACH-000115,0.028080951519999998
ACH-000116,-0.162803140998
ACH-000118,-0.14312917000199998
ACH-000120,-0.28426910965999996
ACH-000123,-0.052874615773599996
ACH-000127,-0.0264366784106
ACH-000128,-0.0320628362454
ACH-000132,-0.18682851796100003
ACH-000133,-0.0892074449928
ACH-000137,0.0500278377571
ACH-000138,-0.305378567355
ACH-000142,-0.07794788909639999
ACH-000143,-0.203835418026
ACH-000146,0.09608562136110001
ACH-000148,-0.18417264934500002
ACH-000150,-0.216592061503
ACH-000152,-0.186635361826
ACH-000153,-0.024369659233800002
ACH-000159,-0.199316959361
ACH-000160,-0.26127684522100003
ACH-000163,-0.12230713998
ACH-000167,-0.21189179552
ACH-000168,-0.116481838081
ACH-000169,-0.152102955678
ACH-000178,-0.00361128764393
ACH-000182,0.0905272741096
ACH-000183,-0.00184010605774
ACH-000188,-0.22203973460700002
ACH-000189,-0.0838850087001
ACH-000190,0.10840650027999998
ACH-000198,-0.26553724513599997
ACH-000204,-0.340404092945
ACH-000206,-0.422717337372
ACH-000207,0.0403686738239
ACH-000211,-0.134101117533
ACH-000215,-0.0451738692607
ACH-000221,-0.0142936371988
ACH-000222,-0.212668236325
ACH-000223,-0.0262490925324
ACH-000226,-0.290932120897
ACH-000227,0.013734852334100002
ACH-000228,-0.250031667546
ACH-000231,-0.18235907015099997
ACH-000232,-0.214576804639
ACH-000233,-0.0162319887667
ACH-000234,0.11585097512499999
ACH-000235,-0.134932886768
ACH-000237,-0.22886168808600002
