,KDM2B (84678)
ACH-000004,-0.164587378452
ACH-000007,-0.178500078774
ACH-000009,0.0252932044342
ACH-000011,0.050051071381800004
ACH-000012,-0.08155080516160002
ACH-000013,-0.119511496953
ACH-000014,0.09066845081589998
ACH-000015,-0.120069253449
ACH-000017,-0.0690835978925
ACH-000018,-0.191352791653
ACH-000019,0.20744082762899999
ACH-000021,0.00792243711224
ACH-000022,-0.057663910656900005
ACH-000025,-0.259219050381
ACH-000028,0.10278443955199999
ACH-000030,-0.016310540219299997
ACH-000035,-0.0780520248237
ACH-000036,0.272207147516
ACH-000037,-0.169491411303
ACH-000039,-0.194755269595
ACH-000040,-0.270327727671
ACH-000041,0.00631049654304
ACH-000042,-0.0011521698158299999
ACH-000045,-0.116396673784
ACH-000047,0.13480150832999999
ACH-000052,0.0643917955699
ACH-000053,-0.0026199105852600002
ACH-000054,0.0515051137915
ACH-000055,-0.29560411233600004
ACH-000060,-0.0460562365554
ACH-000067,-0.226069368316
ACH-000070,-0.415247023497
ACH-000075,-0.323828017152
ACH-000078,-0.25871237264400004
ACH-000082,-0.18104947810199998
ACH-000085,-0.37767034729099996
ACH-000086,-0.0769671688204
ACH-000087,-0.266016101936
ACH-000092,0.12280247278100001
ACH-000095,-0.194429960852
ACH-000097,0.0511146142942
ACH-000098,-0.0830838789223
ACH-000099,-0.0279850305813
ACH-000108,-0.055435036457299997
ACH-000113,-0.101533610855
ACH-000115,-0.505790205151
ACH-000116,-0.0957979102792
ACH-000118,0.00896341896517
ACH-000120,-0.19282955649300001
ACH-000123,-0.00156222125443
ACH-000127,-0.11926958715399999
ACH-000128,-0.14739471456599998
ACH-000132,-0.145838779561
ACH-000133,-0.118927536627
ACH-000137,-0.27804906746
ACH-000138,0.070687681163
ACH-000142,-0.155544651852
ACH-000143,-0.511253222264
ACH-000146,-0.0677549037907
ACH-000148,-0.09077127154110001
ACH-000150,-0.223926033415
ACH-000152,-0.190493310556
ACH-000153,-0.10665033105
ACH-000159,0.00379030009364
ACH-000160,0.20645694816500001
ACH-000163,-0.0784398036047
ACH-000167,0.359977852621
ACH-000168,0.045072990411
ACH-000169,-0.0597094447136
ACH-000178,-0.00717042799045
ACH-000182,0.15752927472699998
ACH-000183,-0.0451417442946
ACH-000188,-0.054884100005400005
ACH-000189,0.053084511446900004
ACH-000190,0.174301169477
ACH-000198,-0.07996586962169999
ACH-000204,0.172028110085
ACH-000206,0.17541304675900002
ACH-000207,-0.034956347149
ACH-000211,-0.0308863960371
ACH-000215,-0.119319118423
ACH-000221,-0.0397729761541
ACH-000222,0.251536191033
ACH-000223,-0.1260425605
ACH-000226,-0.09862485298080001
ACH-000227,-0.322085234919
ACH-000228,0.0267351440601
ACH-000231,0.019331388921400003
ACH-000232,-0.160491307983
ACH-000233,0.142859935456
ACH-000234,0.094828023204
ACH-000235,0.017966435887099997
ACH-000237,-0.053014284146600005
ACH-000238,-0.027079412585299997
ACH-000243,0.148596647501
ACH-000244,0.09610597605239998
ACH-000246,-0.132211937741
ACH-000248,-0.00758660813383
ACH-000250,-0.021033359273099995
ACH-000251,0.304447601052
ACH-000253,-0.08417099455350001
ACH-000255,-0.040011078465199995
ACH-000256,-0.144411148485
ACH-000257,-0.23513307259100003
ACH-000258,0.06707466743509999
ACH-000259,-0.180550252029
ACH-000260,-0.0759014363891
ACH-000261,0.012138056308
ACH-000262,0.242113514814
ACH-000263,-0.19105381313499997
ACH-000264,-0.025363612932000002
ACH-000265,0.09452609162089999
ACH-000266,0.035748697662
ACH-000272,0.0470532634882
ACH-000273,-0.019022115666099997
ACH-000274,0.107284239255
ACH-000277,-0.32262982869199996
ACH-000278,-0.12364004582
ACH-000279,-0.092527480546
ACH-000280,0.0804022055996
ACH-000281,0.0928069095833
ACH-000288,-0.159896274246
ACH-000291,-0.104916216175
ACH-000293,-0.00891820050452
ACH-000294,0.432074313496
ACH-000295,-0.100396337994
ACH-000296,-0.025584964966700003
ACH-000302,-0.0627068429317
ACH-000304,0.020789242198299997
ACH-000307,-0.16952449325999996
ACH-000308,-0.0392646417477
ACH-000310,-0.145293434603
ACH-000311,0.353855437579
ACH-000312,0.0998741121198
ACH-000315,0.0451057459915
ACH-000316,0.182569730327
ACH-000317,0.0230740845157
ACH-000318,0.0124625073432
ACH-000319,0.0173585526565
ACH-000320,0.430327704764
ACH-000322,-0.0461017599228
ACH-000323,-0.181117018114
