,RCOR2 (283248)
ACH-000167,0.140891950473
ACH-000168,-0.201120930881
ACH-000169,-0.32681109431
ACH-000178,-0.154661333301
ACH-000182,-0.338947298837
ACH-000183,-0.350240668973
ACH-000188,-0.539121529472
ACH-000189,-0.753396600582
ACH-000190,-0.036374941373099996
ACH-000198,-0.302696885521
ACH-000204,-0.36096881244400003
ACH-000206,-0.39177442435000004
ACH-000207,-0.7069150061499999
ACH-000211,-0.361963244405
ACH-000215,-0.268971449938
ACH-000221,-0.271385069096
ACH-000222,-0.310214982318
ACH-000223,-0.286083603312
ACH-000226,-0.21665600155099998
ACH-000227,-0.113403906261
ACH-000228,-0.30672467458299996
ACH-000231,-0.305535766663
ACH-000232,-0.262456477325
ACH-000233,-0.270591619805
ACH-000234,-0.27939323128800003
ACH-000235,-0.322421055757
ACH-000237,-0.255512361836
ACH-000238,-0.140355869658
ACH-000243,-0.213170471635
ACH-000244,-0.343246565902
ACH-000246,-0.174262767814
ACH-000248,-0.345526624405
ACH-000250,-0.342771552996
ACH-000251,-0.47298568039300004
ACH-000253,-0.148278050561
ACH-000255,-0.35936190749799996
ACH-000256,-0.342197099288
ACH-000257,-0.0974205604394
ACH-000258,-0.167330609801
ACH-000259,-0.838777802919
ACH-000260,-0.24808961518800002
ACH-000261,-0.35276087373099996
ACH-000262,-0.44357152312299997
ACH-000263,-0.32341844590999996
ACH-000264,-0.321121801866
ACH-000265,-0.22495917216400002
ACH-000266,-0.33628324068300003
ACH-000272,-0.204080792135
ACH-000273,-0.252807981045
ACH-000274,-0.132660028527
ACH-000277,0.0236729600737
ACH-000278,-0.15323947412
ACH-000279,-0.20541313931400002
ACH-000280,-0.447412010998
ACH-000281,-0.561543384
ACH-000288,-0.296397050952
ACH-000291,-0.19186007290399998
ACH-000293,-0.123190243437
ACH-000294,-0.23123442467900002
ACH-000295,-0.43439451246000005
ACH-000296,-0.238222887728
ACH-000302,-0.281662015082
ACH-000304,-0.0769798040188
ACH-000307,-0.315880214334
ACH-000308,-0.37106530828699996
ACH-000310,-0.275469923942
ACH-000311,-0.135400855635
ACH-000312,-0.188245478038
ACH-000315,-0.20127272336100002
ACH-000316,-0.41657110310999995
ACH-000317,-0.73766276795
ACH-000318,-0.446460394811
ACH-000319,-0.399039270449
ACH-000320,-0.297397774544
ACH-000322,-0.145541343368
ACH-000323,-0.203919961556
ACH-000324,-0.24424535666799999
ACH-000329,-0.04601432842619999
ACH-000330,-0.264041033918
ACH-000331,-0.266336996582
ACH-000332,-0.394669097043
ACH-000334,-0.66770769709
ACH-000335,-0.296587194419
ACH-000336,-0.328721258034
ACH-000337,-0.40003599670699996
ACH-000339,-0.203434955325
ACH-000341,-0.44380740419
ACH-000348,-0.0844075995271
ACH-000350,-0.16515277944700002
ACH-000352,-0.18722511048300003
ACH-000356,-0.580642502141
ACH-000361,-0.18409571507800002
ACH-000362,-0.41158406460600006
ACH-000363,-0.17805775606
ACH-000364,-0.339809753705
ACH-000365,-0.329900474844
ACH-000366,-0.5604130741800001
ACH-000368,-0.344070952242
ACH-000374,-0.46106286939900004
ACH-000375,-0.041809998192800006
ACH-000376,-0.20645901358899998
ACH-000381,-0.21691323483600003
ACH-000383,-0.324827886351
ACH-000387,-0.17292575774900001
ACH-000389,-0.221309009356
ACH-000390,-0.392365585683
ACH-000393,-0.30092740974300003
ACH-000395,-0.324739837015
ACH-000397,-0.30153727836
ACH-000401,0.061022243488
ACH-000402,-0.586590213535
ACH-000403,-0.164762466546
ACH-000404,-0.265382417001
ACH-000406,-0.284762786448
ACH-000407,-0.246574942339
ACH-000408,-0.47833173310599997
ACH-000410,-0.280826925442
ACH-000411,-0.190893031443
ACH-000414,-0.366351065889
ACH-000415,-0.6178759167019999
ACH-000416,-0.369978689275
ACH-000420,-0.283506021323
ACH-000421,-0.208823098647
ACH-000424,-0.115307878385
ACH-000425,-0.123819748265
ACH-000426,-0.156601850105
ACH-000427,-0.450888174902
ACH-000433,-0.429763010462
ACH-000436,-0.21950841724599998
ACH-000444,-0.109645205263
ACH-000445,-0.193443483766
ACH-000448,-0.35136312613700005
ACH-000450,-0.25853823873000004
ACH-000452,-0.327698081665
ACH-000454,-0.537147410566
ACH-000458,-0.57621044413
ACH-000459,0.144844997806
ACH-000460,-0.261328985132
ACH-000461,-0.595704849625
ACH-000463,-0.137942180873
ACH-000464,-0.29607150438900004
ACH-000466,-0.302294713989
ACH-000467,-0.152140630621
ACH-000468,-0.469099928101
ACH-000469,-0.217467969925
ACH-000470,-0.0369384392937
ACH-000471,-0.210546071411
ACH-000472,-0.327536096122
ACH-000473,-0.28286214454799996
ACH-000475,-0.322883156943
ACH-000476,-0.436832299339
ACH-000477,-0.0561473682094
ACH-000480,-0.295665825011
ACH-000481,-0.237304915368
ACH-000483,-0.360981695522
ACH-000484,-0.262163065679
ACH-000485,-0.268339380299
ACH-000486,-0.394911811832
ACH-000487,-0.38410550414899997
ACH-000488,-0.313229563119
ACH-000490,-0.304033965959
ACH-000491,-0.276883489348
ACH-000495,-0.15799939397600002
ACH-000496,-0.33251338499
ACH-000499,-0.5441574451
ACH-000500,-0.104508137477
ACH-000502,-0.391350258741
ACH-000503,-0.379317608633
ACH-000505,-0.26598286736
ACH-000507,-0.43947040848499996
ACH-000510,-0.256471332256
ACH-000511,-0.184075120175
ACH-000512,-0.738345808556
ACH-000516,-0.0855170825951
ACH-000517,-0.18318940939199999
ACH-000518,-0.357989053028
ACH-000520,-0.264652450947
ACH-000521,-0.214723793643
ACH-000522,-0.332676861158
ACH-000524,-0.19804411531500002
ACH-000527,-0.20214405133299998
ACH-000528,-0.353087250497
ACH-000537,-0.407069404736
ACH-000541,-0.669453801642
ACH-000542,-0.302922672687
ACH-000544,-0.449834050482
ACH-000545,-0.439300409811
ACH-000547,-0.145681992476
ACH-000548,-0.560629453216
ACH-000549,-0.522106107781
ACH-000550,-0.015235343749
ACH-000552,-0.32932189977299997
ACH-000556,-0.305413878184
ACH-000557,-0.193093178288
ACH-000570,-0.36927270453500005
ACH-000571,-0.212309636877
ACH-000573,-0.328293864609
ACH-000576,-0.466679476737
ACH-000580,-0.430160465201
ACH-000584,-0.302180520555
ACH-000585,-0.26013632751800003
ACH-000588,-0.35697910938
ACH-000589,-0.249035811178
ACH-000591,-0.355234898842
ACH-000593,-0.460039715031
ACH-000600,-0.5489319714859999
ACH-000601,-0.270384445182
ACH-000604,-0.330700083787
ACH-000605,-0.153585218361
ACH-000606,-0.34105814183
ACH-000608,-0.241742472718
ACH-000614,-0.661183486352
ACH-000616,-0.249463903175
ACH-000618,-0.632745187609
ACH-000619,-0.39122703158100003
ACH-000620,-0.29383076763300003
ACH-000621,-0.306314313074
ACH-000622,-0.13579208392
ACH-000623,-0.22272552125999998
ACH-000624,-0.263176746387
ACH-000627,-0.314432846042
ACH-000630,-0.22559352621800002
ACH-000632,-0.459904851558
ACH-000633,-0.523217479894
ACH-000637,-0.358930370988
ACH-000638,-0.264555265064
ACH-000646,-0.17319323561099997
ACH-000647,-0.271336561829
ACH-000648,-0.436272459205
ACH-000649,-0.250409583334
ACH-000651,-0.314735790084
ACH-000652,-0.16915797700899998
ACH-000653,-0.417563305789
ACH-000657,-0.284660777392
ACH-000658,-0.475548101198
ACH-000661,-0.497486619435
ACH-000662,-0.233279128405
ACH-000663,-0.36506110650300005
ACH-000665,-0.521531863241
ACH-000671,-0.276616422846
ACH-000673,-0.29492321837499996
ACH-000676,-0.154950840502
ACH-000677,-0.279355211012
ACH-000681,-0.241065258263
ACH-000682,-0.356406995181
ACH-000683,-0.360261205717
ACH-000684,-0.408931588907
ACH-000688,-0.017402594249
ACH-000693,-0.38240656112300003
ACH-000694,-0.432194416811
ACH-000695,-0.39998218111199996
ACH-000696,-0.20931786038400002
ACH-000697,-0.245410248325
ACH-000699,-0.238987396204
ACH-000701,-0.22477749081
ACH-000706,-0.203246713497
ACH-000711,-0.20855121101799998
ACH-000713,-0.46391347848399994
ACH-000714,-0.289743967604
ACH-000718,-0.266819597653
ACH-000720,-0.378334842913
ACH-000721,-0.169890383715
ACH-000724,-0.250650718422
ACH-000725,-0.490915344362
ACH-000732,-0.506924327066
ACH-000734,-0.558023080448
ACH-000735,-0.281450972723
ACH-000736,-0.48952524441399997
ACH-000738,-0.498674171877
ACH-000746,-0.190496415759
ACH-000747,-0.499371266226
ACH-000748,-0.370522272121
ACH-000753,-0.33498398509300004
ACH-000756,-0.633109632702
ACH-000757,-0.292515416023
ACH-000758,-0.24909531214699998
ACH-000760,-0.330185684846
ACH-000763,-0.311889818766
ACH-000764,-0.386289428693
ACH-000765,-0.570287242413
ACH-000766,-0.232714677953
ACH-000767,-0.444198685834
ACH-000768,-0.48112247693800003
ACH-000769,-0.303264328722
ACH-000770,-0.273984292953
ACH-000771,-0.43304106643600004
ACH-000773,-0.39352193723300005
ACH-000776,-0.526716500481
ACH-000777,-0.35416451028499996
ACH-000778,-0.711713601098
ACH-000781,-0.283725661818
ACH-000782,-0.5189558202610001
ACH-000783,-0.306395804704
ACH-000784,-0.338583293587
ACH-000785,-0.36059228118500003
ACH-000787,-0.271048104053
ACH-000788,-0.246694885335
ACH-000791,-0.336709375218
ACH-000792,-0.280987376985
ACH-000794,-0.712658005662
ACH-000796,-0.326033832309
ACH-000799,-0.222708454221
ACH-000800,-0.0297030147076
ACH-000802,-0.362830860762
ACH-000804,-0.245340077487
ACH-000805,-0.37946270782200003
ACH-000809,-0.243927859304
ACH-000810,-0.309969783426
ACH-000811,-0.205782556297
ACH-000817,-0.598313754167
ACH-000819,-0.281670155712
ACH-000820,-0.337084660981
ACH-000821,-0.108914643503
ACH-000822,-0.466415251241
ACH-000823,-0.32978178552
ACH-000824,-0.291230370413
ACH-000827,-0.230340338146
ACH-000829,-0.345199489821
ACH-000831,-0.31544098311700003
ACH-000832,-0.275794776748
ACH-000833,-0.0801135475486
ACH-000834,-0.399520776496
ACH-000835,-0.163989971417
ACH-000836,0.050568062556099996
ACH-000837,-0.340222129668
ACH-000838,-0.144330868219
ACH-000839,-0.45588760938699996
ACH-000840,-0.340548824115
ACH-000841,-0.215168403292
ACH-000843,-0.294592234532
ACH-000846,-0.0163735858124
ACH-000847,-0.485867941286
ACH-000848,-0.448904527777
ACH-000849,-0.121379236381
ACH-000851,-0.214801951994
ACH-000855,0.07292190991010002
ACH-000856,-0.289014756015
ACH-000858,-0.320233315551
ACH-000859,-0.574422808956
ACH-000861,-0.397126636029
ACH-000862,-0.310749184391
ACH-000865,-0.333361042296
ACH-000866,-0.19716841082199998
ACH-000867,-0.26753710491
ACH-000869,-0.184147316813
ACH-000872,-0.218563987617
ACH-000873,-0.261878690858
ACH-000876,-0.489897370925
ACH-000878,-0.274331003699
ACH-000880,-0.396602125658
ACH-000881,-0.368747863376
ACH-000882,-0.223506450257
ACH-000884,-0.365638342006
ACH-000885,-0.0664222946336
ACH-000887,-0.407143570376
ACH-000888,-0.289474610052
ACH-000889,-0.285338286716
ACH-000890,-0.356044099748
ACH-000896,-0.316028266177
ACH-000898,-0.233347382058
ACH-000900,-0.5129884427920001
ACH-000901,-0.609004827514
ACH-000905,-0.386184993856
ACH-000906,-0.361877482591
ACH-000907,-0.104806614058
ACH-000910,-0.22135925760699998
ACH-000911,-0.392448261384
ACH-000912,-0.400829911237
ACH-000913,-0.223555771353
ACH-000915,-0.18074712079900002
ACH-000916,-0.20648932977499998
ACH-000917,-0.746248178678
ACH-000921,-0.419734095136
ACH-000924,-0.107752730663
ACH-000926,-0.296674888861
ACH-000928,-0.16685077885
ACH-000929,-0.385205056197
ACH-000932,-0.233107970468
ACH-000935,-0.306573944752
ACH-000936,-0.339792474528
ACH-000937,-0.317676052204
ACH-000938,-0.265826557581
ACH-000939,-0.0686006048618
ACH-000941,-0.485841748604
ACH-000943,-0.222990329637
ACH-000946,-0.41769009351499997
ACH-000947,-0.21611466671399998
ACH-000948,-0.259591402433
ACH-000950,-0.424688288579
ACH-000953,-0.288871813937
ACH-000957,-0.573233051755
ACH-000958,-0.44052423033
ACH-000960,-0.273404951193
ACH-000963,-0.20864420743200002
ACH-000968,-0.313324618204
ACH-000969,-0.300471913728
ACH-000973,-0.356868048985
ACH-000974,-0.185477450389
ACH-000975,-0.142295968181
ACH-000976,-0.315006140009
ACH-000978,-0.303221982553
ACH-000980,-0.18517148167800002
ACH-000984,-0.323461177484
ACH-000986,-0.210860045165
ACH-000988,-0.30701522491300004
ACH-000993,-0.143939344891
ACH-000994,-0.39605660752800004
ACH-000996,-0.080942177753
ACH-001001,-0.263002483407
ACH-001020,0.258763323516
ACH-001028,-0.19305705810499998
ACH-001031,-0.36998468380500005
ACH-001038,-0.31809728089
ACH-001048,-0.23171900744899998
ACH-001050,-0.103348635604
ACH-001053,-0.107587275029
ACH-001054,-0.0230806882827
ACH-001061,-0.183594505306
ACH-001067,-0.41745449578
ACH-001075,-0.49997411520400004
ACH-001096,-0.42447226886100003
ACH-001128,0.718179998356
ACH-001134,-0.28139282254799997
ACH-001151,-0.26610912507199996
ACH-001163,-0.307300862386
ACH-001164,-0.409245210355
ACH-001173,-0.361631493169
ACH-001183,-0.158920270691
ACH-001184,0.000959807278178
ACH-001190,-0.390846490821
ACH-001192,-0.295258789016
ACH-001193,-0.75836347884
ACH-001196,-0.19334817995900003
ACH-001197,-0.497476604235
ACH-001205,-0.228889758608
ACH-001211,-0.058195016092600006
ACH-001212,0.163895341888
ACH-001228,-0.46433538163000004
ACH-001232,-0.452169245962
ACH-001239,-0.14798273954399999
ACH-001274,-0.20801465125399998
ACH-001275,-0.233945085266
ACH-001277,-0.159909577014
ACH-001278,-0.286430924808
ACH-001280,-0.249253576521
ACH-001283,-0.41645125820100004
ACH-001289,-0.35935966316699997
ACH-001295,-0.668396340696
ACH-001300,-0.880550031073
ACH-001301,-0.228753743187
ACH-001302,-0.285934731923
ACH-001303,-0.723577137757
ACH-001306,-0.42778845032799995
ACH-001318,-0.241551626228
ACH-001322,-0.12353785754899999
ACH-001328,-0.473000631351
ACH-001332,-0.34854652892399995
ACH-001333,-0.370380165107
ACH-001336,-0.530271517709
ACH-001340,-0.320356605058
ACH-001346,-0.443783514959
ACH-001353,-0.375328293607
ACH-001354,-0.335103908719
ACH-001367,-0.745125218767
ACH-001368,-0.152058546238
ACH-001374,-0.431423912491
ACH-001375,-0.199606415207
ACH-001377,-0.20012279529899998
ACH-001380,-0.23351487952
ACH-001391,-0.382942200476
ACH-001407,-0.316800601867
ACH-001408,-0.160275726568
ACH-001413,-0.315980801276
ACH-001430,-0.677262106846
ACH-001431,-0.355328979158
ACH-001450,-0.175669297263
ACH-001496,-0.212433244853
ACH-001500,0.00437478929728
ACH-001521,-0.5942652965380001
ACH-001523,-0.20642083916200002
ACH-001532,-0.217660404146
ACH-001536,-0.268463341593
ACH-001550,-0.0173474060994
ACH-001552,-0.047146449078599995
ACH-001554,-0.34518261123899996
ACH-001645,-0.152055595239
ACH-001654,-0.353911722448
ACH-001715,-0.317455458485
ACH-001735,-0.36054208322
ACH-001736,-0.24515156777
ACH-001737,-0.24801386101599998
ACH-001740,-0.300736890742
ACH-001745,-0.27862162162
ACH-001750,-0.067417467999
ACH-001765,-0.251021651893
ACH-001956,-0.21218989645599998
ACH-001957,-0.355777609833
