,SOSTDC1 (25928)
ACH-000259,0.07202748338819999
ACH-000260,0.243192143429
ACH-000261,0.178081927736
ACH-000262,0.222754163536
ACH-000263,-0.0183487534005
ACH-000264,0.0436624038734
ACH-000265,0.117063111269
ACH-000266,-0.0390786526939
ACH-000272,0.0616557871971
ACH-000273,0.0760859510902
ACH-000274,0.208195080816
ACH-000277,0.146474811995
ACH-000278,0.22975536719200002
ACH-000279,-0.010140158722799998
ACH-000280,0.101673778618
ACH-000281,0.148727054442
ACH-000288,0.0665790223675
ACH-000291,-0.08948585181430001
ACH-000293,-0.19146790682599998
ACH-000294,0.0119518688647
ACH-000295,0.10129228456700001
ACH-000296,0.095652480895
ACH-000302,0.048145607754300004
ACH-000304,0.0706122408605
ACH-000307,0.27090334934599997
ACH-000308,0.162356391744
ACH-000310,0.128819421252
ACH-000311,0.165693833515
ACH-000312,0.11722534158600001
ACH-000315,0.36952498159900005
ACH-000316,0.12744374265900002
ACH-000317,0.21048593292800002
ACH-000318,0.255982884226
ACH-000319,0.113234530252
ACH-000320,-0.0763504020251
ACH-000322,0.157577247404
ACH-000323,0.14251979198200002
ACH-000324,0.0917640386022
ACH-000329,0.156056792515
ACH-000330,-0.070340205668
ACH-000331,0.0410821801225
ACH-000332,0.149962281105
ACH-000334,0.28979230815400003
ACH-000335,0.0018134841183399999
ACH-000336,0.289301498453
ACH-000337,-0.0203233643245
ACH-000339,0.06867216861219999
ACH-000341,0.208147097289
ACH-000348,0.107429072884
ACH-000350,0.10420608272199999
ACH-000352,0.178708634087
ACH-000356,-0.0282272155995
ACH-000361,0.32992795330499997
ACH-000362,0.05970974365830001
ACH-000363,0.19157370724300002
ACH-000364,0.00898550594603
ACH-000365,0.0418548515561
ACH-000366,0.196251669303
ACH-000368,0.271510695486
ACH-000374,0.144575696481
ACH-000375,0.0270579668028
ACH-000376,0.0184528643129
ACH-000381,-0.086335549578
ACH-000383,-0.000452297646171
ACH-000387,-0.0254556624761
ACH-000389,-0.104748753902
ACH-000390,0.276942493976
ACH-000393,0.0939892618509
ACH-000395,-0.0648227441255
ACH-000397,0.12598859521199998
ACH-000401,0.0951324764567
ACH-000402,0.12485745705399999
ACH-000403,0.0756454650263
ACH-000404,0.218180798939
ACH-000406,0.09090782302860001
ACH-000407,0.19402379848700002
ACH-000408,0.296000924889
ACH-000410,0.048347824082
ACH-000411,-0.058898206258
ACH-000414,0.0487158903692
ACH-000415,0.135933233666
ACH-000416,-0.00296798497048
ACH-000420,0.12864617644600002
ACH-000421,0.141304327665
ACH-000424,0.0243921997297
ACH-000425,0.164828897723
ACH-000426,0.057606617652
ACH-000427,0.12400310285800001
ACH-000433,0.269941600493
ACH-000436,0.145660194268
ACH-000444,0.194812099014
ACH-000445,0.0117635420392
ACH-000448,0.104038674638
ACH-000450,0.0160937063295
ACH-000452,-0.027685296740599996
ACH-000454,0.0683576540306
ACH-000458,0.278149337117
ACH-000459,-0.0348189935494
ACH-000460,0.00423231215817
ACH-000461,0.10196694092700001
ACH-000463,0.0634396296185
ACH-000464,0.0386196389124
ACH-000466,0.0762033228658
ACH-000467,0.15507843357
ACH-000468,0.261228222282
ACH-000469,0.232918806652
ACH-000470,0.206561557599
ACH-000471,0.110097506558
ACH-000472,0.125253219939
ACH-000473,0.0498277618218
ACH-000475,0.07125151098999999
ACH-000476,0.0796734151788
ACH-000477,0.300307799847
ACH-000480,-0.0165940211808
ACH-000481,0.09847823383479999
ACH-000483,0.35203675404299994
ACH-000484,0.04261158044340001
ACH-000485,0.0204873157226
ACH-000486,0.0892223893969
ACH-000487,0.0492170546323
ACH-000488,-0.017394400419999997
ACH-000490,-0.0505193608091
ACH-000491,0.0228055366558
ACH-000495,-0.118543704535
ACH-000496,-0.017573228895
ACH-000499,0.0164995241673
ACH-000500,0.49972260001400004
ACH-000502,0.086438668616
ACH-000503,0.424228246344
ACH-000505,0.286866943624
ACH-000507,0.058186851937300006
ACH-000510,0.122299945998
ACH-000511,-0.000765890987047
ACH-000512,0.23475870603100002
ACH-000516,0.19053322728799998
ACH-000517,0.18068069107999998
ACH-000518,-0.09421413040610001
ACH-000520,-0.0522743239133
ACH-000521,0.17781326714499998
ACH-000522,-0.0242340834313
ACH-000524,0.018518068431799997
ACH-000527,0.128331139048
ACH-000528,0.105189214049
ACH-000537,0.238326913088
ACH-000541,0.290992296073
ACH-000542,0.15340354412
ACH-000544,0.017577979701099998
ACH-000545,0.0618176483389
ACH-000547,0.0266000097628
ACH-000548,0.0849566188696
ACH-000549,0.16822195278299998
ACH-000550,0.18776061550200002
ACH-000552,-0.026713032752900004
ACH-000556,0.08401584689510001
ACH-000557,0.10827984434900001
ACH-000570,0.036318400729699996
ACH-000571,0.083134801482
ACH-000573,0.100387951081
ACH-000576,0.171953912161
ACH-000580,0.0206994256998
ACH-000584,0.168329881027
ACH-000585,0.148899135696
ACH-000588,0.0543745629485
ACH-000589,0.006160500026380001
ACH-000591,0.0756312210638
ACH-000593,0.0673983243048
ACH-000600,0.222471325524
ACH-000601,0.0696498084206
ACH-000604,0.323113959149
ACH-000605,-0.0278437795127
ACH-000606,-0.107725992534
ACH-000608,0.11647331297
ACH-000614,0.06273861307749999
ACH-000616,0.11538363160199999
ACH-000618,0.0120725107485
ACH-000619,0.047658133239099995
ACH-000620,0.107469965414
ACH-000621,-0.053227846135800005
ACH-000622,-0.0742076917685
ACH-000623,0.0502838322482
ACH-000624,0.151405040101
ACH-000627,0.0283722938669
ACH-000630,0.130704449733
ACH-000632,0.068092819537
ACH-000633,0.164736529407
ACH-000637,0.25895416046999997
ACH-000638,0.148316468961
ACH-000646,0.0955341157309
ACH-000647,0.13777012549
ACH-000648,-0.145840037557
ACH-000649,0.224850426732
ACH-000651,0.0943391551307
ACH-000652,0.188780651158
ACH-000653,0.23285771178800002
ACH-000657,0.15757629925
ACH-000658,0.195428124742
ACH-000661,-0.0333739708172
ACH-000662,0.200945048583
ACH-000663,0.0316909478378
ACH-000665,0.13842938678
ACH-000671,0.10915223660399999
ACH-000673,-0.009377792450370001
ACH-000676,0.0642799101661
ACH-000677,0.18209749678
ACH-000681,0.211317586679
ACH-000682,0.044001087401
ACH-000683,0.165107994473
ACH-000684,-0.0964710021654
ACH-000688,0.168353541793
ACH-000693,0.12135714392699999
ACH-000694,0.0642077139396
ACH-000695,-0.163519494275
ACH-000696,0.124098870842
ACH-000697,0.295379062001
ACH-000699,0.0741527011997
ACH-000701,0.125811000147
ACH-000706,0.08718878098169999
ACH-000711,0.05228873157049999
ACH-000713,0.029645863009700003
ACH-000714,0.0401951026846
ACH-000718,0.11203297417199999
ACH-000720,0.047341366481
ACH-000721,0.049527560363999995
ACH-000724,-0.383325936008
ACH-000725,0.238509828622
ACH-000732,0.211516897731
ACH-000734,0.224315353017
ACH-000735,0.0509937330012
ACH-000736,0.205783117263
ACH-000738,0.053792970892400004
ACH-000746,0.23563781242600002
ACH-000747,0.12518952239199999
ACH-000748,-0.123656740113
ACH-000753,0.062116932660099995
ACH-000756,0.246541680467
ACH-000757,0.196842372723
ACH-000758,0.0904835383192
ACH-000760,0.050112914519
ACH-000763,0.331251803374
ACH-000764,0.13127616133199999
ACH-000765,0.162092643452
ACH-000766,0.08119868173160001
ACH-000767,0.25012873938
ACH-000768,0.061422523772
ACH-000769,0.239712111024
ACH-000770,0.132711567634
ACH-000771,-0.00887668999559
ACH-000773,0.24876338580899998
ACH-000776,0.217335042635
ACH-000777,0.07626166704830001
ACH-000778,0.0699639538061
ACH-000781,0.0632810240356
ACH-000782,0.0839951541048
ACH-000783,0.184467608598
ACH-000784,0.234451137666
ACH-000785,0.0511018416493
ACH-000787,0.142168387464
ACH-000788,0.050853107182499996
ACH-000791,0.142130476461
ACH-000792,0.06972867706710001
ACH-000794,0.107352770495
ACH-000796,0.0352391986606
ACH-000799,0.0328119116865
ACH-000800,-0.0362327156726
ACH-000802,0.0744915754407
ACH-000804,0.0756111982128
ACH-000805,0.11059510976
ACH-000809,0.102708527863
ACH-000810,0.132245242712
ACH-000811,-0.0316287676356
ACH-000817,-0.00769462000289
ACH-000819,0.0860731350966
ACH-000820,-0.17383631723
ACH-000821,0.360198256602
ACH-000822,0.0992699700192
ACH-000823,-0.00877728370752
ACH-000824,0.0812135148355
ACH-000827,0.138701710784
ACH-000829,-0.00771349840829
ACH-000831,0.158069976649
ACH-000832,-0.07587063752439999
ACH-000833,0.114603357335
ACH-000834,0.000175562209162
ACH-000835,0.09650896797969999
ACH-000836,0.138046861868
ACH-000837,0.041137372603599995
ACH-000838,0.160468754794
ACH-000839,0.197786961448
ACH-000840,0.41320651751599996
ACH-000841,0.18656346785
ACH-000843,-0.0180275834652
ACH-000846,0.130153964944
ACH-000847,0.260419145443
ACH-000848,0.111304294126
ACH-000849,0.10275859625900001
ACH-000851,-0.051645561709799996
ACH-000855,0.08119706766210001
ACH-000856,0.19368992767700002
ACH-000858,0.06459081399410001
ACH-000859,0.11836580954000002
ACH-000861,0.0894202054167
ACH-000862,0.0102638919782
ACH-000865,0.103723866274
ACH-000866,0.0731571167594
ACH-000867,0.167668182105
ACH-000869,0.167538098131
ACH-000872,0.250032506727
ACH-000873,-0.0571941979079
ACH-000876,0.120777248935
ACH-000878,0.0158867812357
ACH-000880,0.156766547096
ACH-000881,0.0502256051513
ACH-000882,0.0012477503764900001
ACH-000884,0.103297950093
ACH-000885,0.08801835360480001
ACH-000887,0.115944153227
ACH-000888,0.06557279296230001
ACH-000889,0.0709174708301
ACH-000890,0.107401214428
ACH-000896,0.00842413292669
ACH-000898,0.190940044328
ACH-000900,-0.0342535124268
ACH-000901,0.0354666941691
ACH-000905,0.0792592403395
ACH-000906,0.0758275482362
ACH-000907,0.018445504456
ACH-000910,0.0226549909333
ACH-000911,0.05286917069630001
ACH-000912,0.110435128831
ACH-000913,0.0999665484437
ACH-000915,0.21103897897399998
ACH-000916,0.332772226375
ACH-000917,0.14484299749500001
ACH-000921,0.144035905089
ACH-000924,0.311048315226
ACH-000926,0.130852574867
ACH-000928,0.027848846530499998
ACH-000929,0.44333848120200003
ACH-000932,0.15058394663799998
ACH-000935,0.0548683336555
ACH-000936,0.179523798131
ACH-000937,0.116841796118
ACH-000938,0.1543325223
ACH-000939,0.153866364682
ACH-000941,0.0687578849516
ACH-000943,0.135313497112
ACH-000946,0.0337999850256
ACH-000947,0.12443146419199999
ACH-000948,-0.013873713571799999
ACH-000950,0.0905129701388
ACH-000953,0.156797979257
ACH-000957,0.140095350328
ACH-000958,0.00520225127562
ACH-000960,0.167728036122
ACH-000963,-0.0247349927072
ACH-000968,0.173969584571
ACH-000969,0.022448276234800002
ACH-000973,0.10656850276900001
ACH-000974,0.0403059217836
ACH-000975,0.18232974630600002
ACH-000976,0.197224570082
ACH-000978,0.345485299784
ACH-000980,0.140971665414
ACH-000984,-0.06627950031909999
ACH-000986,0.16904199927299998
ACH-000988,-0.04231227198200001
ACH-000993,-0.0290395764788
ACH-000994,0.18048075555999998
ACH-000996,0.00482232507089
ACH-001001,0.168519294687
ACH-001020,0.0521240312223
ACH-001028,0.09829834182330001
ACH-001031,0.152201144116
ACH-001038,-0.027479463034900002
ACH-001048,0.120822540175
ACH-001050,0.09308698585410001
ACH-001053,0.08266526455889998
ACH-001054,0.17313412113200002
ACH-001061,0.0900519224576
ACH-001067,0.107721038853
ACH-001075,0.148631406966
ACH-001096,0.00315126005534
ACH-001128,0.36888928151199996
ACH-001134,0.08545995992239999
ACH-001151,0.06841792178390001
ACH-001163,0.17016513059900001
ACH-001164,0.216493780763
ACH-001173,0.168862514989
ACH-001183,0.134696144671
ACH-001184,0.0565022655739
ACH-001190,0.112669289434
ACH-001192,-0.0219120116902
ACH-001193,0.313530023799
ACH-001196,0.20154572853500002
ACH-001197,0.0651877231044
ACH-001205,-0.193180021738
ACH-001211,-0.010155980693
ACH-001212,0.39516408761
ACH-001228,0.104380766898
ACH-001232,-0.0171508504628
ACH-001239,0.110529838539
ACH-001274,0.135997664537
ACH-001275,-0.142575733879
ACH-001277,0.15950811848899998
ACH-001278,0.19714384076400002
ACH-001280,-0.0387427267039
ACH-001283,0.18464558357799998
ACH-001289,0.0441405238028
ACH-001295,0.0488841375966
ACH-001300,0.00470374433092
ACH-001301,0.0770566354881
ACH-001302,0.0103663471787
ACH-001303,0.061823253577800004
ACH-001306,0.09418418852
ACH-001318,0.0202420780319
ACH-001322,-0.034387816426199994
ACH-001328,0.110702961783
ACH-001332,-0.275383977507
ACH-001333,0.178107058062
ACH-001336,0.23914538519499998
ACH-001340,0.0197392649343
ACH-001346,0.011310197121299999
ACH-001353,0.0338682338307
ACH-001354,0.0809559113113
ACH-001367,0.05558977212180001
ACH-001368,0.0973293897373
ACH-001374,0.24809595822500002
ACH-001375,0.092053298712
ACH-001377,0.029352863897199998
ACH-001380,0.10098423393400001
ACH-001391,0.0981378919434
ACH-001407,0.053581117131099996
ACH-001408,0.012729641049500001
ACH-001413,0.074032630309
ACH-001430,-0.068471163542
ACH-001431,-0.242135389974
ACH-001450,0.264303436726
ACH-001496,0.144982499131
ACH-001500,0.06916321915460001
ACH-001521,0.193100883794
ACH-001523,0.0316196825862
ACH-001532,-0.0585124524833
ACH-001536,0.0760268791545
ACH-001550,0.041470577754
ACH-001552,0.118680598605
ACH-001554,0.16687437925999998
ACH-001645,0.321735559161
ACH-001654,0.109241266995
ACH-001715,-0.297882970436
ACH-001735,0.10914947512
ACH-001736,0.133371074221
ACH-001737,0.469129022335
ACH-001740,0.191568983563
ACH-001745,0.21484865633900002
ACH-001750,0.110316967116
ACH-001765,0.0972849690724
ACH-001956,0.05343441663700001
ACH-001957,0.100386895021
