,POLK (51426)
ACH-000004,-0.0578125405732
ACH-000007,-0.11506845359500001
ACH-000009,-0.17295412531399998
ACH-000011,0.13417888522
ACH-000012,-0.0926805569187
ACH-000013,-0.0229753695659
ACH-000014,-0.0337982772512
ACH-000015,-0.111857025754
ACH-000017,-0.022412846432599998
ACH-000018,-0.227780798155
ACH-000019,0.043150520101800004
ACH-000021,-0.200778032977
ACH-000022,0.08657629172049999
ACH-000025,0.0224305349495
ACH-000028,-0.0946968279489
ACH-000030,-0.0386615730842
ACH-000035,-0.0401369216439
ACH-000036,0.00390767284362
ACH-000037,-0.129514659017
ACH-000039,-0.11218208399
ACH-000040,-0.0454928154585
ACH-000041,0.029845938649
ACH-000042,-0.0993810006367
ACH-000045,0.0990424366697
ACH-000047,0.06395457370730001
ACH-000052,0.0118351153772
ACH-000053,-0.0245640195473
ACH-000054,-0.056503540021400005
ACH-000055,-0.140158046629
ACH-000060,0.0311657095352
ACH-000067,0.0279579020019
ACH-000070,0.09005114718080001
ACH-000075,0.155046262323
ACH-000078,-0.08431147752939999
ACH-000082,0.022652429697599997
ACH-000085,-0.09745645454919999
ACH-000086,0.0835599741308
ACH-000087,0.161973160975
ACH-000092,-0.0677595778362
ACH-000095,-0.057868117812099995
ACH-000097,-0.12831450119899998
ACH-000098,-0.11077312637299999
ACH-000099,-0.0691757147914
ACH-000108,-0.120320483764
ACH-000113,0.120812618138
ACH-000115,0.142352772031
ACH-000116,-0.0740302292144
ACH-000118,-0.10734666021
ACH-000120,-0.08347683220539999
ACH-000123,-0.206298469364
ACH-000127,0.0246965460908
ACH-000128,-0.0907833070882
ACH-000132,0.031986250293
ACH-000133,0.042954519013800006
ACH-000137,0.046079688947099996
ACH-000138,-0.0800836582454
ACH-000142,0.112074133475
ACH-000143,0.253384237819
ACH-000146,0.00765519065033
ACH-000148,0.0265196671948
ACH-000150,0.117083167239
ACH-000152,0.0289255744623
ACH-000153,-0.37726170605899995
ACH-000159,-0.08548035309669999
ACH-000160,-0.0649261140067
ACH-000163,0.00835626724771
ACH-000167,-0.0694309406378
ACH-000168,-0.10217701129699999
ACH-000169,-0.077487237957
ACH-000178,0.128970426196
ACH-000182,-0.0237168459068
ACH-000183,-0.07120972522489999
ACH-000188,-0.025110180087200003
ACH-000189,0.23780745731400002
ACH-000190,0.041733032881099995
ACH-000198,-0.014213686843700002
ACH-000204,-0.189053888237
ACH-000206,0.209576543183
ACH-000207,0.114207424999
ACH-000211,0.0371141685794
ACH-000215,0.0481858148632
ACH-000221,0.19352486637000002
ACH-000222,-0.18000962034600002
ACH-000223,0.055636613511699996
ACH-000226,0.0411605422986
ACH-000227,-0.208072813479
ACH-000228,-0.28827404177
ACH-000231,-0.012555724793799999
ACH-000232,-0.0472558164667
ACH-000233,0.11185918070699999
ACH-000234,0.0153113797795
ACH-000235,-0.127825345273
ACH-000237,-0.058252972068300005
ACH-000238,-0.022241579411
ACH-000243,-0.05805823880469999
ACH-000244,0.23258961590100002
ACH-000246,0.08491934143860001
ACH-000248,0.178280188195
ACH-000250,0.005407405656439999
ACH-000251,-0.227591012322
ACH-000253,0.09522047816289998
ACH-000255,-0.0554181373446
ACH-000256,-0.000293293926128
ACH-000257,-0.155029560357
ACH-000258,0.0993712815268
ACH-000259,-0.10129750352
ACH-000260,0.00883225264744
ACH-000261,-0.07572349116430001
ACH-000262,0.0141236291418
ACH-000263,0.271754412522
ACH-000264,-0.0162226848384
ACH-000265,-0.0482591512657
ACH-000266,-0.146486825849
ACH-000272,0.044993716273699996
ACH-000273,-0.00726631289677
ACH-000274,-0.0824162944538
ACH-000277,0.056262316898800006
ACH-000278,0.00044850666703900004
ACH-000279,-0.0916292167178
ACH-000280,0.07652484129380001
ACH-000281,-0.07497271705910001
ACH-000288,-0.0007037460813230001
ACH-000291,0.0408004180981
ACH-000293,-0.064522284234
ACH-000294,-0.100418524932
ACH-000295,0.09629101076400001
ACH-000296,-0.0479309985922
ACH-000302,-0.0778333967325
ACH-000304,0.0997953523372
ACH-000307,-0.030744165666200002
ACH-000308,0.0088978561359
ACH-000310,-0.26735087799400004
ACH-000311,-0.202262341003
ACH-000312,-0.11501504271
ACH-000315,-0.007320649895220001
ACH-000316,-0.00781679351231
ACH-000317,-0.010113245566700001
ACH-000318,0.129638523871
ACH-000319,0.0614428439116
ACH-000320,-0.276287984986
ACH-000322,-0.17062991373
ACH-000323,0.140443249914
ACH-000324,-0.023686472313299997
ACH-000329,0.0310988710179
ACH-000330,-0.0196766489844
ACH-000331,0.06191151419200001
ACH-000332,-0.114521649307
ACH-000334,-0.22016604073100002
ACH-000335,-0.048455749149
ACH-000336,-0.0598705436304
ACH-000337,0.000628387012025
ACH-000339,0.126395028677
ACH-000341,-0.217785532877
ACH-000348,-0.0286214828246
ACH-000350,-0.05257427434859999
ACH-000352,0.0385347198393
ACH-000356,-0.128151168811
ACH-000361,-0.131313632863
ACH-000362,-0.104958674423
ACH-000363,-0.00594714242611
ACH-000364,0.09044693400730001
ACH-000365,-0.03820094202530001
ACH-000366,-0.0572959140268
ACH-000368,0.136140030853
ACH-000374,-0.0632402961262
ACH-000375,0.08624774966710001
ACH-000376,0.06178284082550001
ACH-000381,0.00763885363571
ACH-000383,-0.039863430487
ACH-000387,-0.020140826624099998
ACH-000389,-0.008952326390950002
ACH-000390,-0.015910053413400002
ACH-000393,-0.03974172374630001
ACH-000395,0.06616944058430001
ACH-000397,0.0476773776031
ACH-000401,-0.0643993377128
ACH-000402,0.0163437781045
ACH-000403,0.14064878147399998
ACH-000404,0.277601332977
ACH-000406,-0.0627648769273
ACH-000407,0.0284748098464
ACH-000408,-0.00241340617238
ACH-000410,0.0945725498698
ACH-000411,0.0666940430707
ACH-000414,-0.158748997606
ACH-000415,-0.0527818778754
ACH-000416,-0.10801649977700001
ACH-000420,0.034487745363800004
ACH-000421,0.062394500417999994
ACH-000424,-0.0769404237996
ACH-000425,0.00391195700718
ACH-000426,0.242825875054
ACH-000427,0.053581005753199996
ACH-000433,0.17254693586300002
ACH-000436,-0.138291479224
ACH-000444,-0.015668958320799998
ACH-000445,0.0617970977919
ACH-000448,0.027819348566
ACH-000450,0.184089599252
ACH-000452,0.0141934930119
ACH-000454,0.0566984098965
ACH-000458,0.134068315268
ACH-000459,0.269310199412
ACH-000460,0.055172067335
ACH-000461,-0.07082662150789999
ACH-000463,-0.036381128122400005
ACH-000464,-0.10681360477299999
ACH-000466,-0.128054566589
ACH-000467,0.0126823223937
ACH-000468,-0.0910561415978
ACH-000469,0.136448221373
ACH-000470,0.18344901286899998
ACH-000471,0.08379452476039999
ACH-000472,-0.0435711536857
ACH-000473,-0.0481104330246
ACH-000475,0.0549398462904
ACH-000476,0.0548154576685
ACH-000477,0.377303811308
ACH-000480,-0.0832119401109
ACH-000481,-0.142237510201
ACH-000483,0.0739354772149
ACH-000484,-0.0403394248989
ACH-000485,0.0957386951034
ACH-000486,-0.06907601955560001
ACH-000487,-0.105384759222
ACH-000488,0.0153262733962
ACH-000490,0.111700305094
ACH-000491,-0.0263227702533
ACH-000495,0.0439014381111
ACH-000496,-0.0367104968273
ACH-000499,0.122366288636
ACH-000500,-0.126895491318
ACH-000502,-0.0180477501895
ACH-000503,-0.125719859025
ACH-000505,-0.0171443980972
ACH-000507,-0.05581877467159999
ACH-000510,0.0164281381801
ACH-000511,-0.048540139105400004
ACH-000512,0.215276259217
ACH-000516,-0.0169346449433
ACH-000517,-0.0449523909189
ACH-000518,0.158076771777
ACH-000520,-0.128401824728
ACH-000521,-0.152929252455
ACH-000522,-0.172714321154
ACH-000524,-0.0707135895962
ACH-000527,-0.100454195812
ACH-000528,-0.0187257752641
ACH-000537,0.06008906059090001
ACH-000541,-0.166024142156
ACH-000542,0.0198200810367
ACH-000544,-0.022004142767799998
ACH-000545,-0.0920849289809
ACH-000547,-0.0598263747894
ACH-000548,-0.106340981495
ACH-000549,0.30686940684
ACH-000550,-0.030799756335400004
ACH-000552,0.08393346406439998
ACH-000556,0.10500032874500001
ACH-000557,-0.0291507296267
ACH-000570,0.0536132349144
ACH-000571,-0.0657549248805
ACH-000573,0.0330477506491
ACH-000576,-0.102205715408
ACH-000580,0.0734586101616
ACH-000584,-0.000611195935516
ACH-000585,-0.05899279977540001
ACH-000588,0.00888473012858
ACH-000589,-0.107586399921
ACH-000591,0.180187379846
ACH-000593,-0.0167001258094
ACH-000600,0.030326808480199998
ACH-000601,-0.032025857729400004
ACH-000604,-0.12783787220999998
ACH-000605,-0.024824201607
ACH-000606,-0.0843963675564
ACH-000608,-0.060239866079599996
ACH-000614,-0.09226870160350001
ACH-000616,0.00862061319517
ACH-000618,0.0801237674754
ACH-000619,-0.00102419349971
ACH-000620,0.14147672665799998
ACH-000621,0.0815702185051
ACH-000622,-0.0944362485375
ACH-000623,0.030464828568700003
ACH-000624,-0.0633418993868
ACH-000627,-0.179940356776
ACH-000630,-0.103986215816
ACH-000632,0.13318253023600002
ACH-000633,-0.0300059511827
ACH-000637,-0.0330305731592
ACH-000638,-0.0902300425783
ACH-000646,-0.14812117069800002
ACH-000647,0.09184293940580002
ACH-000648,-0.123617192137
ACH-000649,0.00407632126408
ACH-000651,-0.0784382330987
ACH-000652,0.0628982864153
ACH-000653,0.03934034727
ACH-000657,0.0107122201047
ACH-000658,0.042282629226400005
ACH-000661,-0.10839570960999999
ACH-000662,-0.281969109317
ACH-000663,-0.0327015359978
ACH-000665,-0.0848061212387
ACH-000671,-0.0804338153597
ACH-000673,-0.0271925504965
ACH-000676,0.052667661546800006
ACH-000677,-0.04344488922069999
ACH-000681,-0.0074074968495399995
ACH-000682,-0.0366026315764
ACH-000683,-0.0681959595259
ACH-000684,0.0558584243374
ACH-000688,0.11302454480799999
ACH-000693,-0.0360855047013
ACH-000694,-0.00417786410639
ACH-000695,0.030165564240099998
ACH-000696,0.030535921159900004
ACH-000697,0.0423436872788
ACH-000699,0.006044446726470001
ACH-000701,0.0170195600649
ACH-000706,0.08391719958319999
ACH-000711,-0.0427337294236
ACH-000713,0.0009539405989339999
ACH-000714,-0.0478524158454
ACH-000718,-0.121372024417
ACH-000720,0.038679377485699995
ACH-000721,-0.030461420851699998
ACH-000724,0.201589786502
ACH-000725,-0.10035963594200001
ACH-000732,0.124611815537
ACH-000734,-0.0281530345817
ACH-000735,-0.036986611280800004
ACH-000736,0.0845381085208
ACH-000738,0.04487104689640001
ACH-000746,0.0550627984846
ACH-000747,0.00706364458569
ACH-000748,0.0743709781472
ACH-000753,-0.0767528599344
ACH-000756,0.0646309946871
ACH-000757,-0.131964593059
ACH-000758,0.0721576675155
ACH-000760,0.009002153247649998
ACH-000763,-0.193004787458
ACH-000764,-0.08821921976939999
ACH-000765,0.08975152027550001
ACH-000766,-0.04365630656069999
ACH-000767,-0.0524736033493
ACH-000768,-0.0154986161421
ACH-000769,-0.041739262948599996
ACH-000770,-0.0721045472646
ACH-000771,0.0133845690875
ACH-000773,-0.138731722403
ACH-000776,0.138285588082
ACH-000777,0.100101579166
ACH-000778,-0.0371657933569
ACH-000781,-0.09392888499839999
ACH-000782,-0.0591567308476
ACH-000783,-0.0162912207236
ACH-000784,0.0667039217285
ACH-000785,-0.256171366061
ACH-000787,0.066842024661
ACH-000788,0.052267082245800005
ACH-000791,-0.199450410407
ACH-000792,-0.0161432951475
ACH-000794,0.0638965026107
ACH-000796,-0.10718661258300001
ACH-000799,-0.0426764831076
ACH-000800,0.0188182402703
ACH-000802,0.125801305192
