,LMO1 (4004)
ACH-000004,0.157062593172
ACH-000007,0.371124348032
ACH-000009,-0.00712750615519
ACH-000011,0.293351418045
ACH-000012,0.09723721889709999
ACH-000013,0.291943426256
ACH-000014,0.30054147851999996
ACH-000015,0.312937449005
ACH-000017,0.192786330371
ACH-000018,0.295530305905
ACH-000019,0.0424339859628
ACH-000021,-0.0903785468778
ACH-000022,0.276134485771
ACH-000025,0.218668504795
ACH-000028,0.149200680479
ACH-000030,0.022133035909000003
ACH-000035,0.38711250019
ACH-000036,0.05744503948390001
ACH-000037,0.22503536164299998
ACH-000039,0.0541703441225
ACH-000040,0.0494119071578
ACH-000041,0.135521126787
ACH-000042,0.13085889861400002
ACH-000045,0.20877165804499997
ACH-000047,0.282493944647
ACH-000052,0.0412415074563
ACH-000053,0.171393714457
ACH-000054,0.0862965302448
ACH-000055,0.222513210704
ACH-000060,0.276479975783
ACH-000067,0.169095105706
ACH-000070,0.136202525252
ACH-000075,0.36879914038500006
ACH-000078,0.110668650413
ACH-000082,0.19122790700300002
ACH-000085,0.232778119008
ACH-000086,0.193474351133
ACH-000087,0.182705772954
ACH-000092,0.271129268191
ACH-000095,0.156785555088
ACH-000097,0.23180542573600002
ACH-000098,0.230954017663
ACH-000099,0.130939476433
ACH-000108,0.114921337126
ACH-000113,0.301013563458
ACH-000115,0.0916671879541
ACH-000116,0.238197805466
ACH-000118,0.15885568436699998
ACH-000120,-0.09149268943910001
ACH-000123,0.00487315485318
ACH-000127,0.218804301246
ACH-000128,0.275185265955
ACH-000132,0.0930112027902
ACH-000133,0.0155586476051
ACH-000137,0.40897060312600003
ACH-000138,0.18143601571100001
ACH-000142,0.18705960902600002
ACH-000143,0.0952224292357
ACH-000146,0.11259267389699999
ACH-000148,0.183860461497
ACH-000150,0.261337724317
ACH-000152,0.140448606623
ACH-000153,0.326046127528
ACH-000159,0.200416959938
ACH-000160,0.143039772514
ACH-000163,0.41085909177100005
ACH-000167,0.11738190361199999
