,NDST3 (9348)
ACH-000004,-0.0662051924425
ACH-000007,-0.219020179767
ACH-000009,0.00614830442022
ACH-000011,-0.024259294478099998
ACH-000012,0.122285203235
ACH-000013,-0.0391084990162
ACH-000014,-0.14505719694
ACH-000015,0.07664805998219999
ACH-000017,-0.111284411556
ACH-000018,-0.031682812876
ACH-000019,0.0281074756333
ACH-000021,0.12921865140900002
ACH-000022,-0.0109762862065
ACH-000025,0.0005392279835169999
ACH-000028,0.021668964681599998
ACH-000030,0.100194490527
ACH-000035,0.10251295353
ACH-000036,0.21569155608100002
ACH-000037,0.180210006627
ACH-000039,0.271406665619
ACH-000040,-0.0669425497776
ACH-000041,-0.21499393269499997
ACH-000042,0.0526005970145
ACH-000045,0.048485993545500004
ACH-000047,-0.047712894986199995
ACH-000052,-0.23632968049699998
ACH-000053,0.0282892091296
ACH-000054,0.057657103677000006
ACH-000055,0.0327718178925
ACH-000060,-0.22376754277
ACH-000067,-0.06685135127519999
ACH-000070,0.199119279877
ACH-000075,0.144164171456
ACH-000078,0.19779031288899998
ACH-000082,-0.045823869062
ACH-000085,0.010644621892
ACH-000086,0.07139140118250001
ACH-000087,0.0621386822676
ACH-000092,-0.152253755573
ACH-000095,0.0162345111148
ACH-000097,0.0972664026362
ACH-000098,-0.0732221334555
ACH-000099,0.186039314463
ACH-000108,0.0430684427402
ACH-000113,0.042514167240800003
ACH-000115,0.17071129678
ACH-000116,0.089058095719
ACH-000118,0.252139071619
ACH-000120,0.135872462848
ACH-000123,0.296300574245
ACH-000127,-0.09543672685049999
ACH-000128,-0.058627781697399996
ACH-000132,0.007412105124270001
ACH-000133,0.0408568522254
ACH-000137,-0.113710069672
ACH-000138,0.220140104261
ACH-000142,-0.016370209458000003
ACH-000143,0.0381012899811
ACH-000146,-0.024283039202700002
ACH-000148,0.0726972168432
ACH-000150,0.07371067992760001
ACH-000152,0.0677040355685
ACH-000153,-0.24069061049499998
ACH-000159,-0.0915717041797
ACH-000160,0.151062344041
ACH-000163,0.0497527126238
ACH-000167,-0.0182488525476
ACH-000168,0.0314659711457
ACH-000169,-0.00548464319638
ACH-000178,0.156233753812
ACH-000182,0.150628483327
ACH-000183,-0.00255620843334
ACH-000188,0.025642019615099997
ACH-000189,-0.00897359805555
ACH-000190,-0.0294791609384
ACH-000198,0.0584218634255
ACH-000204,-0.0418775574081
ACH-000206,0.037581301241199995
ACH-000207,0.466201622242
ACH-000211,0.00415257305489
ACH-000215,-0.00115356748096
ACH-000221,0.0114957209298
ACH-000222,0.136406528739
ACH-000223,-0.0204521575187
ACH-000226,0.022319762369400004
ACH-000227,-0.103465481428
ACH-000228,-0.27730832366700003
ACH-000231,0.128114926754
ACH-000232,-0.04823269133500001
ACH-000233,0.08432893545710002
ACH-000234,0.00815413417555
ACH-000235,0.159036145855
ACH-000237,0.0543461236729
ACH-000238,0.0361389539995
ACH-000243,0.0418771466283
ACH-000244,0.138098233988
ACH-000246,-0.035796961675199995
ACH-000248,0.135117115344
ACH-000250,0.00025693763402500003
ACH-000251,0.260319232751
ACH-000253,0.00683927440887
ACH-000255,0.0035632460863199997
ACH-000256,0.136943927307
ACH-000257,-0.13728640022
ACH-000258,0.00148670793
ACH-000259,-0.006229492304649999
ACH-000260,0.150337694628
ACH-000261,0.0794228392029
ACH-000262,0.149583696825
ACH-000263,-0.38858819209299994
ACH-000264,-0.09313276591610001
ACH-000265,0.130863827063
ACH-000266,0.031916145473299996
ACH-000272,0.041248093597
ACH-000273,-0.09138269954669999
ACH-000274,-0.0841178858086
ACH-000277,0.029118104968
ACH-000278,-0.04948488248959999
ACH-000279,-0.018408271329
ACH-000280,-0.0015067499930200001
ACH-000281,0.115641110383
ACH-000288,0.0403117387219
ACH-000291,0.0539742824423
ACH-000293,-0.06908924361760001
ACH-000294,0.284215771578
ACH-000295,0.0341561850507
ACH-000296,0.190795410667
