,G0S2 (50486)
ACH-000260,0.0463466728268
ACH-000261,0.133095395408
ACH-000262,-0.00444858360329
ACH-000263,0.044909134961099995
ACH-000264,0.06741615922369999
ACH-000265,0.0684404507018
ACH-000266,0.037191844396
ACH-000272,0.0190866048978
ACH-000273,-0.0540501011617
ACH-000274,-0.143526631691
ACH-000277,0.09950193049360001
ACH-000278,0.04180077604330001
ACH-000279,0.0922392967619
ACH-000280,0.0281980703335
ACH-000281,-0.171156810941
ACH-000288,-0.058098640113699994
ACH-000291,0.0453007644323
ACH-000293,0.130581502727
ACH-000294,0.0383930438912
ACH-000295,-0.112948393739
ACH-000296,-0.0705095273622
ACH-000302,0.0443574743774
ACH-000304,-0.155170866004
ACH-000307,0.13384152408299999
ACH-000308,0.127386097045
ACH-000310,-0.35916868918399997
ACH-000311,-0.166456078509
ACH-000312,-0.129963319337
ACH-000315,-0.0404344591972
ACH-000316,0.0218403195907
ACH-000317,-0.127445060998
ACH-000318,0.026706737384099996
ACH-000319,-0.062478216740300005
ACH-000320,-0.08627305824079999
ACH-000322,0.154980480517
ACH-000323,0.0300171364205
ACH-000324,-0.08192361743269999
ACH-000329,0.020589213500000002
ACH-000330,-0.134702555543
ACH-000331,0.105589912565
ACH-000332,0.0395506512412
ACH-000334,0.0487158387348
ACH-000335,0.034035426254500005
ACH-000336,-0.264346510431
ACH-000337,0.0326765512979
ACH-000339,0.0128079018085
ACH-000341,-0.481348283392
ACH-000348,0.119863062646
ACH-000350,-0.319517245627
ACH-000352,0.10883692405300001
ACH-000356,-0.0520482503595
ACH-000361,0.26878330080699997
ACH-000362,-2.36958301691e-05
ACH-000363,0.07680090424880001
ACH-000364,-0.1570064796
ACH-000365,0.022403131430599996
ACH-000366,-0.0544601847831
ACH-000368,-0.011040883678700002
ACH-000374,0.0354253554847
ACH-000375,0.127024809169
ACH-000376,0.164770511452
ACH-000381,0.262844797279
ACH-000383,0.06830032057249999
ACH-000387,0.134230069627
ACH-000389,0.0121792604264
ACH-000390,0.0581038353321
ACH-000393,0.0680713096982
ACH-000395,0.00217621000463
ACH-000397,0.146805326491
ACH-000401,-0.061503382605999996
ACH-000402,0.11845816387599999
ACH-000403,-0.015562321718299998
ACH-000404,-0.121903928023
ACH-000406,0.121864828096
ACH-000407,0.0950298776787
ACH-000408,-0.11250041250999998
ACH-000410,-0.17959113428100001
ACH-000411,0.0345227312857
ACH-000414,-0.0672730297705
ACH-000415,0.025213256134599998
ACH-000416,-0.033694514399700004
ACH-000420,-0.0395777827964
ACH-000421,0.061280620206
ACH-000424,0.231030561752
ACH-000425,0.06617484945209999
ACH-000426,0.00467657231347
ACH-000427,-0.307450021998
ACH-000433,0.243990499714
ACH-000436,0.09866981289110001
ACH-000444,-0.0626199747811
ACH-000445,-0.031180159711199997
ACH-000448,0.025194113131400003
ACH-000450,0.027355753259099995
ACH-000452,0.006398197049069999
ACH-000454,-0.0900915922734
ACH-000458,-0.0388715450325
ACH-000459,0.45676056183700003
ACH-000460,0.072260031541
ACH-000461,0.0703715686377
ACH-000463,0.15094250186
ACH-000464,0.0550499672681
ACH-000466,0.019338593778200002
ACH-000467,0.0407896039703
ACH-000468,0.144628882859
ACH-000469,0.0948795934467
ACH-000470,0.165639032812
ACH-000471,-0.056402606482999995
ACH-000472,-0.11256190262299999
ACH-000473,-0.09354010242139998
ACH-000475,0.0796542799537
ACH-000476,0.0638594202927
ACH-000477,0.0638093507225
ACH-000480,-0.042060791572199996
ACH-000481,-0.023781080815499997
ACH-000483,0.08304962512639999
ACH-000484,0.0641888825592
ACH-000485,0.0814142385664
ACH-000486,0.05701044416019999
ACH-000487,0.063309915948
ACH-000488,0.0258595399741
ACH-000490,-0.074942804623
ACH-000491,-0.174252901092
ACH-000495,0.15555593101
ACH-000496,0.10796885142200001
ACH-000499,0.260910966596
ACH-000500,0.46596962431100003
ACH-000502,0.123473638927
ACH-000503,0.051176365102699996
ACH-000505,-0.136410411347
ACH-000507,0.042658595002
ACH-000510,-0.0186537643545
ACH-000511,0.028190865500699998
ACH-000512,-0.267252223981
ACH-000516,0.013889788246
ACH-000517,0.022100067418
ACH-000518,0.0733959636781
ACH-000520,-0.185979795942
ACH-000521,0.055169191754
ACH-000522,0.0243965361417
ACH-000524,0.0232610648318
ACH-000527,-0.0264670683562
ACH-000528,0.0022034361708000005
ACH-000537,0.030567824052
ACH-000541,0.0856468155841
ACH-000542,0.11631837120100001
ACH-000544,0.00116429981582
ACH-000545,-0.09874604657029999
ACH-000547,-0.08668204745079999
ACH-000548,-0.0623881059439
ACH-000549,-0.115586694833
ACH-000550,0.0379313072578
ACH-000552,0.112276996612
ACH-000556,0.091589309276
ACH-000557,-0.0955535452351
ACH-000570,0.131601494993
ACH-000571,0.053858546381199995
ACH-000573,-0.00724191525276
ACH-000576,0.0916985299144
ACH-000580,0.12192059986199999
ACH-000584,0.053425866787
ACH-000585,0.000323334897223
ACH-000588,0.204974165689
ACH-000589,0.0697719654401
ACH-000591,0.266372988053
ACH-000593,-0.0720263205504
ACH-000600,0.12743057443
ACH-000601,0.0400131255018
ACH-000604,0.208793404852
ACH-000605,0.06144410920250001
ACH-000606,0.027643173125200003
ACH-000608,0.104148165229
ACH-000614,0.163254588154
ACH-000616,0.0214822902347
ACH-000618,-0.000323748115943
ACH-000619,0.0438939429531
ACH-000620,0.154720592659
ACH-000621,0.139585324563
ACH-000622,-0.021622914306900002
ACH-000623,0.0866476830122
ACH-000624,0.027278695682900003
ACH-000627,-0.0355068691052
ACH-000630,-0.031163120670400002
ACH-000632,0.127640875384
ACH-000633,0.0369458944476
ACH-000637,-0.07656615556929999
ACH-000638,0.037864074938199994
ACH-000646,0.16840938482599999
ACH-000647,0.026442097461700002
ACH-000648,0.038554981098699995
ACH-000649,0.06447965490640001
ACH-000651,-0.0635226015663
ACH-000652,-0.181389417947
ACH-000653,0.12358009230999999
ACH-000657,0.093989058324
ACH-000658,-0.157650253923
ACH-000661,0.0753099440406
ACH-000662,0.181686161904
ACH-000663,-0.07261981561410001
ACH-000665,0.0465418832499
ACH-000671,-0.0920862190195
ACH-000673,0.06603763583380001
ACH-000676,-0.0176038969526
ACH-000677,0.046876646995400006
ACH-000681,0.057710299764
ACH-000682,-0.04808452869519999
ACH-000683,-0.13261556474199998
ACH-000684,0.19293350287500002
ACH-000688,0.025023548251400005
ACH-000693,0.0275048841475
ACH-000694,-0.050184351193099996
ACH-000695,-0.197774474137
ACH-000696,0.00543318183925
ACH-000697,0.11826984590800001
ACH-000699,0.115862518681
ACH-000701,-0.204393313833
ACH-000706,0.09495303626599999
ACH-000711,-0.0535183799478
ACH-000713,0.24471504409800002
ACH-000714,0.10508135929500001
ACH-000718,0.0517409315635
ACH-000720,0.07476819114960001
ACH-000721,-0.000323576573798
ACH-000724,0.0667016801581
ACH-000725,0.0777808306709
ACH-000732,-0.0314539927785
ACH-000734,0.038867342198400004
ACH-000735,-0.113742890366
ACH-000736,0.0731494054
ACH-000738,0.05595564553730001
ACH-000746,0.035065761219800005
ACH-000747,0.006759535928749999
ACH-000748,0.0698285734874
ACH-000753,0.0220437713478
ACH-000756,-0.0662145990185
ACH-000757,0.11882928905300001
ACH-000758,-0.025178445674200002
ACH-000760,-0.135499392599
ACH-000763,0.1228314868
ACH-000764,0.33340425357500003
ACH-000765,-0.017249619621599998
ACH-000766,0.120558919241
ACH-000767,0.08838652145610001
ACH-000768,-0.034428964053
ACH-000769,0.0764670309895
ACH-000770,0.0646296423363
ACH-000771,-0.0402643475557
ACH-000773,-0.0757539288743
ACH-000776,-0.0141491935565
ACH-000777,-0.051956655140500005
ACH-000778,-0.0042474500374000005
ACH-000781,0.0441678004526
ACH-000782,-0.065151780471
ACH-000783,0.11316907140799999
ACH-000784,0.004861854325770001
ACH-000785,0.0234940551128
ACH-000787,-0.07168156930710001
ACH-000788,0.045037736699800004
ACH-000791,-0.0977909428911
ACH-000792,0.12183092447300001
ACH-000794,0.0253811822404
ACH-000796,0.0266959248376
ACH-000799,0.265586092269
ACH-000800,-0.16598011468
ACH-000802,0.029153229801599997
ACH-000804,0.118396788984
ACH-000805,-0.180696722506
ACH-000809,-0.000697815808333
ACH-000810,0.027664568209299998
ACH-000811,0.0635282354325
ACH-000817,0.23019649778499998
ACH-000819,0.109132511852
ACH-000820,-0.180855891416
ACH-000821,-0.0296415216198
ACH-000822,-0.0440245051051
ACH-000823,-0.131942779044
ACH-000824,-0.060791259731999996
ACH-000827,-0.00923127212345
ACH-000829,0.22136785815499999
ACH-000831,0.09480175038540001
ACH-000832,-0.015562609838199999
ACH-000833,-0.050806857218399996
ACH-000834,-0.0537666105825
ACH-000835,0.09291394760989999
ACH-000836,0.030943643994400003
ACH-000837,0.00586226234495
ACH-000838,0.334568087811
ACH-000839,-0.057507388770199994
ACH-000840,0.162173490042
ACH-000841,-0.021360207629900003
ACH-000843,0.137987526487
ACH-000846,-0.183716383039
ACH-000847,0.0176282145707
ACH-000848,0.111937117479
ACH-000849,0.134859697085
ACH-000851,0.036431131340400005
ACH-000855,-0.106222833039
ACH-000856,0.143594590262
ACH-000858,-0.030049838085
ACH-000859,0.0059338664408
ACH-000861,-0.121409200331
ACH-000862,0.0379434862069
ACH-000865,-0.0565602737027
ACH-000866,0.0731226647059
ACH-000867,0.043185120855199995
ACH-000869,-0.14698207419700002
ACH-000872,-0.0146637699425
ACH-000873,0.12552402088700002
ACH-000876,-0.0296133826546
ACH-000878,0.283111719033
ACH-000880,-0.109330286096
ACH-000881,0.0566093440997
ACH-000882,0.135074277665
ACH-000884,-0.010744144487799999
ACH-000885,0.10612428159600001
ACH-000887,0.0120631305538
ACH-000888,-0.09249415922240001
ACH-000889,-0.0639853977885
ACH-000890,0.124632234826
ACH-000896,-0.0251302240424
ACH-000898,0.201379911402
ACH-000900,0.101099351663
ACH-000901,0.11646584567
ACH-000905,0.00975035975139
ACH-000906,-0.015238341963
ACH-000907,-0.0925471007885
ACH-000910,-0.10506232313200001
ACH-000911,-0.025900618253599995
ACH-000912,0.171774702976
ACH-000913,-0.056160164001900006
ACH-000915,-0.026920892233700002
ACH-000916,-0.0969647731746
ACH-000917,-0.041653891554099993
ACH-000921,-0.14870730123
ACH-000924,-0.137365277554
ACH-000926,-0.0164008914769
ACH-000928,0.124407490552
ACH-000929,0.310947850932
ACH-000932,0.138501649986
ACH-000935,-0.133808919223
ACH-000936,-0.33732811500200005
ACH-000937,-0.0033427613794600004
ACH-000938,0.0334562794675
ACH-000939,-0.14796902682
ACH-000941,-0.031719158611
ACH-000943,0.022032226065000004
ACH-000946,-0.0439588358432
ACH-000947,0.009562288188549999
ACH-000948,0.07530537521080001
ACH-000950,0.16090183966
ACH-000953,-0.20278533070000002
ACH-000957,0.207832646856
ACH-000958,-0.0779345756909
ACH-000960,0.0377214406366
ACH-000963,0.487578026339
ACH-000968,-0.117572821339
ACH-000969,-0.007091811328670001
ACH-000973,0.025474662620299997
ACH-000974,-0.09455652154760001
ACH-000975,-0.100274772991
ACH-000976,0.140742934178
ACH-000978,0.377119115097
ACH-000980,0.018481150820900002
ACH-000984,-0.0249187217892
ACH-000986,0.102877022275
ACH-000988,-0.13179686687
ACH-000993,0.078852016485
ACH-000994,0.0060435092026
ACH-000996,-0.0316216398899
ACH-001001,-0.0548262970143
ACH-001020,-0.14091210233100002
ACH-001028,0.02399604483
ACH-001031,0.0374697358036
ACH-001038,0.00591211909906
ACH-001048,-0.07638923528689999
ACH-001050,-0.0233660418267
ACH-001053,0.0937359558244
ACH-001054,0.052798124369299995
ACH-001061,0.133771126797
ACH-001067,-0.013496503022700002
ACH-001075,0.0744630304706
ACH-001096,-0.020578180602900002
ACH-001128,0.348852713008
ACH-001134,0.150588731898
ACH-001151,-0.0989583810254
ACH-001163,-0.0007828714947930001
ACH-001164,0.11526942103700001
ACH-001173,0.100477439089
ACH-001183,-0.08215730423960001
ACH-001184,-0.270745207742
ACH-001190,-0.18529325093
ACH-001192,0.0809780181707
ACH-001193,0.0697830407744
ACH-001196,0.221407430077
ACH-001197,-0.00286708437129
ACH-001205,-0.259814684016
ACH-001211,0.270861797174
ACH-001212,-0.170747769052
ACH-001228,-0.35390277467799997
ACH-001232,0.203685288871
ACH-001239,0.0803568914752
ACH-001274,-0.197512590674
ACH-001275,0.0956473856497
ACH-001277,-0.34352709835100004
ACH-001278,0.153306003849
ACH-001280,0.13048819988500002
ACH-001283,0.00723848365807
ACH-001289,-0.06279901767780001
ACH-001295,0.0581165826383
ACH-001300,0.055657935778
ACH-001301,-0.0670631010775
ACH-001302,-0.06181663040469999
ACH-001303,0.160891979991
ACH-001306,0.044433651868599995
ACH-001318,0.09798149685489999
ACH-001322,-0.104156943736
ACH-001328,-0.0060510781677399995
ACH-001332,0.0017014728009300002
ACH-001333,0.10955097871200001
ACH-001336,-0.0518894889055
ACH-001340,0.0276149059455
ACH-001346,-0.018003002137799998
ACH-001353,0.141598928461
ACH-001354,-0.06681360083940001
ACH-001367,-0.07266034601839999
ACH-001368,-0.00125879250152
ACH-001374,0.149622906161
ACH-001375,-0.131173764225
ACH-001377,-0.0701003968562
ACH-001380,0.0144778041809
ACH-001391,-0.158758605989
ACH-001407,-0.125674678383
ACH-001408,-0.128635561187
ACH-001413,-0.058425867583300005
ACH-001430,0.29916318531999997
ACH-001431,0.014071056558399998
ACH-001450,-0.448214418535
ACH-001496,0.169116293945
ACH-001500,0.206247597081
ACH-001521,-0.05203589980909999
ACH-001523,0.036478824217300004
ACH-001532,0.053093033642800005
ACH-001536,0.127777366187
ACH-001550,0.037792946944
ACH-001552,-0.266226269829
ACH-001554,-0.12468338667000001
ACH-001645,-0.161911313489
ACH-001654,0.127137647228
ACH-001715,0.0312190543341
ACH-001735,0.122526490276
ACH-001736,0.13253798368699998
ACH-001737,0.482543641758
ACH-001740,0.041754999594900005
ACH-001745,0.0243454093459
ACH-001750,-0.10042098423399999
ACH-001765,0.0204303235204
ACH-001956,0.0288790053853
ACH-001957,0.031345955919999995
