,DCP2 (167227)
ACH-000341,-0.30394375380800004
ACH-000348,-0.12780896478
ACH-000350,0.0765243717151
ACH-000352,0.211083278913
ACH-000356,0.08738128450860001
ACH-000361,-0.0857451271877
ACH-000362,-0.0242888367882
ACH-000363,0.0151029025972
ACH-000364,-0.21082059518500001
ACH-000365,0.17603367880399998
ACH-000366,-0.0340462285206
ACH-000368,-0.031191677693599998
ACH-000374,-0.07381972006189999
ACH-000375,-0.00222357465962
ACH-000376,0.10466272352900001
ACH-000381,-0.012385235140500002
ACH-000383,0.112571980919
ACH-000387,-0.151752712214
ACH-000389,-0.15516318359099998
ACH-000390,-0.154127484849
ACH-000393,-0.00107933681348
ACH-000395,-0.0273494540263
ACH-000397,-0.000201421714959
ACH-000401,-0.162844943846
ACH-000402,0.35902291780400003
ACH-000403,-0.319207791727
ACH-000404,-0.178284898
ACH-000406,-0.0416707654201
ACH-000407,-0.204986337406
ACH-000408,-0.263168426512
ACH-000410,-0.0406936528785
ACH-000411,-0.07036069356639998
ACH-000414,-0.035457525573
ACH-000415,-0.441544748011
ACH-000416,-0.332661472127
ACH-000420,-0.231249756364
ACH-000421,-0.017540513438099998
ACH-000424,-0.159847085046
ACH-000425,0.125668121308
ACH-000426,-0.052966854177400005
ACH-000427,-0.341933842064
ACH-000433,-0.289824732104
ACH-000436,-0.124938072613
ACH-000444,0.0356247001306
ACH-000445,0.055505046817600004
ACH-000448,-0.015720165166
ACH-000450,0.261271598567
ACH-000452,0.07227238668449999
ACH-000454,-0.07042519326010001
ACH-000458,-0.0849881433154
ACH-000459,0.024975873219499997
ACH-000460,0.0941032248474
ACH-000461,-0.00550949981806
ACH-000463,0.05877297732009999
ACH-000464,0.0691330743289
ACH-000466,0.0160343773141
ACH-000467,0.103176822334
ACH-000468,-0.18388312033799997
ACH-000469,-0.0275510610172
ACH-000470,-0.0988560371225
ACH-000471,0.023906298797
ACH-000472,0.0012458750430599998
ACH-000473,-0.14550637944800002
ACH-000475,0.116401806191
ACH-000476,-0.11393422995100001
ACH-000477,-0.0324184443271
ACH-000480,-0.24062099488400002
ACH-000481,-0.0009234187246849999
ACH-000483,-0.0665267136701
ACH-000484,0.0781077111942
ACH-000485,-0.150417832528
ACH-000486,0.017126211316
ACH-000487,-0.26440046476999995
ACH-000488,-0.21134057568300002
ACH-000490,-0.235484358985
ACH-000491,0.07488663121889999
ACH-000495,0.0738181702618
ACH-000496,-0.5159693981669999
ACH-000499,0.213892893174
ACH-000500,-0.13455345055600001
ACH-000502,0.0970671687708
ACH-000503,-0.06151507642969999
ACH-000505,0.026406260881500002
ACH-000507,-0.0633861065204
ACH-000510,-0.19056431923
ACH-000511,-0.149145911799
ACH-000512,-0.046893783195199996
ACH-000516,-0.41018283371799996
ACH-000517,0.154496680802
ACH-000518,0.0329675564605
ACH-000520,-0.08961600797980002
ACH-000521,-0.215697913715
ACH-000522,0.0107168445404
ACH-000524,0.0190283951568
ACH-000527,0.14496736025999998
ACH-000528,-0.286957774048
ACH-000537,-0.231234526094
ACH-000541,-0.149343152562
ACH-000542,0.00540101535103
ACH-000544,-0.384456455279
ACH-000545,-0.140839088528
ACH-000547,-0.0368785442991
ACH-000548,-0.348906672329
ACH-000549,-0.264091319719
ACH-000550,-0.176733156759
ACH-000552,-0.196251122427
ACH-000556,0.0990383233076
ACH-000557,0.0336723448987
ACH-000570,-0.0438071531076
ACH-000571,-0.12984169945000001
ACH-000573,0.00597558502257
ACH-000576,-0.156316513408
ACH-000580,0.0794048740736
ACH-000584,0.00927943748355
ACH-000585,-0.47043155718999996
ACH-000588,0.311739759703
ACH-000589,-0.139331973899
ACH-000591,-0.20383181611900003
ACH-000593,0.0290008998674
ACH-000600,0.015329991778799998
ACH-000601,-0.153023963917
ACH-000604,-0.206645610483
ACH-000605,-0.0820447310862
ACH-000606,-0.381978010396
ACH-000608,-0.0410784988712
ACH-000614,-0.13495949079800001
ACH-000616,-0.0980586740573
ACH-000618,-0.118915716236
ACH-000619,-0.109064574772
ACH-000620,0.0851240382733
ACH-000621,-0.10497600993999999
ACH-000622,-0.0227088159983
ACH-000623,-0.07709261653300001
ACH-000624,-0.308959803153
ACH-000627,-0.0611618030944
ACH-000630,0.0629601075583
ACH-000632,-0.025650089863100002
ACH-000633,-0.0752792391638
ACH-000637,-0.04230562274130001
ACH-000638,0.077676969747
ACH-000646,0.0477979417685
ACH-000647,-0.0949877244943
ACH-000648,-0.10365187742599999
ACH-000649,0.0278485073588
ACH-000651,-0.166361068022
ACH-000652,0.123639780899
ACH-000653,-0.230868666686
ACH-000657,0.0031140004975399997
ACH-000658,-0.06888194977960001
ACH-000661,0.128154463381
ACH-000662,-0.35428335333800004
ACH-000663,-0.172156575207
ACH-000665,-0.14720805777
ACH-000671,-0.209853764472
ACH-000673,-0.0109384718292
ACH-000676,-0.253562255167
ACH-000677,-0.0749492804098
ACH-000681,-0.0169726806408
ACH-000682,-0.0019931979086
ACH-000683,0.0411895295329
ACH-000684,-0.109394423634
ACH-000688,-0.328424623041
ACH-000693,-0.00220669545237
ACH-000694,0.0968575470704
ACH-000695,-0.392509938617
ACH-000696,-0.116001813354
ACH-000697,-0.15096844092
ACH-000699,-0.10392098430999999
ACH-000701,0.00829266496989
ACH-000706,0.10370372926100001
ACH-000711,-0.013018494794000001
ACH-000713,0.109709924447
ACH-000714,-0.0320219609627
ACH-000718,-0.04918330806480001
ACH-000720,-0.11136885839000002
ACH-000721,0.0324954099068
ACH-000724,0.12078862232899999
ACH-000725,-0.380017106986
ACH-000732,-0.499939043483
ACH-000734,0.0355071467691
ACH-000735,-0.17158017948899998
ACH-000736,-0.21037739093600002
ACH-000738,0.021593461200700003
ACH-000746,0.00722544293875
ACH-000747,-0.37000639675499997
ACH-000748,0.059488164693
ACH-000753,0.006023753700539999
ACH-000756,-0.0802302342304
ACH-000757,0.0683406469764
ACH-000758,-0.0615511641944
ACH-000760,-0.045889964195300004
ACH-000763,0.049267790108199996
ACH-000764,0.269253286675
ACH-000765,0.048173963413199995
ACH-000766,0.0701768530652
ACH-000767,0.00731539212848
ACH-000768,-0.295955406217
ACH-000769,-0.20765713468699998
ACH-000770,-0.0784595907327
ACH-000771,-0.207686657155
ACH-000773,-0.14613305857
ACH-000776,-0.0946885441054
ACH-000777,-0.140345513878
ACH-000778,-0.0023467301002600004
ACH-000781,-0.141644452822
ACH-000782,-0.11201981237400001
ACH-000783,-0.11204945207
ACH-000784,-0.32833825988299997
ACH-000785,0.248944701533
ACH-000787,-0.24053949231999996
ACH-000788,-0.0135614074675
ACH-000791,-0.0606191971026
ACH-000792,0.136249686564
ACH-000794,-0.623859495347
ACH-000796,-0.195320871704
ACH-000799,-0.308520284336
ACH-000800,-0.11263455335400001
ACH-000802,-0.09057180308389999
ACH-000804,0.0702911863286
ACH-000805,-0.25864149323
ACH-000809,-0.20409959422
ACH-000810,0.47974155795199996
ACH-000811,0.039820319940300004
ACH-000817,-0.227056769558
ACH-000819,-0.09545809967119999
ACH-000820,0.22182958114100002
ACH-000821,-0.135474809799
ACH-000822,0.00914964400999
ACH-000823,0.004648601807979999
ACH-000824,-0.0316912084411
ACH-000827,-0.12431298039000001
ACH-000829,-0.056794917502600004
ACH-000831,0.105159736595
ACH-000832,0.0624422404989
ACH-000833,0.157659353881
ACH-000834,-0.2479042561
ACH-000835,-0.016903365188
ACH-000836,0.0149834782935
ACH-000837,-0.41572389411
ACH-000838,-0.114214357677
ACH-000839,-0.545221920915
ACH-000840,-0.690779472596
ACH-000841,-0.116406379516
ACH-000843,-0.23139764056899997
ACH-000846,0.0106176420973
ACH-000847,-0.115368610659
ACH-000848,0.317775101542
ACH-000849,-0.396113301935
ACH-000851,-0.144853251194
ACH-000855,-0.156021368534
ACH-000856,-0.0382203839192
ACH-000858,0.117683171359
ACH-000859,-0.527828628148
ACH-000861,0.0287295439651
ACH-000862,-0.169067127933
ACH-000865,-0.214857163812
ACH-000866,-0.328130223519
ACH-000867,0.175489800311
ACH-000869,0.123897758142
ACH-000872,-0.25500267429400003
ACH-000873,-0.0640469217201
ACH-000876,-0.11746676528899999
ACH-000878,0.007751645219010001
ACH-000880,-0.202469987426
ACH-000881,-0.194391048462
ACH-000882,-0.0133358300236
ACH-000884,0.21979685165100002
ACH-000885,-0.10331092527899999
ACH-000887,0.0445280363405
ACH-000888,0.138626723043
ACH-000889,0.10944868168500001
ACH-000890,-0.117241698115
ACH-000896,0.00390424682409
ACH-000898,-0.08540813462649999
ACH-000900,-0.124566322586
ACH-000901,-0.07140231960889999
ACH-000905,-0.298169277086
ACH-000906,-0.319444553621
ACH-000907,-0.047776544999000005
ACH-000910,-0.0838820180003
ACH-000911,-0.0164116942145
ACH-000912,-0.198059223896
ACH-000913,-0.24417444594999999
ACH-000915,-0.10504486395
ACH-000916,-0.730233717548
ACH-000917,-0.141929345612
ACH-000921,0.11413297358300001
ACH-000924,0.0332687774761
ACH-000926,-0.0495642751121
ACH-000928,0.0432936192289
ACH-000929,0.14387866650800002
ACH-000932,-0.115748310482
ACH-000935,0.0638938753888
ACH-000936,-0.157799569354
ACH-000937,-0.131804146513
ACH-000938,-0.292243886478
ACH-000939,-0.00559691299375
ACH-000941,-0.011114284266299998
ACH-000943,-0.204556431074
ACH-000946,0.036443174871
ACH-000947,0.078166479121
ACH-000948,0.11052031385
ACH-000950,0.206196187637
ACH-000953,-0.0646440146782
ACH-000957,-0.135741972762
ACH-000958,0.0462614582205
ACH-000960,-0.525095998185
ACH-000963,0.0342720685568
ACH-000968,-0.018857545012599997
ACH-000969,0.0301688307782
ACH-000973,-0.160697364063
ACH-000974,0.00022322519282599998
ACH-000975,-0.548371293641
ACH-000976,-0.0649227378142
ACH-000978,-0.13052082578
ACH-000980,0.18950372059300002
ACH-000984,-0.146750193805
ACH-000986,-0.205910696751
ACH-000988,-0.023859875944300002
ACH-000993,-0.127679171886
ACH-000994,-0.114897198464
ACH-000996,0.200206798096
ACH-001001,0.0256041058003
ACH-001020,-0.0766096893554
ACH-001028,-0.06259562443519999
ACH-001031,-0.240128956851
ACH-001038,-0.546162238401
ACH-001048,-0.010544668647700001
ACH-001050,0.0479386290431
ACH-001053,-0.241161867041
ACH-001054,-0.17566893983800003
ACH-001061,-0.239056692607
ACH-001067,-0.200945417758
ACH-001075,-0.123900011725
ACH-001096,-0.139361974494
ACH-001128,0.356614667939
ACH-001134,-0.0540437337785
ACH-001151,0.12917314308
ACH-001163,0.0679678105891
ACH-001164,0.012758508647
ACH-001173,-0.08033636765789999
ACH-001183,-0.176404352944
ACH-001184,-0.21661350478799998
ACH-001190,-0.144095970225
ACH-001192,-0.47447822518700006
ACH-001193,-0.243351780928
ACH-001196,0.175804198371
ACH-001197,0.12727909292
ACH-001205,-0.19041438753400003
ACH-001211,-0.311476479092
ACH-001212,0.0269885146914
ACH-001228,-0.132700873053
ACH-001232,-0.06412233226689999
ACH-001239,0.227504970688
ACH-001274,-0.178951924977
ACH-001275,-0.013470320486999999
ACH-001277,-0.000692369916295
ACH-001278,0.021540496119
ACH-001280,0.0265400091055
ACH-001283,0.00835407013344
ACH-001289,-0.156366061664
ACH-001295,0.024520867184599997
ACH-001300,0.0937207478125
ACH-001301,-0.127567927723
ACH-001302,-0.260732529045
ACH-001303,-0.21934923625
ACH-001306,0.0335403143185
ACH-001318,-0.049068558477
ACH-001322,-0.206214628093
ACH-001328,-0.0194156332102
ACH-001332,-0.40191198135899997
ACH-001333,-0.39719774496
ACH-001336,-0.669352239507
ACH-001340,-0.145618104781
ACH-001346,-0.143447760215
ACH-001353,-0.0603879535023
ACH-001354,-0.07055855826060001
ACH-001367,-0.152204229631
ACH-001368,-0.30146607174600004
ACH-001374,-0.210988871244
ACH-001375,-0.157376089702
ACH-001377,0.074222003327
ACH-001380,-0.190518547346
ACH-001391,-0.120360702872
ACH-001407,-0.090758834497
ACH-001408,0.0715387282145
ACH-001413,-0.44859996633999993
ACH-001430,0.022976556154099995
ACH-001431,-0.057954184963
ACH-001450,0.35260473559699995
ACH-001496,-0.353747199517
ACH-001500,-0.057480093057800004
ACH-001521,0.13252428700899999
ACH-001523,0.0518810377704
ACH-001532,0.10475925345
ACH-001536,-0.136917371855
ACH-001550,0.120669563368
ACH-001552,-0.014114318696000001
ACH-001554,-0.0382019262251
ACH-001645,0.026057920860099996
ACH-001654,-0.37654257482000003
ACH-001715,-0.00396460343325
ACH-001735,-0.056014745417
ACH-001736,-0.339207569561
ACH-001737,-0.09046440685360001
ACH-001740,-0.061631493709699996
ACH-001745,0.0317440945047
ACH-001750,-0.2876572658
ACH-001765,-0.026537701075800002
ACH-001956,-0.173048331296
ACH-001957,-0.35731547443899997
