,STK40 (83931)
ACH-000004,-0.375977005047
ACH-000007,-0.551858492246
ACH-000009,-0.163445873192
ACH-000011,-0.395726291395
ACH-000012,-0.313572135551
ACH-000013,-0.41043992416599995
ACH-000014,-0.196249436022
ACH-000015,0.0494238114419
ACH-000017,-0.20548531226
ACH-000018,-0.586075688399
ACH-000019,-0.457399132293
ACH-000021,-0.291772684592
ACH-000022,-0.236633196322
ACH-000025,-0.307871524336
ACH-000028,-0.310737238079
ACH-000030,-0.53856315155
ACH-000035,-0.184826101985
ACH-000036,-0.045433848319800005
ACH-000037,-0.32074086587
ACH-000039,-0.147561666274
ACH-000040,-0.024508272127499998
ACH-000041,-0.0481180926893
ACH-000042,-0.0425881273336
ACH-000045,-0.133726701509
ACH-000047,-0.19089186190699997
ACH-000052,-0.37155795861999996
ACH-000053,-0.307482576306
ACH-000054,-0.10459876288799999
ACH-000055,-0.417158131119
ACH-000060,-0.0874388163128
ACH-000067,0.0904306685144
ACH-000070,-0.7263736126070001
ACH-000075,0.0110651852315
ACH-000078,-0.18534938357900002
ACH-000082,-0.114195815799
ACH-000085,-0.277670994607
ACH-000086,-0.309235364326
ACH-000087,0.0524073705296
ACH-000092,-0.347792794623
ACH-000095,-0.134592257688
ACH-000097,-0.288072285389
ACH-000098,-0.40242746967
ACH-000099,0.09200078019300001
ACH-000108,-0.185152486877
ACH-000113,-0.29221119243099997
ACH-000115,-0.294093785677
ACH-000116,-0.162231407742
ACH-000118,-0.192118852725
ACH-000120,-0.334225143987
ACH-000123,-0.145171541647
ACH-000127,-0.290334724847
ACH-000128,-0.470599284609
ACH-000132,-0.337733593012
ACH-000133,-0.0659943011766
ACH-000137,-0.300372086523
ACH-000138,-0.424839992877
ACH-000142,-0.611313622514
ACH-000143,-0.293943903157
ACH-000146,-0.11125132193
ACH-000148,-0.13295419885
ACH-000150,-0.269276675832
ACH-000152,-0.346674442364
ACH-000153,-0.47200498771000005
ACH-000159,-0.383599858551
ACH-000160,-0.261523873187
ACH-000163,-0.13523814074100002
ACH-000167,-0.446425948934
ACH-000168,-0.13062052909000002
ACH-000169,0.058717255458300005
ACH-000178,0.0063892364144200004
ACH-000182,0.0281254567521
ACH-000183,-0.8047159980449999
ACH-000188,-0.218318483175
ACH-000189,-0.7314946727680001
ACH-000190,-0.373796558006
ACH-000198,-0.322966041195
ACH-000204,-0.354211529891
ACH-000206,-0.045203742870300004
ACH-000207,-0.24628871569000002
ACH-000211,0.0683817918192
ACH-000215,0.0214359047617
ACH-000221,-0.167814953038
ACH-000222,-0.372319757852
ACH-000223,0.115244981962
ACH-000226,-0.21775073253000002
ACH-000227,0.078568393929
ACH-000228,-0.230316532377
ACH-000231,-0.180670023086
ACH-000232,-0.070148707488
