,CAV1 (857)
ACH-000004,-0.0649277619773
ACH-000007,0.28455639812399997
ACH-000009,0.009167996122799999
ACH-000011,-0.09682526271960001
ACH-000012,0.17107435267700002
ACH-000013,0.101478412371
ACH-000014,0.100856796143
ACH-000015,0.150050246161
ACH-000017,0.0730817149113
ACH-000018,0.0057852216876000005
ACH-000019,0.0757762880368
ACH-000021,-0.018059886913
ACH-000022,0.00815543515002
ACH-000025,0.0584925869716
ACH-000028,0.074807116634
ACH-000030,0.137754808865
ACH-000035,0.132441266179
ACH-000036,0.134043557568
ACH-000037,-0.20152360797600002
ACH-000039,0.168292423953
ACH-000040,0.132710593307
ACH-000041,-0.08803914880899999
ACH-000042,0.0908663889983
ACH-000045,0.190872812993
ACH-000047,0.041201504435300004
ACH-000052,0.140749842991
ACH-000053,0.0284061152247
ACH-000054,-0.0296174876646
ACH-000055,-0.00957343783355
ACH-000060,0.0586535237701
ACH-000067,-0.154292996294
ACH-000070,0.0478612987192
ACH-000075,-0.145589362075
ACH-000078,0.118518463137
ACH-000082,0.051886614758
ACH-000085,0.09424566414629999
ACH-000086,0.236993649723
ACH-000087,0.118427753655
ACH-000092,0.11657791315400001
ACH-000095,0.09559741071180002
ACH-000097,-0.016009626277399998
ACH-000098,0.117741406173
ACH-000099,0.150733928892
ACH-000108,0.106613360722
ACH-000113,0.21899735744000004
ACH-000115,0.0629938862236
ACH-000116,0.0515878932618
ACH-000118,0.07373121545789998
ACH-000120,0.23408431979699998
ACH-000123,0.07398706913639999
ACH-000127,0.034447796023499996
ACH-000128,-0.0472156550707
ACH-000132,-0.153786916581
ACH-000133,0.05219239730980001
ACH-000137,-0.017486629268
ACH-000138,0.258550926416
ACH-000142,0.037382157864599995
ACH-000143,0.090529401801
ACH-000146,-0.11395047444
ACH-000148,0.0070890943466
ACH-000150,0.339580542402
ACH-000152,-0.0157245109402
ACH-000153,-0.00790595954903
ACH-000159,0.027951631434900003
ACH-000160,0.101593949909
ACH-000163,0.161632530832
ACH-000167,-0.154777168349
ACH-000168,-0.0856127642282
ACH-000169,0.103472585735
ACH-000178,-0.0549350203451
ACH-000182,-0.0522224309031
ACH-000183,0.100488100244
ACH-000188,0.296923136365
ACH-000189,0.005104319549989999
ACH-000190,0.18056631102899998
ACH-000198,0.07403832346089999
ACH-000204,0.38847461413199996
ACH-000206,0.18875206150899998
ACH-000207,-0.009181048626620001
ACH-000211,0.18611767193
ACH-000215,0.07888905851700001
ACH-000221,0.035815641991499995
ACH-000222,0.293988006528
ACH-000223,0.132730529378
ACH-000226,-0.059720825578100004
ACH-000227,0.324191893743
ACH-000228,0.09471947336089999
ACH-000231,-0.0702665285256
ACH-000232,0.00138306374029
ACH-000233,0.173346842405
ACH-000234,0.061779062694699995
ACH-000235,-0.0387465553529
ACH-000237,-0.0169938657268
ACH-000238,0.089856882309
ACH-000243,0.19479805554000001
ACH-000244,-0.0671486214731
ACH-000246,0.0414009669891
ACH-000248,-0.00333465758357
ACH-000250,0.163621203817
ACH-000251,-0.147489921385
ACH-000253,0.018482392349400002
ACH-000255,0.11477685899599999
ACH-000256,0.0687985332893
ACH-000257,0.0639519562687
ACH-000258,0.36100592163199996
ACH-000259,0.00931895786815
ACH-000260,0.0266280096666
ACH-000261,0.0643388882722
ACH-000262,0.0728982403313
ACH-000263,0.0801113246842
ACH-000264,-0.0647927228226
ACH-000265,0.420817496647
ACH-000266,0.0981003881015
ACH-000272,-0.0430572958531
ACH-000273,0.162153876845
ACH-000274,0.057300459922199995
ACH-000277,0.0499156753909
ACH-000278,-0.00788746160269
ACH-000279,0.0975142472515
ACH-000280,-0.0735509419229
ACH-000281,-0.00982701301825
ACH-000288,0.188862511827
ACH-000291,0.135024962577
ACH-000293,-0.0739821592502
ACH-000294,-0.00260620041232
ACH-000295,0.0669808500595
