,TEKT3 (64518)
ACH-000004,0.030761745628700002
ACH-000007,0.10421485148600002
ACH-000009,-0.12344270806
ACH-000011,0.261508262358
ACH-000012,0.0264424804321
ACH-000013,-0.11506930170999999
ACH-000014,0.017949386899700003
ACH-000015,-0.110637472084
ACH-000017,0.08988556963860002
ACH-000018,0.168011475127
ACH-000019,-0.213905509197
ACH-000021,-0.11510538704500001
ACH-000022,-0.282147523644
ACH-000025,-0.19978705507199998
ACH-000028,-0.107719994496
ACH-000030,-0.00937272797877
ACH-000035,-0.395236369463
ACH-000036,-0.08051702222939999
ACH-000037,-0.161598645419
ACH-000039,-0.108532905586
ACH-000040,-0.051739295597
ACH-000041,-0.160152262108
ACH-000042,-0.14910481115399998
ACH-000045,0.128989978562
ACH-000047,-0.0648554641959
ACH-000052,-0.0232837194899
ACH-000053,-0.0599732761907
ACH-000054,-0.0514581961373
ACH-000055,-0.20147202376200002
ACH-000060,-0.145212398888
ACH-000067,0.007759645215770001
ACH-000070,-0.08731404248439999
ACH-000075,0.073070139742
ACH-000078,-0.340651507869
ACH-000082,-0.16507100093000002
ACH-000085,-0.183533259049
ACH-000086,-0.0153125562898
ACH-000087,0.0492814627611
ACH-000092,0.12378335368599999
ACH-000095,0.140526085062
ACH-000097,-0.06899679756039999
ACH-000098,-0.00167168213276
ACH-000099,-0.144487810971
ACH-000108,0.0247298922986
ACH-000113,-0.0851101430951
ACH-000115,0.022019291466000002
ACH-000116,0.010468056696299998
ACH-000118,-0.0397506314511
ACH-000120,-0.19623465858800002
ACH-000123,-0.145503404389
ACH-000127,0.0121767526073
ACH-000128,-0.109288730491
ACH-000132,-0.00299246243591
ACH-000133,-0.115992619555
ACH-000137,-0.010656906932099999
ACH-000138,-0.0826685219632
ACH-000142,-0.285217934493
ACH-000143,-0.043107896484699995
ACH-000146,-0.056300513263
ACH-000148,0.131843128178
ACH-000150,-0.0473282756489
ACH-000152,-0.13297915659
ACH-000153,-0.784088751875
ACH-000159,0.226407589855
ACH-000160,0.13558412708599998
ACH-000163,-0.115282936435
ACH-000167,0.174132509496
ACH-000168,-0.194843509821
ACH-000169,-0.076718918755
ACH-000178,-0.0356029439079
ACH-000182,-0.189655384159
ACH-000183,0.146170300934
ACH-000188,-0.240428192821
ACH-000189,0.0665620578678
ACH-000190,-0.304598816007
ACH-000198,-0.15497523447
ACH-000204,0.000309992993856
ACH-000206,-0.040158562802199996
ACH-000207,-0.019398027562400003
ACH-000211,0.100326102126
ACH-000215,-0.033021895424000004
ACH-000221,0.0051864830172500005
ACH-000222,-0.128556965666
ACH-000223,0.00469285166995
ACH-000226,0.0766733710478
ACH-000227,-0.132889187902
ACH-000228,-0.0658867150162
ACH-000231,-0.102488721568
ACH-000232,-0.07950683863630001
ACH-000233,-0.12085937645
ACH-000234,0.0481551947012
ACH-000235,-0.0441584556496
ACH-000237,-0.0006117336132969999
ACH-000238,0.0390127732732
ACH-000243,-0.147594377859
ACH-000244,0.190242985079
ACH-000246,-0.0046884412116400005
ACH-000248,-0.133499220221
ACH-000250,-0.0307494726189
ACH-000251,0.119689502531
ACH-000253,0.112371631328
ACH-000255,0.083376500639
ACH-000256,0.054624895322199996
ACH-000257,-0.119581694624
ACH-000258,-0.056413094902499995
ACH-000259,-0.0370257066163
ACH-000260,-0.0759747743364
ACH-000261,0.0203925421643
ACH-000262,-0.0504411248147
ACH-000263,0.179489711712
ACH-000264,0.00451548825325
ACH-000265,-0.11099799472899999
ACH-000266,-0.015292037154500001
ACH-000272,0.0937127814253
ACH-000273,-0.0949140191182
ACH-000274,-0.0930749893092
ACH-000277,-0.12716042222
ACH-000278,-0.13381335498299998
ACH-000279,-0.0958499074825
ACH-000280,-0.24089012088599998
ACH-000281,-0.144274741236
ACH-000288,-0.285409834736
ACH-000291,0.00357584679834
ACH-000293,-0.0167569857892
ACH-000294,-0.22512622324
ACH-000295,0.0651466477252
ACH-000296,-0.241939641809
ACH-000302,-0.026251394240200003
ACH-000304,-0.251220789762
ACH-000307,0.12118773071399999
ACH-000308,0.113088716193
ACH-000310,-0.0689502506251
ACH-000311,0.0297942734137
ACH-000312,-0.048272605286
ACH-000315,-8.49087802804e-05
ACH-000316,0.0143830670711
ACH-000317,0.344604188799
ACH-000318,-0.12718255435599998
ACH-000319,0.0260804583449
ACH-000320,-0.054380102882300003
ACH-000322,0.006101846523020001
ACH-000323,-0.0294207176097
ACH-000324,-0.024273784753099995
ACH-000329,-0.0670573151082
ACH-000330,-0.104617039699
ACH-000331,-0.0533037347569
ACH-000332,0.0073066901945999995
ACH-000334,-0.440049307623
ACH-000335,0.09328525110510001
ACH-000336,-0.171905110939
ACH-000337,-0.0693051637032
ACH-000339,-0.153239871266
ACH-000341,0.289890663755
ACH-000348,-0.058752442830900004
ACH-000350,-0.0029392558989100002
ACH-000352,0.046061165879499995
ACH-000356,0.074798654275
ACH-000361,0.14290849968900002
ACH-000362,-0.025549972549499998
ACH-000363,0.00787264768028
ACH-000364,-0.022648273576199997
ACH-000365,-0.0187730815949
ACH-000366,-0.0812839854258
ACH-000368,0.146942510355
ACH-000374,-0.05748954374200001
ACH-000375,-0.0948269451148
ACH-000376,0.03233140323
ACH-000381,-0.249551810717
ACH-000383,-0.10292808998299999
ACH-000387,-0.053939850629599995
ACH-000389,-0.06752336083669999
ACH-000390,-0.09120107122580001
ACH-000393,-0.147639014158
ACH-000395,-0.0743246182448
ACH-000397,-0.051519637158199995
ACH-000401,0.277425641319
ACH-000402,-0.0613122050283
ACH-000403,-0.0109336384624
ACH-000404,-0.110986096776
ACH-000406,0.0032633298732700003
ACH-000407,-0.0361234802562
ACH-000408,-0.0283534695639
ACH-000410,-0.048841885594
ACH-000411,0.102985411861
ACH-000414,-0.0710738691251
