,EPHA3 (2042)
ACH-000004,-0.14451557781
ACH-000007,-0.269979080341
ACH-000009,-0.17810595145
ACH-000011,-0.108916879266
ACH-000012,-0.19236022259500002
ACH-000013,0.090312937938
ACH-000014,-0.374086242954
ACH-000015,-0.198864817275
ACH-000017,-0.156209929422
ACH-000018,-0.0166533416907
ACH-000019,-0.31471176702
ACH-000021,-0.252575782071
ACH-000022,-0.207492163468
ACH-000025,-0.293333963211
ACH-000028,-0.37266235499
ACH-000030,-0.29518889412
ACH-000035,-0.17971014216400003
ACH-000036,-0.155539681317
ACH-000037,-0.0619733744568
ACH-000039,-0.390974471571
ACH-000040,-0.043999988894199996
ACH-000041,-0.19126826536
ACH-000042,-0.254327720281
ACH-000045,-0.245224527551
ACH-000047,-0.048586059011699996
ACH-000052,-0.434470133312
ACH-000053,-0.273228740428
ACH-000054,-0.09971848971160001
ACH-000055,-0.0687457584626
ACH-000060,-0.259208808138
ACH-000067,-0.657807833137
ACH-000070,0.034177259565499996
ACH-000075,-0.18074348396499998
ACH-000078,-0.327539081197
ACH-000082,-0.199037841307
ACH-000085,0.0485732054619
ACH-000086,-0.126141820848
ACH-000087,-0.0691358266455
ACH-000092,-0.1678710343
ACH-000095,-0.244028907641
ACH-000097,-0.144924473165
ACH-000098,-0.14513986951400001
ACH-000099,-0.21890680120900002
ACH-000108,-0.171664784904
ACH-000113,-0.07952636556300001
ACH-000115,-0.0037947864220300004
ACH-000116,-0.0569851920562
ACH-000118,-0.292931011655
ACH-000120,-0.335550142729
ACH-000123,-0.267715499467
ACH-000127,-0.233777575301
ACH-000128,-0.0697558267505
ACH-000132,-0.142892838233
ACH-000133,-0.147606687986
ACH-000137,-0.21025615960299998
ACH-000138,-0.410068865291
ACH-000142,-0.12088153157400001
ACH-000143,-0.0806263642434
ACH-000146,-0.206802536422
ACH-000148,-0.09947728321789999
ACH-000150,-0.0417193391437
ACH-000152,-0.0449956578292
ACH-000153,-0.17134416245
ACH-000159,-0.185611910403
ACH-000160,0.11533942445999999
ACH-000163,-0.16232200994999998
ACH-000167,-0.147588324792
ACH-000168,-0.109147413946
ACH-000169,-0.192942556736
ACH-000178,-0.22290657286999996
ACH-000182,-0.148844377907
ACH-000183,0.143911502806
ACH-000188,-0.17487691986900003
ACH-000189,-0.489329489728
ACH-000190,-0.159072790863
ACH-000198,-0.120518870165
ACH-000204,-0.161049758467
ACH-000206,-0.348585227173
ACH-000207,-0.490544520826
ACH-000211,-0.24901470377700002
ACH-000215,0.08513601806
ACH-000221,-0.143269711858
ACH-000222,-0.15050755272
ACH-000223,-0.171228183074
ACH-000226,-0.306899511993
ACH-000227,-0.255378008408
ACH-000228,-0.28823606581300004
ACH-000231,-0.134786207188
ACH-000232,-0.23774120140500002
ACH-000233,-0.0955371846747
ACH-000234,-0.24014375264600002
ACH-000235,-0.19638304380600002
ACH-000237,-0.28348451211
ACH-000238,-0.164300189573
ACH-000243,-0.321990385547
ACH-000244,-0.0152034066767
ACH-000246,-0.21552769283599998
ACH-000248,-0.29837567833399997
ACH-000250,-0.218236631071
ACH-000251,-0.164560243047
ACH-000253,-0.17186739649399999
ACH-000255,-0.188633351376
ACH-000256,-0.13291130869200002
ACH-000257,0.030212955787800002
ACH-000258,-0.22805019324499998
ACH-000259,-0.207051101417
ACH-000260,-0.244251254707
ACH-000261,-0.163422988932
ACH-000262,-0.026045913588099996
ACH-000263,-0.110131453742
ACH-000264,-0.219628958915
ACH-000265,-0.246402889854
ACH-000266,-0.216249817741
