,REM1 (28954)
ACH-000004,-0.470368201675
ACH-000007,-0.155919672349
ACH-000009,-0.20054338100699998
ACH-000011,-0.00684173762904
ACH-000012,-0.10227183283399999
ACH-000013,0.151250758587
ACH-000014,-0.18603125510200003
ACH-000015,-0.204192983089
ACH-000017,-0.0278301975354
ACH-000018,-0.06321225633769999
ACH-000019,-0.0489251663736
ACH-000021,-0.21767189969999998
ACH-000022,-0.056858596939099997
ACH-000025,-0.38639703348800003
ACH-000028,-0.10682957982699999
ACH-000030,-0.20420976366799998
ACH-000035,-0.204548879886
ACH-000036,-0.165320754231
ACH-000037,0.0874763841093
ACH-000039,-0.339017825804
ACH-000040,0.017689080236099997
ACH-000041,0.0204065314469
ACH-000042,-0.17185930263000002
ACH-000045,-0.222175991924
ACH-000047,0.021351230192299998
ACH-000052,-0.060117529491300004
ACH-000053,-0.10564392309000001
ACH-000054,-0.0556333882488
ACH-000055,-0.232616334234
ACH-000060,-0.144998584704
ACH-000067,-0.299711575718
ACH-000070,0.064991931929
ACH-000075,0.129679535219
ACH-000078,-0.24545789553300001
ACH-000082,0.0140536890754
ACH-000085,-0.052422802111400005
ACH-000086,-0.122935177876
ACH-000087,0.108333490206
ACH-000092,-0.129584574959
ACH-000095,-0.018054686749900004
ACH-000097,-0.07420888042399999
ACH-000098,0.06155901413769999
ACH-000099,-0.07052192664250001
ACH-000108,-0.42479974696
ACH-000113,-0.0310974297466
ACH-000115,0.011685794300899999
ACH-000116,-0.146229676767
ACH-000118,-0.155209519963
ACH-000120,0.06077239103709999
ACH-000123,-0.227324075482
ACH-000127,-0.0125561911127
ACH-000128,0.0007526056927539999
ACH-000132,-0.0448199789114
ACH-000133,-0.0859532835881
ACH-000137,0.00734358411513
ACH-000138,-0.161952388629
ACH-000142,0.0444252573723
ACH-000143,0.0781028385235
ACH-000146,-0.140891724583
ACH-000148,0.052857301135800006
ACH-000150,0.039776742859
ACH-000152,-0.06026943376630001
ACH-000153,-0.342453024187
ACH-000159,0.18405098223299998
ACH-000160,-0.112908103168
ACH-000163,-0.287803142247
ACH-000167,-0.14591338335100001
ACH-000168,-0.11185549570100001
ACH-000169,0.0127796939338
ACH-000178,-0.118369803348
ACH-000182,-0.202289594811
ACH-000183,0.151884387482
ACH-000188,-0.22981583868900002
ACH-000189,-0.19136352160300002
ACH-000190,0.00213239520785
ACH-000198,-0.0932443304453
ACH-000204,-0.0372017332545
ACH-000206,0.0460665962553
ACH-000207,-0.281987439166
ACH-000211,0.06482437606290001
ACH-000215,-0.0493869870478
ACH-000221,-0.0745418383268
ACH-000222,-0.29939864376200004
ACH-000223,-0.0845678891019
ACH-000226,0.08356133243410001
ACH-000227,-0.133186031209
ACH-000228,-0.394648933542
ACH-000231,-0.130835150361
ACH-000232,-0.0342050463389
ACH-000233,-0.16815713434000001
ACH-000234,-0.42165726759800004
ACH-000235,-0.0964464075671
ACH-000237,0.070733453351
ACH-000238,-0.156270041359
ACH-000243,-0.16671045648399999
ACH-000244,0.0624211859633
ACH-000246,-0.139640221634
ACH-000248,-0.040485436577199996
ACH-000250,-0.0264497659468
ACH-000251,0.311917786239
ACH-000253,-0.11379023277599999
ACH-000255,0.0135682996194
ACH-000256,-0.006105997530029999
ACH-000257,0.129878896626
ACH-000258,0.025301043634099997
ACH-000259,-0.138064169441
ACH-000260,-0.158114756415
ACH-000261,-0.116885806743
ACH-000262,-0.449768574073
ACH-000263,-0.00969189017524
ACH-000264,-0.0493459526264
ACH-000265,-0.24794592202
ACH-000266,-0.108561878819
ACH-000272,-0.146180895987
ACH-000273,-0.131068150573
ACH-000274,-0.108867359154
ACH-000277,-0.05233520583430001
ACH-000278,-0.039259851708400004
ACH-000279,-0.085960741779
ACH-000280,-0.310814098262
ACH-000281,0.0328750124116
ACH-000288,0.00957768964699
ACH-000291,-0.156819574055
ACH-000293,0.32508511253600003
ACH-000294,-0.10198227982699999
ACH-000295,0.0234996556439
ACH-000296,-0.243482309179
ACH-000302,-0.208890671543
ACH-000304,0.44044202741000005
ACH-000307,-0.0145427291438
ACH-000308,-0.0590804055791
ACH-000310,-0.0473726737595
ACH-000311,-0.00371698101859
ACH-000312,-0.19836050298900001
ACH-000315,0.205091173777
ACH-000316,-0.162586113123
ACH-000317,-0.186692669765
ACH-000318,-0.08649249037010001
ACH-000319,0.053697621168599996
ACH-000320,-0.215988510696
ACH-000322,0.0477471082759
ACH-000323,0.238649742
ACH-000324,0.021458585899400005
ACH-000329,-0.16292017186899999
ACH-000330,-0.28271389501
ACH-000331,-0.00539719533223
ACH-000332,-0.0326695983721
ACH-000334,-0.1360222075
ACH-000335,0.183155000909
ACH-000336,0.346820862465
ACH-000337,-0.18696823464200002
ACH-000339,0.0351324488151
ACH-000341,-0.232954937218
ACH-000348,-0.058937747750699994
ACH-000350,-0.197626629991
ACH-000352,-0.12589155077199998
ACH-000356,-0.025662927017599996
ACH-000361,-0.39590970891000005
ACH-000362,-0.23732524348900003
ACH-000363,-0.0562185429392
ACH-000364,0.143961761694
