,TMEFF2 (23671)
ACH-000004,-0.20057569050500001
ACH-000007,0.047541068299599996
ACH-000009,-0.0348181626452
ACH-000011,-0.017976245888900004
ACH-000012,-0.025728714341599998
ACH-000013,-0.05255729067840001
ACH-000014,-0.0161059286328
ACH-000015,0.018118744105099997
ACH-000017,0.023333760405200004
ACH-000018,0.230293280783
ACH-000019,-0.0262304754201
ACH-000021,0.0123308426173
ACH-000022,-0.0374725701975
ACH-000025,-0.173609874879
ACH-000028,-0.057715939667600004
ACH-000030,0.0623799771765
ACH-000035,0.18520895570700002
ACH-000036,0.0194941189469
ACH-000037,-0.0874021143703
ACH-000039,-0.05778366537330001
ACH-000040,0.163642008663
ACH-000041,0.12392961896299999
ACH-000042,-0.09324319605089999
ACH-000045,0.107705096226
ACH-000047,0.14432819113
ACH-000052,-0.08574666417860001
ACH-000053,0.28194748459
ACH-000054,-0.00938503590633
ACH-000055,-0.004341423107640001
ACH-000060,0.0172275453753
ACH-000067,0.0420917428011
ACH-000070,-0.182028426448
ACH-000075,-0.0318454574094
ACH-000078,0.039346131759599993
ACH-000082,0.0545416505511
ACH-000085,0.20851563164
ACH-000086,0.151959853244
ACH-000087,0.134814426636
ACH-000092,0.0518949127938
ACH-000095,0.0513212363277
ACH-000097,0.0358033190342
ACH-000098,-0.08728806141789999
ACH-000099,0.0600706167214
ACH-000108,0.0324548409553
ACH-000113,0.0661511698836
ACH-000115,-0.15037274742
ACH-000116,-0.1074908576
ACH-000118,0.0832154246061
ACH-000120,-0.051473880500600006
ACH-000123,0.135469853004
ACH-000127,0.126371841625
ACH-000128,-0.0830709352438
ACH-000132,0.0734171528657
ACH-000133,-0.060742269102800006
ACH-000137,0.008955851098219999
ACH-000138,0.125741876607
ACH-000142,-0.0243710969472
ACH-000143,-0.203600002432
ACH-000146,0.0223336082207
ACH-000148,0.043657047521000004
ACH-000150,0.19585460104000002
ACH-000152,-0.09314614749439999
ACH-000153,0.00828667347462
ACH-000159,0.027044368437
ACH-000160,0.162249476468
ACH-000163,0.12548664918299998
ACH-000167,0.0519593932517
ACH-000168,-0.236471704436
ACH-000169,-0.119676849636
ACH-000178,-0.0995805299661
ACH-000182,-0.1110665641
ACH-000183,0.07759228948739999
ACH-000188,-0.151667495471
ACH-000189,0.42641330192500004
ACH-000190,0.316853041564
ACH-000198,0.141760540059
ACH-000204,-0.12454224912699999
ACH-000206,0.195686018391
ACH-000207,-0.102450033774
ACH-000211,0.0326525721682
ACH-000215,0.0186321414682
ACH-000221,0.0390609300377
ACH-000222,0.05623421471869999
ACH-000223,-0.04052976346000001
ACH-000226,0.1187205925
ACH-000227,-0.0756193141615
ACH-000228,0.166722677713
ACH-000231,-0.12254399840500001
ACH-000232,0.000306835310693
ACH-000233,0.0546376645647
ACH-000234,0.12293900829500001
ACH-000235,0.0746037217169
ACH-000237,-0.07484330076210001
ACH-000238,0.00172402300753
ACH-000243,0.0240589661293
ACH-000244,-0.33432490440900003
ACH-000246,0.0318478709275
ACH-000248,0.36741169059100004
