,RPAP3 (79657)
ACH-000374,-0.6784491433769999
ACH-000375,-0.448994882058
ACH-000376,-0.549692319277
ACH-000381,-0.5811156388300001
ACH-000383,-0.840244523204
ACH-000387,-0.7303829617829999
ACH-000389,-0.689347636208
ACH-000390,-0.9588913024
ACH-000393,-0.6829158436030001
ACH-000395,-0.8991277808660001
ACH-000397,-0.732823947621
ACH-000401,-0.999108486258
ACH-000402,-0.895094533864
ACH-000403,-1.01000423149
ACH-000404,-0.539353373956
ACH-000406,-0.697474128988
ACH-000407,-0.851117977119
ACH-000408,-0.969499245415
ACH-000410,-0.806003375492
ACH-000411,-0.759057414102
ACH-000414,-0.887113302834
ACH-000415,-1.15213370802
ACH-000416,-0.751068213686
ACH-000420,-1.09062712488
ACH-000421,-0.756277534065
ACH-000424,-0.711861734359
ACH-000425,-0.796369143123
ACH-000426,-0.863803258451
ACH-000427,-1.15318529142
ACH-000433,-0.823292706446
ACH-000436,-0.710699132395
ACH-000444,-0.67384557241
ACH-000445,-0.73734874761
ACH-000448,-0.7927538991329999
ACH-000450,-0.509970823772
ACH-000452,-0.89342997088
ACH-000454,-1.10762053165
ACH-000458,-0.940372975376
ACH-000459,-0.516822829634
ACH-000460,-0.726095417643
ACH-000461,-0.98650884816
ACH-000463,-0.738643166552
ACH-000464,-0.601815560608
ACH-000466,-1.04034220035
ACH-000467,-0.7753126418080001
ACH-000468,-1.0046340257
ACH-000469,-0.502999823267
ACH-000470,-1.0539381754100001
ACH-000471,-1.00065851256
ACH-000472,-1.15368170953
ACH-000473,-0.576008090892
ACH-000475,-0.614018560864
ACH-000476,-0.707010483308
ACH-000477,-0.8008331037809999
ACH-000480,-0.740893365717
ACH-000481,-0.6971479301639999
ACH-000483,-0.9738417729459999
ACH-000484,-0.999343142353
ACH-000485,-0.613646913514
ACH-000486,-0.890133684333
ACH-000487,-0.965251943507
ACH-000488,-1.26651357196
ACH-000490,-0.919531220476
ACH-000491,-0.5857739917270001
ACH-000495,-0.39865344177900003
ACH-000496,-0.843503734159
ACH-000499,-0.782416283455
ACH-000500,-0.712610579384
ACH-000502,-1.02090866457
ACH-000503,-1.11182241
ACH-000505,-0.998893730755
ACH-000507,-0.8190298368279999
ACH-000510,-0.688185832644
ACH-000511,-0.896332486425
ACH-000512,-0.875173389227
ACH-000516,-0.898443604374
ACH-000517,-0.75485557751
ACH-000518,-0.926045521028
ACH-000520,-0.9253607901659999
ACH-000521,-0.74434675745
ACH-000522,-0.502641941328
ACH-000524,-1.04968151082
ACH-000527,-0.853505508828
ACH-000528,-0.801068521692
ACH-000537,-0.668036050422
ACH-000541,-0.604678844175
ACH-000542,-0.823488281119
ACH-000544,-0.7902161354699999
ACH-000545,-0.8634629452399999
ACH-000547,-0.772233140336
ACH-000548,-1.08220020564
ACH-000549,-0.89877912434
ACH-000550,-1.1241784714899998
ACH-000552,-0.7350032939480001
ACH-000556,-0.972537012388
ACH-000557,-0.813296525907
ACH-000570,-0.722072518354
ACH-000571,-0.688343989878
ACH-000573,-0.851725832139
ACH-000576,-0.7493207348540001
ACH-000580,-0.8274728852750001
ACH-000584,-0.6398404431310001
ACH-000585,-0.756389022851
ACH-000588,-0.5876812844229999
ACH-000589,-0.81434254214
ACH-000591,-0.8376927224140001
ACH-000593,-0.992070847012
ACH-000600,-0.521677684549
ACH-000601,-0.935192185925
ACH-000604,-0.35861353933
ACH-000605,-0.5883567676479999
ACH-000606,-1.0340407837999999
ACH-000608,-1.0332551620000001
ACH-000614,-0.998977941728
ACH-000616,-0.978884797018
ACH-000618,-0.6258416394699999
ACH-000619,-0.662375329954
ACH-000620,-0.7178146396189999
ACH-000621,-0.772195848913
ACH-000622,-0.793970635959
ACH-000623,-0.647817538719
ACH-000624,-0.9579048265250001
ACH-000627,-0.599416232897
ACH-000630,-0.8699828599330001
ACH-000632,-0.877202835781
ACH-000633,-0.726623750855
ACH-000637,-1.0612862138899999
ACH-000638,-0.806805791121
ACH-000646,-0.747822161221
ACH-000647,-0.8629910549299998
ACH-000648,-0.7814860339190001
ACH-000649,-0.655160961189
ACH-000651,-0.6322583145399999
ACH-000652,-0.713775458686
ACH-000653,-0.7527339896490001
ACH-000657,-0.688521850836
ACH-000658,-0.479983654188
ACH-000661,-0.763049371286
ACH-000662,-0.657311471274
ACH-000663,-0.7677266192509999
ACH-000665,-0.820809606902
ACH-000671,-0.394279032189
ACH-000673,-1.1013174744499998
ACH-000676,-0.7042949404440001
ACH-000677,-1.04875841638
ACH-000681,-0.499829926368
ACH-000682,-1.01691797516
ACH-000683,-0.556523333951
ACH-000684,-0.569076587435
ACH-000688,-0.8025629006239999
ACH-000693,-0.533947878228
ACH-000694,-0.908777246666
ACH-000695,-0.883240589498
ACH-000696,-0.937065417844
ACH-000697,-0.6170038830969999
ACH-000699,-1.1394349874
ACH-000701,-0.741473857777
ACH-000706,-0.828879962899
ACH-000711,-0.831284190684
ACH-000713,-0.756484078859
ACH-000714,-0.798617491736
ACH-000718,-0.7511830130089999
ACH-000720,-0.981425787444
ACH-000721,-0.533518998562
ACH-000724,-0.817974963143
ACH-000725,-0.908953932656
ACH-000732,-0.94272970966
ACH-000734,-0.763773271795
ACH-000735,-0.8239952608069999
ACH-000736,-0.859368315985
ACH-000738,-0.727577488353
ACH-000746,-0.643958306144
ACH-000747,-0.83941140143
ACH-000748,-0.940376966103
ACH-000753,-0.6320421578800001
ACH-000756,-0.9537513044820001
ACH-000757,-0.789096669341
ACH-000758,-0.8968881466099999
ACH-000760,-0.674882233655
ACH-000763,-0.7869449341500001
ACH-000764,-0.843955958918
ACH-000765,-0.9408071655429999
ACH-000766,-0.698009265138
ACH-000767,-0.620575673696
ACH-000768,-0.892581211392
ACH-000769,-0.7798779649240001
ACH-000770,-0.716469445872
ACH-000771,-0.667446865895
ACH-000773,-0.862330625346
ACH-000776,-0.9674052057250001
ACH-000777,-1.31349046878
ACH-000778,-0.6461687812929999
ACH-000781,-0.569288125509
ACH-000782,-0.630752727837
ACH-000783,-1.1135538972499999
ACH-000784,-0.8706397230320001
ACH-000785,-0.992898320231
ACH-000787,-0.7247338177249999
ACH-000788,-1.01046002312
ACH-000791,-1.07243105157
ACH-000792,-0.6359858368419999
ACH-000794,-0.8886690318580001
ACH-000796,-0.926629800819
ACH-000799,-0.906818392912
ACH-000800,-0.8062752271889999
ACH-000802,-0.873663225829
ACH-000804,-0.727914610355
ACH-000805,-0.8887480993000001
ACH-000809,-0.6740228976870001
ACH-000810,-0.892483116567
ACH-000811,-0.7177659168870001
ACH-000817,-0.9145002029070001
ACH-000819,-0.612833624686
ACH-000820,-0.7182789618340001
ACH-000821,-0.45251451079599997
ACH-000822,-0.979606808319
ACH-000823,-0.78190846898
ACH-000824,-0.711081473388
ACH-000827,-1.21612314709
ACH-000829,-0.486371594197
ACH-000831,-0.66252344215
ACH-000832,-0.837199729273
ACH-000833,-0.42595753111999995
ACH-000834,-0.933499640015
ACH-000835,-0.997055358178
ACH-000836,-0.8812373895829999
ACH-000837,-1.01308022912
ACH-000838,-0.543726544974
ACH-000839,-1.11166437661
ACH-000840,-1.1095229278399998
ACH-000841,-0.646287669088
ACH-000843,-0.9335945183050001
ACH-000846,-0.82899362125
ACH-000847,-0.894147752956
ACH-000848,-0.9029737358259999
ACH-000849,-0.6544299898170001
ACH-000851,-0.969948150717
ACH-000855,-0.48940515073
ACH-000856,-0.8075777424789999
ACH-000858,-0.710680660633
ACH-000859,-0.940446341261
ACH-000861,-0.8602547764599999
ACH-000862,-1.03602218451
ACH-000865,-0.709195231665
ACH-000866,-0.891697312765
ACH-000867,-0.6953619999230001
ACH-000869,-0.823025779252
ACH-000872,-0.59286608939
ACH-000873,-0.836342267375
ACH-000876,-0.7966980194490001
ACH-000878,-0.775405021563
ACH-000880,-1.0159917516099999
ACH-000881,-0.831616253358
ACH-000882,-0.577006750603
ACH-000884,-0.870055169349
ACH-000885,-0.7225085755060001
ACH-000887,-0.7055699052779999
ACH-000888,-0.769088850417
ACH-000889,-0.733153351156
ACH-000890,-0.7847266168800001
ACH-000896,-0.8801461460500001
ACH-000898,-0.7372817253749999
ACH-000900,-0.862633029113
ACH-000901,-0.7452363792910001
ACH-000905,-1.04348616451
ACH-000906,-0.794961561296
ACH-000907,-0.66763725757
ACH-000910,-0.938046719438
ACH-000911,-1.25786304799
ACH-000912,-0.682626880664
ACH-000913,-0.623341443399
ACH-000915,-0.710230525349
ACH-000916,-0.0411222357698
ACH-000917,-0.7614144102220001
ACH-000921,-0.71869685064
ACH-000924,-0.891197523672
ACH-000926,-0.810477628253
ACH-000928,-1.02561616527
ACH-000929,-0.921147428092
ACH-000932,-1.00646290576
ACH-000935,-0.826345802922
ACH-000936,-0.79567413398
ACH-000937,-0.827015411848
ACH-000938,-0.9553836719600001
ACH-000939,-0.7914975772759999
ACH-000941,-0.734451369948
ACH-000943,-0.949227719031
ACH-000946,-0.854420180539
ACH-000947,-0.771311794227
ACH-000948,-1.01116587675
ACH-000950,-0.7911413380940001
ACH-000953,-0.873416489958
ACH-000957,-0.7928474087209999
ACH-000958,-0.841983251038
ACH-000960,-0.927390809865
ACH-000963,-0.697661982225
ACH-000968,-0.8141213122159999
ACH-000969,-0.870882915883
ACH-000973,-0.9284279962340001
ACH-000974,-0.751895173376
ACH-000975,-1.1443156972700002
ACH-000976,-0.6843167018109999
ACH-000978,-0.950114799057
ACH-000980,-0.8501261843800001
ACH-000984,-1.17688322896
ACH-000986,-0.9478201837729999
ACH-000988,-1.1261554407799999
ACH-000993,-0.7220389245219999
ACH-000994,-0.859179946928
ACH-000996,-0.783657704401
ACH-001001,-0.618218328744
ACH-001020,-0.903829959145
ACH-001028,-0.734626590511
ACH-001031,-0.799513383348
ACH-001038,-0.8794134855079999
ACH-001048,-0.851397293077
ACH-001050,-0.9417682665899999
ACH-001053,-0.7468860094259999
ACH-001054,-0.717741985702
ACH-001061,-1.15477750516
ACH-001067,-0.8621863704260001
ACH-001075,-0.740241628019
ACH-001096,-0.7283277954340001
ACH-001128,-0.876394862598
ACH-001134,-0.655748450189
ACH-001151,-0.7195429912019999
ACH-001163,-0.66097588147
ACH-001164,-0.7030004549709999
ACH-001173,-1.01692916064
ACH-001183,-0.739951735397
ACH-001184,-0.922559350601
ACH-001190,-0.691270317776
ACH-001192,-0.9971579177750001
ACH-001193,-0.7220284840189999
ACH-001196,-0.985981740878
ACH-001197,-0.6357457768829999
ACH-001205,-1.0454213685200002
ACH-001211,-0.848176418166
ACH-001212,-0.937146661874
ACH-001228,-0.9889992867
ACH-001232,-0.924232355627
ACH-001239,-0.731922822667
ACH-001274,-0.719200053873
ACH-001275,-0.582820536147
ACH-001277,-0.889775221281
ACH-001278,-0.730416458889
ACH-001280,-0.8729823342890001
ACH-001283,-0.698373792583
ACH-001289,-0.852543105946
ACH-001295,-0.790964582925
ACH-001300,-0.638312966653
ACH-001301,-0.603454590458
ACH-001302,-0.467945142263
ACH-001303,-0.72373909983
ACH-001306,-0.7696259933830001
ACH-001318,-0.6514590462650001
ACH-001322,-0.7743182022840001
ACH-001328,-0.940687173942
ACH-001332,-1.09151972141
ACH-001333,-0.727162084902
ACH-001336,-0.7187678432629999
ACH-001340,-1.2331813511399998
ACH-001346,-0.870980630515
ACH-001353,-0.881963937628
ACH-001354,-0.595773244088
ACH-001367,-0.6608172453850001
ACH-001368,-0.9412861409379999
ACH-001374,-0.917579703731
ACH-001375,-0.7575662473620001
ACH-001377,-0.903842461556
ACH-001380,-0.5367882655080001
ACH-001391,-0.574830838116
ACH-001407,-0.471602395232
ACH-001408,-0.889431960791
ACH-001413,-0.8974526757860001
ACH-001430,-1.12934471684
ACH-001431,-0.8176390540590001
ACH-001450,-0.821649142506
ACH-001496,-0.8384867285430001
ACH-001500,-0.617237638995
ACH-001521,-1.00267241343
ACH-001523,-1.15533106783
ACH-001532,-0.993232529654
ACH-001536,-0.8214435862080001
ACH-001550,-0.916826391151
ACH-001552,-1.02497114412
ACH-001554,-0.760656184107
ACH-001645,-0.857015549162
ACH-001654,-0.7155002324140001
ACH-001715,-0.7896394772830001
ACH-001735,-0.6819004101459999
ACH-001736,-0.8617457589120001
ACH-001737,-1.3763925069
ACH-001740,-0.666238690933
ACH-001745,-0.65088281538
ACH-001750,-0.827603380707
ACH-001765,-0.978801088118
ACH-001956,-0.473647545371
ACH-001957,-1.3706775664300002
