,GRIA2 (2891)
ACH-000004,0.166491518565
ACH-000007,0.38022904479099995
ACH-000009,0.195596155051
ACH-000011,0.0426491488602
ACH-000012,0.21006658644499998
ACH-000013,0.225593645247
ACH-000014,0.40514986555699994
ACH-000015,0.150697588203
ACH-000017,0.132750396967
ACH-000018,0.192586085625
ACH-000019,0.126395050287
ACH-000021,0.265641064055
ACH-000022,0.245245409344
ACH-000025,0.27367765610399997
ACH-000028,0.1974416635
ACH-000030,0.247612530148
ACH-000035,0.29094444140299996
ACH-000036,0.244778286337
ACH-000037,0.15963149599
ACH-000039,0.182499611213
ACH-000040,0.11268620564300001
ACH-000041,0.16904787129999999
ACH-000042,0.173915131273
ACH-000045,0.26626537769999997
ACH-000047,0.09986868152619999
ACH-000052,0.257734947804
ACH-000053,0.189520368612
ACH-000054,0.304458244004
ACH-000055,0.16556266777200002
ACH-000060,0.216869434999
ACH-000067,0.278382757331
ACH-000070,0.477152994632
ACH-000075,0.15463188676200001
ACH-000078,0.317845316434
ACH-000082,0.26388017518
ACH-000085,0.227036692244
ACH-000086,0.17402873907000002
ACH-000087,0.46617072798799997
ACH-000092,0.253099137295
ACH-000095,0.209453052415
ACH-000097,0.202124872306
ACH-000098,0.18731995518300001
ACH-000099,0.23695908779599997
ACH-000108,0.311334901448
ACH-000113,0.340352981394
ACH-000115,0.285970770273
ACH-000116,0.19266110206599998
ACH-000118,0.20251373078200002
ACH-000120,0.318141741098
ACH-000123,0.266509735618
ACH-000127,0.21463830498199998
ACH-000128,0.21331621596099998
ACH-000132,0.229915436028
ACH-000133,0.22309620780099998
ACH-000137,0.242159827421
ACH-000138,0.28876873176
ACH-000142,0.399850110445
ACH-000143,0.312131853194
ACH-000146,0.33581791138800005
ACH-000148,0.265594244627
ACH-000150,0.185548249557
ACH-000152,0.187905225625
ACH-000153,0.35379201083800005
ACH-000159,0.277486589568
ACH-000160,0.148733027283
ACH-000163,0.243124138909
ACH-000167,0.150543947028
ACH-000168,0.166648063257
ACH-000169,0.295329354199
ACH-000178,0.313766934482
ACH-000182,0.21839361762899998
ACH-000183,0.232667475377
ACH-000188,0.23006965665600002
ACH-000189,0.429347047886
ACH-000190,0.251855289355
ACH-000198,0.18842303405900002
ACH-000204,0.42818579393399997
ACH-000206,0.333204073362
ACH-000207,0.195702372428
ACH-000211,0.148718348753
ACH-000215,0.21839197062899998
ACH-000221,0.242585125861
ACH-000222,0.311860530204
ACH-000223,0.205075213294
ACH-000226,0.271055585775
ACH-000227,0.20053362379099998
ACH-000228,0.34634759202200005
ACH-000231,0.24170088075399998
ACH-000232,0.170091255863
ACH-000233,0.247654496705
ACH-000234,0.24533613423099998
ACH-000235,0.209838142353
ACH-000237,0.242724939821
ACH-000238,0.236368644949
ACH-000243,0.165007822755
ACH-000244,0.381895697923
ACH-000246,0.269020951063
ACH-000248,0.308551769191
ACH-000250,0.158976591414
ACH-000251,0.33132229416
ACH-000253,0.23408342976799998
ACH-000255,0.270677148667
ACH-000256,0.302363346722
ACH-000257,0.349128451835
ACH-000258,0.0462165033603
ACH-000259,0.17766548341699998
ACH-000260,0.236304632499
ACH-000261,0.23026939937
ACH-000262,0.25247785525899996
ACH-000263,0.200461456362
ACH-000264,0.132779630283
ACH-000265,0.241427769064
ACH-000266,0.249026657592
ACH-000272,0.158171356421
ACH-000273,0.17219813069499998
ACH-000274,0.322542007268
ACH-000277,0.13301631400699998
ACH-000278,0.215938093003
ACH-000279,0.218595281926
ACH-000280,0.05395976027030001
ACH-000281,0.24478468035
ACH-000288,0.251903390297
ACH-000291,0.242596806761
ACH-000293,0.21903562128899998
ACH-000294,0.255510082179
ACH-000295,0.375947558418
ACH-000296,0.520057987929
ACH-000302,0.208448754038
ACH-000304,0.15976681908600002
ACH-000307,0.312557261589
ACH-000308,0.127715392176
ACH-000310,0.24995534964899999
ACH-000311,0.201996387388
ACH-000312,0.21325139563099998
ACH-000315,0.06838368136869999
ACH-000316,0.268622748923
ACH-000317,0.359234789106
ACH-000318,0.20903731723700003
ACH-000319,0.24288015943000005
ACH-000320,0.273969816261
ACH-000322,0.30158298386599997
ACH-000323,0.244914846688
ACH-000324,0.19658772577300002
ACH-000329,0.28135645575999996
ACH-000330,0.21981976720199997
ACH-000331,0.288764412832
ACH-000332,0.24166825565400002
ACH-000334,0.19706527816
ACH-000335,0.36759620059299997
ACH-000336,0.165160262137
ACH-000337,0.397905771718
ACH-000339,0.195244378891
ACH-000341,0.09193348075050001
ACH-000348,0.24804543591800002
ACH-000350,0.318126377561
ACH-000352,0.191672122221
ACH-000356,0.335325292988
ACH-000361,0.27744998131799997
ACH-000362,0.273303762726
ACH-000363,0.226594065609
ACH-000364,0.18084527793900002
ACH-000365,0.23098469959399998
ACH-000366,0.285579627986
ACH-000368,0.180390067814
ACH-000374,0.230058728904
ACH-000375,0.0703903310965
ACH-000376,0.33870813809699996
ACH-000381,0.305623678159
ACH-000383,0.191816902055
ACH-000387,0.225649713528
ACH-000389,0.22378958266100002
ACH-000390,0.189578450384
ACH-000393,0.275086804222
ACH-000395,0.294733898938
ACH-000397,0.23340534198899998
ACH-000401,0.38657616339900003
ACH-000402,0.256881672167
ACH-000403,0.22521462294599998
ACH-000404,0.19929384675
ACH-000406,0.250889419313
ACH-000407,0.16310313112400002
ACH-000408,0.276678047852
ACH-000410,0.285606164022
ACH-000411,0.24184912687600002
ACH-000414,0.279829811654
ACH-000415,0.23299013569200003
ACH-000416,0.199038270146
ACH-000420,0.09405253864700001
ACH-000421,0.24186909536200002
