,IGFBP5 (3488)
ACH-000004,-0.27047298794
ACH-000007,0.0494057452615
ACH-000009,0.00420756169882
ACH-000011,-0.00321937284501
ACH-000012,-0.0232048689435
ACH-000013,0.050238125076299996
ACH-000014,-0.103429225964
ACH-000015,-0.07107723626
ACH-000017,-0.0192818158169
ACH-000018,-0.155461558361
ACH-000019,-0.506586981332
ACH-000021,0.0681731121776
ACH-000022,-0.285576978098
ACH-000025,-0.0675283808464
ACH-000028,0.127795870348
ACH-000030,0.0026077998059
ACH-000035,0.351487600697
ACH-000036,-0.1453614331
ACH-000037,-0.131833506768
ACH-000039,0.112877152515
ACH-000040,0.0501168508526
ACH-000041,-0.016780847864099998
ACH-000042,0.00819069301724
ACH-000045,-0.126214182481
ACH-000047,0.0397386355279
ACH-000052,0.14554775138
ACH-000053,0.10851206849400001
ACH-000054,-0.0162404089963
ACH-000055,-0.177341477692
ACH-000060,-0.156629642354
ACH-000067,0.11295860354599999
ACH-000070,-0.0845046293777
ACH-000075,-0.0842338484839
ACH-000078,-0.079614114182
ACH-000082,-0.10673423141
ACH-000085,0.138902005054
ACH-000086,0.09556426309699999
ACH-000087,0.14051290712099998
ACH-000092,-0.0892291626547
ACH-000095,-0.0258065753772
ACH-000097,-0.0458219951745
ACH-000098,-0.0971435354415
ACH-000099,0.045481439896900004
ACH-000108,-0.045091444066699994
ACH-000113,0.137593656032
ACH-000115,-0.00815270499655
ACH-000116,-0.0154870807896
ACH-000118,-0.16370360677
ACH-000120,-0.0274492021506
ACH-000123,0.000262380158863
ACH-000127,-0.0420482142293
ACH-000128,0.141544953651
ACH-000132,-0.00783608229933
ACH-000133,-0.135590478227
ACH-000137,0.06431587874269999
ACH-000138,0.0393919837851
ACH-000142,0.0665790580832
ACH-000143,0.318974224488
ACH-000146,-0.022616739897599998
ACH-000148,-0.00568568267937
ACH-000150,-0.0334070324719
ACH-000152,0.10813832486099999
ACH-000153,0.386053209506
ACH-000159,-0.12289982858699999
ACH-000160,0.0410126624427
ACH-000163,-0.163563492131
ACH-000167,0.0839328149745
ACH-000168,-0.00460895556536
ACH-000169,-0.0792638251555
ACH-000178,-0.102862156706
ACH-000182,0.06473293866640001
ACH-000183,0.0351536018659
ACH-000188,-0.0921290485393
ACH-000189,0.14770582437000002
ACH-000190,-0.0907977574757
ACH-000198,-0.0618938122602
ACH-000204,0.016244704405
ACH-000206,0.154216978725
ACH-000207,-0.204520360589
ACH-000211,-0.0286807898093
ACH-000215,-0.086379341173
ACH-000221,-0.018724350635099998
ACH-000222,-0.027897547372499998
ACH-000223,-0.0341686160595
ACH-000226,-0.185975094253
ACH-000227,-0.243192017808
ACH-000228,0.0815042596896
ACH-000231,-0.0673222624694
ACH-000232,0.010863054646399998
ACH-000233,-0.00641813033069
ACH-000234,0.13803940034
ACH-000235,0.08307859248989999
ACH-000237,-0.0139431778959
ACH-000238,-0.0925755557934
ACH-000243,-0.0166633924132
ACH-000244,-0.22033106719599999
ACH-000246,-0.07140107978969999
ACH-000248,0.09397858480630002
ACH-000250,0.026336625967200003
ACH-000251,-0.061652142266800006
ACH-000253,-0.007104635697550001
ACH-000255,-0.035043908502599995
ACH-000256,-0.20363732509799998
ACH-000257,0.0069601266480500005
ACH-000258,0.0668623140597
ACH-000259,0.0258784281629
ACH-000260,0.0639931953955
ACH-000261,-0.018911653186
ACH-000262,-0.11489072697000001
ACH-000263,0.095431936197
ACH-000264,-0.035375445238
ACH-000265,0.0320549547226
ACH-000266,0.0431920984613
ACH-000272,-0.042632021142300004
ACH-000273,-0.0183015728155
ACH-000274,-0.217125864129
ACH-000277,-0.0162134573147
ACH-000278,-0.004011209891170001
ACH-000279,-0.11945928607
ACH-000280,0.095865081385
ACH-000281,0.124639517424
ACH-000288,-0.0768484375132
ACH-000291,0.07110670391889999
ACH-000293,-0.0480237283952
ACH-000294,0.29311413752300003
ACH-000295,-0.285706419537
ACH-000296,0.134520649561
ACH-000302,0.0766968790838
ACH-000304,-0.26967006399300003
ACH-000307,0.0565881973609
ACH-000308,0.017365415963299997
ACH-000310,-0.009720462343989999
ACH-000311,0.14249493438400002
ACH-000312,-0.0622020986508
ACH-000315,0.184335107815
ACH-000316,0.102952220121
ACH-000317,0.0434484766715
ACH-000318,0.06583781863549999
ACH-000319,0.04756050681750001
ACH-000320,0.202373428508
ACH-000322,0.126783399573
ACH-000323,-0.0354619106005
ACH-000324,0.00303902872439
ACH-000329,-0.041115883590699995
ACH-000330,-0.057993986458
ACH-000331,-0.0603922615428
ACH-000332,0.092475399837
ACH-000334,0.192269563659
ACH-000335,0.0347105239365
ACH-000336,0.216272499912
ACH-000337,-0.222517279538
ACH-000339,-0.010457139814700001
ACH-000341,-0.291216042136
ACH-000348,-0.0962766728383
ACH-000350,0.08786013683730001
ACH-000352,0.000737970905248
ACH-000356,-0.23639298540999998
ACH-000361,-0.155358891436
ACH-000362,0.12131400890900002
ACH-000363,0.0927750864488
ACH-000364,0.004309469610510001
ACH-000365,0.040565350565800004
ACH-000366,-0.16954316244000003
ACH-000368,0.11263673409399999
ACH-000374,0.07721089667280001
ACH-000375,-0.0008160243689280001
ACH-000376,0.0337616264495
ACH-000381,-0.07888270278119999
ACH-000383,-0.060561557903199996
ACH-000387,0.0209200147538
ACH-000389,-0.0801181655679
ACH-000390,-0.07947522666489999
ACH-000393,-0.126362544013
ACH-000395,-0.05117474526000001
ACH-000397,0.14348411998500002
ACH-000401,0.160002972382
ACH-000402,-0.152543097456
ACH-000403,0.07504039700019999
ACH-000404,-0.240906424982
ACH-000406,-0.005558440003029999
ACH-000407,-0.024326985934200004
ACH-000408,0.11358711898900001
ACH-000410,-0.0854610351632
ACH-000411,-0.168319203237
ACH-000414,0.0447706595847
ACH-000415,-0.015380365198600001
ACH-000416,-0.0256336052582
ACH-000420,0.0260417651082
ACH-000421,0.11847700510199999
ACH-000424,0.08630431245310001
ACH-000425,-0.0682692013259
ACH-000426,-0.403259843427
ACH-000427,-0.463174852703
ACH-000433,0.109190497184
ACH-000436,-0.169995614276
ACH-000444,-0.050301513262400004
ACH-000445,-0.203295760115
ACH-000448,-0.08714305877999999
ACH-000450,-0.137511231219
ACH-000452,0.00426031555758
ACH-000454,0.08792581173800001
ACH-000458,-0.126103615324
ACH-000459,0.22681262746
ACH-000460,0.00408570727191
ACH-000461,0.0998527572545
ACH-000463,-0.029395874762400003
ACH-000464,-0.208499161294
ACH-000466,-0.0332464411863
ACH-000467,0.0358910163551
ACH-000468,0.125756038316
ACH-000469,-0.0342707598243
ACH-000470,-0.16876347028900002
ACH-000471,0.032216870000900004
ACH-000472,-0.0818188173802
ACH-000473,-0.131754735466
ACH-000475,-0.10504925818
ACH-000476,-0.0440639159549
ACH-000477,-0.21864443803300002
ACH-000480,-0.012449905118799998
ACH-000481,0.0393419809321
ACH-000483,0.0417104241304
ACH-000484,-0.382325210349
ACH-000485,0.0400906574995
ACH-000486,-0.00461194994873
ACH-000487,-0.00909163694558
ACH-000488,0.060359510879999995
ACH-000490,0.008196742059659999
ACH-000491,0.146060006142
ACH-000495,-0.0681748452382
ACH-000496,0.0735191766511
ACH-000499,0.0126826329896
ACH-000500,-0.0558681027834
ACH-000502,0.13502525130999998
ACH-000503,0.100911402953
ACH-000505,-0.0046015048841699996
ACH-000507,-0.0356398147332
ACH-000510,0.08741170457460001
ACH-000511,0.0521466623515
ACH-000512,-0.303866873068
ACH-000516,0.0340558671889
ACH-000517,0.050559320100099996
ACH-000518,0.240930202815
ACH-000520,-0.277706023385
ACH-000521,-0.0205637862586
ACH-000522,0.025201601491900004
ACH-000524,0.00990856420261
ACH-000527,-0.00254890498046
ACH-000528,0.016428172108100002
ACH-000537,-0.17236531733600002
ACH-000541,0.259086468832
ACH-000542,0.011508109059999999
ACH-000544,0.0132388742175
ACH-000545,0.330244290833
ACH-000547,0.167478189112
ACH-000548,-0.0871683171887
ACH-000549,-0.0812814136531
ACH-000550,-0.09837414452289998
ACH-000552,-0.0536169222181
ACH-000556,-0.144734150713
ACH-000557,-0.0010915664945499999
ACH-000570,-0.131559485668
ACH-000571,0.07266244066610002
ACH-000573,-0.0488146932797
ACH-000576,0.007021470983319999
ACH-000580,0.007503473305899999
ACH-000584,0.08062126953860001
ACH-000585,-0.0106486609894
ACH-000588,0.0857488841014
ACH-000589,0.0403037125651
ACH-000591,-0.258793337417
ACH-000593,0.0119122823706
ACH-000600,-0.104657068072
ACH-000601,0.118411756176
ACH-000604,-0.22616261148000003
ACH-000605,0.122931885318
ACH-000606,-0.017241024540400003
ACH-000608,-0.0542754833871
ACH-000614,0.0778796222519
ACH-000616,-0.0376020775648
ACH-000618,-0.0246661270185
ACH-000619,0.0983955928458
ACH-000620,-0.0669150405818
ACH-000621,0.14108006942600002
ACH-000622,-0.256095624253
ACH-000623,-0.267088016622
ACH-000624,-0.0998089147587
ACH-000627,0.0500266830682
ACH-000630,-0.0166299411867
ACH-000632,-0.0487298376615
ACH-000633,0.0607745660296
ACH-000637,0.10133880048499999
ACH-000638,0.0584875482216
ACH-000646,0.313487507447
ACH-000647,0.027000409978900002
ACH-000648,-0.0682927582135
ACH-000649,-0.126929957273
ACH-000651,0.0562053981537
ACH-000652,-0.0457378042441
ACH-000653,-0.173421758447
ACH-000657,0.04376589903630001
ACH-000658,-0.06705444509610001
ACH-000661,-0.20263265974800002
ACH-000662,-0.186809648391
ACH-000663,0.0993054205491
ACH-000665,-0.037247938289099995
ACH-000671,-0.0215804684497
ACH-000673,-0.0338595207083
ACH-000676,0.030555154484200004
ACH-000677,0.163250299588
ACH-000681,0.115649465379
ACH-000682,0.048767532698300003
ACH-000683,-0.100084491931
ACH-000684,-0.08926933968350001
ACH-000688,-0.10031714352
ACH-000693,0.009802172299200001
ACH-000694,0.0631783841039
ACH-000695,-0.074962484407
ACH-000696,-0.010501507592499999
ACH-000697,0.0509024377719
ACH-000699,-0.0764626398426
ACH-000701,0.016961940049
ACH-000706,0.09602957258950001
ACH-000711,0.050737444019
ACH-000713,0.00238088522077
ACH-000714,-0.16848171956900002
ACH-000718,0.0632565720562
ACH-000720,-0.108957135662
ACH-000721,0.010273242041600001
ACH-000724,0.447763568742
ACH-000725,-0.17414754719999997
ACH-000732,0.0776347150897
ACH-000734,-0.029684267357099996
ACH-000735,0.0029519213190100004
ACH-000736,-0.132640958254
ACH-000738,-0.0798669886649
ACH-000746,0.052151423040800005
ACH-000747,-0.00354086037067
ACH-000748,-0.0688083855805
ACH-000753,-0.12511897646700001
ACH-000756,-0.00717556167762
ACH-000757,0.0688509903004
ACH-000758,0.08735070415549999
ACH-000760,-0.0140098024197
ACH-000763,-0.036989411634400005
ACH-000764,0.0540313099448
ACH-000765,-0.162146119266
ACH-000766,-0.11562424392100001
ACH-000767,0.0791594035797
ACH-000768,-0.0701689552148
ACH-000769,0.1971475247
ACH-000770,0.08924097744960001
ACH-000771,-0.0549880835194
ACH-000773,0.240236240741
ACH-000776,-0.121585941241
ACH-000777,0.086243835275
ACH-000778,-0.055039323410800006
ACH-000781,0.021942213763799998
ACH-000782,0.004911689418640001
ACH-000783,-0.0572550867678
ACH-000784,-0.0868342338982
ACH-000785,0.157872395429
ACH-000787,0.00470220783684
ACH-000788,-0.0287330319057
ACH-000791,0.006233654363020001
ACH-000792,-0.022560998676400004
ACH-000794,0.101351994
ACH-000796,0.07509918774589999
ACH-000799,-0.014073252568
ACH-000800,0.07381968222289999
ACH-000802,-0.00554803104315
ACH-000804,0.161077005469
ACH-000805,-0.09123884307739999
ACH-000809,-0.0689507134993
ACH-000810,0.0788203233179
ACH-000811,0.0400686190851
ACH-000817,0.0651089045036
ACH-000819,-0.19858944320500002
ACH-000820,0.0100633259645
ACH-000821,0.174886563127
ACH-000822,-0.0042716540582
ACH-000823,0.047965003206699997
ACH-000824,0.000894518417438
ACH-000827,0.0304608001963
ACH-000829,0.08673716480239999
ACH-000831,0.006221473119880001
ACH-000832,-0.0506820133023
ACH-000833,-0.114655378431
ACH-000834,0.22255443435
ACH-000835,-0.030526159356
ACH-000836,0.11186288719000001
ACH-000837,0.021539419713
ACH-000838,-0.0597647411413
ACH-000839,-0.0047579248983000005
ACH-000840,-0.16087355701
ACH-000841,0.0461834431636
ACH-000843,-0.05045226691000001
ACH-000846,0.181283495696
ACH-000847,-0.011955200322
ACH-000848,-0.018596769359400002
ACH-000849,0.11108996197599999
ACH-000851,0.14437064101
ACH-000855,0.117652051184
ACH-000856,0.251774246853
ACH-000858,-0.126193518442
ACH-000859,-0.0520997803546
ACH-000861,0.005767727631560001
ACH-000862,0.0425157582698
ACH-000865,0.05560960336969999
ACH-000866,0.026135176716100002
ACH-000867,-0.07962866715469999
ACH-000869,0.107853131217
ACH-000872,-0.137433420397
ACH-000873,-0.10035810636600001
ACH-000876,0.107049607732
ACH-000878,-0.043351949707500004
ACH-000880,-0.07522383192210001
ACH-000881,0.17929023095
ACH-000882,-0.09616175392920001
ACH-000884,-0.160660370962
ACH-000885,0.280622412422
ACH-000887,-0.0547046701256
ACH-000888,-0.021818125454599997
ACH-000889,-0.0921583314197
ACH-000890,-0.255752927738
ACH-000896,-0.024838548226000002
ACH-000898,-0.105633036196
ACH-000900,0.0413561871945
ACH-000901,0.011770931891100001
ACH-000905,-0.111178414642
ACH-000906,-0.016923012121800002
ACH-000907,0.130465195602
ACH-000910,-0.21062340039900002
ACH-000911,-0.253249162126
ACH-000912,0.0142383123948
ACH-000913,-0.035932160027000004
ACH-000915,0.0828163784905
ACH-000916,-0.00401356789018
ACH-000917,-0.0439172902585
ACH-000921,-0.13611484531999998
ACH-000924,-0.116156453847
ACH-000926,0.0007451636972139999
ACH-000928,-0.0651089802902
ACH-000929,0.0670852841187
ACH-000932,-0.041987268732199996
ACH-000935,-0.0228521639337
ACH-000936,0.193122428555
ACH-000937,-0.0672306564079
ACH-000938,0.081691667798
ACH-000939,-0.0226003055693
ACH-000941,-0.0278475217779
ACH-000943,-0.00805374299091
ACH-000946,0.143662389601
ACH-000947,0.0825458464664
ACH-000948,0.15745502935
ACH-000950,-0.18298437402399997
ACH-000953,-0.08088114222830001
ACH-000957,0.205968459296
ACH-000958,0.234711406462
ACH-000960,-0.00109058499492
ACH-000963,0.544910816341
ACH-000968,-0.0617802834187
ACH-000969,0.050721997292099995
ACH-000973,-0.181409268899
ACH-000974,0.0230111377386
ACH-000975,-0.259351459856
ACH-000976,-0.199675466866
ACH-000978,-0.38694783201899996
ACH-000980,0.027502932099099996
ACH-000984,0.010728499538
ACH-000986,0.0164197490427
ACH-000988,0.025244866663599996
ACH-000993,0.024530336826
ACH-000994,0.004919128950930001
ACH-000996,-0.160415963135
ACH-001001,-0.219333858448
ACH-001020,0.373457640599
ACH-001028,-0.07022394248489999
ACH-001031,-0.0349617718148
ACH-001038,-0.125757615977
ACH-001048,0.023462399358700002
ACH-001050,0.0797704928035
ACH-001053,-0.0817445342329
ACH-001054,-0.169211101392
ACH-001061,0.017304658859400003
ACH-001067,0.158747559428
ACH-001075,0.059159766266900005
ACH-001096,-0.0972884101598
ACH-001128,-0.16585696363
ACH-001134,-0.322068234012
ACH-001151,0.154343578741
ACH-001163,-0.029112134525700002
ACH-001164,-0.32006329597600003
ACH-001173,-0.0385629326133
ACH-001183,0.128799525395
ACH-001184,-0.13353735790500001
ACH-001190,0.052233951905899995
ACH-001192,-0.218379307561
ACH-001193,-0.0192364084983
ACH-001196,-0.141510272168
ACH-001197,0.0551976543114
ACH-001205,-0.0817698378619
ACH-001211,-0.145821059636
ACH-001212,-0.07980898747389999
ACH-001228,0.217398857567
ACH-001232,0.0851950409134
ACH-001239,-0.124096381591
ACH-001274,0.047123894750800005
ACH-001275,-0.224250420132
ACH-001277,-0.318158383605
ACH-001278,0.0701410704227
ACH-001280,-0.0033041531299499998
ACH-001283,-0.028184205539099998
ACH-001289,-0.150676390747
ACH-001295,-0.053565212575099996
ACH-001300,-0.132529897417
ACH-001301,-0.0837160109575
ACH-001302,-0.0693749566983
ACH-001303,0.0211809049429
ACH-001306,-0.0250475639935
ACH-001318,-0.041474161361199996
ACH-001322,0.00975453756282
ACH-001328,-0.005163192036939999
ACH-001332,-0.0752286058068
ACH-001333,0.0757511163464
ACH-001336,0.123711544482
ACH-001340,-0.0689699628467
ACH-001346,0.0313321266758
ACH-001353,-0.0747362108433
ACH-001354,0.0523204979865
ACH-001367,-0.230287395999
ACH-001368,0.140238739069
ACH-001374,-0.105466749107
ACH-001375,-0.105567560179
ACH-001377,0.10116945294299999
ACH-001380,0.00453231993342
ACH-001391,-0.27005387744000003
ACH-001407,-0.0486887124038
ACH-001408,-0.07732935763399999
ACH-001413,0.0911633654585
ACH-001430,-0.18065628646499998
ACH-001431,-0.00102836081255
ACH-001450,-0.220939189258
ACH-001496,0.19990136877099998
ACH-001500,-0.107167374996
ACH-001521,-0.16988043183899998
ACH-001523,-0.0528934297787
ACH-001532,-0.0371012118375
ACH-001536,-0.193998558154
ACH-001550,0.102237230443
ACH-001552,0.20007729026700002
ACH-001554,0.0023095050917399996
ACH-001645,-0.244105506395
ACH-001654,-0.123406441855
ACH-001715,-0.028158923204900002
ACH-001735,0.020137084914
ACH-001736,0.117739136061
ACH-001737,0.23946153165
ACH-001740,-0.008716640396829999
ACH-001745,0.019945230956400002
ACH-001750,-0.236889463973
ACH-001765,-0.125903713456
ACH-001956,-0.14261373039699998
ACH-001957,-0.0074289564833
