,MDGA2 (161357)
ACH-000004,0.0811864583175
ACH-000007,0.152421164129
ACH-000009,-0.0185865986052
ACH-000011,0.021525686635799998
ACH-000012,0.054007761897999995
ACH-000013,0.0388867475805
ACH-000014,0.0221859650863
ACH-000015,0.108816678153
ACH-000017,0.105509157286
ACH-000018,0.0341621484675
ACH-000019,0.167921002245
ACH-000021,-0.020394000738
ACH-000022,0.06185652652430001
ACH-000025,-0.007581446622489999
ACH-000028,-0.014173746574399999
ACH-000030,-0.02692615333
ACH-000035,-0.12799478780600002
ACH-000036,0.132951906926
ACH-000037,0.165058536023
ACH-000039,-0.0323318349431
ACH-000040,0.0297663721011
ACH-000041,0.130064143459
ACH-000042,-0.0344510637769
ACH-000045,0.050748834157999995
ACH-000047,-0.0876846836876
ACH-000052,0.164206754431
ACH-000053,0.006982724645859999
ACH-000054,0.027632532612900003
ACH-000055,-0.131534981659
ACH-000060,0.032048754640799995
ACH-000067,-0.146238642556
ACH-000070,-0.0322162925446
ACH-000075,0.20245759306400002
ACH-000078,0.12056730511399999
ACH-000082,0.0863037973156
ACH-000085,-0.027461178473400003
ACH-000086,-0.0264474413026
ACH-000087,-0.0812808677046
ACH-000092,0.0366497699934
ACH-000095,0.0157665679347
ACH-000097,-0.0231694002209
ACH-000098,-0.0520144043129
ACH-000099,-0.00137624424208
ACH-000108,0.000685557933414
ACH-000113,0.0135466518014
ACH-000115,0.0285694036192
ACH-000116,-0.0769552447468
ACH-000118,0.0311000697188
ACH-000120,-0.0852163307783
ACH-000123,-0.108918382147
ACH-000127,-0.016766798566700002
ACH-000128,-0.027348963213
ACH-000132,0.0526946743384
ACH-000133,0.061492495624099995
ACH-000137,0.0592624726138
ACH-000138,-0.113237304081
ACH-000142,-0.0147864531966
ACH-000143,0.060910532077099996
ACH-000146,0.0292920764547
ACH-000148,-0.107269317791
ACH-000150,0.21798497702
ACH-000152,0.07164287733239999
ACH-000153,0.22774960471
ACH-000159,0.131176113944
ACH-000160,0.034117636153700004
ACH-000163,0.11387734755100001
ACH-000167,-0.025900851365
ACH-000168,0.016600412135999998
