,EYS (346007)
ACH-000004,-0.0894272619082
ACH-000007,-0.227351147166
ACH-000009,0.118360473825
ACH-000011,0.0791990555
ACH-000012,0.110181080008
ACH-000013,0.00556611234709
ACH-000014,0.186151960573
ACH-000015,0.156432540294
ACH-000017,-0.09098645843450001
ACH-000018,-0.0036678380458900002
ACH-000019,-0.281890458304
ACH-000021,-0.143278386782
ACH-000022,0.0746504903614
ACH-000025,-0.083438677992
ACH-000028,-0.11927052793299998
ACH-000030,0.00291058552134
ACH-000035,0.113566408114
ACH-000036,0.00981196105933
ACH-000037,0.0577887366873
ACH-000039,-0.109903097164
ACH-000040,0.014357489357
ACH-000041,-0.0171482849073
ACH-000042,0.09332183917030001
ACH-000045,0.109793177755
ACH-000047,0.035280289357
ACH-000052,0.146686516414
ACH-000053,0.00806028547586
ACH-000054,0.151136508368
ACH-000055,0.168038160806
ACH-000060,0.0347112699434
ACH-000067,0.0142434104979
ACH-000070,0.0455085002738
ACH-000075,-0.146372828354
ACH-000078,-0.114367523092
ACH-000082,0.0682862647564
ACH-000085,-0.21396163717500002
ACH-000086,0.0814257748892
ACH-000087,-0.159102870448
ACH-000092,-0.00208996492409
ACH-000095,-0.102988751964
ACH-000097,0.0668193475284
ACH-000098,0.0177408279395
ACH-000099,0.04455153110809999
ACH-000108,0.129308048018
ACH-000113,-0.0017824896689899998
ACH-000115,0.166041398508
ACH-000116,0.0428702252046
ACH-000118,0.0960244781415
ACH-000120,0.0315220763732
ACH-000123,-0.0367673407499
ACH-000127,-0.00258827441259
ACH-000128,0.060616874210099994
ACH-000132,-0.078721060342
ACH-000133,0.030897017879
ACH-000137,0.109482319531
ACH-000138,0.0942689296776
ACH-000142,0.0803968181954
ACH-000143,0.236093468134
ACH-000146,0.0811097101545
ACH-000148,0.009246184346520001
ACH-000150,0.019805751549099998
ACH-000152,0.0238275081345
ACH-000153,0.05067586610330001
ACH-000159,0.010455015417
ACH-000160,-0.0250279067301
ACH-000163,0.0760067013325
ACH-000167,0.21618876754799998
ACH-000168,-0.0228139605362
ACH-000169,0.0254154581371
ACH-000178,0.08780073106450001
ACH-000182,0.206422987827
ACH-000183,-0.134109469588
ACH-000188,0.158946677193
ACH-000189,-0.344140978518
ACH-000190,-0.0020356961948599997
ACH-000198,-0.0150353477696
ACH-000204,0.0513922118724
ACH-000206,0.220280581402
ACH-000207,0.0248754382487
ACH-000211,0.0637622728398
ACH-000215,0.012337017984400001
ACH-000221,0.0360596708522
ACH-000222,0.32728673796
ACH-000223,-0.0174714810475
ACH-000226,-0.212413547064
ACH-000227,-0.057405657265
ACH-000228,-0.044078487285900005
ACH-000231,0.0658665918454
