,CORO2B (10391)
ACH-000004,0.0547487401621
ACH-000007,-0.04659889178209999
ACH-000009,-0.145696053028
ACH-000011,0.297359789635
ACH-000012,0.011830442129
ACH-000013,0.0687065056187
ACH-000014,-0.05305994432180001
ACH-000015,0.0509240555115
ACH-000017,0.0733888578841
ACH-000018,0.18143700149999997
ACH-000019,0.18343723277399998
ACH-000021,0.0686989674311
ACH-000022,0.00812899596515
ACH-000025,0.112695829791
ACH-000028,0.145152021323
ACH-000030,0.138832524758
ACH-000035,0.0630038782495
ACH-000036,0.206588393875
ACH-000037,0.37041683503899997
ACH-000039,-0.149641597662
ACH-000040,0.20785332719
ACH-000041,0.141627287285
ACH-000042,0.009126313574770001
ACH-000045,0.0656458354556
ACH-000047,0.0311943080712
ACH-000052,-0.17826969432599998
ACH-000053,0.056846470898799996
ACH-000054,0.10649178953400001
ACH-000055,0.114975751548
ACH-000060,0.16991926248300002
ACH-000067,0.13603521915
ACH-000070,0.219432966285
ACH-000075,0.06962275201719999
ACH-000078,0.142012973323
ACH-000082,0.209290090758
ACH-000085,0.13176487042
ACH-000086,0.23106658124499999
ACH-000087,0.175342872027
ACH-000092,0.231229642647
ACH-000095,0.107429752271
ACH-000097,0.0774671249584
ACH-000098,0.24494015037099998
ACH-000099,0.0212932287186
ACH-000108,0.17428785950300002
ACH-000113,0.053089843881099996
ACH-000115,0.122066358992
ACH-000116,0.0234588435159
ACH-000118,0.20704453238899997
ACH-000120,-0.017810636953200003
ACH-000123,0.156877388374
ACH-000127,0.130454961227
ACH-000128,0.17814309364999997
ACH-000132,0.0248292548243
ACH-000133,0.143653006527
ACH-000137,0.06624657674750001
ACH-000138,0.11333764216600001
ACH-000142,0.235849033312
ACH-000143,0.113001465622
ACH-000146,0.072924482641
ACH-000148,0.0813157867711
ACH-000150,0.29988273279399996
ACH-000152,-0.000717105823612
ACH-000153,0.287087672085
ACH-000159,0.0916106761204
ACH-000160,0.109450947298
ACH-000163,0.35552641081
ACH-000167,-0.0140733610885
ACH-000168,0.0025363082629
ACH-000169,0.187558354736
ACH-000178,0.186397923428
ACH-000182,0.0037823127082500002
ACH-000183,0.116125429374
ACH-000188,0.133673354783
ACH-000189,0.384240790272
ACH-000190,0.0824559032728
ACH-000198,0.16759227897600001
ACH-000204,0.15313843995999998
ACH-000206,0.0682402073954
ACH-000207,0.226577094254
ACH-000211,0.0970072522222
ACH-000215,0.141901558739
ACH-000221,0.09235869730059999
ACH-000222,0.20305613325999997
ACH-000223,0.038202996911499996
ACH-000226,0.0685534684845
ACH-000227,0.08897358942679999
ACH-000228,0.0681906464879
ACH-000231,0.115540037687
ACH-000232,0.0737654461813
ACH-000233,0.0724888281664
ACH-000234,0.0308549890478
ACH-000235,0.0733103177428
ACH-000237,0.118563264231
ACH-000238,0.141929981889
ACH-000243,0.047131894910699995
ACH-000244,0.224155423598
ACH-000246,0.148818450426
ACH-000248,0.16434868182
ACH-000250,0.0942870665037
ACH-000251,0.224421903998
ACH-000253,0.0389887013131
ACH-000255,-0.11257550589700001
ACH-000256,0.0778177736195
ACH-000257,-0.376836201662
ACH-000258,0.11984987758
ACH-000259,0.0950206972083
ACH-000260,-0.0038120753741
ACH-000261,0.0631302381579
ACH-000262,0.23207997625799998
ACH-000263,-0.029735706528599998
ACH-000264,0.0932822316185
ACH-000265,-0.110577751197
ACH-000266,0.0249152966928
ACH-000272,0.0817279897435
ACH-000273,0.227606581802
ACH-000274,0.17269472768
ACH-000277,0.200183276442
ACH-000278,0.123085532027
ACH-000279,-0.0956960611788
ACH-000280,0.145773344345
ACH-000281,-0.11235739559699999
ACH-000288,0.227733542322
ACH-000291,0.037747588601099995
ACH-000293,0.27909831897799997
ACH-000294,-0.08337394807830001
ACH-000295,-0.0125621924988
ACH-000296,0.161500890156
ACH-000302,0.126375391988
ACH-000304,0.287471953325
ACH-000307,0.015501129071200001
ACH-000308,0.10653672262399999
ACH-000310,-0.166700309351
ACH-000311,-0.141390443227
ACH-000312,0.0614866289848
ACH-000315,-0.0489649780064
ACH-000316,0.029777009763000004
ACH-000317,0.0794501528198
ACH-000318,0.124238208738
ACH-000319,0.0155230440001
ACH-000320,0.0288533574529
ACH-000322,0.234729170449
ACH-000323,0.248181768623
ACH-000324,0.164212051636
ACH-000329,0.147721844682
ACH-000330,0.0472464041648
ACH-000331,-0.0342372432282
ACH-000332,0.0713190961339
ACH-000334,0.221721956882
ACH-000335,0.14858459706
ACH-000336,0.513756463614
ACH-000337,0.144365062973
ACH-000339,0.125889819859
ACH-000341,0.098245968801
ACH-000348,0.172911711659
ACH-000350,-0.07900289853739999
ACH-000352,0.023962459816200002
ACH-000356,0.39339328642300003
ACH-000361,0.247769150143
ACH-000362,0.012091560552299999
ACH-000363,-0.027694327291099996
ACH-000364,0.167657882998
ACH-000365,0.15176241999099999
ACH-000366,0.0921319546147
ACH-000368,0.122890424865
ACH-000374,0.216088369531
ACH-000375,0.363382495403
ACH-000376,0.131131873817
ACH-000381,0.115017373215
ACH-000383,0.14615623890999999
ACH-000387,-0.0664199119534
ACH-000389,0.140269257989
ACH-000390,0.11504903184399999
ACH-000393,0.165120857437
ACH-000395,0.17368308621300002
ACH-000397,0.16176042134500002
ACH-000401,0.143228851966
ACH-000402,0.17359430920000002
ACH-000403,0.100199465354
ACH-000404,0.210769108685
ACH-000406,-0.06167653003740001
ACH-000407,0.0814254394718
ACH-000408,-0.121099968505
ACH-000410,0.045868134025099996
ACH-000411,0.291211405512
ACH-000414,0.045501737896999996
ACH-000415,0.178310295009
ACH-000416,0.138553016631
ACH-000420,0.176240890434
ACH-000421,0.00382173070247
ACH-000424,-0.0653367438436
ACH-000425,0.106422968127
ACH-000426,-0.036128645292300005
ACH-000427,0.233280468715
ACH-000433,0.105468591491
ACH-000436,0.00854202738416
ACH-000444,0.109061749728
ACH-000445,0.15722491204800002
ACH-000448,-0.061160707262699995
ACH-000450,0.283504082932
ACH-000452,0.128419592287
ACH-000454,-0.138206297283
ACH-000458,-0.0562785724271
ACH-000459,0.323079895938
ACH-000460,0.0271674083208
ACH-000461,-0.0093672324904
ACH-000463,-0.0719066027389
ACH-000464,-0.17233032195099998
ACH-000466,0.220015016505
ACH-000467,0.13742988182
ACH-000468,0.00782664487084
ACH-000469,0.19389289905
ACH-000470,0.0814747742146
ACH-000471,0.16900026064100002
ACH-000472,0.192610352811
ACH-000473,0.128713416251
ACH-000475,0.13298445729699998
ACH-000476,0.074120240332
ACH-000477,0.054790128761099996
ACH-000480,0.0447743043338
ACH-000481,-0.0641912098159
ACH-000483,-0.166971633755
ACH-000484,0.19476714426199998
ACH-000485,0.205414163278
ACH-000486,0.039395864303599995
ACH-000487,0.202583208202
ACH-000488,0.045462561555399995
ACH-000490,0.0832602951863
ACH-000491,-0.0938069042918
ACH-000495,0.09564348676069999
ACH-000496,-0.00267420263286
ACH-000499,0.146472600076
ACH-000500,0.0235756412666
ACH-000502,0.18539473126800002
ACH-000503,0.00413990985319
ACH-000505,0.138945758295
ACH-000507,0.144539219332
ACH-000510,0.08322632097739999
ACH-000511,0.114724938128
ACH-000512,0.0668525592349
ACH-000516,0.0772863391137
ACH-000517,0.09399548914580001
ACH-000518,-0.000491624265204
ACH-000520,-0.10516063396299999
ACH-000521,0.0873218109214
ACH-000522,-0.08735246685249999
ACH-000524,0.119393583533
ACH-000527,0.07699818740730001
ACH-000528,0.11467864200899999
ACH-000537,0.138421091765
ACH-000541,0.12050756787599999
ACH-000542,0.120583820833
ACH-000544,0.11919348591399999
ACH-000545,0.10967992494899999
ACH-000547,0.0943437254305
ACH-000548,0.178593187372
ACH-000549,0.0419768091311
ACH-000550,0.0457991810594
ACH-000552,0.110303604867
ACH-000556,0.17314183314
ACH-000557,-0.00623549397935
ACH-000570,0.047899567122999996
ACH-000571,0.314628053512
ACH-000573,0.185433359124
ACH-000576,0.30156928374200004
ACH-000580,0.10557586660700001
ACH-000584,0.149372248605
ACH-000585,0.100409928606
ACH-000588,-0.006058368584510001
ACH-000589,0.103219239989
ACH-000591,0.158041644481
ACH-000593,0.12967697884
ACH-000600,0.11295307554199999
ACH-000601,0.0775449691463
ACH-000604,0.275441842372
ACH-000605,0.08519213029989998
ACH-000606,0.09365513777380001
ACH-000608,0.00913796102711
ACH-000614,0.0556785335204
ACH-000616,0.165124194078
ACH-000618,0.0816542925828
ACH-000619,0.09289092015889998
ACH-000620,0.0180456053307
ACH-000621,0.137320646135
ACH-000622,0.135919593153
ACH-000623,0.243389631037
ACH-000624,0.13262338753
ACH-000627,0.11251873191600001
ACH-000630,0.085034180118
ACH-000632,-0.05262543037259999
ACH-000633,0.253620509747
ACH-000637,0.240960494419
ACH-000638,0.0156078752221
ACH-000646,0.08478907251250001
ACH-000647,0.0544597728905
ACH-000648,0.0888276051056
ACH-000649,0.108840584124
ACH-000651,-0.0179093895314
ACH-000652,-0.196389338428
ACH-000653,0.06166214318580001
ACH-000657,0.12929557000800002
ACH-000658,0.163907646986
ACH-000661,0.194997014506
ACH-000662,0.343548832712
ACH-000663,0.136025841609
ACH-000665,0.10479297432700001
ACH-000671,0.0279043137902
ACH-000673,0.186542965538
ACH-000676,-0.0545656770661
ACH-000677,0.20976205752399998
ACH-000681,0.036905836636
ACH-000682,0.107190548703
ACH-000683,0.0332368952789
ACH-000684,0.12885692343900002
ACH-000688,0.284696953159
ACH-000693,0.0606016809921
ACH-000694,0.024154033968199998
ACH-000695,0.036461530642199994
ACH-000696,0.0955791822394
ACH-000697,0.10912428237600001
ACH-000699,0.04326916610719999
ACH-000701,0.05294689889259999
ACH-000706,-0.0157261328208
ACH-000711,0.0819961977003
ACH-000713,0.132265804772
ACH-000714,0.0683639273447
ACH-000718,0.174424566134
ACH-000720,0.175451522833
ACH-000721,0.0294724905968
ACH-000724,0.187118156337
ACH-000725,-0.136157307579
ACH-000732,0.054226418442000004
ACH-000734,0.14985518552100002
ACH-000735,0.11056405225199999
ACH-000736,0.09569710995639999
ACH-000738,0.0883269364157
ACH-000746,0.017200474453599998
ACH-000747,0.00338455206708
ACH-000748,0.10073151688899999
ACH-000753,-0.0657168184682
ACH-000756,-0.0893534401365
ACH-000757,-0.28796166719
ACH-000758,0.179211279142
ACH-000760,0.108720286326
ACH-000763,0.12044465530300001
ACH-000764,0.116657536161
ACH-000765,0.017870221166
ACH-000766,0.0607461545861
ACH-000767,-0.0407635832688
ACH-000768,0.0627878534561
ACH-000769,0.008689683902099999
ACH-000770,0.0419329162066
ACH-000771,0.0543667198697
ACH-000773,0.034070334198099995
ACH-000776,0.1473607871
ACH-000777,0.161693762627
ACH-000778,0.143628621391
ACH-000781,0.00763345434075
ACH-000782,0.154112617116
ACH-000783,0.239174469606
ACH-000784,-0.0137004803391
ACH-000785,0.068908807995
ACH-000787,-0.00444984205799
ACH-000788,0.0286280418536
ACH-000791,0.045635241526699996
ACH-000792,0.16984225369699998
ACH-000794,0.225619219297
ACH-000796,0.08473040781410002
ACH-000799,0.208738830753
ACH-000800,0.138911434225
ACH-000802,0.11711811417700001
ACH-000804,-0.0410014789016
ACH-000805,-0.0940834673373
ACH-000809,0.0728046042437
ACH-000810,-0.00251666192743
ACH-000811,0.0527818574367
ACH-000817,0.398583705978
ACH-000819,-0.153201623325
ACH-000820,0.348241812812
ACH-000821,0.0552021691989
ACH-000822,-0.0170680804886
ACH-000823,0.0804889690426
ACH-000824,0.12857651759000002
ACH-000827,0.20304647809999998
ACH-000829,0.0416831052926
ACH-000831,0.266946160328
ACH-000832,-0.045341994579099994
ACH-000833,0.114645854951
ACH-000834,0.09188141783780002
ACH-000835,0.129764528977
ACH-000836,0.21299040447099998
ACH-000837,0.008275263855770001
ACH-000838,0.197471808759
ACH-000839,0.231123528367
ACH-000840,0.128964997697
ACH-000841,0.0206798881067
ACH-000843,0.1034733171
ACH-000846,0.030869206128700002
ACH-000847,0.22357615165999997
ACH-000848,0.147907619717
ACH-000849,0.15727852525
ACH-000851,-0.170593293142
ACH-000855,0.10458774140699999
ACH-000856,0.139046084185
ACH-000858,0.112640592732
ACH-000859,0.0867325319538
ACH-000861,0.0869459063607
ACH-000862,0.107419483259
ACH-000865,-0.0580241626815
ACH-000866,0.100448170516
ACH-000867,-0.005596537824779999
ACH-000869,-0.0273147480212
ACH-000872,-0.063862281708
ACH-000873,-0.00148448168172
ACH-000876,-0.0632165312891
ACH-000878,0.0850366725725
ACH-000880,0.320646705757
ACH-000881,-0.0028307412887899996
ACH-000882,0.10576565284600001
ACH-000884,-0.012829877335000002
ACH-000885,0.0817844381474
ACH-000887,-0.000120784096294
ACH-000888,0.138333079183
ACH-000889,0.217475918568
ACH-000890,0.279357813316
ACH-000896,-0.19423446525
ACH-000898,0.171843957227
ACH-000900,0.11462900286599999
ACH-000901,0.155378968911
ACH-000905,0.0795387394391
ACH-000906,0.07315611466210001
ACH-000907,0.138332744266
ACH-000910,0.07526593414860001
ACH-000911,0.0645981627319
ACH-000912,0.0964866317962
ACH-000913,0.00599037519157
ACH-000915,0.297077629012
ACH-000916,-0.673018919346
ACH-000917,0.16983697890399999
ACH-000921,0.11548116783500001
ACH-000924,0.11515795593900001
ACH-000926,0.027515225995200003
ACH-000928,0.10812783566600001
ACH-000929,0.0558823710897
ACH-000932,0.00888161138177
ACH-000935,0.0500779273886
ACH-000936,0.09336931552580001
ACH-000937,0.09664345669220001
ACH-000938,0.12247448220000001
ACH-000939,0.166637019318
ACH-000941,0.0900519580614
ACH-000943,0.059109286915199996
ACH-000946,0.12229674842499999
ACH-000947,0.138038385185
ACH-000948,0.0464849165464
ACH-000950,0.330243235712
ACH-000953,0.189433453978
ACH-000957,0.252172579496
ACH-000958,0.321857293521
ACH-000960,0.12050052014399999
ACH-000963,-0.0904674521033
ACH-000968,0.045509564237099995
ACH-000969,-0.0792381323624
ACH-000973,0.0764372290851
ACH-000974,0.194468664181
ACH-000975,0.236985338429
ACH-000976,0.231910481408
ACH-000978,0.208309377111
ACH-000980,0.11276763356799999
ACH-000984,0.19300898679200001
ACH-000986,-0.037469282103
ACH-000988,1.15704905363e-05
ACH-000993,0.230210454097
ACH-000994,-0.07434541114289998
ACH-000996,0.238294119852
ACH-001001,0.021885129294599997
ACH-001020,0.264229681873
ACH-001028,0.138828145096
ACH-001031,0.031207835360599998
ACH-001038,0.0853355436933
ACH-001048,0.11070667611
ACH-001050,0.08451582354589998
ACH-001053,-0.09843613332460001
ACH-001054,0.182709335343
ACH-001061,0.07064383982260002
ACH-001067,0.256061504605
ACH-001075,0.15394193346499999
ACH-001096,0.08636077678160001
ACH-001128,0.0077048799683499996
ACH-001134,0.303545464968
ACH-001151,0.056722103976
ACH-001163,-0.0683649147482
ACH-001164,0.197865397585
ACH-001173,0.0950244434102
ACH-001183,0.238181942255
ACH-001184,0.16153942615999997
ACH-001190,0.195820179528
ACH-001192,0.011779162611799999
ACH-001193,0.022107075728599997
ACH-001196,0.153745571616
ACH-001197,0.13114617864
ACH-001205,0.18496403076200002
ACH-001211,-0.00233833444626
ACH-001212,-0.0188185564701
ACH-001228,0.098433324096
ACH-001232,0.0911093339454
ACH-001239,0.08427632723060001
ACH-001274,0.16043410240599998
ACH-001275,0.0954564663947
ACH-001277,-0.132487209763
ACH-001278,0.0763382132253
ACH-001280,0.311016006663
ACH-001283,0.0313499712483
ACH-001289,-0.11815319066600001
ACH-001295,0.076827074755
ACH-001300,0.127014914429
ACH-001301,-0.00164282933154
ACH-001302,-0.06317448309280001
ACH-001303,0.152190203555
ACH-001306,0.115999638359
ACH-001318,0.131591683715
ACH-001322,-0.020255290691500002
ACH-001328,0.0715950304452
ACH-001332,0.07402213307139999
ACH-001333,0.135388791684
ACH-001336,0.125933098667
ACH-001340,0.190907080761
ACH-001346,0.0806393795448
ACH-001353,0.106251704584
ACH-001354,-0.041116017734
ACH-001367,0.0539356788387
ACH-001368,0.08124427922739999
ACH-001374,0.303946106205
ACH-001375,0.15022365317
ACH-001377,0.08564319779549999
ACH-001380,0.168170172797
ACH-001391,0.16141068837
ACH-001407,-0.050923317581500004
ACH-001408,0.134913213047
ACH-001413,0.128375682367
ACH-001430,0.366924489517
ACH-001431,-0.269816825358
ACH-001450,0.299436977836
ACH-001496,0.166861013136
ACH-001500,0.118590340951
ACH-001521,0.0980878265213
ACH-001523,0.276184067453
ACH-001532,0.239867530592
ACH-001536,0.0020975253595
ACH-001550,0.0251946727198
ACH-001552,0.151730021955
ACH-001554,0.0350181931599
ACH-001645,-0.107481809785
ACH-001654,0.0784491474262
ACH-001715,0.0942756184987
ACH-001735,0.09318409685180001
ACH-001736,0.049153533668
ACH-001737,0.386293263489
ACH-001740,0.21852980961899998
ACH-001745,0.0990986869231
ACH-001750,0.0404358406499
ACH-001765,0.060701108117500006
ACH-001956,0.0768966268047
ACH-001957,0.12179346820699999
