,OCM (654231)
ACH-000452,0.050777536076999995
ACH-000454,0.263247667231
ACH-000458,0.304702558066
ACH-000459,0.0410617978711
ACH-000460,0.238304320228
ACH-000461,0.402347353438
ACH-000463,0.322331953595
ACH-000464,0.20487778405499998
ACH-000466,0.208543707089
ACH-000467,0.293082286295
ACH-000468,0.27563418453
ACH-000469,0.232397741261
ACH-000470,0.324968660458
ACH-000471,0.22553241408100003
ACH-000472,0.34544057768299996
ACH-000473,0.319013079488
ACH-000475,0.33238267872099997
ACH-000476,0.250261563811
ACH-000477,0.38181897375
ACH-000480,0.22377875827100002
ACH-000481,0.44295901446900005
ACH-000483,0.36004666263499996
ACH-000484,0.153646868061
ACH-000485,0.375523851638
ACH-000486,0.232109724055
ACH-000487,0.319363759277
ACH-000488,0.118086510911
ACH-000490,0.212026666076
ACH-000491,0.254714951202
ACH-000495,0.22463687514400002
ACH-000496,0.191453674003
ACH-000499,0.586215633822
ACH-000500,0.153201131127
ACH-000502,0.277147311051
ACH-000503,0.123765418381
ACH-000505,0.311510156324
ACH-000507,0.237410198647
ACH-000510,0.35131826640600006
ACH-000511,0.23333544438200002
ACH-000512,0.34952634752800005
ACH-000516,0.25731971853
ACH-000517,0.18369058280499997
ACH-000518,0.228675736252
ACH-000520,0.224022222302
ACH-000521,0.406088728865
ACH-000522,0.19920287837200001
ACH-000524,0.24396254532699999
ACH-000527,0.26484575257
ACH-000528,0.328292798636
ACH-000537,0.271042974338
ACH-000541,-0.091085995879
ACH-000542,0.242966349514
ACH-000544,0.112208291537
ACH-000545,0.206047330907
ACH-000547,0.299841010551
ACH-000548,0.316994671025
ACH-000549,0.345225849075
ACH-000550,0.108241960227
ACH-000552,0.24836074709800002
ACH-000556,0.239288335203
ACH-000557,0.39466595611500005
ACH-000570,0.217507931625
ACH-000571,0.295575689659
ACH-000573,0.34182178547799996
ACH-000576,0.23661463445300002
ACH-000580,0.199903622126
ACH-000584,0.267495034512
ACH-000585,0.136299602206
ACH-000588,0.249384870868
ACH-000589,0.302155852107
ACH-000591,0.206291974647
ACH-000593,0.137677089821
ACH-000600,0.223417822555
ACH-000601,0.301986542831
ACH-000604,0.189907726607
ACH-000605,0.245462229967
ACH-000606,0.0984802522974
ACH-000608,0.109150124559
ACH-000614,0.0957473520871
ACH-000616,0.015710401668
ACH-000618,0.153424487204
ACH-000619,0.154840683794
ACH-000620,0.27329329708
ACH-000621,0.244330508887
ACH-000622,0.21090017930399999
ACH-000623,0.231807155033
ACH-000624,0.45922477173199994
ACH-000627,0.279142626212
ACH-000630,0.210281164299
ACH-000632,0.174048495812
ACH-000633,0.353662843065
ACH-000637,0.37475100106200004
ACH-000638,0.38920967956
ACH-000646,0.239195014293
ACH-000647,0.4386384950399999
ACH-000648,0.39589194950499995
ACH-000649,0.24913254344900002
ACH-000651,0.29689432551
ACH-000652,0.135149311062
ACH-000653,0.192119995353
ACH-000657,0.2892826206
ACH-000658,0.299446021206
ACH-000661,0.217198273264
ACH-000662,0.47983149049699997
ACH-000663,0.27372345104699997
ACH-000665,0.417656240815
ACH-000671,0.40046724346600004
ACH-000673,0.291234927588
ACH-000676,0.302914913033
ACH-000677,0.269962755424
ACH-000681,0.334808932905
ACH-000682,0.107716199443
ACH-000683,0.383994848263
ACH-000684,0.430592818042
ACH-000688,0.343281930141
ACH-000693,0.279908802537
ACH-000694,0.19295183735399998
ACH-000695,0.240941552196
ACH-000696,0.286653801009
ACH-000697,0.19052747163699998
ACH-000699,0.246732695675
ACH-000701,0.135673185226
ACH-000706,0.315179821534
ACH-000711,0.344032630604
ACH-000713,0.025717854032900004
ACH-000714,0.359027103623
ACH-000718,0.138860748476
ACH-000720,0.21421381864
ACH-000721,0.35270003222499996
ACH-000724,0.377111624737
ACH-000725,0.332959477304
ACH-000732,0.290109227551
ACH-000734,0.23164786165600001
ACH-000735,0.25783991280900004
ACH-000736,0.306995911164
ACH-000738,0.328228646273
ACH-000746,0.264633462864
ACH-000747,0.238911920478
ACH-000748,0.24657686691599998
ACH-000753,0.274364420477
ACH-000756,0.45054250920199995
ACH-000757,0.451966798707
ACH-000758,0.146353688546
ACH-000760,0.269232962639
ACH-000763,0.242562950766
ACH-000764,0.320426589388
ACH-000765,0.316940011922
ACH-000766,0.323349422513
ACH-000767,0.491568732329
ACH-000768,0.15708738783099999
ACH-000769,0.388620929964
ACH-000770,0.22549344983600003
ACH-000771,0.326936197832
ACH-000773,0.256943449417
ACH-000776,0.0775359784036
ACH-000777,0.185464173648
ACH-000778,0.149044061313
ACH-000781,0.246324937894
ACH-000782,0.235362017653
ACH-000783,0.228632435651
ACH-000784,0.101978935132
ACH-000785,0.151640640014
ACH-000787,0.298867146589
ACH-000788,0.372209928762
ACH-000791,0.223981725611
ACH-000792,0.225670837648
ACH-000794,0.308401076187
ACH-000796,0.237396808858
ACH-000799,0.30173685005600004
ACH-000800,0.0468517296131
ACH-000802,0.329034163881
ACH-000804,0.392051241062
ACH-000805,0.582106389651
ACH-000809,0.280601760977
ACH-000810,0.100571939377
ACH-000811,0.184874227256
ACH-000817,0.207439083174
ACH-000819,0.27451161273499997
ACH-000820,0.466751162757
ACH-000821,0.09855327707599999
ACH-000822,0.33920026710199996
ACH-000823,0.159234177774
ACH-000824,0.368560225777
ACH-000827,0.265519213928
ACH-000829,0.244824518647
ACH-000831,0.210007612889
ACH-000832,0.41220736425300003
ACH-000833,0.291553012267
ACH-000834,0.252507985882
ACH-000835,0.28727100415
ACH-000836,0.294309375704
ACH-000837,0.33656929651399997
ACH-000838,0.555046621402
ACH-000839,0.0977575302699
ACH-000840,0.283239701386
ACH-000841,0.24889122839400002
ACH-000843,0.381407870081
ACH-000846,0.243090258747
ACH-000847,0.224428304144
ACH-000848,0.184990183173
ACH-000849,0.302475701173
ACH-000851,0.35590421684699997
ACH-000855,0.353947085574
ACH-000856,0.265063767639
ACH-000858,0.27851863087699996
ACH-000859,0.306331439338
ACH-000861,0.40240395708099996
ACH-000862,0.329518887719
ACH-000865,0.263852817546
ACH-000866,0.135641920207
ACH-000867,0.362547208954
ACH-000869,0.386930101593
ACH-000872,0.495957866841
ACH-000873,0.280654457746
ACH-000876,0.395078553988
ACH-000878,0.181912658508
ACH-000880,0.208710570262
ACH-000881,0.27101361172
ACH-000882,0.208013736926
ACH-000884,0.262506625729
ACH-000885,0.216798848622
ACH-000887,0.26686705588799997
ACH-000888,0.20109564295600002
ACH-000889,0.27862488804900004
ACH-000890,0.356951287431
ACH-000896,0.33670556120300005
ACH-000898,0.27959568391600004
ACH-000900,0.178584974709
ACH-000901,0.37025694114299995
ACH-000905,0.247397850152
ACH-000906,0.254679435942
ACH-000907,0.439950522394
ACH-000910,0.402660157842
ACH-000911,0.23112995246800003
ACH-000912,0.255532178693
ACH-000913,0.386255143721
ACH-000915,0.41389699490299997
ACH-000916,0.05611263753409999
ACH-000917,0.267493679724
ACH-000921,0.252759251691
ACH-000924,0.347423867552
ACH-000926,0.0828643646934
ACH-000928,0.33692772245999997
ACH-000929,0.47457372338200005
ACH-000932,0.252946791737
ACH-000935,0.328596355516
ACH-000936,0.146756140797
ACH-000937,0.35374485044200005
ACH-000938,0.305662758268
ACH-000939,0.230463903185
ACH-000941,0.36388606262400003
ACH-000943,0.20534929352000003
ACH-000946,0.15257116427
ACH-000947,0.251190634818
ACH-000948,0.166603260296
ACH-000950,0.320915141119
ACH-000953,0.37425657942900004
ACH-000957,0.249649085173
ACH-000958,0.157455178625
ACH-000960,0.293833828126
ACH-000963,0.244632203915
ACH-000968,0.389687531001
ACH-000969,0.291080432788
ACH-000973,0.254684459456
ACH-000974,0.0120409236968
ACH-000975,0.38838638272799997
ACH-000976,0.257287248076
ACH-000978,0.363526769406
ACH-000980,0.273972220048
ACH-000984,0.436749156661
ACH-000986,0.17627017499400002
ACH-000988,0.237755598589
ACH-000993,0.34853494559500003
ACH-000994,0.312782351131
ACH-000996,0.262359199645
ACH-001001,0.325262338177
ACH-001020,0.351208238929
ACH-001028,0.38234324463299996
ACH-001031,0.23003560249000002
ACH-001038,0.371707828583
ACH-001048,0.339657586377
ACH-001050,0.14407892960899998
ACH-001053,0.425850099732
ACH-001054,0.17599448807100002
ACH-001061,0.244361586437
ACH-001067,0.255931906535
ACH-001075,0.243894881369
ACH-001096,0.19395794105099998
ACH-001128,0.37035366936499997
ACH-001134,0.239338926878
ACH-001151,0.304244670866
ACH-001163,0.36382200678800003
ACH-001164,0.489349649815
ACH-001173,0.277389569221
ACH-001183,0.326620515314
ACH-001184,0.33849312253799996
ACH-001190,0.316267250129
ACH-001192,0.346531969211
ACH-001193,0.362110806917
ACH-001196,0.23038490968199998
ACH-001197,0.08600889136510001
ACH-001205,0.293493028231
ACH-001211,0.0160807678012
ACH-001212,0.462818881373
ACH-001228,0.282573153919
ACH-001232,0.179264507007
ACH-001239,0.33114417624000003
ACH-001274,0.21950858577799998
ACH-001275,0.14956712821100002
ACH-001277,0.294088597764
ACH-001278,0.364907841146
ACH-001280,0.19505053702
ACH-001283,0.325538777479
ACH-001289,0.10752592455499999
ACH-001295,0.339214942089
ACH-001300,0.267990590159
ACH-001301,0.171527763764
ACH-001302,0.120740041876
ACH-001303,0.10570367715399999
ACH-001306,0.34394747170199996
ACH-001318,0.411765125481
ACH-001322,0.032925753589
ACH-001328,0.304512879912
ACH-001332,0.0739805397964
ACH-001333,0.197094796448
ACH-001336,0.391959170102
ACH-001340,0.16391532122000002
ACH-001346,0.24353449966
ACH-001353,0.19829080165100002
ACH-001354,0.08017399082769999
ACH-001367,0.322874024864
ACH-001368,0.0799653147773
ACH-001374,0.6011294534430001
ACH-001375,0.057571273535199995
ACH-001377,0.23391831257800003
ACH-001380,0.2870223387
ACH-001391,0.361639603776
ACH-001407,0.303542184534
ACH-001408,0.334086461954
ACH-001413,0.210304096428
ACH-001430,0.283088013451
ACH-001431,0.118378761428
ACH-001450,0.43689670882799997
ACH-001496,0.238491076899
ACH-001500,0.291836459905
ACH-001521,0.22760294568300002
ACH-001523,0.13909574038
ACH-001532,0.194217856315
ACH-001536,0.226963057902
ACH-001550,0.280731698815
ACH-001552,0.397904045567
ACH-001554,0.25512677672600004
ACH-001645,0.33288216615
ACH-001654,0.0818525645842
ACH-001715,0.35396755288599996
ACH-001735,0.265723387304
ACH-001736,0.32487664465
ACH-001737,0.310377041895
ACH-001740,0.5100872739760001
ACH-001745,0.167677255043
ACH-001750,0.305436161683
ACH-001765,0.525776109357
ACH-001956,0.255878909331
ACH-001957,-0.00662881100215
