,MRPL45 (84311)
ACH-000004,-0.678032375173
ACH-000007,-0.8853013474320001
ACH-000009,-0.791895130185
ACH-000011,-0.458532992522
ACH-000012,-0.7318964749060001
ACH-000013,-0.796805552003
ACH-000014,-0.593010974372
ACH-000015,-0.683799480482
ACH-000017,-0.885014193837
ACH-000018,-0.853612667138
ACH-000019,-0.7295776859309999
ACH-000021,-0.885798508407
ACH-000022,-1.1986598181399999
ACH-000025,-0.549138904059
ACH-000028,-0.992640697069
ACH-000030,-0.790901657374
ACH-000035,-0.9940978557469999
ACH-000036,-0.529375608803
ACH-000037,-0.8327572069689999
ACH-000039,-0.8755699050660001
ACH-000040,-0.411623723318
ACH-000041,-0.557830224219
ACH-000042,-0.543747941372
ACH-000045,-0.874435005825
ACH-000047,-0.738305804436
ACH-000052,-0.726806341707
ACH-000053,-0.838207917644
ACH-000054,-1.0393327829999999
ACH-000055,-0.6509343890779999
ACH-000060,-0.539709262071
ACH-000067,-0.7783344728399999
ACH-000070,-0.7505205132770001
ACH-000075,-0.699374662652
ACH-000078,-0.834620728623
ACH-000082,-0.670754860292
ACH-000085,-0.547699600025
ACH-000086,-1.00628130225
ACH-000087,-1.03732942832
ACH-000092,-0.69250432278
ACH-000095,-0.575679312901
ACH-000097,-0.613516135599
ACH-000098,-0.698898622376
ACH-000099,-0.931377712691
ACH-000108,-0.760212834233
ACH-000113,-0.788723253096
ACH-000115,-0.9457162392209999
ACH-000116,-0.7390484144570001
ACH-000118,-1.24926074636
ACH-000120,-0.785640634941
ACH-000123,-0.810174644739
ACH-000127,-0.8347723106039999
ACH-000128,-0.73840307745
ACH-000132,-0.7959080826
ACH-000133,-0.914205897598
ACH-000137,-0.593883129881
ACH-000138,-1.02621838539
ACH-000142,-0.8751195564640001
ACH-000143,-0.737832763987
ACH-000146,-0.760622236177
ACH-000148,-0.8687587263269999
ACH-000150,-1.10005138291
ACH-000152,-0.995238976884
ACH-000153,-0.859604588146
ACH-000159,-0.670692823056
ACH-000160,-1.0788275144
ACH-000163,-0.6825193375030001
ACH-000167,-0.527772340044
ACH-000168,-0.824049183219
ACH-000169,-0.85932773627
ACH-000178,-0.7520966627660001
ACH-000182,-1.07131045595
ACH-000183,-0.809981976293
ACH-000188,-0.770508944642
ACH-000189,-0.9809706149590001
ACH-000190,-0.7505276652089999
ACH-000198,-1.00021182509
ACH-000204,-0.695799208427
ACH-000206,-0.5145729222659999
ACH-000207,-1.12541254122
ACH-000211,-0.85020742699
ACH-000215,-0.7499105278589999
ACH-000221,-0.9072037907350001
ACH-000222,-0.9684975912639999
ACH-000223,-0.968662599995
ACH-000226,-0.6904850810169999
ACH-000227,-0.831009119807
ACH-000228,-0.713686135824
ACH-000231,-0.9149778375830001
ACH-000232,-0.836202715732
ACH-000233,-0.735790484516
ACH-000234,-0.7925966262340001
ACH-000235,-0.761866236032
ACH-000237,-0.45835726168700003
ACH-000238,-0.956094019384
ACH-000243,-0.914298851572
ACH-000244,-1.0322380045100001
ACH-000246,-0.872668683638
ACH-000248,-1.03393348427
ACH-000250,-0.43331286911899997
ACH-000251,-0.7951087739630001
ACH-000253,-0.616734116241
ACH-000255,-0.8808094951530001
ACH-000256,-0.7593151161689999
ACH-000257,-0.640306009618
ACH-000258,-1.05726873029
ACH-000259,-0.9104030608339999
ACH-000260,-0.624272812439
ACH-000261,-0.620354534694
ACH-000262,-0.585202626133
ACH-000263,-0.903196809721
ACH-000264,-0.836832610105
ACH-000265,-0.9833368238500001
ACH-000266,-0.560604874311
ACH-000272,-0.8751599014939999
