,GCM1 (8521)
ACH-000234,0.0471875147086
ACH-000235,-0.10624591507000002
ACH-000237,0.102349763609
ACH-000238,0.120425968488
ACH-000243,-0.072461494315
ACH-000244,0.00648567377997
ACH-000246,-0.20788207364
ACH-000248,-0.218163900913
ACH-000250,-0.103807917049
ACH-000251,-0.182171237022
ACH-000253,-0.209364059673
ACH-000255,-0.044189507579500006
ACH-000256,-0.0946960553269
ACH-000257,0.205458300156
ACH-000258,0.055502593403400004
ACH-000259,-0.11164147286800001
ACH-000260,-0.18009369544
ACH-000261,-0.0390528609716
ACH-000262,-0.276249833295
ACH-000263,0.199682722527
ACH-000264,-0.152126925227
ACH-000265,-0.07999230388760001
ACH-000266,-0.130364447226
ACH-000272,-0.248241958105
ACH-000273,-0.0420848810231
ACH-000274,-0.0256786346441
ACH-000277,-0.0235762530497
ACH-000278,0.0875520323709
ACH-000279,0.0086456149404
ACH-000280,-0.105611043356
ACH-000281,0.0802291298951
ACH-000288,-0.15165341208
ACH-000291,-0.0300149288579
ACH-000293,-0.326541447353
ACH-000294,0.0172257788863
ACH-000295,0.043634418840500004
ACH-000296,-0.156288739411
ACH-000302,-0.0030559502749200004
ACH-000304,0.151113048762
ACH-000307,-0.07074810199539999
ACH-000308,-0.0470002838136
ACH-000310,-0.159842290681
ACH-000311,-0.0244703282666
ACH-000312,-0.232332367712
ACH-000315,0.0877296487513
ACH-000316,-0.0334515860868
ACH-000317,-0.0766938338066
ACH-000318,-0.028021871433099997
ACH-000319,-0.123871024039
ACH-000320,-0.21196235698899998
ACH-000322,-0.0379196538036
ACH-000323,0.0031130177374499995
ACH-000324,-0.178282133441
ACH-000329,-0.12353965278
ACH-000330,-0.353224971855
ACH-000331,-0.213896593334
ACH-000332,-0.175136526083
ACH-000334,-0.06580337106300001
ACH-000335,-0.328397957789
ACH-000336,-0.05299939135480001
ACH-000337,-0.214133235474
ACH-000339,-0.161349595779
ACH-000341,-0.0771844273395
ACH-000348,-0.111388561315
ACH-000350,0.021863792461000002
ACH-000352,-0.173569703613
ACH-000356,-0.112993430024
ACH-000361,-0.211844128638
ACH-000362,-0.0934801989869
ACH-000363,-0.0967273191536
ACH-000364,-0.123498378277
ACH-000365,-0.00115638019557
ACH-000366,-0.053279085091900005
ACH-000368,0.0864568030191
ACH-000374,-0.0978872418243
ACH-000375,0.14818796148
ACH-000376,-0.034984134151599997
ACH-000381,-0.041749786215300004
ACH-000383,-0.0527719380574
ACH-000387,-0.0775316878199
ACH-000389,-0.23322476605700002
ACH-000390,-0.0632735487158
ACH-000393,-0.0843813898267
ACH-000395,0.0459703387506
ACH-000397,-0.0333480192503
ACH-000401,-0.103335411049
ACH-000402,0.455978061429
ACH-000403,0.013119705209299998
ACH-000404,-0.0713332892222
ACH-000406,-0.0685863398993
ACH-000407,-0.031795166601299996
ACH-000408,-0.263919705941
ACH-000410,-0.10744797851500001
ACH-000411,-0.0493338291077
ACH-000414,-0.13074728115700002
ACH-000415,0.046578500711900006
ACH-000416,-0.212730664671
ACH-000420,-0.0995210424052
ACH-000421,-0.11567480971699999
ACH-000424,-0.10804790409199999
ACH-000425,-0.121611919207
ACH-000426,-0.35329654634499996
ACH-000427,-0.159890276454
ACH-000433,0.0510100717888
ACH-000436,0.0724835075846
ACH-000444,-0.049186495305300004
ACH-000445,-0.029321016018300002
ACH-000448,-0.313217959535
ACH-000450,-0.386495691608
ACH-000452,-0.12128911455999998
ACH-000454,-0.5783172997079999
ACH-000458,-0.267322746825
ACH-000459,-0.0616966640222
ACH-000460,-0.0573511959791
ACH-000461,-0.043702717197199994
ACH-000463,-0.188793619849
ACH-000464,0.033176771476400004
ACH-000466,0.109969078763
ACH-000467,-0.06268179329739999
ACH-000468,-0.167610766759
ACH-000469,-0.0395193517785
ACH-000470,0.165328352284
ACH-000471,-0.0197196649695
ACH-000472,0.0120522951666
ACH-000473,-0.190663808112
ACH-000475,-0.023277902173999998
ACH-000476,-0.169346542532
ACH-000477,-0.28339731719300004
ACH-000480,0.165321283765
ACH-000481,-0.12361860932499999
ACH-000483,0.0681018334057
ACH-000484,-0.13116984839
ACH-000485,0.04859646822790001
ACH-000486,-0.18198947083099998
ACH-000487,-0.0884778610811
ACH-000488,-0.0971040433237
ACH-000490,-0.0471843806661
ACH-000491,-0.005407127032270001
ACH-000495,-0.0187920991618
ACH-000496,-0.0703296505668
ACH-000499,-0.110353287614
ACH-000500,0.490087384784
ACH-000502,-0.19629811381999998
ACH-000503,-0.17886384354200002
ACH-000505,0.0198771171816
ACH-000507,-0.0080043671503
ACH-000510,-0.12277080966800001
ACH-000511,-0.174890343872
ACH-000512,-0.210441508194
ACH-000516,0.0229981708677
ACH-000517,-0.142153249877
ACH-000518,-0.054262904980800004
ACH-000520,-0.265438116562
ACH-000521,-0.0598723898106
ACH-000522,-0.0784170546633
ACH-000524,-0.126508632023
ACH-000527,0.0309398275154
ACH-000528,-0.09540969529370001
ACH-000537,-0.020969347306
ACH-000541,-0.11818081067700001
ACH-000542,-0.00951257160888
ACH-000544,-0.06978560851160001
ACH-000545,0.09332660281510001
ACH-000547,-0.0880467377105
ACH-000548,-0.309430774287
ACH-000549,-0.142278242082
ACH-000550,-0.0705591766262
ACH-000552,-0.134165841147
ACH-000556,-0.218469717434
ACH-000557,-0.13941911518300001
ACH-000570,0.028771982532900003
ACH-000571,-0.169009818159
ACH-000573,-0.11895421355699999
ACH-000576,-0.360796004239
ACH-000580,-0.0512742090701
ACH-000584,0.0174919159434
ACH-000585,-0.011944566674799999
ACH-000588,-0.262714343148
ACH-000589,-0.0132784662546
ACH-000591,-0.314911305629
ACH-000593,-0.073908281513
ACH-000600,-0.18325212019499998
ACH-000601,-0.08473398726360001
ACH-000604,-0.07698906285189999
ACH-000605,-0.0767986557097
ACH-000606,-0.326212369642
ACH-000608,0.029069526398700002
ACH-000614,-0.0800269454843
ACH-000616,-0.187136943503
ACH-000618,-0.175178142551
ACH-000619,-0.08686733247919999
ACH-000620,-0.0915683229802
ACH-000621,-0.24686657715100002
ACH-000622,-0.0139055452591
ACH-000623,-0.0668494034735
ACH-000624,-0.116115397841
ACH-000627,-0.17039244701900003
ACH-000630,-0.0553052018585
ACH-000632,0.06323453288219999
ACH-000633,-0.0421206681851
ACH-000637,-0.215753811152
ACH-000638,-0.16989367944000003
ACH-000646,-0.197533746855
ACH-000647,-0.0915454648283
ACH-000648,-0.268783367243
ACH-000649,0.0596354713564
ACH-000651,-0.130866592088
ACH-000652,0.0965463824368
ACH-000653,-0.06389242121380001
ACH-000657,-0.13850931938
ACH-000658,-0.119093916813
ACH-000661,-0.274596501667
ACH-000662,0.07120324117660001
ACH-000663,0.10746472860400001
ACH-000665,-0.137739479345
ACH-000671,-0.384479989894
ACH-000673,-0.159311101434
ACH-000676,-0.0511335746471
ACH-000677,-0.36987977486900003
ACH-000681,0.0532496545627
ACH-000682,-0.0285116640528
ACH-000683,-0.22514073054900002
ACH-000684,-0.17168549482599998
ACH-000688,-0.172026258972
ACH-000693,-0.101845531502
ACH-000694,0.00472943844795
ACH-000695,-0.465208915243
ACH-000696,-0.0403381002281
ACH-000697,-0.236343287699
ACH-000699,-0.0282045790205
ACH-000701,-0.114873128837
ACH-000706,-0.07664073215389999
ACH-000711,-0.0306258528248
ACH-000713,-0.59071763663
ACH-000714,0.0812713107323
ACH-000718,-0.165621282703
ACH-000720,-0.187419575919
ACH-000721,-0.11914921419199999
ACH-000724,-0.450290000677
ACH-000725,-0.0693605399892
ACH-000732,-0.108908145905
ACH-000734,-0.103433279858
ACH-000735,-0.015501367462100001
ACH-000736,-0.0342605784663
ACH-000738,-0.31024823214
ACH-000746,-0.04187220454630001
ACH-000747,-0.00869331428803
ACH-000748,-0.06268713491019999
ACH-000753,-0.0788103869807
ACH-000756,-0.166787602255
ACH-000757,0.058905414918800005
ACH-000758,-0.19648207345600002
ACH-000760,0.116183873256
ACH-000763,0.0326981965979
ACH-000764,-0.299256101451
ACH-000765,0.0189973587991
ACH-000766,-0.45895738128700003
ACH-000767,-0.00937227753299
ACH-000768,-0.085681617761
ACH-000769,-0.210947382035
ACH-000770,-0.212964677456
ACH-000771,-0.135424662046
ACH-000773,-0.258383747715
ACH-000776,-0.129945719517
ACH-000777,-0.0562148123274
ACH-000778,-0.0744181578084
ACH-000781,-0.0242384273962
ACH-000782,-0.0383182801425
ACH-000783,-0.10241194765100001
ACH-000784,-0.28850565645
ACH-000785,-0.1884872132
ACH-000787,-0.172266516622
ACH-000788,-0.0291669159917
ACH-000791,-0.138892448409
ACH-000792,0.0791377989387
ACH-000794,-0.153697741822
ACH-000796,0.114190765304
ACH-000799,-0.17518490634199999
ACH-000800,-0.44318487146200003
ACH-000802,0.00678385817225
ACH-000804,-0.112802142058
ACH-000805,-0.0697986392419
ACH-000809,-0.047674918963
ACH-000810,-0.516666613188
ACH-000811,-0.133693414458
ACH-000817,-0.24259530068799998
ACH-000819,-0.0238188963632
ACH-000820,0.171502872344
ACH-000821,-0.24379249642099998
ACH-000822,0.13223464046299999
ACH-000823,-0.0470418408273
ACH-000824,0.087155053561
ACH-000827,-0.209079858134
ACH-000829,0.041520089740900004
ACH-000831,-0.119400425955
ACH-000832,-0.04097378171780001
ACH-000833,-0.0751382518465
ACH-000834,0.0650272341692
ACH-000835,-0.0311036553645
ACH-000836,-0.0197066829861
ACH-000837,-0.162084683531
ACH-000838,-0.04081160823569999
ACH-000839,-0.17238063498
ACH-000840,-0.141211893626
ACH-000841,0.0112188023811
ACH-000843,-0.0926252901828
ACH-000846,-0.29502259396200003
ACH-000847,0.07209001152589999
ACH-000848,0.01565001763
ACH-000849,-0.0179890646907
ACH-000851,-0.327505320916
ACH-000855,-0.40804257790200005
ACH-000856,-0.201735183093
ACH-000858,-0.238291121909
ACH-000859,-0.40627814311099997
ACH-000861,-0.16094885302200002
ACH-000862,-0.10883519704900001
ACH-000865,-0.062233634203
ACH-000866,0.00512407228422
ACH-000867,-0.106489895263
ACH-000869,-0.34588646892700003
ACH-000872,0.167289280636
ACH-000873,-0.07548089069630001
ACH-000876,-0.235350074586
ACH-000878,0.330115699678
ACH-000880,-0.038039397118
ACH-000881,-0.109207425011
ACH-000882,-0.0446246740595
ACH-000884,-0.21708633814300002
ACH-000885,-0.158644591598
ACH-000887,0.00689906608985
ACH-000888,-0.133259373282
ACH-000889,-0.07120844388770001
ACH-000890,0.11121787556299999
ACH-000896,-0.00865866245215
ACH-000898,-0.08633308395339999
ACH-000900,-0.06819922103069999
ACH-000901,-0.13642288290100002
ACH-000905,-0.108100045658
ACH-000906,-0.10071472775599999
ACH-000907,-0.0837960220557
ACH-000910,-0.027794904777199998
ACH-000911,-0.0680263705119
ACH-000912,-0.093610459702
ACH-000913,-0.09041026700999999
ACH-000915,-0.0449732994164
ACH-000916,-0.46253045513400004
ACH-000917,-0.11781265891100001
ACH-000921,-0.24646409294399999
ACH-000924,-0.0550114718556
ACH-000926,-0.17665206524399998
ACH-000928,-0.18350120989500002
ACH-000929,0.00220314845217
ACH-000932,-0.15032808026699998
ACH-000935,-0.211292980198
ACH-000936,-0.158461211313
ACH-000937,-0.09100987402699999
ACH-000938,-0.12914152421800001
ACH-000939,-0.276273481714
ACH-000941,-0.164388774504
ACH-000943,-0.0833775691975
ACH-000946,-0.118744244716
ACH-000947,-0.172557944903
ACH-000948,-0.15503452574999999
ACH-000950,0.309424259487
ACH-000953,-0.0259567447167
ACH-000957,-0.0867576516057
ACH-000958,-0.27248402334000005
ACH-000960,0.0695701524306
ACH-000963,-0.242031292598
ACH-000968,0.10758904825400001
ACH-000969,-0.324394765281
ACH-000973,-0.206315561293
ACH-000974,-0.13357530586400002
ACH-000975,-0.131292653035
ACH-000976,-0.18945666658100002
ACH-000978,-0.21309142004
ACH-000980,-0.0245149224401
ACH-000984,-0.07307669255350001
ACH-000986,-0.144344979432
ACH-000988,-0.203911273464
ACH-000993,-0.0530431863929
ACH-000994,-0.07270226897689999
ACH-000996,-0.315760963868
ACH-001001,-0.0601754606252
ACH-001020,0.014897695377100001
ACH-001028,-0.0627603657984
ACH-001031,-0.0659734872272
ACH-001038,-0.22416584935800002
ACH-001048,-0.032468382314599996
ACH-001050,-0.0034917142318499996
ACH-001053,-0.37048912169500003
ACH-001054,-0.18724801773699998
ACH-001061,-0.0460396148814
ACH-001067,-0.0428158919659
ACH-001075,0.0817337008236
ACH-001096,-0.0035139179188800004
ACH-001128,-0.139418076383
ACH-001134,-0.31311400731600003
ACH-001151,-0.18870440013
ACH-001163,-0.053435068412499995
ACH-001164,-0.36578115945100004
ACH-001173,-0.0960408997418
ACH-001183,-0.0618658022619
ACH-001184,-0.171429122357
ACH-001190,-0.283071062429
ACH-001192,0.0759871632894
ACH-001193,-0.14526876398299998
ACH-001196,-0.0498044890612
ACH-001197,-0.07623178818189999
ACH-001205,0.043297822363800004
ACH-001211,-0.383662934872
ACH-001212,-0.366458131162
ACH-001228,-0.182548528474
ACH-001232,-0.207362078461
ACH-001239,-0.102712835456
ACH-001274,0.024247225762999997
ACH-001275,-0.07088498341260001
ACH-001277,-0.160688713936
ACH-001278,0.012413007522200002
ACH-001280,-0.21162912553100002
ACH-001283,-0.131029266274
ACH-001289,-0.13871490662
ACH-001295,-0.0511122338934
ACH-001300,0.0565015823257
ACH-001301,-0.0603644129545
ACH-001302,-0.0666474972602
ACH-001303,-0.0276318461601
ACH-001306,-0.19136120629500003
ACH-001318,-0.131176565011
ACH-001322,-0.167211465688
ACH-001328,-0.0626340513461
ACH-001332,-0.041946059919300005
ACH-001333,-0.241650503924
ACH-001336,-0.217434433531
ACH-001340,-0.07339795284219999
ACH-001346,-0.11686861122000002
ACH-001353,0.032591593796599996
ACH-001354,-0.062385848316999996
ACH-001367,0.246171020342
ACH-001368,-0.19198570974100002
ACH-001374,0.314958375484
ACH-001375,-0.0671263494505
ACH-001377,-0.0331557804743
ACH-001380,-0.00416403479187
ACH-001391,-0.220856126071
ACH-001407,-0.139555569177
ACH-001408,-0.13595083308
ACH-001413,-0.114878633513
ACH-001430,-0.37527225236
ACH-001431,0.157465344224
ACH-001450,-0.18638179537500002
ACH-001496,-0.292344252709
ACH-001500,0.059687913917699995
ACH-001521,-0.101659736096
ACH-001523,-0.08735954718450001
ACH-001532,-0.149414369042
ACH-001536,0.11758505375600001
ACH-001550,-0.0383996565366
ACH-001552,-0.15407424816
ACH-001554,-0.12356698618300001
ACH-001645,7.96909960742e-05
ACH-001654,0.014081106648600001
ACH-001715,-0.17765088854299999
ACH-001735,-0.10116963339
ACH-001736,0.025600546177
ACH-001737,-0.6017177651460001
ACH-001740,-0.129357284532
ACH-001745,0.12354465213
ACH-001750,-0.289796709006
ACH-001765,-0.28704807289400003
ACH-001956,0.0273513957571
ACH-001957,-0.13104154966499998
