,DPPA4 (55211)
ACH-000004,-0.23734203163800002
ACH-000007,0.178136319871
ACH-000009,0.050635073571800006
ACH-000011,0.196262764667
ACH-000012,0.0662679252743
ACH-000013,0.180404355671
ACH-000014,-0.04881121884430001
ACH-000015,0.0706783277514
ACH-000017,0.23717326887200002
ACH-000018,0.112624156909
ACH-000019,-0.0264073012165
ACH-000021,0.180762441562
ACH-000022,0.132458096321
ACH-000025,-0.00827256831075
ACH-000028,0.0963320840291
ACH-000030,0.12456263545700001
ACH-000035,-0.0283009586997
ACH-000036,0.0310860811609
ACH-000037,0.22206559189199998
ACH-000039,0.0164279301709
ACH-000040,0.129344884241
ACH-000041,0.0809813487866
ACH-000042,0.212108591291
ACH-000045,0.0660790448295
ACH-000047,0.092873950943
ACH-000052,0.21949664173099998
ACH-000053,0.108836280571
ACH-000054,0.153755270623
ACH-000055,0.07127669746710001
ACH-000060,0.11214871863399999
ACH-000067,-0.299817564503
ACH-000070,-0.062156893229999996
ACH-000075,0.21409135334899998
ACH-000078,0.11885900476099999
ACH-000082,0.0400744099253
ACH-000085,0.140209255388
ACH-000086,0.0483678600994
ACH-000087,0.113058632009
ACH-000092,0.032912476097
ACH-000095,0.0597749668301
ACH-000097,0.137252717615
ACH-000098,0.0714631489187
ACH-000099,0.251237208524
ACH-000108,0.10346701256000002
ACH-000113,0.0677605908932
ACH-000115,0.19971388211
ACH-000116,0.08289012587439999
ACH-000118,0.0301141814011
ACH-000120,0.04617462212930001
ACH-000123,0.115565578747
ACH-000127,0.043481255914000004
ACH-000128,0.049631368978399995
ACH-000132,-0.051127176573400004
ACH-000133,-0.0185299179904
ACH-000137,0.250599868197
ACH-000138,0.155333707244
ACH-000142,0.052328180485699996
ACH-000143,0.09323691597989998
ACH-000146,0.00261234397376
ACH-000148,0.20571502684700002
ACH-000150,0.256930528708
ACH-000152,0.0163751107857
ACH-000153,-0.0850192127148
ACH-000159,0.177402293348
ACH-000160,-0.00778353247228
ACH-000163,-0.0546867555431
ACH-000167,-0.184645427649
ACH-000168,0.12940932792999998
ACH-000169,0.168294039199
ACH-000178,0.141628894078
ACH-000182,0.10622894807199999
ACH-000183,0.121543473999
ACH-000188,0.122469162437
ACH-000189,-0.062269715622199996
ACH-000190,0.203029356591
ACH-000198,0.152709661683
ACH-000204,0.19490266786
ACH-000206,0.0645645233454
ACH-000207,-0.09190595193399999
ACH-000211,0.114943844279
ACH-000215,0.155412072752
ACH-000221,-0.09527113377879999
ACH-000222,0.231372767356
ACH-000223,0.0246153840987
ACH-000226,0.151666434628
ACH-000227,0.04315409974230001
ACH-000228,0.10390709412100001
ACH-000231,0.0274213863747
ACH-000232,0.0984364632542
ACH-000233,0.15806417822799998
ACH-000234,0.0944139193619
ACH-000235,0.0930929604654
ACH-000237,0.21561157023299998
ACH-000238,0.150422974749
ACH-000243,0.0913992954049
ACH-000244,-0.06796019733269999
ACH-000246,0.10335571185900001
ACH-000248,0.240459193558
ACH-000250,0.0657219806967
ACH-000251,0.17256861360800002
ACH-000253,0.133906416355
ACH-000255,0.255834610779
ACH-000256,0.288132018471
ACH-000257,0.19025362841600002
ACH-000258,0.006025465001279999
ACH-000259,0.09789390793089998
ACH-000260,0.07855986556149999
ACH-000261,0.0778600267182
ACH-000262,-0.15721649548900002
ACH-000263,0.030194181885099997
ACH-000264,0.16891647707199997
ACH-000265,0.235051115764
ACH-000266,0.191281407643
ACH-000272,-0.032776486370599996
ACH-000273,0.22687657827
ACH-000274,0.040825611669800005
ACH-000277,0.18759672979000003
ACH-000278,0.17092728891
ACH-000279,0.08426970876119999
ACH-000280,-0.022159495740900002
ACH-000281,0.383315901884
ACH-000288,0.0944866953531
ACH-000291,0.2258332947
ACH-000293,-0.0869531298572
ACH-000294,-0.0706838881718
ACH-000295,0.17581671606
ACH-000296,0.14108752613
ACH-000302,-0.00945539057397
ACH-000304,0.170836589226
ACH-000307,0.17805321334600002
ACH-000308,0.130236619074
ACH-000310,0.07804756091869999
ACH-000311,0.33495368090100003
ACH-000312,0.311436362531
ACH-000315,0.251614019308
ACH-000316,-0.0157679732341
ACH-000317,-0.004886628397430001
ACH-000318,0.15964927434
ACH-000319,-0.06953500432939999
ACH-000320,0.406626133806
ACH-000322,0.159847872641
ACH-000323,-0.0389047457248
ACH-000324,0.272585784751
ACH-000329,0.21577227629700002
ACH-000330,0.141150954084
ACH-000331,0.0646570447849
ACH-000332,0.143517573324
ACH-000334,0.005209622286310001
ACH-000335,-0.0675702175357
ACH-000336,0.333660838414
ACH-000337,-0.016326855983100002
ACH-000339,0.0603172064215
ACH-000341,-0.12071108383
ACH-000348,0.148142945029
ACH-000350,0.352390668961
ACH-000352,0.10840882996500001
ACH-000356,0.148605041769
ACH-000361,0.13096005875999997
ACH-000362,0.0021806541900700003
ACH-000363,0.009288611427229998
ACH-000364,-0.0687111554495
ACH-000365,0.0990844665745
ACH-000366,0.147246127717
ACH-000368,0.199824950112
ACH-000374,0.168934835994
ACH-000375,0.23559399678000004
ACH-000376,0.07646451306539999
ACH-000381,0.0273460244346
ACH-000383,0.0570116191698
ACH-000387,0.0975114271654
ACH-000389,0.0361667041205
ACH-000390,0.054446039365
ACH-000393,0.182325097059
ACH-000395,-0.054272385497500006
ACH-000397,0.0058716732816
ACH-000401,0.00942504502163
ACH-000402,-0.305600924401
ACH-000403,0.16528461250999998
ACH-000404,0.152649559725
ACH-000406,0.055552290006999995
ACH-000407,0.060650256573599994
ACH-000408,0.165572484634
ACH-000410,-0.00983219958412
ACH-000411,0.156936663039
ACH-000414,0.23080262756099998
ACH-000415,0.0659638147631
ACH-000416,0.135573561399
ACH-000420,0.11301180660299999
ACH-000421,0.142444770659
ACH-000424,0.00275029467279
ACH-000425,0.132070674454
ACH-000426,0.29063382570999996
ACH-000427,0.159345118221
ACH-000433,0.165700223499
ACH-000436,-0.00998704852766
ACH-000444,-0.0168045594561
ACH-000445,0.19969187160500002
ACH-000448,0.0522650475949
ACH-000450,0.32112478619199997
ACH-000452,0.145421365548
ACH-000454,0.07888672592019999
ACH-000458,-0.07498753539900001
ACH-000459,0.06152102421680001
ACH-000460,0.0951931893771
ACH-000461,0.17269591846700003
ACH-000463,-0.08393022407569999
ACH-000464,0.0244471805535
ACH-000466,0.042473861095
ACH-000467,0.025726343821600002
ACH-000468,0.10779434357300001
ACH-000469,0.12496026851
ACH-000470,-0.149087864812
ACH-000471,0.181336747437
ACH-000472,0.017369481343200002
ACH-000473,0.34095124710600005
ACH-000475,0.0400515109789
ACH-000476,0.07642170745799999
ACH-000477,0.20494159985899998
ACH-000480,0.188481440163
ACH-000481,0.0380298435075
ACH-000483,0.293970987613
ACH-000484,0.0603225874615
ACH-000485,0.0270004363515
ACH-000486,0.19521624154599998
ACH-000487,0.178597578186
ACH-000488,0.167368413033
ACH-000490,0.103430618512
ACH-000491,0.00427878094771
ACH-000495,-0.190491804417
ACH-000496,0.0446181122915
ACH-000499,0.26186712346700003
ACH-000500,0.421004453637
ACH-000502,0.209858273109
ACH-000503,-0.23140402696999998
ACH-000505,-0.0291858169066
ACH-000507,0.0986892942636
ACH-000510,0.237816458903
ACH-000511,0.0530730238979
ACH-000512,0.32003681384
ACH-000516,0.109420310393
ACH-000517,0.144965472748
ACH-000518,0.19752088646899998
ACH-000520,0.027937559221200003
ACH-000521,0.210943598481
ACH-000522,0.00390450442553
ACH-000524,0.163968028068
ACH-000527,0.148388672304
ACH-000528,0.16320178647
ACH-000537,0.09711159975730001
ACH-000541,0.028852647872599998
ACH-000542,0.0986354616938
ACH-000544,0.0327212470679
ACH-000545,0.0761555730093
ACH-000547,0.0238972029164
ACH-000548,0.147642306419
ACH-000549,-0.0475829938605
ACH-000550,0.048512987142
ACH-000552,0.07402854589039999
ACH-000556,0.00525260442054
ACH-000557,0.22027850389400003
ACH-000570,0.0964039539081
ACH-000571,0.0590607467628
ACH-000573,0.103425916169
ACH-000576,0.149385962767
ACH-000580,0.25485307305599997
ACH-000584,0.169204541287
ACH-000585,0.119792003006
ACH-000588,0.35368298758199995
ACH-000589,0.236671801254
ACH-000591,0.23885447222800002
ACH-000593,0.149618771413
ACH-000600,0.033879421568700004
ACH-000601,0.145748135443
ACH-000604,0.307297187239
ACH-000605,0.0712605460828
ACH-000606,0.129367203724
ACH-000608,0.124343474474
ACH-000614,0.23674450928100002
ACH-000616,0.19950093537900002
ACH-000618,0.049494936943699996
ACH-000619,0.0650084908511
ACH-000620,0.039761086953099996
ACH-000621,0.180333266728
ACH-000622,-0.17903097018
ACH-000623,0.140670221308
ACH-000624,0.0825588783391
ACH-000627,0.28716959239
ACH-000630,0.019611746082900002
ACH-000632,0.052015623149399996
ACH-000633,0.124653387205
ACH-000637,0.127996795954
ACH-000638,0.19236097531
ACH-000646,0.24441119189399999
ACH-000647,0.07657572324339999
ACH-000648,0.0584599992507
ACH-000649,0.0990029638435
ACH-000651,0.022801960166199998
ACH-000652,0.344363911874
ACH-000653,0.458867964806
ACH-000657,0.11406275965900001
ACH-000658,-0.0141657894028
ACH-000661,0.234858187064
ACH-000662,-0.352512373534
ACH-000663,0.182015932911
ACH-000665,0.160788557916
ACH-000671,0.08967076624539999
ACH-000673,0.010086589953200002
ACH-000676,0.110136955678
ACH-000677,0.109486324735
ACH-000681,0.372267956882
ACH-000682,0.020692514714
ACH-000683,0.16682612061899998
ACH-000684,-0.12747650599000002
ACH-000688,0.18206349787099999
ACH-000693,0.011618635013700002
ACH-000694,0.07025596221760001
ACH-000695,-0.21594892923099998
ACH-000696,0.0350563260539
ACH-000697,0.100936504429
ACH-000699,0.132517867589
ACH-000701,0.0640988785821
ACH-000706,0.116503180377
ACH-000711,0.124535066308
ACH-000713,0.0922816819861
ACH-000714,0.0602364671409
ACH-000718,0.28273830483600004
ACH-000720,0.10074893417400001
ACH-000721,-0.00892446174943
ACH-000724,-0.0395295885737
ACH-000725,0.24697560600000001
ACH-000732,0.16386255302799999
ACH-000734,0.183411556545
ACH-000735,0.027072502886099997
ACH-000736,0.0862029413536
ACH-000738,0.162930005486
ACH-000746,0.21214862925500003
ACH-000747,0.057524762609
ACH-000748,0.058795763216599996
ACH-000753,0.06538612744469999
ACH-000756,0.030423555727300003
ACH-000757,0.135116226349
ACH-000758,0.034775718955099996
ACH-000760,0.025065523889599997
ACH-000763,0.0613344639733
ACH-000764,-0.0429400973709
ACH-000765,0.0749084240673
ACH-000766,0.154654401719
ACH-000767,0.163930037502
ACH-000768,0.081774830948
ACH-000769,0.08915358231550001
ACH-000770,0.08095787355669999
ACH-000771,0.205852267018
ACH-000773,0.195801325504
ACH-000776,0.24717345961999998
ACH-000777,0.15249188799799998
ACH-000778,0.09121578690410001
ACH-000781,0.186176278728
ACH-000782,0.09133605993730001
ACH-000783,0.139036351261
ACH-000784,0.10373156776900001
ACH-000785,0.168961399516
ACH-000787,0.103139434132
ACH-000788,0.00936733868062
ACH-000791,0.344928089178
ACH-000792,-0.028231943073900003
ACH-000794,-0.0228589653136
ACH-000796,0.09523221778619999
ACH-000799,0.16939555263599998
ACH-000800,0.20264795323100002
ACH-000802,0.178347132397
ACH-000804,0.324685154971
ACH-000805,0.010726020652999999
ACH-000809,0.121487520609
ACH-000810,-0.096928685698
ACH-000811,0.0502193219694
ACH-000817,0.236135969304
ACH-000819,0.160686310801
ACH-000820,-0.06148101220649999
ACH-000821,0.17627673851
ACH-000822,0.10977609919399998
ACH-000823,0.0505836660825
ACH-000824,0.158621959801
ACH-000827,-0.009153339170059999
ACH-000829,0.0581512441307
ACH-000831,0.0757871791085
ACH-000832,0.08074678994199999
ACH-000833,0.17210308309
ACH-000834,0.153895983882
ACH-000835,0.11610156439899999
ACH-000836,0.0626831148805
ACH-000837,0.200187967603
ACH-000838,0.122544674488
ACH-000839,0.0731523968991
ACH-000840,0.140273563171
ACH-000841,0.0684437216771
ACH-000843,0.265624447083
ACH-000846,-0.33806765914000003
ACH-000847,-0.0459173213274
ACH-000848,0.223016337714
ACH-000849,0.0901690542972
ACH-000851,-0.0177625749997
ACH-000855,-0.22788240930999998
ACH-000856,0.037438119842300006
ACH-000858,0.160298512187
ACH-000859,0.112592708898
ACH-000861,0.162783196756
ACH-000862,0.0600547347786
ACH-000865,0.112725055132
ACH-000866,0.071506848422
ACH-000867,0.122918558904
ACH-000869,0.309071723214
ACH-000872,0.12365027929000001
ACH-000873,0.0338532688845
ACH-000876,-0.0124811808993
ACH-000878,0.09246618575780001
ACH-000880,0.15120171874000002
ACH-000881,-0.0634779416465
ACH-000882,0.273604255263
ACH-000884,0.0417653719501
ACH-000885,0.041916038977600004
ACH-000887,0.103437229841
ACH-000888,0.15616829433
ACH-000889,0.185704814622
ACH-000890,0.149423504043
ACH-000896,0.0315439927473
ACH-000898,0.115904052049
ACH-000900,0.145187333321
ACH-000901,0.140747374692
ACH-000905,0.0861877249031
ACH-000906,0.125185826123
ACH-000907,0.145683110128
ACH-000910,0.148161466901
ACH-000911,0.148395720363
ACH-000912,-0.060721403954999996
ACH-000913,0.11673913197
ACH-000915,0.0325849192576
ACH-000916,-0.025530600795400003
ACH-000917,-0.059015993222000004
ACH-000921,0.0262737368758
ACH-000924,0.32076070446
ACH-000926,0.233599873624
ACH-000928,0.282573631564
ACH-000929,0.166130297451
ACH-000932,0.0775078361177
ACH-000935,0.06267436988780001
ACH-000936,0.105524913087
ACH-000937,0.093034659663
ACH-000938,0.0210633893749
ACH-000939,0.16485527246200002
ACH-000941,0.0676075039191
ACH-000943,0.094776125889
ACH-000946,0.0627347683681
ACH-000947,0.21713849160300003
ACH-000948,0.202568785899
