,ITGB5 (3693)
ACH-000004,0.0457734877735
ACH-000007,-0.588672125314
ACH-000009,-1.05440604044
ACH-000011,-0.5520973128850001
ACH-000012,-0.227870726916
ACH-000013,-0.222517955674
ACH-000014,-0.549869008484
ACH-000015,-0.427447631831
ACH-000017,-0.861748128511
ACH-000018,-0.8526356955779999
ACH-000019,-0.9828232493700001
ACH-000021,-0.051107718272599995
ACH-000022,-0.43258740128600004
ACH-000025,-1.05963701165
ACH-000028,-0.384701770141
ACH-000030,-0.302326487735
ACH-000035,-0.38289695978699995
ACH-000036,-0.48619496578000004
ACH-000037,-0.1041850524
ACH-000039,-0.5168996554749999
ACH-000040,-0.6599456164549999
ACH-000041,-0.212592501407
ACH-000042,-0.101810657265
ACH-000045,-0.28597543066
ACH-000047,-0.42500009396899996
ACH-000052,-0.11356336955299999
ACH-000053,-0.108292504116
ACH-000054,-0.9913034157799999
ACH-000055,-0.26267170155999997
ACH-000060,-0.867984321048
ACH-000067,-0.955232566233
ACH-000070,-0.282513270438
ACH-000075,0.07731651534539999
ACH-000078,-0.383338388679
ACH-000082,-0.43431470233499997
ACH-000085,-0.10467599369
ACH-000086,-0.597888296791
ACH-000087,-0.300161615368
ACH-000092,-0.693398420256
ACH-000095,-0.25215729562600003
ACH-000097,-0.647229236079
ACH-000098,-0.769875122727
ACH-000099,-0.553451953288
ACH-000108,-0.258360850875
ACH-000113,-0.303675693451
ACH-000115,-0.438963139807
ACH-000116,-0.143730996191
ACH-000118,-0.310972858358
ACH-000120,-0.609250743066
ACH-000123,-0.21307628454799998
ACH-000127,-1.05074801316
ACH-000128,-0.64461295611
ACH-000132,-0.962675884157
ACH-000133,-0.257933787496
ACH-000137,-0.31875426799199996
ACH-000138,-0.127261847366
ACH-000142,-0.191183264663
ACH-000143,-0.702146896416
ACH-000146,-0.135149706683
ACH-000148,-0.272196439302
ACH-000150,-0.651434950665
ACH-000152,-0.292988426656
ACH-000153,0.215505977601
ACH-000159,-0.252091720363
ACH-000160,-0.246770347597
ACH-000163,-0.616194392628
ACH-000167,-0.643949152364
ACH-000168,-0.346997880984
ACH-000169,-0.34022205508000003
ACH-000178,-0.9313301163609999
ACH-000182,-0.131066757578
ACH-000183,-0.15905027320100001
ACH-000188,-0.0634794069051
ACH-000189,-0.38889724273299997
ACH-000190,-0.46819103034599996
ACH-000198,-0.363872029735
ACH-000204,-0.45386968086999996
ACH-000206,-0.468854554119
ACH-000207,-0.13707800667300002
ACH-000211,-0.699305948433
ACH-000215,-0.385840582312
ACH-000221,-0.26752576985
ACH-000222,-0.04587803371930001
ACH-000223,-0.177454633918
ACH-000226,-0.222540263249
ACH-000227,-0.420808790744
ACH-000228,-0.09818176027639999
ACH-000231,-0.497230898032
ACH-000232,-0.946420342369
ACH-000233,-0.333793157881
ACH-000234,-0.351301777867
ACH-000235,-0.160945782932
ACH-000237,0.0199160660154
ACH-000238,-0.013977347472700002
ACH-000243,-0.491572011304
ACH-000244,-0.7720918701980001
ACH-000246,-0.267189079991
ACH-000248,-1.01438784109
ACH-000250,-0.558957039383
ACH-000251,-0.41592147556500003
ACH-000253,-0.263628695196
ACH-000255,-0.497947292531
ACH-000256,-0.23476834160799998
ACH-000257,-0.528883001671
ACH-000258,-0.15699743484099998
ACH-000259,-0.34857894685400004
ACH-000260,-0.45838567912100003
ACH-000261,-0.782930469384
ACH-000262,-0.789552745007
ACH-000263,-0.64165074573
ACH-000264,-1.0168337858
ACH-000265,-0.457699609667
ACH-000266,-0.0563760131246
ACH-000272,-0.18174386903099998
ACH-000273,-0.52378627986
ACH-000274,-0.506119602344
ACH-000277,-0.502213461891
ACH-000278,-0.149391458486
ACH-000279,-0.228747529065
ACH-000280,-0.38412211701399995
ACH-000281,-0.636124045497
ACH-000288,-0.40081611653800003
ACH-000291,-0.68722909919
ACH-000293,-0.476987418975
ACH-000294,-0.384266000486
ACH-000295,-0.7693184389
ACH-000296,-0.569866915923
ACH-000302,-0.27969459547
ACH-000304,-0.088866440561
ACH-000307,-0.0661336886593
ACH-000308,0.0566374455576
ACH-000310,-0.360358284594
ACH-000311,-0.41037381081600005
ACH-000312,-0.126652371317
ACH-000315,-0.363935961453
ACH-000316,-0.497515664774
ACH-000317,-0.679723918621
ACH-000318,-0.137265900163
ACH-000319,-0.313558416783
ACH-000320,-0.542454433905
ACH-000322,-0.478996967485
ACH-000323,-0.42692473933799996
ACH-000324,-0.350299175496
ACH-000329,-0.0773907108698
ACH-000330,-1.25206232744
ACH-000331,-0.532474220891
ACH-000332,-0.19594720035799998
ACH-000334,0.09511102315950001
ACH-000335,-0.247513285803
ACH-000336,-0.8018163832690001
ACH-000337,-0.5762903153819999
ACH-000339,-0.847296239519
ACH-000341,-0.22818017180199998
ACH-000348,-0.539159918655
ACH-000350,-0.590516470435
ACH-000352,-0.8136710364830001
ACH-000356,-0.5784694233609999
ACH-000361,-0.530488687707
ACH-000362,-0.354362953266
ACH-000363,-0.023606470957999996
ACH-000364,-0.9151962042899999
ACH-000365,-0.261526484784
ACH-000366,-0.198175909725
ACH-000368,-0.8267649193800001
ACH-000374,0.0308345909132
ACH-000375,-0.634084898633
ACH-000376,-0.6912755782660001
ACH-000381,-0.56000025473
ACH-000383,-0.317652042571
ACH-000387,-0.196416953828
ACH-000389,-0.609802165499
ACH-000390,-0.22241566049199998
ACH-000393,-0.628365037794
ACH-000395,-0.6299285871670001
ACH-000397,-0.360859171729
ACH-000401,-0.0500249845627
ACH-000402,-0.669168654161
ACH-000403,-0.765198929472
ACH-000404,-0.5386213445220001
ACH-000406,-0.202409973521
ACH-000407,-1.14641810516
ACH-000408,-0.291665635926
ACH-000410,-0.464132531128
ACH-000411,-0.45552077325499996
ACH-000414,-0.159819264813
ACH-000415,-0.0267799393814
ACH-000416,-0.8426312568100001
ACH-000420,-0.85083794603
ACH-000421,-0.6858205610410001
ACH-000424,-0.116077872426
ACH-000425,-0.249456802511
ACH-000426,-0.509507430242
ACH-000427,-0.3077107615
ACH-000433,-0.35805504035499996
ACH-000436,-0.267053263548
ACH-000444,-0.365928245333
ACH-000445,-0.560937058152
ACH-000448,-0.17760611544399998
ACH-000450,-0.272776212953
ACH-000452,-0.100513211255
ACH-000454,-0.4293165739
ACH-000458,-0.58326952981
ACH-000459,-0.128599813942
ACH-000460,-0.334840314043
ACH-000461,-0.235780939612
ACH-000463,-0.390262629695
ACH-000464,-0.868818705
ACH-000466,-0.22857224990699998
ACH-000467,-0.403787446252
ACH-000468,-1.45418724748
ACH-000469,-1.07306268779
ACH-000470,-0.8273462451379999
ACH-000471,-1.0155546869499998
ACH-000472,-0.0062839401166000005
ACH-000473,-0.0473577921311
ACH-000475,-0.288980220689
ACH-000476,-0.6289753017090001
ACH-000477,-0.44032192656
ACH-000480,-0.5101074573800001
ACH-000481,-0.373071646942
ACH-000483,-0.649074904958
ACH-000484,-0.284717373148
ACH-000485,-0.44686278736199997
ACH-000486,-0.30031585889
ACH-000487,-0.141662255265
ACH-000488,-0.22308797436
ACH-000490,-0.339465507825
ACH-000491,-0.315872927441
ACH-000495,-0.450016383209
ACH-000496,-0.583075816563
ACH-000499,-0.45300006296499995
ACH-000500,-0.38207441917400004
ACH-000502,-0.495583295426
ACH-000503,-0.298534334136
ACH-000505,-0.216848202763
ACH-000507,-0.501621832993
ACH-000510,-0.8040522593800001
ACH-000511,-0.9672610533310001
ACH-000512,-0.15282118397
ACH-000516,-1.09545110855
ACH-000517,-1.14294567016
ACH-000518,-0.39892020990000004
ACH-000520,-0.301849965383
ACH-000521,-0.956673298438
ACH-000522,-0.916393222808
ACH-000524,-0.540910858655
ACH-000527,-0.10627412094000001
ACH-000528,-0.261774992933
ACH-000537,-0.721878356371
ACH-000541,-0.231385534427
ACH-000542,-0.513628026201
ACH-000544,-0.12123656781099999
ACH-000545,-0.155247530821
ACH-000547,-0.316607395007
ACH-000548,-0.12040603571399999
ACH-000549,-0.114652720093
ACH-000550,-0.584641504507
ACH-000552,-0.560707493491
ACH-000556,-0.688406646982
ACH-000557,0.07655220221039999
ACH-000570,-1.12815150245
ACH-000571,-0.671182360748
ACH-000573,-0.607300106603
ACH-000576,-0.268943485371
ACH-000580,-0.077341213125
ACH-000584,-0.26188868157699996
ACH-000585,-0.302317755534
ACH-000588,-0.178225809051
ACH-000589,-0.34209342920100005
ACH-000591,-0.735050129313
ACH-000593,-1.39225499926
ACH-000600,-0.508088898818
ACH-000601,-0.523458637809
ACH-000604,-0.570903415891
ACH-000605,-0.313104124288
ACH-000606,0.045797362831699995
ACH-000608,0.008702033861370001
ACH-000614,-0.35290742982100004
ACH-000616,-0.7085037428409999
ACH-000618,-0.19720009018800003
ACH-000619,-0.258477229903
ACH-000620,-0.35026560536300005
ACH-000621,-0.420363711725
ACH-000622,-0.6419620675450001
ACH-000623,-0.476961664068
ACH-000624,-0.163460477594
ACH-000627,-0.470399017652
ACH-000630,-0.813579499117
ACH-000632,-0.253280534373
ACH-000633,-0.758863931005
ACH-000637,-0.030905923207799998
ACH-000638,-0.13245873955
ACH-000646,-0.32777758113899996
ACH-000647,-0.0243008345787
ACH-000648,-0.24507854475000002
ACH-000649,-0.43559866359899996
ACH-000651,-0.570289535415
ACH-000652,-0.519934710562
ACH-000653,-0.37494076821500005
ACH-000657,-0.645005064764
ACH-000658,-0.28237471672
ACH-000661,0.031122354019
ACH-000662,-0.406954510666
ACH-000663,-0.3489860017
ACH-000665,-0.483867525285
ACH-000671,-0.7800354918629999
ACH-000673,-0.972742377193
ACH-000676,-0.202654157879
ACH-000677,-2.0661800476
ACH-000681,-0.718930799975
ACH-000682,-0.215370507107
ACH-000683,-0.224325788202
ACH-000684,-0.341910702836
ACH-000688,-1.22841920459
ACH-000693,-0.241317378954
ACH-000694,-0.225965051424
ACH-000695,-0.67537278573
ACH-000696,-0.46225329813199995
ACH-000697,-0.314912708285
ACH-000699,-0.180586236283
ACH-000701,-0.7054120785160001
ACH-000706,-0.666635831514
ACH-000711,-0.25540421414299996
ACH-000713,-0.506878437565
ACH-000714,-0.891709471849
ACH-000718,-0.633865601688
ACH-000720,-0.579387856693
ACH-000721,-0.510872716259
ACH-000724,-0.467473351952
ACH-000725,-0.802821211411
ACH-000732,-0.24168847734299997
ACH-000734,-0.39365321388
ACH-000735,-0.353506120113
ACH-000736,-0.24976532048500003
ACH-000738,-0.53756092433
ACH-000746,-0.09172857314670001
ACH-000747,-0.9558452513979999
ACH-000748,-0.177004200087
ACH-000753,-0.177596592812
ACH-000756,-0.546770132804
ACH-000757,-0.444626376861
ACH-000758,-0.640198528286
ACH-000760,-0.251063888345
ACH-000763,-0.419870719801
ACH-000764,-0.946266761604
ACH-000765,-0.094037712797
ACH-000766,-0.6305169044650001
ACH-000767,-0.309839244252
ACH-000768,-1.00390529504
ACH-000769,-0.382411722503
ACH-000770,-0.257248213846
ACH-000771,-0.299042143612
ACH-000773,-0.257803819448
ACH-000776,-0.428358629935
ACH-000777,-0.317294501087
ACH-000778,0.17117269545299998
ACH-000781,-0.44581436908600003
ACH-000782,-0.464444727982
ACH-000783,-0.8226890302869999
ACH-000784,-0.593117266503
ACH-000785,-0.373770837746
ACH-000787,-0.5873204697150001
ACH-000788,-0.12301520785900001
ACH-000791,-0.06299030009380001
ACH-000792,-0.187434692759
ACH-000794,-0.09328730718419999
ACH-000796,-0.32040533811599997
ACH-000799,-0.701352173771
ACH-000800,-0.5730440915030001
ACH-000802,-0.328900060821
ACH-000804,-0.321266039431
ACH-000805,-0.16588451834
ACH-000809,-0.43547242529200003
ACH-000810,-0.18338831849800002
ACH-000811,-0.18225144586800002
ACH-000817,-0.303334068271
ACH-000819,-0.7100949907459999
ACH-000820,-0.7189833264159999
ACH-000821,-0.11467259248
ACH-000822,-0.19102158001400002
ACH-000823,0.082865396033
ACH-000824,-0.153864596475
ACH-000827,-0.220828299952
ACH-000829,-0.401443084578
ACH-000831,-0.49829864951999997
ACH-000832,-0.267235378915
ACH-000833,-0.38492979849500003
ACH-000834,-0.25961079845699997
ACH-000835,-0.815283232581
ACH-000836,-0.234039146747
ACH-000837,-0.262394331857
ACH-000838,-0.08549847132030002
ACH-000839,-0.475089721663
ACH-000840,-0.35215548408
ACH-000841,-0.454312101336
ACH-000843,-0.221429343583
ACH-000846,-0.299797148752
ACH-000847,-0.24481088469300002
ACH-000848,-0.474394871462
ACH-000849,-1.27423411113
ACH-000851,-0.451285994287
ACH-000855,-0.174660821828
ACH-000856,-0.35564451968500005
ACH-000858,-0.18366865368299998
ACH-000859,-0.615983599591
ACH-000861,-0.7716216964720001
ACH-000862,-0.33982613133
ACH-000865,-0.271538733644
ACH-000866,-0.365754067849
ACH-000867,-0.48780249697800004
ACH-000869,-0.07705524587210001
ACH-000872,-0.427781588238
ACH-000873,-0.197573480286
ACH-000876,-0.406697481042
ACH-000878,-1.02334191951
ACH-000880,-0.831293331046
ACH-000881,-0.321617279836
ACH-000882,-0.342066180626
ACH-000884,-0.49286525532700004
ACH-000885,-0.591145446064
ACH-000887,-0.203763817181
ACH-000888,-0.417137031276
ACH-000889,-0.213858138035
ACH-000890,-1.04089146452
ACH-000896,-0.5001102565119999
ACH-000898,-0.267592347879
ACH-000900,-0.35464958259400003
ACH-000901,-0.33078506119
ACH-000905,-0.35459560916
ACH-000906,-0.31443838469200003
ACH-000907,-0.65824167362
ACH-000910,-0.1317807633
ACH-000911,-0.26942716345199996
ACH-000912,-0.505294457672
ACH-000913,-0.7903031969850001
ACH-000915,-0.34516330567500003
ACH-000916,-0.0759755699124
ACH-000917,-0.139260500152
ACH-000921,-0.603542423932
ACH-000924,-0.8555895230589999
ACH-000926,-0.328152823282
ACH-000928,-0.402630625618
ACH-000929,-0.510097590043
ACH-000932,-0.311617081276
ACH-000935,-0.41247812525399996
ACH-000936,-0.252412891619
ACH-000937,-0.287335336063
ACH-000938,-0.381507645814
ACH-000939,-0.702921542415
ACH-000941,-0.427457337523
ACH-000943,-0.809214036727
ACH-000946,-0.27403306427900004
ACH-000947,-0.47215753452200004
ACH-000948,-0.354778178076
ACH-000950,-0.42599505290899997
ACH-000953,-0.22325967657600002
ACH-000957,-0.478605725648
ACH-000958,-0.562994350563
ACH-000960,-0.301978939232
ACH-000963,-0.39218830735
ACH-000968,-0.8014273477680001
ACH-000969,-0.263283543459
ACH-000973,-0.730641146473
ACH-000974,-0.323040324652
ACH-000975,-0.36206306248899994
ACH-000976,-0.180032423268
ACH-000978,-0.802781470485
ACH-000980,-0.155572659021
ACH-000984,-0.624394864746
ACH-000986,-0.446647685392
ACH-000988,-0.38003273331799997
ACH-000993,-0.466807968786
ACH-000994,-0.398265635608
ACH-000996,-0.134464642054
ACH-001001,-0.330427430628
ACH-001020,-0.545528861049
ACH-001028,-0.195562645821
ACH-001031,-0.628089751524
ACH-001038,-0.182148776688
ACH-001048,-0.778809017022
ACH-001050,-0.867982567131
ACH-001053,-0.58194259286
ACH-001054,-0.164692215646
ACH-001061,-0.6597011293289999
ACH-001067,-0.865604219436
ACH-001075,-0.329986705336
ACH-001096,-0.602879297386
ACH-001128,-0.271844432146
ACH-001134,-0.255352311247
ACH-001151,-0.8750804119140001
ACH-001163,-0.818126443337
ACH-001164,-0.403625140726
ACH-001173,-0.867202868558
ACH-001183,-0.19245052567499998
ACH-001184,-0.361563556272
ACH-001190,-0.893817634575
ACH-001192,-0.264918809871
ACH-001193,-0.484499397255
ACH-001196,-0.365218664934
ACH-001197,-0.6770057002150001
ACH-001205,-0.472545411229
ACH-001211,-0.433271885599
ACH-001212,-0.513315012187
ACH-001228,-0.5325754567409999
ACH-001232,-0.68456400137
ACH-001239,-0.199713127076
ACH-001274,-0.7214700120499999
ACH-001275,-0.358188906817
ACH-001277,-0.19589353473700002
ACH-001278,-0.7965448678839999
ACH-001280,-0.353200687417
ACH-001283,-0.165461088506
ACH-001289,-0.21856530774
ACH-001295,-0.258249154124
ACH-001300,-0.387486403873
ACH-001301,-0.46819447573
ACH-001302,0.025807437157000002
ACH-001303,-0.35641871066200004
ACH-001306,-0.250600363495
ACH-001318,-0.42807916401
ACH-001322,-0.561564336923
ACH-001328,-0.199385624986
ACH-001332,-0.22462416370299998
ACH-001333,-0.7739968821340001
ACH-001336,-0.026714908986200003
ACH-001340,-0.17203940257199998
ACH-001346,0.0264839445787
ACH-001353,-0.185929932542
ACH-001354,-0.536086899605
ACH-001367,-0.316664212762
ACH-001368,-0.195495332378
ACH-001374,-0.8842916005570001
ACH-001375,-0.417776125683
ACH-001377,-0.403807565953
ACH-001380,-0.873612069824
ACH-001391,-0.682274670718
ACH-001407,-1.3977340034399999
ACH-001408,-0.319667279799
ACH-001413,-0.957706085504
ACH-001430,-0.457313538762
ACH-001431,-0.380233253466
ACH-001450,-0.318975297432
ACH-001496,-0.411732509875
ACH-001500,-0.865525293786
ACH-001521,-0.104799078473
ACH-001523,-0.412825689192
ACH-001532,-0.366467720494
ACH-001536,-1.1537627268000001
ACH-001550,-0.15310232599
ACH-001552,-0.747956227305
ACH-001554,-0.551802456764
ACH-001645,-0.145264033228
ACH-001654,-0.258174166109
ACH-001715,-0.47017806766500003
ACH-001735,-0.299181896304
ACH-001736,-0.321750849091
ACH-001737,-0.532649596808
ACH-001740,-0.175997795174
ACH-001745,-0.208552243226
ACH-001750,-0.48609993979500005
ACH-001765,-0.15800255068900002
ACH-001956,-0.0614118946416
ACH-001957,-0.22543690123100002
