,TFCP2 (7024)
ACH-000004,0.27755867304299997
ACH-000007,0.25068621115600004
ACH-000009,0.13187040345
ACH-000011,0.18947514889699998
ACH-000012,0.177401020373
ACH-000013,0.17247440056
ACH-000014,0.05047244881569999
ACH-000015,-0.0418020147981
ACH-000017,0.0635745276948
ACH-000018,0.142764177785
ACH-000019,-0.0974727685915
ACH-000021,0.200346145386
ACH-000022,0.0857979669421
ACH-000025,-0.0823741573302
ACH-000028,-0.041712222393199994
ACH-000030,0.08501909359319999
ACH-000035,-0.0219447647052
ACH-000036,-0.102739953794
ACH-000037,-0.053516661647300005
ACH-000039,0.0812137610908
ACH-000040,0.0395830494097
ACH-000041,-0.09496544863430001
ACH-000042,0.15048339547700001
ACH-000045,0.133823571691
ACH-000047,0.0853847997138
ACH-000052,-0.0665034339516
ACH-000053,0.192633749755
ACH-000054,0.049418460591900006
ACH-000055,0.0168844555702
ACH-000060,0.254967548218
ACH-000067,-0.10161581908600001
ACH-000070,0.39535643298699996
ACH-000075,0.278036829665
ACH-000078,0.18978073145799998
ACH-000082,0.206039466728
ACH-000085,0.054468664183
ACH-000086,-0.021396654909599997
ACH-000087,-0.06006228919980001
ACH-000092,0.18588258440400002
ACH-000095,0.0250483277507
ACH-000097,0.0194017428579
ACH-000098,0.25014563441300003
ACH-000099,0.087617559321
ACH-000108,0.281068443096
ACH-000113,0.304062057614
ACH-000115,0.20431780087200002
ACH-000116,0.176219523558
ACH-000118,0.0141119893646
ACH-000120,0.132483253613
ACH-000123,0.0954087007836
ACH-000127,0.037283434303000004
ACH-000128,0.0389795088134
ACH-000132,0.326840289231
ACH-000133,0.119229874823
ACH-000137,-0.0379541836871
ACH-000138,-0.006837542916200001
ACH-000142,-0.0410321425376
ACH-000143,0.246828012573
ACH-000146,0.0060160875183
ACH-000148,0.052555350535199996
ACH-000150,-0.059404102449900006
ACH-000152,0.136313766954
ACH-000153,-0.0711031483559
ACH-000159,0.06916105901389999
ACH-000160,0.198754589567
ACH-000163,0.027350458758
ACH-000167,-0.16807953289500002
ACH-000168,-0.0815029019034
ACH-000169,0.159207533796
ACH-000178,0.108892291384
ACH-000182,0.0460359823953
ACH-000183,0.0797377486025
ACH-000188,0.12484482139799999
ACH-000189,-0.0371125212664
ACH-000190,-0.10781445615
ACH-000198,0.0545790061434
ACH-000204,0.195055084091
ACH-000206,-0.07245563945839999
ACH-000207,0.320269293527
ACH-000211,0.021384605995900002
ACH-000215,0.0469617805925
ACH-000221,0.13334519677200002
ACH-000222,0.255136619337
ACH-000223,0.012127625020700002
ACH-000226,-0.0175307662478
ACH-000227,0.0859386526989
ACH-000228,0.149323908029
ACH-000231,0.14222774916099998
ACH-000232,0.06427647426109999
ACH-000233,0.19343395726399998
ACH-000234,-0.0443790148015
ACH-000235,0.0630161454166
ACH-000237,0.199501968689
ACH-000238,0.140930939519
ACH-000243,0.140779961381
ACH-000244,0.432747905129
ACH-000246,-0.154523466794
ACH-000248,-0.069116257954
ACH-000250,-0.00834996209059
ACH-000251,0.0506820909194
ACH-000253,0.173087084822
ACH-000255,0.30059333524500004
ACH-000256,-0.10032129243799999
ACH-000257,0.339605664893
ACH-000258,0.246488394818
ACH-000259,0.009734350859260001
ACH-000260,-0.0575313879691
ACH-000261,0.0985412097622
ACH-000262,0.12156156152799999
ACH-000263,0.22797521792
ACH-000264,0.0695371354597
ACH-000265,0.0553350336864
ACH-000266,0.0169592123313
ACH-000272,0.152551627257
ACH-000273,-0.0380525490735
ACH-000274,0.0735885252775
ACH-000277,0.0650266395957
ACH-000278,0.0527767058779
ACH-000279,0.141026622139
ACH-000280,-0.00272803533142
ACH-000281,0.21076365302900002
ACH-000288,0.15965898934599998
ACH-000291,0.0519899740594
ACH-000293,0.19332920195099998
ACH-000294,0.17635521443
ACH-000295,0.25633722875
ACH-000296,0.0433395763733
ACH-000302,0.0802177579402
ACH-000304,-0.14696337501700002
ACH-000307,-0.0363589349418
ACH-000308,0.0208790993273
ACH-000310,0.0442681423863
ACH-000311,0.197989099411
ACH-000312,0.18339418980500002
ACH-000315,0.308872734042
ACH-000316,0.192349052335
ACH-000317,0.32104514177
ACH-000318,0.0024989589809699996
ACH-000319,0.107244581192
ACH-000320,0.223666379952
ACH-000322,0.208560639401
ACH-000323,0.12427815361700001
ACH-000324,0.0571902749369
ACH-000329,0.102681237694
ACH-000330,0.010742554221099999
ACH-000331,0.173861360169
ACH-000332,0.125618572742
ACH-000334,0.110316114396
ACH-000335,0.175228947363
ACH-000336,-0.0016229126766400001
ACH-000337,-0.09643159633619999
ACH-000339,0.0884579533419
ACH-000341,-0.06297257260150001
ACH-000348,0.0157745682242
ACH-000350,0.11843673364299999
ACH-000352,0.0445715248391
ACH-000356,0.18008407470899998
ACH-000361,0.12305272178
ACH-000362,0.20584942412300003
ACH-000363,0.10106705247199999
ACH-000364,0.112069865641
ACH-000365,0.0672759100365
ACH-000366,0.180802072608
ACH-000368,-0.0121855937579
ACH-000374,0.0667590566469
ACH-000375,0.0347211726776
ACH-000376,0.00725773914352
ACH-000381,0.23782432684399998
ACH-000383,0.1347331303
ACH-000387,0.165759565033
ACH-000389,0.26417600568000005
ACH-000390,-0.00965677442484
ACH-000393,0.125480381777
ACH-000395,0.0319987790547
ACH-000397,0.125410721052
ACH-000401,0.06952397052239999
ACH-000402,-0.0522991093771
ACH-000403,0.10594127748700001
ACH-000404,0.0971851227642
ACH-000406,0.0892565867262
ACH-000407,0.0570701179061
ACH-000408,-0.0209126016044
ACH-000410,0.139291872136
ACH-000411,0.254128570251
ACH-000414,0.0473607550248
ACH-000415,0.09252204228319999
ACH-000416,0.07735508710469999
ACH-000420,0.0290720197053
ACH-000421,0.169957769631
ACH-000424,0.0453118763478
ACH-000425,0.22139070987300002
ACH-000426,0.108593404161
ACH-000427,0.23025963328899998
ACH-000433,0.27168612429600003
ACH-000436,0.209997302823
ACH-000444,0.212747740111
ACH-000445,0.0956289973015
ACH-000448,0.130638300348
ACH-000450,0.0560062475772
ACH-000452,-0.0425733282467
ACH-000454,0.0351885470414
ACH-000458,0.05044715278
