,DHX40 (79665)
ACH-000004,-0.29364876379099997
ACH-000007,-0.19498594581
ACH-000009,-0.42268214810800003
ACH-000011,0.21207338707600001
ACH-000012,-0.308676591347
ACH-000013,0.0504005658298
ACH-000014,0.0614700356194
ACH-000015,0.13078677759500001
ACH-000017,-0.387168424291
ACH-000018,-0.157274537084
ACH-000019,-0.12036786834799999
ACH-000021,-0.37033382309
ACH-000022,-0.21731518125
ACH-000025,-0.0179657933867
ACH-000028,-0.562579610412
ACH-000030,-0.17775962268399997
ACH-000035,-0.173226350386
ACH-000036,-0.160376347749
ACH-000037,0.19286817543600002
ACH-000039,-0.287268509728
ACH-000040,-0.184492406174
ACH-000041,-0.23251883077399998
ACH-000042,-0.12392588333900001
ACH-000045,0.0980833861655
ACH-000047,-0.137446864496
ACH-000052,-0.236134738992
ACH-000053,-0.106367309963
ACH-000054,-0.334365689903
ACH-000055,0.167441071234
ACH-000060,0.133375437836
ACH-000067,-0.117546712977
ACH-000070,0.065242634912
ACH-000075,-0.480951384881
ACH-000078,-0.440302598825
ACH-000082,-0.104797655004
ACH-000085,-0.010436467476100001
ACH-000086,-0.131082435842
ACH-000087,-0.130661750075
ACH-000092,-0.010463845327799998
ACH-000095,-0.241847747454
ACH-000097,0.20024624518
ACH-000098,-0.0496470420317
ACH-000099,-0.268428316732
ACH-000108,-0.0574393793771
ACH-000113,-0.09035782335789999
ACH-000115,-0.151397150983
ACH-000116,-0.0032639513904499998
ACH-000118,-0.0783743734523
ACH-000120,-0.19334386996599998
ACH-000123,-0.26888632530400003
ACH-000127,-0.0480226848783
ACH-000128,0.0458992342785
ACH-000132,0.00513970194909
ACH-000133,-0.0849064590145
ACH-000137,-0.0974098038467
ACH-000138,-0.19354330121100002
ACH-000142,-0.339781255419
ACH-000143,-0.0900588516494
ACH-000146,-0.0626158454121
ACH-000148,-0.19643626218
ACH-000150,-0.159995080817
ACH-000152,-0.133916554846
ACH-000153,0.08465940179619999
ACH-000159,0.0314755846345
ACH-000160,-0.0842644523873
ACH-000163,-0.0674561011947
ACH-000167,-0.251361405947
ACH-000168,0.103402527688
ACH-000169,-0.0106222660655
ACH-000178,0.056937772704999993
ACH-000182,0.19479186242199997
ACH-000183,-0.10778792721899999
ACH-000188,-0.29933594426300003
ACH-000189,-0.139140085019
ACH-000190,-0.46110132258500003
ACH-000198,0.0292279780303
ACH-000204,-0.045365883671900004
ACH-000206,-0.0732394057485
ACH-000207,0.116184163803
ACH-000211,-0.115495892425
ACH-000215,-0.029674570211900002
ACH-000221,-0.0749447348163
ACH-000222,-0.08575370621619999
ACH-000223,-0.060826954403200004
ACH-000226,-0.08871160211960001
ACH-000227,-0.285391639104
ACH-000228,0.027079149655
ACH-000231,-0.27031879758
ACH-000232,0.119552646302
ACH-000233,0.0603813519382
ACH-000234,0.148005993609
ACH-000235,-0.10184612272299999
ACH-000237,-0.0361000031904
ACH-000238,-0.280062005488
ACH-000243,-0.300605076012
ACH-000244,0.0164411112809
ACH-000246,0.059258885178699996
ACH-000248,-0.07274004230560001
ACH-000250,-0.153259311348
ACH-000251,0.208548857435
ACH-000253,-0.0489282575294
ACH-000255,-0.22570734668200002
ACH-000256,-0.0599222500362
ACH-000257,-0.141722895372
ACH-000258,-0.18456337017000002
ACH-000259,-0.0300352487544
ACH-000260,-0.203785857148
ACH-000261,-0.034861115814
ACH-000262,-0.11120453063100001
ACH-000263,-0.14284952169600001
ACH-000264,-0.289870179088
ACH-000265,-0.0831305752702
ACH-000266,-0.0555359564451
ACH-000272,-0.10666840857999998
ACH-000273,-0.0166339611346
ACH-000274,-0.141520723273
ACH-000277,0.04547876835
ACH-000278,0.0429499359044
ACH-000279,-0.19310554368000002
ACH-000280,0.031102726039999997
ACH-000281,0.0296858478198
ACH-000288,-0.445214708369
ACH-000291,0.22993397578699998
ACH-000293,-0.0901221338284
ACH-000294,-0.7704941592550001
ACH-000295,-0.303795360171
ACH-000296,-0.115593866583
ACH-000302,0.09508442979830001
ACH-000304,0.059756803274499996
ACH-000307,-0.165380992998
ACH-000308,0.11043081002800001
ACH-000310,-0.368438760298
ACH-000311,-0.172236483679
ACH-000312,-0.158687271915
ACH-000315,0.15476023720899998
ACH-000316,-0.23838389133699997
ACH-000317,-0.134443636358
ACH-000318,-0.0782240543235
ACH-000319,-0.287172294587
ACH-000320,-0.0314425249171
ACH-000322,0.0440336657125
ACH-000323,-0.0827220558816
ACH-000324,-0.143241959667
ACH-000329,-0.17048974092
ACH-000330,-0.180618079609
ACH-000331,0.0828044489907
ACH-000332,-0.13526697521199998
ACH-000334,-0.09078612631130001
ACH-000335,0.256920229854
ACH-000336,-0.0151446155643
ACH-000337,-0.152215888461
ACH-000339,0.0353097816276
ACH-000341,0.115938451578
ACH-000348,0.018131293410200002
ACH-000350,0.0304252383154
ACH-000352,-0.0474908088725
ACH-000356,-0.015465937850699999
ACH-000361,-0.24848064702300002
ACH-000362,-0.0123029105306
ACH-000363,-0.13554027787999998
ACH-000364,0.162380870538
ACH-000365,-0.0881597639167
ACH-000366,-0.0460496480705
ACH-000368,-0.0337635897139
ACH-000374,-0.21589934514800002
ACH-000375,-0.224919477723
ACH-000376,0.0360315235806
ACH-000381,-0.12358620771500001
ACH-000383,-0.163889655987
ACH-000387,-0.407723078984
ACH-000389,-0.0306814793243
ACH-000390,0.00331958396566
ACH-000393,-0.116115149757
ACH-000395,-0.184355719615
ACH-000397,-0.0900596214662
ACH-000401,-0.0178851833872
ACH-000402,-0.158811276443
ACH-000403,-0.147143380806
ACH-000404,-0.115668502237
ACH-000406,-0.208118549341
ACH-000407,-0.055357412513
ACH-000408,0.0839720231439
ACH-000410,-0.119329766445
ACH-000411,-0.167748324412
ACH-000414,-0.147577468642
ACH-000415,-0.0755635524632
ACH-000416,-0.167067689683
ACH-000420,-0.11328825563799999
ACH-000421,-0.175940021301
ACH-000424,-0.0252385125151
ACH-000425,-0.264120239813
ACH-000426,-0.20380207555100002
ACH-000427,0.209649975924
ACH-000433,-0.32281248981800004
ACH-000436,-0.23119540003400002
ACH-000444,-0.006224518378109999
ACH-000445,-0.041679940963400004
ACH-000448,0.178156055338
ACH-000450,-0.141859177919
ACH-000452,-0.128212396147
ACH-000454,0.031864281896000005
ACH-000458,-0.27775413667
ACH-000459,0.06874584992100001
ACH-000460,0.0537463058732
ACH-000461,0.0345026166898
ACH-000463,-0.0761898781816
ACH-000464,0.0350922912289
ACH-000466,-0.125422810617
ACH-000467,-0.164526169537
ACH-000468,-0.202619545939
ACH-000469,-0.004838842468319999
ACH-000470,-0.08941731790010002
ACH-000471,-0.08670807581289999
ACH-000472,-0.268255262001
ACH-000473,0.0341580757825
ACH-000475,-0.061534755890899996
ACH-000476,0.21752286982500002
ACH-000477,0.254648605896
ACH-000480,-0.127584608672
ACH-000481,-0.142710555111
ACH-000483,0.3034631657
ACH-000484,-0.11415556455499999
ACH-000485,-0.041395696891800005
ACH-000486,0.0738279305521
ACH-000487,-0.173187104974
ACH-000488,-0.0668409197522
ACH-000490,-0.0345365291209
ACH-000491,-0.23691247386300002
ACH-000495,0.0790677517803
ACH-000496,-0.09181090491709999
ACH-000499,0.0518601549818
ACH-000500,0.381923733027
ACH-000502,-0.227822138903
ACH-000503,-0.130365631547
ACH-000505,-0.13763836147800002
ACH-000507,-0.38007671347099997
ACH-000510,-0.060756527053800004
ACH-000511,-0.101792956437
ACH-000512,-0.231551349807
ACH-000516,-0.24539385342599998
ACH-000517,-0.108986280435
ACH-000518,-0.103789923226
ACH-000520,-0.0467267125858
ACH-000521,-0.093235149314
ACH-000522,-0.06653167322930001
ACH-000524,0.019066831721299998
ACH-000527,0.0809723742101
ACH-000528,0.0395426621837
ACH-000537,-0.0009122219811349999
ACH-000541,0.36170478737899997
ACH-000542,-0.148533971491
ACH-000544,-0.21924872238
ACH-000545,-0.189325003126
ACH-000547,0.0774810698978
ACH-000548,-0.11621427865999999
ACH-000549,-0.09428329649310001
ACH-000550,-0.035685946146499996
ACH-000552,-0.0575664664492
ACH-000556,-0.031480741357299995
ACH-000557,0.12481013763399999
ACH-000570,-0.22903168376
ACH-000571,-0.239186046142
ACH-000573,-0.0106890814588
ACH-000576,-0.021164728530000003
ACH-000580,0.138004777403
ACH-000584,-0.124962351206
ACH-000585,-0.0864304604906
ACH-000588,-0.143450111799
ACH-000589,-0.125554178424
ACH-000591,-0.0942993425788
ACH-000593,-0.220602723887
ACH-000600,0.0360342694537
ACH-000601,-0.0338291568642
ACH-000604,0.09879797676210002
ACH-000605,0.06989700680319999
ACH-000606,-0.111557556558
ACH-000608,-0.193885923605
ACH-000614,0.0865437769816
ACH-000616,0.0209631062294
ACH-000618,-0.0400733813207
ACH-000619,-0.191777172018
ACH-000620,0.0795754572628
ACH-000621,-0.101584470574
ACH-000622,-0.0237922328388
ACH-000623,-0.114918240553
ACH-000624,-0.151955033991
ACH-000627,-0.150748952092
ACH-000630,-0.059734749565
ACH-000632,0.00768988343078
ACH-000633,0.04240585519640001
ACH-000637,-0.034664595096
ACH-000638,-0.17022738254900002
ACH-000646,0.011584062491600001
ACH-000647,-0.148191228477
ACH-000648,-0.0819401414982
ACH-000649,-0.15571182107200002
ACH-000651,0.124024361917
ACH-000652,-0.428216334003
ACH-000653,0.173472446531
ACH-000657,0.0292404524229
ACH-000658,-0.26884409035
