,PHYHIPL (84457)
ACH-000004,0.212739633257
ACH-000007,0.10764884200699999
ACH-000009,0.0107759741329
ACH-000011,-0.0686411193455
ACH-000012,0.00404613674618
ACH-000013,0.0433853259998
ACH-000014,0.139291775773
ACH-000015,0.0630309533647
ACH-000017,0.027398565460599995
ACH-000018,-0.201644155114
ACH-000019,0.247168368251
ACH-000021,0.140985523615
ACH-000022,0.0675583416652
ACH-000025,-0.157469195045
ACH-000028,-0.21822560379
ACH-000030,-0.225113919896
ACH-000035,0.00340745526158
ACH-000036,0.0203360305973
ACH-000037,0.297385979984
ACH-000039,-0.0686078880355
ACH-000040,0.026410859920299998
ACH-000041,0.026146673981300002
ACH-000042,0.0695969432245
ACH-000045,0.150585442808
ACH-000047,0.16863550790600002
ACH-000052,0.156517408666
ACH-000053,0.00137337744023
ACH-000054,0.09723102621960002
ACH-000055,0.0667513781333
ACH-000060,0.141053598384
ACH-000067,-0.227336699624
ACH-000070,0.0437579220622
ACH-000075,0.123659339767
ACH-000078,-0.164215821894
ACH-000082,-0.0550457114834
ACH-000085,-0.09649030844939999
ACH-000086,0.0690667627327
ACH-000087,-0.077474301709
ACH-000092,0.014452118588199999
ACH-000095,0.0171319838192
ACH-000097,-0.0791343648779
ACH-000098,0.0773914743337
ACH-000099,-0.037015892058
ACH-000108,0.10154698521500001
ACH-000113,0.0640162822248
ACH-000115,0.11913918154000001
ACH-000116,0.05569677109619999
ACH-000118,-0.0546803735757
ACH-000120,0.015343321099200002
ACH-000123,-0.143812936906
ACH-000127,0.03927416150930001
ACH-000128,0.129212746423
ACH-000132,-0.119828516308
ACH-000133,-0.0108510891304
ACH-000137,0.0315108633419
ACH-000138,0.05316624890840001
ACH-000142,0.282925847817
ACH-000143,0.0829999678901
ACH-000146,0.0176870289607
ACH-000148,-0.16545610144099998
ACH-000150,0.07143240744789998
ACH-000152,0.0149220488375
ACH-000153,0.267602662592
ACH-000159,-0.0834745028703
ACH-000160,-0.0191029984331
ACH-000163,-0.0882076504687
ACH-000167,0.0952376967492
ACH-000168,0.00704301291586
ACH-000169,-0.128750598568
ACH-000178,0.0493337258077
ACH-000182,-0.033990278591
ACH-000183,0.0978795120731
ACH-000188,-0.0581548084234
ACH-000189,-0.250672066172
ACH-000190,-0.20165166509399998
ACH-000198,0.0121648172871
ACH-000204,-0.10820871435900001
ACH-000206,0.0431060753816
ACH-000207,-0.029413242338999997
ACH-000211,0.031393067909
ACH-000215,0.0122904331959
ACH-000221,0.188774441155
ACH-000222,0.16324209129
ACH-000223,0.0119420295515
ACH-000226,-0.212964326597
ACH-000227,-0.281139875823
ACH-000228,0.0193632479894
ACH-000231,0.018458127714
ACH-000232,-0.0817126072844
ACH-000233,0.0610911840385
ACH-000234,0.18461403801399998
ACH-000235,-0.0175923680646
ACH-000237,-0.136728441949
ACH-000238,0.162663026479
ACH-000243,-0.0282148165191
ACH-000244,0.187840888876
ACH-000246,0.056927000306900004
ACH-000248,-0.0139736206956
ACH-000250,0.025194671852099997
ACH-000251,-0.32732491887299997
ACH-000253,0.024682073084900003
ACH-000255,-0.140667039485
ACH-000256,-0.042036534557999994
ACH-000257,0.022206181822200004
ACH-000258,-0.315410513077
ACH-000259,0.09852587993689998
ACH-000260,-0.0159964520026
ACH-000261,0.0327656435013
ACH-000262,-0.22020354977499998
ACH-000263,0.222788192152
ACH-000264,-0.076079765869
ACH-000265,0.017894676203700003
ACH-000266,0.0723619788522
ACH-000272,0.0355849152021
ACH-000273,-0.0724741016581
ACH-000274,0.10764561264799999
ACH-000277,-0.009035543599379999
ACH-000278,0.148588552361
ACH-000279,0.0339469424107
ACH-000280,0.0638044690763
ACH-000281,0.08103421633230001
ACH-000288,0.026995792220000002
ACH-000291,0.00721833099711
ACH-000293,-0.07882048718660001
ACH-000294,0.20004105245700002
ACH-000295,0.0894631274807
ACH-000296,-0.08214902969389999
ACH-000302,-0.0291033456347
ACH-000304,0.12295672677200001
ACH-000307,0.148402387202
ACH-000308,0.06377024998019999
ACH-000310,-0.196328447522
ACH-000311,-0.09234845311619999
ACH-000312,0.0666379615604
ACH-000315,0.0214712057131
ACH-000316,-0.07498793300819999
ACH-000317,0.09706145042360001
ACH-000318,-0.03832611816
ACH-000319,-0.111983982355
ACH-000320,0.33813187589599997
ACH-000322,-0.103981398712
ACH-000323,-0.116147804415
ACH-000324,-0.0345714421773
ACH-000329,0.102460650674
ACH-000330,-0.158445988339
ACH-000331,-0.117916096133
ACH-000332,-0.017905365024700002
ACH-000334,0.15081259928500002
ACH-000335,-0.104524873277
ACH-000336,-0.0346090641083
ACH-000337,-0.156073119462
ACH-000339,-0.10485887512499999
ACH-000341,-0.0114307824908
ACH-000348,-0.0312979527996
ACH-000350,-0.057503208915499995
ACH-000352,0.290252148187
ACH-000356,0.137409887043
ACH-000361,0.04413686080799999
ACH-000362,0.159245747062
ACH-000363,0.00521463701273
ACH-000364,-0.187851738952
ACH-000365,0.150161880401
ACH-000366,0.024056089729499998
ACH-000368,-0.0427055126466
ACH-000374,-0.156555450057
ACH-000375,0.0552627043236
ACH-000376,0.0671558330657
ACH-000381,0.0969319932907
ACH-000383,0.06805488249819999
ACH-000387,0.329345252042
ACH-000389,-0.0061626810858900006
ACH-000390,0.0877206458783
ACH-000393,0.14462014536599999
ACH-000395,0.260421173716
ACH-000397,0.09099155759880001
ACH-000401,-0.036715644919099996
ACH-000402,0.935800822844
ACH-000403,0.0135378719293
ACH-000404,-0.213066320803
ACH-000406,0.07972216933739999
ACH-000407,-0.00852081482254
ACH-000408,0.16395875353800002
ACH-000410,-0.0598262682473
ACH-000411,0.109008472929
ACH-000414,-0.009063647916290002
ACH-000415,-0.0195474649056
ACH-000416,0.005552414829180001
ACH-000420,-0.0784837853262
ACH-000421,0.109259970843
ACH-000424,0.00110468477476
ACH-000425,-0.018966460945700002
ACH-000426,0.203245403783
