,ACAA1 (30)
ACH-000004,-0.0318345994197
ACH-000007,0.20857729125100002
ACH-000009,0.028509848959499998
ACH-000011,0.0254861977831
ACH-000012,-0.024145762648499998
ACH-000013,-0.0917096322349
ACH-000014,0.057920519189
ACH-000015,-0.0308671002972
ACH-000017,-0.044045961015599995
ACH-000018,-0.0133045116059
ACH-000019,-0.0465718007321
ACH-000021,-0.0291449106513
ACH-000022,0.0500977198565
ACH-000025,0.10447587731
ACH-000028,0.0757609522509
ACH-000030,-0.048521681153
ACH-000035,0.14388759025999998
ACH-000036,0.10753475211300001
ACH-000037,-0.114481215861
ACH-000039,0.15813783740999998
ACH-000040,0.0125266332051
ACH-000041,-0.060758133835000006
ACH-000042,-0.0374873034911
ACH-000045,0.153111257557
ACH-000047,-0.17162212497200002
ACH-000052,0.124956826035
ACH-000053,0.056004470208099996
ACH-000054,-0.153833739257
ACH-000055,-0.185242458483
ACH-000060,-0.0864171936686
ACH-000067,-0.07953197356939999
ACH-000070,0.024023430853
ACH-000075,-0.185777792386
ACH-000078,-0.010618480411399999
ACH-000082,-0.07126907230349999
ACH-000085,0.149376600542
ACH-000086,-0.021708430895
ACH-000087,-0.10863613375
ACH-000092,0.0518601869525
ACH-000095,0.055745615509299996
ACH-000097,0.08194149147560001
ACH-000098,-0.0399475712643
ACH-000099,0.00293790590983
ACH-000108,-0.0456187342712
ACH-000113,0.0512072869274
ACH-000115,-0.0641880863524
ACH-000116,-0.015693821224400002
ACH-000118,-0.11001519730999999
ACH-000120,-0.037788292697499996
ACH-000123,0.160239068339
ACH-000127,-0.0226353623158
ACH-000128,0.0241557159354
ACH-000132,0.0482415448246
ACH-000133,-0.08274567555739999
ACH-000137,0.00782781685913
ACH-000138,-0.0383903312946
ACH-000142,-0.0559750168696
ACH-000143,0.0320760976119
ACH-000146,0.00960637097341
ACH-000148,0.0482614295496
ACH-000150,0.0317555314808
ACH-000152,-0.0212554010063
ACH-000153,-0.0305571211034
ACH-000159,-0.20205000499200002
ACH-000160,0.026897766530200002
ACH-000163,0.0797735758105
ACH-000167,0.058169420928999994
ACH-000168,0.0326806139122
ACH-000169,0.10041324840299999
ACH-000178,0.00233763597169
ACH-000182,-0.043062584264
ACH-000183,-0.10859553195699999
ACH-000188,-0.0657860861626
ACH-000189,0.351114092032
ACH-000190,-0.1192566807
ACH-000198,0.0469959458908
ACH-000204,-0.328320957202
ACH-000206,-0.188261433132
ACH-000207,-0.15447280654200002
ACH-000211,0.018945141031500003
ACH-000215,0.0986810483767
ACH-000221,0.00229439127078
ACH-000222,0.27488832756299997
ACH-000223,0.0133628934739
ACH-000226,-0.07622940254810001
ACH-000227,0.0445652397374
ACH-000228,-0.215387553824
ACH-000231,-0.19834400735100002
ACH-000232,-0.0141398844719
ACH-000233,0.0895865429733
ACH-000234,-0.139603786349
ACH-000235,-0.017925419957299998
ACH-000237,-0.0477921727136
ACH-000238,0.267898235905
ACH-000243,0.0377910714997
ACH-000244,-0.0948962185791
ACH-000246,0.0763958632297
ACH-000248,-0.0931018005703
ACH-000250,-0.303194167856
ACH-000251,0.00860357595185
ACH-000253,0.11754406181299999
ACH-000255,-0.094508856939
ACH-000256,0.11452907270500001
ACH-000257,-0.0583184650398
ACH-000258,-0.0760095775985
ACH-000259,-0.0026558121189699997
ACH-000260,0.0412309511893
ACH-000261,-0.0443222064036
ACH-000262,0.121198994816
ACH-000263,-0.412563481198
ACH-000264,-0.05914480865690001
ACH-000265,-0.0410540877497
ACH-000266,-0.016201057076
ACH-000272,-0.10124654039599999
ACH-000273,-0.0501681095719
ACH-000274,0.0301275194661
ACH-000277,-0.0311372587625
ACH-000278,0.0792475226825
ACH-000279,0.0352966010118
ACH-000280,-0.010311149900899999
ACH-000281,0.14925155365700002
ACH-000288,0.0271427998226
ACH-000291,-0.043574285386499996
ACH-000293,-0.15622568252900002
ACH-000294,-0.0687453252896
ACH-000295,0.046213999884000004
ACH-000296,0.028100420296700002
ACH-000302,-0.0644263928663
ACH-000304,-0.0625391872804
ACH-000307,0.144042874723
ACH-000308,-0.022672473343700004
ACH-000310,-0.0395766709053
ACH-000311,-0.00216983184371
ACH-000312,0.0618442332091
ACH-000315,0.428653508658
ACH-000316,-0.0385623838971
ACH-000317,0.00959747825069
ACH-000318,0.027939605685200004
ACH-000319,-0.092072006117
ACH-000320,-0.23519514645300002
ACH-000322,-0.00337911749817
ACH-000323,-0.00230348013598
ACH-000324,-0.0529686258486
ACH-000329,0.110442996416
ACH-000330,0.10943310933900001
ACH-000331,-0.0206181274135
ACH-000332,-0.026341654179199998
ACH-000334,-0.10576568946499999
ACH-000335,-0.219522893432
ACH-000336,-0.20373826349
ACH-000337,-0.0138426773596
ACH-000339,-0.00592210229969
ACH-000341,-0.0259299778547
ACH-000348,-0.030726011606799997
ACH-000350,0.04906675867330001
ACH-000352,0.04796997060930001
ACH-000356,-0.0735243750017
ACH-000361,-0.07741330416589999
ACH-000362,0.0322240389845
ACH-000363,0.0614248431874
ACH-000364,0.0339179627784
ACH-000365,0.100862760919
ACH-000366,0.00114021654642
ACH-000368,-0.038743590720099995
ACH-000374,0.0500262735037
ACH-000375,0.20198375813900002
ACH-000376,-0.029973808226900003
ACH-000381,-0.04471653128190001
ACH-000383,-0.10304584517200001
ACH-000387,-0.152639206922
ACH-000389,0.0322885077047
ACH-000390,-0.130185011896
ACH-000393,-0.0254020138148
ACH-000395,-0.110374875725
ACH-000397,0.0436493558235
ACH-000401,-0.117775983604
ACH-000402,-0.0233845557494
ACH-000403,0.0146533958529
ACH-000404,-0.40586772765600004
ACH-000406,-0.0142752017295
ACH-000407,0.00759909910945
ACH-000408,-0.033420919274599996
ACH-000410,0.146873377264
ACH-000411,0.107240330375
ACH-000414,0.0755557611085
ACH-000415,0.0949956965222
ACH-000416,0.104523996688
ACH-000420,-0.0464874141428
