,MDM4 (4194)
ACH-000004,-0.166244647976
ACH-000007,-0.243399075742
ACH-000009,-0.360141386024
ACH-000011,-0.571998286819
ACH-000012,-0.0327217393973
ACH-000013,-0.050730456861899996
ACH-000014,-0.11544843054300001
ACH-000015,0.062067431525300004
ACH-000017,-0.09661316806510001
ACH-000018,-0.0860001382646
ACH-000019,-0.274073607065
ACH-000021,-0.06899820456399999
ACH-000022,-0.057268466365099996
ACH-000025,-0.008766613214940001
ACH-000028,-0.773081151959
ACH-000030,-0.09895955757510001
ACH-000035,0.08192746687689999
ACH-000036,-0.800246300054
ACH-000037,-0.274781022212
ACH-000039,-0.330595214401
ACH-000040,-0.223125754283
ACH-000041,0.128737558866
ACH-000042,-0.105076337247
ACH-000045,-0.512358127562
ACH-000047,-0.0529878960523
ACH-000052,0.15016030003699998
ACH-000053,-0.170097379938
ACH-000054,-0.38870830805100004
ACH-000055,-0.299392005611
ACH-000060,0.0724197389439
ACH-000067,-0.059146112179300006
ACH-000070,-0.427473926436
ACH-000075,-0.299533823158
ACH-000078,-0.42219267812600003
ACH-000082,-0.29245207305
ACH-000085,0.05258000628909999
ACH-000086,-0.133538864322
ACH-000087,-0.0805775892273
ACH-000092,-0.24583710255999996
ACH-000095,-0.6796333656710001
ACH-000097,-0.302814881368
ACH-000098,-0.13057228091700002
ACH-000099,-0.640215716218
ACH-000108,-0.0987545391312
ACH-000113,-0.380458484323
ACH-000115,-0.170681059239
ACH-000116,-0.022041159707999997
ACH-000118,0.13999793832000001
ACH-000120,-0.35925106073299995
ACH-000123,-0.4409027547
ACH-000127,-0.0968641478741
ACH-000128,0.0636612885109
ACH-000132,-0.54322781052
ACH-000133,-0.19737291417
ACH-000137,0.0179162898473
ACH-000138,0.0265286180957
ACH-000142,-0.0169213194581
ACH-000143,-0.0964632729779
ACH-000146,-0.300432748845
ACH-000148,-0.205196806456
ACH-000150,0.12506286180099999
ACH-000152,-0.075710491032
ACH-000153,-0.37986286530100005
ACH-000159,-0.171586379443
ACH-000160,-0.173245910284
ACH-000163,-0.0834266759618
ACH-000167,-0.125606012883
ACH-000168,0.06637589977780001
ACH-000169,-0.085724801931
ACH-000178,0.0284374273857
ACH-000182,0.0014566598925
ACH-000183,-0.0944042370083
ACH-000188,-0.025163614788000003
ACH-000189,-0.436703201029
ACH-000190,-0.0846094057795
ACH-000198,-0.735568542741
ACH-000204,0.112368511534
ACH-000206,-0.288111499821
ACH-000207,0.0383346727556
ACH-000211,-0.0811645168113
ACH-000215,-0.250071598433
ACH-000221,0.208133231362
ACH-000222,0.0425974478044
ACH-000223,-0.19666776412
ACH-000226,-0.778734458006
ACH-000227,-0.22009674582400002
ACH-000228,-0.121848536242
ACH-000231,-0.14129768672499998
ACH-000232,0.0530913740381
ACH-000233,0.0750247978918
ACH-000234,-0.218612975981
ACH-000235,-0.187247346087
ACH-000237,-0.176467126525
ACH-000238,-0.148481808797
ACH-000243,-0.038913432631
ACH-000244,-0.108524982053
ACH-000246,-0.51039888255
ACH-000248,0.0100402147542
ACH-000250,-0.016504656236700003
ACH-000251,-0.017169026123999998
ACH-000253,-0.061916355270300004
ACH-000255,0.08240502709769999
ACH-000256,-0.060339356031400004
ACH-000257,-0.09201809625060002
ACH-000258,0.00693831563959
ACH-000259,-0.143400921741
ACH-000260,-0.09160090229939999
ACH-000261,-0.19458959709000004
ACH-000262,-0.0654834853745
ACH-000263,0.130267691272
ACH-000264,-0.270852283362
ACH-000265,0.22467574073000002
ACH-000266,-0.17413212487799998
ACH-000272,-1.04961058584
ACH-000273,-0.0437420628982
ACH-000274,-0.261933817109
ACH-000277,-0.143740722841
ACH-000278,-0.0407639851409
ACH-000279,0.0684249067307
ACH-000280,-0.43004572868100005
ACH-000281,0.10315044689
ACH-000288,-0.107970317386
ACH-000291,-0.008176255194819999
ACH-000293,-0.0871008439996
ACH-000294,-0.201226599879
ACH-000295,0.0774180384872
ACH-000296,-0.0774123341306
ACH-000302,-0.0832453706913
ACH-000304,-0.017533664712099998
ACH-000307,-0.0547243699546
ACH-000308,-0.0868324381894
ACH-000310,-0.376259374662
ACH-000311,-0.31078483622499997
ACH-000312,-0.00601837831091
ACH-000315,0.10482103242
ACH-000316,-0.0700282213042
ACH-000317,-0.13891358807499998
ACH-000318,-0.0348407293155
ACH-000319,-0.146972192257
ACH-000320,0.0566630635235
ACH-000322,-0.194338767649
ACH-000323,-0.151831928875
ACH-000324,-0.520594095264
ACH-000329,-0.05180080918359999
ACH-000330,0.112988007969
ACH-000331,0.0420900958806
ACH-000332,-0.08940502237389998
ACH-000334,-0.09487528269369999
ACH-000335,-0.43224126291500004
ACH-000336,-0.43342451613000005
ACH-000337,-0.1540795811
ACH-000339,-0.06673113268190001
ACH-000341,-0.116698095627
ACH-000348,-0.256252686976
ACH-000350,-0.184987660634
ACH-000352,-0.09368564893629999
ACH-000356,0.29185888037700003
ACH-000361,-0.6259041337210001
ACH-000362,-0.46481603356600004
ACH-000363,-0.13159670703600002
ACH-000364,-0.429115195397
ACH-000365,-0.384203616036
ACH-000366,-0.00903594985728
ACH-000368,-0.102304619809
ACH-000374,-0.10859935666300001
ACH-000375,-0.576871905595
ACH-000376,-0.03743080803999999
ACH-000381,-0.0732732850738
ACH-000383,-0.17132133936900001
ACH-000387,0.0366600053148
ACH-000389,-0.763364380987
ACH-000390,-0.130619127654
ACH-000393,-0.222488031854
ACH-000395,0.0387080315764
ACH-000397,-0.0947137998395
ACH-000401,0.0717345638005
ACH-000402,0.18963415732799999
ACH-000403,-0.172778201112
ACH-000404,-0.21322802758099998
ACH-000406,-0.00884777824019
ACH-000407,-0.0396586218619
ACH-000408,0.269267969749
ACH-000410,-0.08363002550269999
ACH-000411,-0.7894483140270001
ACH-000414,-0.305209212399
ACH-000415,-0.0492783546312
ACH-000416,-0.154992496422
ACH-000420,-0.131830189277
ACH-000421,-0.14784967194
ACH-000424,0.238244580315
ACH-000425,-0.23951678141999996
ACH-000426,0.0665387945415
ACH-000427,-0.140196579704
ACH-000433,-0.47911810215800005
ACH-000436,-0.0381341512848
ACH-000444,-0.766078810169
ACH-000445,-0.11307515710999999
ACH-000448,-0.333301554567
ACH-000450,-0.041688256389099995
ACH-000452,-0.179438298908
ACH-000454,0.183311176736
ACH-000458,-0.0287762981536
ACH-000459,-0.48993230502499996
ACH-000460,-0.0234216758726
ACH-000461,0.18775266971700003
ACH-000463,-0.445289559207
ACH-000464,-0.222588894826
ACH-000466,-0.024426773827499998
ACH-000467,-0.11276973593900001
ACH-000468,-0.143962118099
ACH-000469,-0.138120205332
ACH-000470,0.126786447423
ACH-000471,-0.17485017770599998
ACH-000472,-0.21943100687199998
ACH-000473,-0.104694326862
ACH-000475,-0.0569257118253
ACH-000476,-0.109414760276
ACH-000477,-0.116707897874
ACH-000480,-0.0403142823139
ACH-000481,-0.117154633605
ACH-000483,-0.102465812324
ACH-000484,-0.424172945319
ACH-000485,-0.534164207767
ACH-000486,-0.326407113159
ACH-000487,0.0610874810185
ACH-000488,0.09800536038489999
ACH-000490,-0.14168742274
ACH-000491,0.125858654124
ACH-000495,-0.305554587518
ACH-000496,-0.0706156703549
ACH-000499,0.00556230924211
ACH-000500,-0.226496447223
ACH-000502,-0.08943401283800001
ACH-000503,-0.24845575376200002
ACH-000505,-0.08399689712069999
ACH-000507,0.052687879058699996
ACH-000510,-0.150952506648
ACH-000511,-0.208810802233
ACH-000512,0.535069315673
ACH-000516,-0.468898404777
ACH-000517,-0.200792514258
ACH-000518,-0.0660827630332
ACH-000520,-0.115498759178
ACH-000521,0.08451384807800001
ACH-000522,-0.133223064847
ACH-000524,-0.264617514122
ACH-000527,-0.0725801309707
ACH-000528,-0.0443777931996
ACH-000537,-0.25298171198
ACH-000541,0.379037456782
ACH-000542,-0.387498560813
ACH-000544,-0.016690564023899998
ACH-000545,-0.11711190557
ACH-000547,-0.020488171465200003
ACH-000548,-0.358771871072
ACH-000549,0.131385543568
ACH-000550,-0.327784062629
ACH-000552,-0.0658178441405
ACH-000556,-0.0786691848277
ACH-000557,0.0883768883965
ACH-000570,-0.0193991640609
ACH-000571,-0.35515867149
ACH-000573,-0.0378004862839
ACH-000576,-0.0511100982329
ACH-000580,-0.466212998179
ACH-000584,-0.0823657406761
ACH-000585,-0.23512594326900002
ACH-000588,0.0778178818293
ACH-000589,0.0881555358604
ACH-000591,-0.0463350464765
ACH-000593,-0.230398627007
ACH-000600,-0.6084660639180001
ACH-000601,-0.07074367436939999
ACH-000604,0.273175423506
ACH-000605,-0.014145571483400001
ACH-000606,-0.148703236909
ACH-000608,-0.31105580621999995
ACH-000614,-0.197674265118
ACH-000616,-0.224096467532
ACH-000618,-0.08842569338189998
ACH-000619,-0.226247748989
ACH-000620,-0.1276201581
ACH-000621,-0.228436999189
ACH-000622,-0.0901754810202
ACH-000623,-0.10003802701400001
ACH-000624,-0.059918206089599996
ACH-000627,-0.187097236814
ACH-000630,-0.160833505592
ACH-000632,-0.128849688261
ACH-000633,-0.0318872240539
ACH-000637,0.08903569765789998
ACH-000638,-0.019385660415599998
ACH-000646,-0.259909072608
ACH-000647,-0.21205761989100003
ACH-000648,-0.43464892313000003
ACH-000649,-0.119695166403
ACH-000651,0.189144518459
ACH-000652,-0.006614812266
ACH-000653,0.117245727642
ACH-000657,-0.476676377817
ACH-000658,-0.024815560242499996
ACH-000661,-0.219627560315
ACH-000662,0.025775560661
ACH-000663,-0.42445571230499995
ACH-000665,-0.216292927588
ACH-000671,-0.08780380576039999
ACH-000673,-0.131751996828
ACH-000676,-0.0969572845974
ACH-000677,-0.502835818678
ACH-000681,-0.653131684453
ACH-000682,-0.027364968176000003
ACH-000683,-0.194885891157
ACH-000684,-0.163570337739
ACH-000688,-0.134148991514
ACH-000693,0.049258545109000004
ACH-000694,-0.0257267267493
ACH-000695,-0.030276840178700002
ACH-000696,-0.053435223529
ACH-000697,-0.183354353492
ACH-000699,-0.103491687356
ACH-000701,-0.25115773567
ACH-000706,-0.14636205042
ACH-000711,-0.008955548254450002
ACH-000713,0.0287587160348
ACH-000714,0.139891473923
ACH-000718,-0.136090518286
ACH-000720,-0.0138958785136
ACH-000721,0.0155240758409
ACH-000724,0.0177613075322
ACH-000725,-0.038980102341300005
ACH-000732,0.0153341491026
ACH-000734,-0.12754558891599999
ACH-000735,-0.331560892475
ACH-000736,0.246547003323
ACH-000738,0.062295937479300005
ACH-000746,0.0158462828325
ACH-000747,0.198935417428
ACH-000748,-0.0764734361193
ACH-000753,-0.09042255580710001
ACH-000756,-0.215046634905
ACH-000757,0.0010128940385700001
ACH-000758,-0.21126152989799998
ACH-000760,-0.145487236108
ACH-000763,0.20101977433499998
ACH-000764,-0.0690082693975
ACH-000765,-0.13453826201
ACH-000766,0.127033560203
ACH-000767,-0.0515873441826
ACH-000768,-0.133794542116
ACH-000769,-0.0648822872707
ACH-000770,0.103878958786
ACH-000771,-0.0164209429976
ACH-000773,-0.69973512888
ACH-000776,-0.056997311222900006
ACH-000777,-0.0602228466361
ACH-000778,-0.130115668033
ACH-000781,-0.10201248194700001
ACH-000782,0.328226505295
ACH-000783,0.022571962002099998
ACH-000784,-0.062365108160300005
ACH-000785,-0.0885019680305
ACH-000787,-0.129637213852
ACH-000788,-0.0795055725242
ACH-000791,-0.154618056901
ACH-000792,-0.15832007309499999
ACH-000794,-0.111426341206
ACH-000796,-0.08086497172689999
ACH-000799,-0.17154530115400002
ACH-000800,-0.312512259623
ACH-000802,-0.061310864531899996
ACH-000804,-0.150868940876
ACH-000805,-0.0895466563858
ACH-000809,-0.127982613027
ACH-000810,0.294350198268
ACH-000811,-0.359891458983
ACH-000817,0.0171865258136
ACH-000819,-0.032992299637599996
ACH-000820,-0.159467442109
ACH-000821,-0.140772846887
ACH-000822,-0.118158661986
ACH-000823,0.07311954312800001
ACH-000824,0.035167160048
ACH-000827,-0.25061525282900005
ACH-000829,-0.448868244995
ACH-000831,0.124614438334
ACH-000832,-0.020374195815400002
ACH-000833,-0.164734790336
ACH-000834,0.121325506925
ACH-000835,-0.0491765551738
ACH-000836,-0.0008352955999930001
ACH-000837,-0.0512837247994
ACH-000838,-0.242374314359
ACH-000839,-0.0575783285558
ACH-000840,-0.044966198121800006
ACH-000841,0.0478650383369
ACH-000843,-0.0164584824762
ACH-000846,0.0716381129676
ACH-000847,-0.04927014444069999
ACH-000848,-0.11160670110300001
ACH-000849,-0.0972345146291
ACH-000851,-0.121678261106
ACH-000855,-0.089167963356
ACH-000856,-0.508727996589
ACH-000858,0.024246562278400004
ACH-000859,-0.046396512629000006
ACH-000861,-0.143320376424
ACH-000862,-0.0801583256074
ACH-000865,0.035666731113400005
ACH-000866,0.138287606102
ACH-000867,-0.07978241510480001
ACH-000869,-0.180882654188
ACH-000872,-0.107551451111
ACH-000873,0.312761070467
ACH-000876,-0.044208599450599996
ACH-000878,0.333645062977
ACH-000880,-0.24994207181699998
ACH-000881,-0.651204684578
ACH-000882,-0.258867780931
ACH-000884,0.0612958117848
ACH-000885,-0.663183171825
ACH-000887,-0.15371114046700002
ACH-000888,-0.00122032458668
ACH-000889,-0.0338023270015
ACH-000890,0.112783483483
ACH-000896,-0.010855580238
ACH-000898,-0.293742116106
ACH-000900,0.120267541172
ACH-000901,-0.174898157423
ACH-000905,-0.0120923610191
ACH-000906,-0.05508671604669999
ACH-000907,-0.467967350679
ACH-000910,-0.0933981782772
ACH-000911,0.011106235551200001
ACH-000912,-0.11335457252
ACH-000913,-0.0637913201796
ACH-000915,-0.132689776237
ACH-000916,-0.201459573258
ACH-000917,-0.0952782050325
ACH-000921,-0.00430073084974
ACH-000924,-0.0014620535280200002
ACH-000926,0.088323568549
ACH-000928,-0.117755285215
ACH-000929,0.0646328706046
ACH-000932,-0.598316915565
ACH-000935,-0.202971868761
ACH-000936,0.160879188553
ACH-000937,0.20218669116500002
ACH-000938,-0.69242924551
ACH-000939,-0.0182775117057
ACH-000941,-0.045481446076699995
ACH-000943,-0.114999738477
ACH-000946,-0.496082937078
ACH-000947,-0.36757940310599996
ACH-000948,-0.45315651196999995
ACH-000950,-0.11948081451300001
ACH-000953,0.45440246829
ACH-000957,-0.401159685666
ACH-000958,-0.21439694452999997
ACH-000960,-0.463104876461
ACH-000963,-0.510385097008
ACH-000968,-0.08698920101160001
ACH-000969,0.00806852972853
ACH-000973,-0.0333214903973
ACH-000974,-0.459514201519
ACH-000975,-0.162358812792
ACH-000976,-0.16318101457599998
ACH-000978,-0.0676700324242
ACH-000980,-0.11692425844000001
ACH-000984,-0.38804424873899995
ACH-000986,-0.0525664247835
ACH-000988,-0.124929921712
ACH-000993,-0.33160812731999995
ACH-000994,0.052045323337500005
ACH-000996,-0.049338472169900005
ACH-001001,-0.0587494613107
ACH-001020,-0.331449103674
ACH-001028,-0.00035998848058099996
ACH-001031,-0.7068379708050001
ACH-001038,0.0168868844805
ACH-001048,-0.0926282028476
ACH-001050,-0.493681787331
ACH-001053,-0.0307587705089
ACH-001054,-0.331514463499
ACH-001061,0.042525152760000004
ACH-001067,-0.5453843768209999
ACH-001075,-0.542534150931
ACH-001096,0.0651799039463
ACH-001128,-0.13339333888399998
ACH-001134,-0.343920326246
ACH-001151,-0.177271500773
ACH-001163,-0.24004352018300001
ACH-001164,-0.458081899181
ACH-001173,0.0787823649323
ACH-001183,-0.362945071502
ACH-001184,-0.117138714032
ACH-001190,-0.246528196511
ACH-001192,0.11143033511099999
ACH-001193,0.0894837814314
ACH-001196,0.170733532147
ACH-001197,0.1098579433
ACH-001205,-0.236663775291
ACH-001211,-0.38669776534199995
ACH-001212,-0.0755408760952
ACH-001228,-0.225978566992
ACH-001232,-0.177794553
ACH-001239,-0.168307845073
ACH-001274,-0.521454990393
ACH-001275,-0.238885267948
ACH-001277,-0.00399809385757
ACH-001278,-0.301484086918
ACH-001280,-0.43210785118600004
ACH-001283,-0.490679794544
ACH-001289,-0.592515012924
ACH-001295,-0.563599087312
ACH-001300,-0.35102252853
ACH-001301,-0.335452296759
ACH-001302,-0.143884116555
ACH-001303,-0.5341313496419999
ACH-001306,-0.159476286773
ACH-001318,-0.0951388168432
ACH-001322,0.060962760117800004
ACH-001328,-0.105595663835
ACH-001332,-0.0518914278145
ACH-001333,0.015591201677000002
ACH-001336,-0.19721111875100003
ACH-001340,0.017305346164099997
ACH-001346,-0.158250797948
ACH-001353,-0.219305612249
ACH-001354,0.146473672116
ACH-001367,0.298744964207
ACH-001368,0.0331943523003
ACH-001374,-0.572455697362
ACH-001375,-0.129950590077
ACH-001377,-0.47398971474
ACH-001380,-0.0504604410823
ACH-001391,-0.17271135336500001
ACH-001407,-0.0712765111348
ACH-001408,-0.027757768160799997
ACH-001413,-0.34582907475999997
ACH-001430,-0.40235718864299996
ACH-001431,-0.234231259291
ACH-001450,0.110085602523
ACH-001496,-0.0205104586178
ACH-001500,0.08059712994089999
ACH-001521,0.029342775916300003
ACH-001523,-0.0314026947384
ACH-001532,-0.7948573218520001
ACH-001536,-0.0939074866305
ACH-001550,-0.13348658455600002
ACH-001552,-0.0155297195832
ACH-001554,-0.283973780003
ACH-001645,-0.669051414412
ACH-001654,0.010651661765399998
ACH-001715,0.05057906517630001
ACH-001735,0.139726672167
ACH-001736,0.10263414656099999
ACH-001737,0.0952046997721
ACH-001740,-0.169829626618
ACH-001745,-0.236282678378
ACH-001750,0.0088686667918
ACH-001765,-0.0383679801764
ACH-001956,-0.170206925431
ACH-001957,-0.517911481762
