,KERA (11081)
ACH-000233,0.15699940602499998
ACH-000234,0.120452300927
ACH-000235,0.163392593513
ACH-000237,0.146109724709
ACH-000238,0.29661705689
ACH-000243,0.16289035957
ACH-000244,0.31131990318
ACH-000246,0.225709836997
ACH-000248,0.267094503782
ACH-000250,0.191210641897
ACH-000251,0.162881132292
ACH-000253,0.263376957447
ACH-000255,0.153893222116
ACH-000256,0.229615255604
ACH-000257,0.516349727284
ACH-000258,0.32543545198
ACH-000259,0.191375140501
ACH-000260,0.238639909664
ACH-000261,0.136258549573
ACH-000262,0.158336599078
ACH-000263,-0.06111941008769999
ACH-000264,0.28830222982500003
ACH-000265,0.08084142264449999
ACH-000266,0.111578304802
ACH-000272,0.218129649946
ACH-000273,0.17240776987700002
ACH-000274,0.236493439721
ACH-000277,0.21804762044300002
ACH-000278,-0.08467041973610001
ACH-000279,0.26372069265500003
ACH-000280,0.197077573907
ACH-000281,0.126892047987
ACH-000288,0.229390071913
ACH-000291,0.268928710667
ACH-000293,0.368839084566
ACH-000294,0.177825735718
ACH-000295,0.43811170187799997
ACH-000296,0.37879537126999996
ACH-000302,0.226066710039
ACH-000304,0.12778722253900002
ACH-000307,0.208526900165
ACH-000308,0.194135385424
ACH-000310,0.386458797822
ACH-000311,0.145865239948
ACH-000312,0.18216064460700002
ACH-000315,0.377834456637
ACH-000316,0.125653463695
ACH-000317,0.272420328709
ACH-000318,0.0626394499992
ACH-000319,0.161478902621
ACH-000320,0.151354956341
ACH-000322,0.254080595355
ACH-000323,0.41212880807700003
ACH-000324,0.165573765895
ACH-000329,0.159899585662
ACH-000330,0.217800963728
ACH-000331,0.062835676803
ACH-000332,0.163232758311
ACH-000334,0.312980129926
ACH-000335,0.220819266214
ACH-000336,0.141533996302
ACH-000337,0.11288167000499999
ACH-000339,0.200502706318
ACH-000341,0.19667791523699998
ACH-000348,0.17889373141399997
ACH-000350,0.207446735457
ACH-000352,0.0761567801472
ACH-000356,0.19497174517700003
ACH-000361,0.18794215597
ACH-000362,0.276228899048
ACH-000363,0.170785843806
ACH-000364,0.23647067937
ACH-000365,0.21643510952300002
ACH-000366,0.134663229024
ACH-000368,-0.0778354722441
ACH-000374,0.17410056635600002
ACH-000375,0.227988807467
ACH-000376,0.22938598817400002
ACH-000381,0.239129887015
ACH-000383,0.208013031869
ACH-000387,0.145407849585
ACH-000389,0.29065546675299997
ACH-000390,0.281555102587
ACH-000393,0.192465829515
ACH-000395,0.132628464331
ACH-000397,0.336029842486
ACH-000401,0.16181487325899999
ACH-000402,0.158471759134
ACH-000403,0.177783305735
ACH-000404,0.291618316271
ACH-000406,0.20974651974
ACH-000407,0.297568243193
ACH-000408,0.238432337218
ACH-000410,0.113973132276
ACH-000411,0.172918620651
ACH-000414,0.100059015625
ACH-000415,0.267559331537
ACH-000416,-0.011192247863200002
ACH-000420,0.228720972872
ACH-000421,0.157446996511
ACH-000424,0.08956879913839999
ACH-000425,0.14984389523299999
ACH-000426,0.165058406564
ACH-000427,0.303557589725
ACH-000433,0.0863297039814
ACH-000436,-0.0452771968731
ACH-000444,0.253873262152
ACH-000445,0.14545825965
ACH-000448,-0.0225336322913
ACH-000450,0.384326514339
ACH-000452,0.17416725496899998
ACH-000454,0.13374385753100002
ACH-000458,0.158263696564
ACH-000459,0.20957888819499998
ACH-000460,0.236474513246
ACH-000461,0.247899516037
ACH-000463,0.254684913179
ACH-000464,0.158942132479
ACH-000466,0.0854859987173
ACH-000467,0.286384954792
ACH-000468,0.245129138308
ACH-000469,0.276035121096
ACH-000470,0.235631184992
ACH-000471,0.289348670967
ACH-000472,0.19568963309300003
ACH-000473,0.257816459989
ACH-000475,0.109120639589
ACH-000476,0.186000108055
ACH-000477,0.06240215635419999
ACH-000480,0.268359355104
ACH-000481,0.152856071151
ACH-000483,0.16137000202
ACH-000484,0.38984685763800003
ACH-000485,0.181139909788
ACH-000486,0.0920888065353
ACH-000487,0.334416167388
ACH-000488,0.19835063051600002
ACH-000490,0.15136272463300002
ACH-000491,0.229230178211
ACH-000495,0.15696234238
ACH-000496,0.238120689615
ACH-000499,0.186183930858
ACH-000500,0.195605848014
ACH-000502,0.271736354122
ACH-000503,0.20840685350000002
ACH-000505,0.271443927007
ACH-000507,0.229993804254
ACH-000510,0.237799247139
ACH-000511,0.331175641626
ACH-000512,0.316800482515
ACH-000516,0.0706814169348
ACH-000517,0.256059411961
ACH-000518,0.36588471405
ACH-000520,0.136610847778
ACH-000521,0.299272803948
ACH-000522,0.172324808725
ACH-000524,0.0651340412832
ACH-000527,0.15795441298000001
ACH-000528,0.18172185886599998
ACH-000537,0.287284657334
ACH-000541,0.376230515141
ACH-000542,0.0784990330492
ACH-000544,0.23143919589899997
ACH-000545,0.28747263805100004
ACH-000547,0.170065633847
ACH-000548,0.259021084714
ACH-000549,0.12086503467800001
ACH-000550,0.0501362954813
ACH-000552,0.207560473976
ACH-000556,0.232456448856
ACH-000557,0.267650808468
ACH-000570,0.239682069546
ACH-000571,0.39626399579000005
ACH-000573,0.19476964316599998
ACH-000576,0.20642862463199999
ACH-000580,0.129548067194
ACH-000584,0.19996536121800002
ACH-000585,0.214713554502
ACH-000588,0.183584957394
ACH-000589,0.12369048647900001
ACH-000591,0.16763547288300001
ACH-000593,0.185318815053
ACH-000600,0.211181871675
ACH-000601,0.181631865654
ACH-000604,0.213369440724
ACH-000605,0.150629104914
ACH-000606,0.0947925823724
ACH-000608,0.0848977740762
ACH-000614,0.141200480672
ACH-000616,0.181303695946
ACH-000618,0.150163421094
ACH-000619,0.33341671118099997
ACH-000620,0.186347397167
ACH-000621,0.177065118475
ACH-000622,0.120230406177
ACH-000623,0.151622124234
ACH-000624,0.187808543769
ACH-000627,0.199516153823
ACH-000630,0.16389587910199999
ACH-000632,0.164458263279
ACH-000633,0.240856769903
ACH-000637,0.30522562985999996
ACH-000638,0.160900400938
ACH-000646,0.283702246916
ACH-000647,0.13200204955999997
ACH-000648,0.177342093332
ACH-000649,0.19301683051100002
ACH-000651,0.106781709242
ACH-000652,0.235310710784
ACH-000653,0.260546118904
ACH-000657,0.20267428683299998
ACH-000658,0.329901821406
ACH-000661,0.22755816773499998
ACH-000662,0.270108608114
ACH-000663,0.218054525043
ACH-000665,0.100792736215
ACH-000671,0.37133699950099996
ACH-000673,0.23318770315600001
ACH-000676,0.15070222853
ACH-000677,0.126512663114
ACH-000681,0.061183388673700004
ACH-000682,0.143690676082
ACH-000683,0.162500654371
ACH-000684,0.518159893029
ACH-000688,0.132423222701
ACH-000693,0.142627045941
ACH-000694,0.15574964146099998
ACH-000695,0.0406442775283
ACH-000696,0.10193603524599999
ACH-000697,0.32136548439
ACH-000699,0.153342656813
ACH-000701,-0.125316758907
ACH-000706,0.161156492262
ACH-000711,0.214820078353
ACH-000713,0.271896031718
ACH-000714,0.205704840822
ACH-000718,0.203105574127
ACH-000720,0.237666089485
ACH-000721,0.260853407724
ACH-000724,0.219878080885
ACH-000725,0.268541601406
ACH-000732,0.148340880777
ACH-000734,0.157912606445
ACH-000735,0.169435283743
ACH-000736,0.180800276598
ACH-000738,0.288400533985
ACH-000746,0.270143468882
ACH-000747,0.026546509870299998
ACH-000748,0.0874070855556
ACH-000753,0.133108418047
ACH-000756,0.10908794580600001
ACH-000757,0.16978648494000004
ACH-000758,0.219837863097
ACH-000760,0.24225980745499998
ACH-000763,0.203519095405
ACH-000764,0.114078812375
ACH-000765,0.242696997292
ACH-000766,0.25610433805599997
ACH-000767,0.19079112509399998
ACH-000768,-0.0306485929725
ACH-000769,0.24522652925000002
ACH-000770,0.260356084013
ACH-000771,0.272614109394
ACH-000773,0.154181846086
ACH-000776,0.24415438288199998
ACH-000777,0.151302726085
ACH-000778,0.222427100405
ACH-000781,0.147618779816
ACH-000782,0.19636521962499998
ACH-000783,0.161251277656
ACH-000784,0.18641160915399999
ACH-000785,0.0986392965318
ACH-000787,0.160282063561
ACH-000788,0.18013125977699998
ACH-000791,0.278346441055
ACH-000792,0.250929979049
ACH-000794,0.301499473096
ACH-000796,0.148450170551
ACH-000799,0.0263815965008
ACH-000800,-0.049637814249999995
ACH-000802,0.196800999252
ACH-000804,0.135306816661
ACH-000805,0.192053511003
ACH-000809,0.14425935208
ACH-000810,0.33212112495900004
ACH-000811,0.1485055984
ACH-000817,0.278383158317
ACH-000819,0.216747394947
ACH-000820,0.275912010991
ACH-000821,0.182993818136
ACH-000822,0.168681029878
ACH-000823,0.15409178504100002
ACH-000824,0.207778456972
ACH-000827,0.097897380082
ACH-000829,0.263419056544
ACH-000831,0.133107651576
ACH-000832,0.342428733414
ACH-000833,-0.008213441555560001
ACH-000834,0.139548597472
ACH-000835,0.15670334682700002
ACH-000836,0.208324231042
ACH-000837,0.158473975634
ACH-000838,0.162773762021
ACH-000839,0.17784993058899998
ACH-000840,0.204687134139
ACH-000841,0.13741538628699998
ACH-000843,0.10223260648499999
ACH-000846,0.224246148315
ACH-000847,0.136180534166
ACH-000848,0.255617877998
ACH-000849,0.173323624564
ACH-000851,0.11481711445000001
ACH-000855,-0.0327460211557
ACH-000856,0.189182037696
ACH-000858,0.281680461607
ACH-000859,0.0600849689289
ACH-000861,0.08900411826139999
ACH-000862,0.192165462957
ACH-000865,0.1491586063
ACH-000866,0.122380911139
ACH-000867,0.184066954498
ACH-000869,0.312939105193
ACH-000872,0.311990121713
ACH-000873,0.242089863171
ACH-000876,0.251589162572
ACH-000878,-0.20341863069200003
ACH-000880,0.226981591867
ACH-000881,0.25854639817200004
ACH-000882,0.16523011621
ACH-000884,0.273513389471
ACH-000885,0.134961229042
ACH-000887,0.16442450757899998
ACH-000888,0.281814237844
ACH-000889,0.131247699083
ACH-000890,0.348604043506
ACH-000896,0.154633350897
ACH-000898,0.125055964328
ACH-000900,0.0997645376531
ACH-000901,0.0849892493836
ACH-000905,0.204838076151
ACH-000906,0.152503326424
ACH-000907,0.315010115373
ACH-000910,0.234740401795
ACH-000911,0.187843034711
ACH-000912,0.17498492142799998
ACH-000913,0.24967225543699997
ACH-000915,0.07397533979899999
ACH-000916,0.333687407088
ACH-000917,0.216446198125
ACH-000921,0.11482449457900001
ACH-000924,0.189082876428
ACH-000926,0.129095499922
ACH-000928,0.129126842096
ACH-000929,0.260805186952
ACH-000932,0.16077802767000002
ACH-000935,0.19321028693700001
ACH-000936,0.125058897265
ACH-000937,0.19487212991300001
ACH-000938,0.27892760241799996
ACH-000939,0.265657495959
ACH-000941,0.108219546086
ACH-000943,0.19433865755999996
ACH-000946,0.0394219197628
ACH-000947,0.166030151304
ACH-000948,0.124438284257
ACH-000950,0.21182670775499998
ACH-000953,0.274636993795
ACH-000957,0.23546776480999998
ACH-000958,0.17108525298
ACH-000960,0.234798602469
ACH-000963,0.382323143235
ACH-000968,0.0153118538437
ACH-000969,0.12589269856899998
ACH-000973,0.24981374785500002
ACH-000974,0.154261673221
ACH-000975,0.123003912058
ACH-000976,0.227740272339
ACH-000978,0.299453571322
ACH-000980,0.19577904675299998
ACH-000984,0.125150310755
ACH-000986,0.23950961740499999
ACH-000988,0.260082768458
ACH-000993,0.30513437006
ACH-000994,0.197599616138
ACH-000996,0.360409875102
ACH-001001,0.149380490339
ACH-001020,0.284633180875
ACH-001028,0.150432815619
ACH-001031,0.23786767816100002
ACH-001038,0.246207309334
ACH-001048,0.149104630545
ACH-001050,0.143205215381
ACH-001053,0.166980350197
ACH-001054,0.06661162317340001
ACH-001061,0.234111642027
ACH-001067,0.308806063927
ACH-001075,0.195726218354
ACH-001096,0.21160590460200002
ACH-001128,-0.0637091032217
ACH-001134,0.28695718031100004
ACH-001151,0.11727059832900001
ACH-001163,0.180978285999
ACH-001164,0.186075517956
ACH-001173,0.151339108095
ACH-001183,0.224355562381
ACH-001184,0.22556340242400003
ACH-001190,0.0958847217355
ACH-001192,0.111040554707
ACH-001193,0.255094785903
ACH-001196,0.243283366043
ACH-001197,0.271279484339
ACH-001205,0.171740991085
ACH-001211,0.12467301422700001
ACH-001212,0.215629412151
ACH-001228,0.105269079026
ACH-001232,0.198736157378
ACH-001239,0.19594273139
ACH-001274,0.147133390315
ACH-001275,0.276047774297
ACH-001277,0.135885498857
ACH-001278,0.170225936897
ACH-001280,0.37662593056599997
ACH-001283,0.134643633524
ACH-001289,0.11667023768200001
ACH-001295,0.180918079897
ACH-001300,0.256971549375
ACH-001301,0.224864174757
ACH-001302,0.433711961445
ACH-001303,0.487864308745
ACH-001306,0.20914455139199997
ACH-001318,0.11374368329500001
ACH-001322,0.353157906061
ACH-001328,0.178933797915
ACH-001332,0.221022283339
ACH-001333,0.205971367022
ACH-001336,0.309850714505
ACH-001340,0.22498509348999998
ACH-001346,0.151887370776
ACH-001353,0.162346002834
ACH-001354,0.420689789445
ACH-001367,0.17272184210799998
ACH-001368,0.13926178566199998
ACH-001374,0.0071075872630099995
ACH-001375,0.21403189997699998
ACH-001377,0.12239023168299999
ACH-001380,0.256380623496
ACH-001391,0.206293018823
ACH-001407,0.08588721452680001
ACH-001408,0.21589879323199998
ACH-001413,0.16053598294000002
ACH-001430,0.127106702034
ACH-001431,0.13017692671800002
ACH-001450,0.17515310579399998
ACH-001496,0.320201794289
ACH-001500,0.17839585607500003
ACH-001521,0.5187218285890001
ACH-001523,0.149632076149
ACH-001532,0.114525409108
ACH-001536,0.06825356653390001
ACH-001550,0.09872815622410001
ACH-001552,0.11525474070800001
ACH-001554,0.145535908361
ACH-001645,0.127605905026
ACH-001654,0.202364708671
ACH-001715,0.0396749356225
ACH-001735,0.259178149409
ACH-001736,0.283398132526
ACH-001737,-0.0214633642858
ACH-001740,0.25387895778999997
ACH-001745,0.26208695031
ACH-001750,0.157208149311
ACH-001765,0.125966322798
ACH-001956,0.18922212827100002
ACH-001957,0.235274635141
