,WIPI2 (26100)
ACH-000004,-0.115065441074
ACH-000007,0.25509508169
ACH-000009,-0.140240525953
ACH-000011,-0.116928060529
ACH-000012,0.006045783521079999
ACH-000013,0.127397760408
ACH-000014,0.241523334495
ACH-000015,0.0884122223842
ACH-000017,0.188320779877
ACH-000018,-0.12074628699899999
ACH-000019,-0.204284030729
ACH-000021,0.0671433221999
ACH-000022,-0.0663115646845
ACH-000025,0.00444002633354
ACH-000028,-0.134854482912
ACH-000030,0.196412965927
ACH-000035,-0.0655360730329
ACH-000036,-0.00441642874991
ACH-000037,0.0988423214775
ACH-000039,-0.0164835742375
ACH-000040,0.14144405240900002
ACH-000041,0.133852488706
ACH-000042,0.0919921505095
ACH-000045,0.158640784262
ACH-000047,-0.0711379039581
ACH-000052,0.12344374449500001
ACH-000053,-0.0794690191736
ACH-000054,-0.0381282513706
ACH-000055,-0.033565487892
ACH-000060,0.0771154589024
ACH-000067,0.0946812644743
ACH-000070,0.0839704342846
ACH-000075,-0.204282100023
ACH-000078,0.040184125199000005
ACH-000082,-0.0936500545308
ACH-000085,0.220005719556
ACH-000086,0.0639817298015
ACH-000087,0.325591573704
ACH-000092,0.07462594063439999
ACH-000095,-0.151224375251
ACH-000097,0.0151181411729
ACH-000098,0.0313007072637
ACH-000099,-0.0283182789341
ACH-000108,-0.012807228438200001
ACH-000113,0.23756486670200003
ACH-000115,0.103817091426
ACH-000116,0.104512566593
ACH-000118,0.111756998883
ACH-000120,-0.109448517998
ACH-000123,0.0176868464966
ACH-000127,-0.053262065570300006
ACH-000128,0.269172020299
ACH-000132,0.0850642599666
ACH-000133,-0.0545147691913
ACH-000137,0.19501092401999998
ACH-000138,0.0763515689706
ACH-000142,0.0831976566883
ACH-000143,-0.0030398411687299997
ACH-000146,0.106275953249
ACH-000148,0.026075518355299997
ACH-000150,0.0926116170899
ACH-000152,0.0185941193447
ACH-000153,0.301962165946
ACH-000159,0.112761834498
ACH-000160,-0.0983390956545
ACH-000163,-0.0434116199842
ACH-000167,0.00582117417818
ACH-000168,-0.0808192044871
ACH-000169,-0.280684109342
ACH-000178,0.101889310521
ACH-000182,0.0594171880533
ACH-000183,0.29683923001999996
ACH-000188,0.00824991790552
ACH-000189,0.0280964660592
ACH-000190,-0.018227224790400003
ACH-000198,-0.21455718154
ACH-000204,0.48823489812299997
ACH-000206,-0.10863064314200001
ACH-000207,0.08553719603700001
ACH-000211,-0.021536654110599997
ACH-000215,0.060945979822699996
ACH-000221,0.09816911296189999
ACH-000222,0.0921113269961
ACH-000223,-0.070543154936
ACH-000226,-0.125228422761
ACH-000227,0.0816125092863
ACH-000228,-0.0295900890742
ACH-000231,-0.00740606912505
ACH-000232,0.161123148108
ACH-000233,-0.29016915226100004
ACH-000234,-0.11145081058
ACH-000235,0.0579703947963
ACH-000237,-0.230303527311
ACH-000238,-0.178835691314
ACH-000243,0.154612951248
ACH-000244,0.154523546528
ACH-000246,0.21630561886900002
ACH-000248,0.308507485264
ACH-000250,-0.29191308041499997
ACH-000251,0.132288946573
ACH-000253,0.0403269277879
ACH-000255,0.07992337722339998
ACH-000256,0.13317528033700002
ACH-000257,-0.016551024534
ACH-000258,0.231618657223
ACH-000259,0.036581002368
ACH-000260,-0.0204399955307
ACH-000261,0.11018742409499999
ACH-000262,0.0539646742399
ACH-000263,-0.061727681947800005
ACH-000264,0.17527217443100002
ACH-000265,0.196253061871
ACH-000266,-0.11570271024
ACH-000272,0.192954549061
ACH-000273,0.021167025308500002
ACH-000274,-0.272560623833
ACH-000277,-0.169974987953
ACH-000278,-0.022096476488099998
ACH-000279,-0.0083261346186
ACH-000280,0.0750502454706
ACH-000281,0.00868709642602
ACH-000288,-0.0650776847892
ACH-000291,-0.182406927881
ACH-000293,-0.121222494146
ACH-000294,0.1470274764
ACH-000295,-0.145605610523
ACH-000296,-0.0355095531409
ACH-000302,0.0460629176389
ACH-000304,0.324458842244
ACH-000307,0.136112423939
ACH-000308,-0.0351808769162
ACH-000310,-0.11734479573699999
ACH-000311,-0.118228321436
ACH-000312,-0.0718171157803
ACH-000315,0.0664257831841
ACH-000316,0.075179724217
ACH-000317,0.0542817504935
ACH-000318,0.174745515304
ACH-000319,-0.0200657638411
ACH-000320,0.201530981516
ACH-000322,0.0520524316361
ACH-000323,0.008602699109
ACH-000324,0.0709583378831
ACH-000329,-0.0277853421202
ACH-000330,-0.0444963417048
ACH-000331,-0.0449861988043
ACH-000332,0.0632973114132
ACH-000334,-0.122624031344
ACH-000335,0.12645001870300002
ACH-000336,0.23368833250999999
ACH-000337,-0.127371723326
ACH-000339,-0.014448551985500001
ACH-000341,-0.360306488721
ACH-000348,0.0751252056401
ACH-000350,0.014090919270600001
ACH-000352,0.142335357321
ACH-000356,0.230089217572
ACH-000361,0.0148487008123
ACH-000362,0.0318676381158
ACH-000363,-0.12607205757099998
ACH-000364,0.007140272342640001
ACH-000365,-0.04518139459480001
ACH-000366,-0.114791159164
ACH-000368,-0.034776078927
ACH-000374,0.0349519389389
ACH-000375,-0.0611157457199
ACH-000376,0.025887151521099997
ACH-000381,-0.11221939170999998
ACH-000383,-0.0812562872301
ACH-000387,-0.0408716326646
ACH-000389,-0.113200966257
ACH-000390,0.06278588624630001
ACH-000393,-0.15243262396600002
ACH-000395,-0.260417856714
ACH-000397,0.0656523844416
ACH-000401,0.07858575687460001
ACH-000402,-0.0133212697794
ACH-000403,0.0270787960724
ACH-000404,-0.401351437486
ACH-000406,-0.125729249301
ACH-000407,0.015182780431200001
ACH-000408,-0.11084909704000001
ACH-000410,-0.049996085929800003
ACH-000411,-0.0922402908182
ACH-000414,0.432387242514
ACH-000415,0.0663520920266
ACH-000416,-0.112720169295
ACH-000420,0.359784991243
ACH-000421,0.051374784933799995
ACH-000424,-0.203801349709
ACH-000425,0.102921700317
ACH-000426,0.278206618495
ACH-000427,0.0442096636824
ACH-000433,-0.147753073454
ACH-000436,-0.0417846538218
ACH-000444,0.18937163243000002
ACH-000445,0.0843739606266
ACH-000448,0.129512089929
ACH-000450,0.269820177628
ACH-000452,-0.161499320074
ACH-000454,0.00979930074686
ACH-000458,-0.0458620706667
ACH-000459,-0.198183838254
ACH-000460,-0.06836114296740001
ACH-000461,0.0666855037481
ACH-000463,0.161336972992
ACH-000464,-0.0268770404541
ACH-000466,-0.0691107228953
ACH-000467,0.054992773109400005
ACH-000468,-0.16791569115
ACH-000469,-0.168710580053
ACH-000470,-0.159052250944
ACH-000471,0.0638523321272
ACH-000472,0.044049040383000004
ACH-000473,0.11321574558
ACH-000475,0.054730710493900006
ACH-000476,-0.027035212252700003
ACH-000477,0.41895255994999997
ACH-000480,-0.0692363746919
ACH-000481,0.134862329822
ACH-000483,0.029125895923599997
ACH-000484,0.09340235055700001
ACH-000485,-0.073694038524
ACH-000486,-0.0044443561346400005
ACH-000487,-0.115243015932
ACH-000488,-0.149655203737
ACH-000490,0.0885207731297
ACH-000491,-0.301185514331
ACH-000495,0.16256812781
ACH-000496,-0.023318108274500003
ACH-000499,-0.126101433678
ACH-000500,0.0753241890446
ACH-000502,-0.0962319126248
ACH-000503,-0.0761785945018
ACH-000505,0.0162899626581
ACH-000507,0.252133161981
ACH-000510,0.0860196733872
ACH-000511,0.061624065666
ACH-000512,0.263463935315
ACH-000516,0.0821169234368
ACH-000517,0.038417882173199996
ACH-000518,0.10642244127999999
ACH-000520,-0.00191586040301
ACH-000521,0.24224100110599997
ACH-000522,-0.021087510434
ACH-000524,0.10111757335100001
ACH-000527,-0.0384205194853
ACH-000528,0.0601074887789
ACH-000537,-0.0324142638783
ACH-000541,0.145716019295
ACH-000542,0.0230319288608
ACH-000544,-0.184610951151
ACH-000545,0.114365995604
ACH-000547,-0.25135005961999995
ACH-000548,0.0306149779687
ACH-000549,0.0720554359782
ACH-000550,-0.136725052706
ACH-000552,0.08573666604180001
ACH-000556,-0.0640770818645
ACH-000557,0.0483470038188
ACH-000570,-0.224719075856
ACH-000571,-0.22137258654199998
ACH-000573,0.0121547224095
ACH-000576,-0.11009049615199999
ACH-000580,-0.270729996734
ACH-000584,0.09282921910610002
ACH-000585,-0.00305197691291
ACH-000588,-0.0573052642434
ACH-000589,0.0739627620584
