,SBSPON (157869)
ACH-000288,0.294451373048
ACH-000291,0.0281264274276
ACH-000293,-0.15078841393
ACH-000294,0.109451405233
ACH-000295,-0.08518675413440001
ACH-000296,0.0416994472288
ACH-000302,0.0915816914333
ACH-000304,0.009903804765020001
ACH-000307,-0.00221446677472
ACH-000308,0.119455975422
ACH-000310,0.13017992642200002
ACH-000311,0.193420758226
ACH-000312,0.130713078586
ACH-000315,-0.0341791639253
ACH-000316,0.18439328968899998
ACH-000317,0.109455861721
ACH-000318,0.156251669822
ACH-000319,0.0408996449951
ACH-000320,0.279551928326
ACH-000322,0.186064000603
ACH-000323,-0.26666726253
ACH-000324,0.108153116404
ACH-000329,0.272889539128
ACH-000330,0.109762393168
ACH-000331,0.0629444036272
ACH-000332,0.113709977149
ACH-000334,0.019650453601799997
ACH-000335,0.15849923864
ACH-000336,-0.239276069031
ACH-000337,0.284416123548
ACH-000339,-0.00814904800129
ACH-000341,0.10144620723999999
ACH-000348,-0.027176665244
ACH-000350,0.207504323249
ACH-000352,-0.0379645122402
ACH-000356,0.0463202210511
ACH-000361,0.0483040379543
ACH-000362,0.08982903240949999
ACH-000363,-0.0729400602536
ACH-000364,0.14319929885
ACH-000365,0.15401380740700002
ACH-000366,0.0339289092231
ACH-000368,0.06733191735380001
ACH-000374,0.269979437466
ACH-000375,0.027375371648400003
ACH-000376,0.158877724145
ACH-000381,0.225893643335
ACH-000383,0.12210403702299999
ACH-000387,0.28307182090599997
ACH-000389,0.09993739310000001
ACH-000390,0.0604680575357
ACH-000393,0.0646225029765
ACH-000395,0.112886853183
ACH-000397,-0.036214889957800006
ACH-000401,0.144299704123
ACH-000402,-0.274292258489
ACH-000403,0.08317608699960001
ACH-000404,0.028972871432799998
ACH-000406,0.136656906641
ACH-000407,0.20303433375
ACH-000408,0.072084752801
ACH-000410,0.082971470654
ACH-000411,0.222470838951
ACH-000414,0.0672283513037
ACH-000415,0.093969368739
ACH-000416,-0.100732907963
ACH-000420,0.175839323371
ACH-000421,0.20172939903999998
ACH-000424,0.0174365827685
ACH-000425,0.0211501591805
ACH-000426,0.0754069042149
ACH-000427,-0.0467358089301
ACH-000433,0.138237542863
ACH-000436,0.153841944322
ACH-000444,0.0304410130295
ACH-000445,0.060004330766500004
ACH-000448,0.0661492252425
ACH-000450,0.0917487270984
ACH-000452,0.142593260746
ACH-000454,0.209160264197
ACH-000458,-0.049759161009800004
ACH-000459,0.199260505916
ACH-000460,0.0888303189604
ACH-000461,0.020117740767700003
ACH-000463,0.155889685339
ACH-000464,-0.0768673855155
ACH-000466,0.0169729286112
ACH-000467,-0.105738983905
ACH-000468,0.153616838781
ACH-000469,0.11258027819199999
ACH-000470,-0.133728595451
ACH-000471,-0.0166880103556
ACH-000472,-0.030362970128200002
ACH-000473,0.295349932506
ACH-000475,0.172162916311
ACH-000476,-0.0586689092417
ACH-000477,0.247665304641
ACH-000480,0.329353952168
ACH-000481,0.0900133889569
ACH-000483,0.027638821511900002
ACH-000484,0.13149416209
ACH-000485,-0.167235245335
ACH-000486,0.0795725131509
ACH-000487,-0.016361332397399998
ACH-000488,0.0919827765264
ACH-000490,0.0670181213484
ACH-000491,0.143691323966
ACH-000495,0.0313537254476
ACH-000496,0.051260221673999996
ACH-000499,0.17992657564
ACH-000500,0.303477677883
ACH-000502,0.139700205603
ACH-000503,-0.055935164588400005
ACH-000505,-0.051308659342999996
ACH-000507,-0.0435793051449
ACH-000510,0.187203335693
ACH-000511,0.122896547103
ACH-000512,0.6854009376010001
ACH-000516,0.006714925857909999
ACH-000517,0.166718256062
ACH-000518,-0.0406222505025
ACH-000520,0.138434434325
ACH-000521,0.117635950046
ACH-000522,0.12006691495300001
ACH-000524,0.13920092192800002
ACH-000527,0.208457143829
ACH-000528,0.16856507917599997
ACH-000537,0.0887472878991
ACH-000541,-0.0906042473385
ACH-000542,0.0924747063576
ACH-000544,0.0369822646797
ACH-000545,0.053183455804199996
ACH-000547,-0.158916001738
ACH-000548,0.0337728330664
ACH-000549,0.0914022097335
ACH-000550,0.0454217990235
ACH-000552,-0.12309202872099999
ACH-000556,0.0340920294476
ACH-000557,-0.0609079025
ACH-000570,0.057180895981
ACH-000571,0.136799979657
ACH-000573,0.0245226923299
ACH-000576,0.05348788057630001
ACH-000580,0.07287644657160001
ACH-000584,-0.08424416748239999
ACH-000585,0.0782526697392
ACH-000588,-0.127326474451
ACH-000589,0.075387771911
ACH-000591,0.159692691906
ACH-000593,0.272901251617
ACH-000600,0.06159583090419999
ACH-000601,0.116890329744
ACH-000604,0.19316496666400002
ACH-000605,-0.0105472362467
ACH-000606,0.120119122139
ACH-000608,0.0233327740979
ACH-000614,0.209799822316
ACH-000616,-0.0596762878763
ACH-000618,0.264415104135
ACH-000619,0.0170173453162
ACH-000620,0.272478617988
ACH-000621,0.168106197315
ACH-000622,0.157114657269
ACH-000623,0.08591813722719999
ACH-000624,0.109507115853
ACH-000627,-0.0620055177044
ACH-000630,0.0460052045297
ACH-000632,0.247899480861
ACH-000633,0.060220501969300004
ACH-000637,-0.00905663668534
ACH-000638,-0.173776563775
ACH-000646,0.131154230287
ACH-000647,0.05217527158369999
ACH-000648,-0.123663009802
ACH-000649,0.10216924956399999
ACH-000651,-0.0615267549772
ACH-000652,0.0160328872904
ACH-000653,0.0444300123465
ACH-000657,0.155153803157
ACH-000658,0.0733524710493
ACH-000661,-0.055692188467800004
ACH-000662,0.013803884075200001
ACH-000663,0.282343368651
ACH-000665,0.0262944805167
ACH-000671,0.13407435006899998
ACH-000673,0.113795675857
ACH-000676,0.056717717741400005
ACH-000677,-0.0532278463148
ACH-000681,0.0555024473018
ACH-000682,-0.013068710765899999
ACH-000683,-0.110988934908
ACH-000684,-0.233864371839
ACH-000688,0.226406286888
ACH-000693,0.147067785001
ACH-000694,0.08458243587780001
ACH-000695,0.07366670272419999
ACH-000696,0.0566890029832
ACH-000697,0.092916884977
ACH-000699,0.08469854711500001
ACH-000701,-0.127268489759
ACH-000706,0.027150605967900004
ACH-000711,0.10650452601
ACH-000713,0.143625227132
ACH-000714,0.147055736188
ACH-000718,0.09563036429130001
ACH-000720,-0.0104816094153
ACH-000721,0.040340100358599994
ACH-000724,-0.0018548450054199999
ACH-000725,0.194752451248
ACH-000732,0.0484059648873
ACH-000734,0.1207198729
ACH-000735,0.188206794977
ACH-000736,-0.033853879618700004
ACH-000738,-0.0290974590227
ACH-000746,0.142036232639
ACH-000747,0.0986561852493
ACH-000748,0.14859518514599998
ACH-000753,0.0130739139759
ACH-000756,0.21456029210000002
ACH-000757,-0.257953297814
ACH-000758,0.18113447001699998
ACH-000760,0.024018113265999997
ACH-000763,0.25956063063
ACH-000764,0.121198821722
ACH-000765,0.0131004661685
ACH-000766,-0.036696908004
ACH-000767,0.116804992459
ACH-000768,0.020008606850999998
ACH-000769,-0.026913206257000003
ACH-000770,0.17091320178599997
ACH-000771,-0.051072287618000006
ACH-000773,0.024990414702300002
ACH-000776,0.195445987963
ACH-000777,-0.129564065471
ACH-000778,0.011803234916299999
ACH-000781,-0.006798756089529999
ACH-000782,0.129763489994
ACH-000783,-0.0006128726396579999
ACH-000784,0.024752698689599995
ACH-000785,0.300125151099
ACH-000787,0.20727726741799998
ACH-000788,0.20960091085299998
ACH-000791,0.101403833081
ACH-000792,-0.0141125456229
ACH-000794,0.09003132762339999
ACH-000796,0.08928719859130001
ACH-000799,0.0449371893697
ACH-000800,0.310268920373
ACH-000802,0.057172524002
ACH-000804,0.225702427017
ACH-000805,-0.0831936842575
ACH-000809,0.10348656731599999
ACH-000810,-0.560345279183
ACH-000811,0.11071198590999998
ACH-000817,0.10163399369300001
ACH-000819,-0.020666009433
ACH-000820,0.117410186863
ACH-000821,-0.159244941799
ACH-000822,0.0118839210959
ACH-000823,-0.021051408154
ACH-000824,-0.0834054636536
ACH-000827,-0.0454214922387
ACH-000829,-0.166526843804
ACH-000831,0.131582955582
ACH-000832,-0.0225806569158
ACH-000833,0.07477140698689999
ACH-000834,-0.0441552970795
ACH-000835,0.0674037946216
ACH-000836,0.16419529771
ACH-000837,0.143979885562
ACH-000838,0.0672744860977
ACH-000839,0.294140112258
ACH-000840,0.053294816446
ACH-000841,-0.044795243949300005
ACH-000843,-0.189102261665
ACH-000846,-0.0805704375928
ACH-000847,-0.124513231058
ACH-000848,0.128315281892
ACH-000849,0.012542801742200002
ACH-000851,0.12468263499500001
ACH-000855,0.0256442566122
ACH-000856,0.12057672691
ACH-000858,0.0834822990563
ACH-000859,-0.266361627315
ACH-000861,0.131009966526
ACH-000862,-0.04866363955419999
ACH-000865,0.0915106262162
ACH-000866,-0.011256407609299999
ACH-000867,0.0544980406618
ACH-000869,-0.155549981168
ACH-000872,-0.019652151672599996
ACH-000873,-0.19661221998199999
ACH-000876,0.018825067480500002
ACH-000878,0.411783267217
ACH-000880,-0.00274269928113
ACH-000881,0.0443586102048
ACH-000882,0.0868173510049
ACH-000884,0.107235573483
ACH-000885,-0.0226340375357
ACH-000887,0.225353503811
ACH-000888,0.0806897499382
ACH-000889,0.210724318405
ACH-000890,-0.184067243182
ACH-000896,0.07802134866589999
ACH-000898,-0.20982550995000002
ACH-000900,0.0226370641799
ACH-000901,0.111432872412
ACH-000905,-0.0006269918646449999
ACH-000906,0.0705802978284
ACH-000907,0.22353428288000002
ACH-000910,0.08740031830520001
ACH-000911,-0.0258703047862
ACH-000912,-0.0137406343556
ACH-000913,0.030570129652900003
ACH-000915,0.0401533648525
ACH-000916,0.141295471439
ACH-000917,-0.015612234462700002
ACH-000921,-0.034963471828600004
ACH-000924,-0.0630314215129
ACH-000926,0.113999240779
ACH-000928,0.18612531351599998
ACH-000929,0.15423978929
ACH-000932,0.062230195487099994
ACH-000935,0.36245434563400003
ACH-000936,-0.050717952599
ACH-000937,-0.037377760766199995
ACH-000938,0.230227985107
ACH-000939,0.205733132573
ACH-000941,-0.0318185413231
ACH-000943,-0.00773813726578
ACH-000946,0.07743862495739999
ACH-000947,0.12470314740800001
ACH-000948,0.019601811309200003
ACH-000950,0.10597331430299999
ACH-000953,0.045328705015400005
ACH-000957,0.0926966798487
ACH-000958,-0.026701124982
ACH-000960,-0.00267794498387
ACH-000963,0.0116850223227
ACH-000968,0.068734842565
ACH-000969,0.0728333342164
ACH-000973,-0.0123979201214
ACH-000974,-0.0007510606930589998
ACH-000975,0.13887247312599998
ACH-000976,0.293608966255
ACH-000978,0.061424392955200004
ACH-000980,0.035038341241
ACH-000984,0.18738813644299998
ACH-000986,0.119616303521
ACH-000988,0.0784286587143
ACH-000993,0.242830996836
ACH-000994,0.106116895388
ACH-000996,0.191766692405
ACH-001001,0.0885439307615
ACH-001020,-0.154710731991
ACH-001028,0.065407398663
ACH-001031,0.051485567374800006
ACH-001038,-0.00238094157404
ACH-001048,0.031411306409
ACH-001050,0.08905909895160001
ACH-001053,0.150216758229
ACH-001054,0.147414027085
ACH-001061,0.0598572230124
ACH-001067,0.0151807232822
ACH-001075,-0.132306226644
ACH-001096,0.0012906584357
ACH-001128,0.037696116411099996
ACH-001134,-0.0322174956293
ACH-001151,0.05897005340969999
ACH-001163,-0.074989255801
ACH-001164,-0.055887912523300005
ACH-001173,0.103990535603
ACH-001183,0.07020665755080001
ACH-001184,0.164866508981
ACH-001190,0.17308737750300002
ACH-001192,0.0441828489149
ACH-001193,0.24631028428000004
ACH-001196,0.24383275513799998
ACH-001197,0.11278936944199999
ACH-001205,0.013544825986500001
ACH-001211,-0.04756300655230001
ACH-001212,0.10792990626700001
ACH-001228,-0.050113490203900005
ACH-001232,0.0825650483866
ACH-001239,-0.0255927814884
ACH-001274,-0.0750155693572
ACH-001275,0.07408006171739999
ACH-001277,0.05617756215
ACH-001278,0.14906006639900002
ACH-001280,0.203325866804
ACH-001283,-0.004911256159909999
ACH-001289,0.297050577047
ACH-001295,0.0735243138723
ACH-001300,0.129058884801
ACH-001301,0.227383449509
ACH-001302,0.00110252849467
ACH-001303,0.013290748337399998
ACH-001306,0.106774979162
ACH-001318,-0.0631823373544
ACH-001322,0.0216909604105
ACH-001328,0.21675624275
ACH-001332,-0.00811567056513
ACH-001333,0.11042455687000001
ACH-001336,0.0584664614147
ACH-001340,0.0990625325982
ACH-001346,0.0647490347697
ACH-001353,0.0398809358244
ACH-001354,0.09529466609689999
ACH-001367,0.21006388375100002
ACH-001368,0.150406585231
ACH-001374,0.233695988823
ACH-001375,-0.0418654127019
ACH-001377,0.102431391658
ACH-001380,-0.0272836635437
ACH-001391,0.0916188989917
ACH-001407,-0.0309587020817
ACH-001408,0.12209638704800001
ACH-001413,0.0914319342663
ACH-001430,0.048510093330199996
ACH-001431,-0.127079977934
ACH-001450,-0.0584168427681
ACH-001496,0.135681557309
ACH-001500,0.18606471289299997
ACH-001521,-0.200059709077
ACH-001523,-0.020230179863
ACH-001532,0.07448555216439999
ACH-001536,0.032934956427
ACH-001550,0.111637735474
ACH-001552,0.146490232465
ACH-001554,0.10315572080299999
ACH-001645,-0.0242930119479
ACH-001654,0.129149609832
ACH-001715,0.04969010232940001
ACH-001735,0.07067199114580001
ACH-001736,0.0678907583049
ACH-001737,-0.237520358684
ACH-001740,0.0547584256711
ACH-001745,-0.0490109723315
ACH-001750,0.09121250229460001
ACH-001765,0.0335366361775
ACH-001956,0.0902292267069
ACH-001957,-0.19151192810400003
