,PROCR (10544)
ACH-000411,0.018173924758099997
ACH-000414,0.158591087151
ACH-000415,-0.0147212653071
ACH-000416,0.150647628402
ACH-000420,0.115640979462
ACH-000421,-0.0857678693166
ACH-000424,-0.24227618257800002
ACH-000425,-0.11161095149599999
ACH-000426,-0.460827283109
ACH-000427,-0.09779371628219999
ACH-000433,-0.21692650081700002
ACH-000436,0.272141651455
ACH-000444,-0.0227167357634
ACH-000445,0.0594394608334
ACH-000448,0.00620377199711
ACH-000450,0.247211895332
ACH-000452,-0.0322960338155
ACH-000454,0.0221432194166
ACH-000458,-0.241785968833
ACH-000459,0.0348342254382
ACH-000460,0.0954300595181
ACH-000461,0.101984461347
ACH-000463,0.11200881038300001
ACH-000464,-0.289517735002
ACH-000466,-0.302586483685
ACH-000467,-0.024904458755099997
ACH-000468,0.122443122261
ACH-000469,-0.24211831081799998
ACH-000470,0.011612906320400001
ACH-000471,0.014058051068
ACH-000472,-0.0885900029284
ACH-000473,-0.145659274359
ACH-000475,-0.044100522333899994
ACH-000476,0.0110830316758
ACH-000477,0.20139890950800002
ACH-000480,0.103418234619
ACH-000481,0.051638578627699994
ACH-000483,-0.0538557622229
ACH-000484,0.153619957597
ACH-000485,0.18863113528099998
ACH-000486,0.014657598345999999
ACH-000487,-0.15071140785599998
ACH-000488,-0.037897341701
ACH-000490,-0.16900993068
ACH-000491,0.00952118025244
ACH-000495,0.0240011536931
ACH-000496,-0.191489798853
ACH-000499,-0.0808066737138
ACH-000500,0.987168132785
ACH-000502,0.0569017620087
ACH-000503,0.0292092150264
ACH-000505,0.09369938029750001
ACH-000507,-0.0821508025222
ACH-000510,-0.19035392104899998
ACH-000511,-0.0068031922179099995
ACH-000512,0.234105947811
ACH-000516,-0.16821560849199998
ACH-000517,0.036556401827
ACH-000518,-0.105934984486
ACH-000520,-0.370842862421
ACH-000521,-0.08527293105839999
ACH-000522,0.00281114410325
ACH-000524,0.161867870389
ACH-000527,-0.0897205657414
ACH-000528,-0.0128970491952
ACH-000537,-0.0669585449143
ACH-000541,0.06328883138569999
ACH-000542,-0.00015097141834500001
ACH-000544,-0.044433623938300006
ACH-000545,-0.1107895875
ACH-000547,-0.033533526285399996
ACH-000548,0.122183908422
ACH-000549,-0.217346973305
ACH-000550,0.180295039224
ACH-000552,-0.0826501025219
ACH-000556,-0.0299694460099
ACH-000557,-0.34024719985699997
ACH-000570,-0.0692223715184
ACH-000571,-0.041385867060000005
ACH-000573,0.0524246213578
ACH-000576,-0.011674174244200001
ACH-000580,-0.44943810933999995
ACH-000584,0.0629062374424
ACH-000585,-0.0143088870341
ACH-000588,-0.140903678
ACH-000589,-0.0365485737984
ACH-000591,0.0574692008727
ACH-000593,-0.123187509946
ACH-000600,-0.093193010067
ACH-000601,0.048136314091499995
ACH-000604,-0.12503265679199999
ACH-000605,-0.18849183716600001
ACH-000606,-0.112730191841
ACH-000608,-0.0619187113824
ACH-000614,-0.066444778153
ACH-000616,0.035833196256199996
ACH-000618,0.0891428592267
ACH-000619,-0.36208511893399997
ACH-000620,-0.159231060306
ACH-000621,0.156308739103
ACH-000622,0.129246007366
ACH-000623,-0.006788834864600001
ACH-000624,-0.0773327214595
ACH-000627,-0.055942225867400004
ACH-000630,0.018913687749
ACH-000632,0.0361495488455
ACH-000633,-0.05118551353069999
ACH-000637,-0.025796607170899998
ACH-000638,0.170139897318
ACH-000646,-0.11086968520500001
ACH-000647,-0.015827320718399998
ACH-000648,-0.0405109726513
ACH-000649,-0.0684742413626
ACH-000651,-0.0601984004213
ACH-000652,0.025236977210400004
ACH-000653,0.0744525113189
ACH-000657,0.04982972884549999
ACH-000658,0.0051408578483299995
ACH-000661,-0.137853178412
ACH-000662,-0.35778344211999996
ACH-000663,-0.243381429481
ACH-000665,-0.283693647946
ACH-000671,-0.218032443468
ACH-000673,-0.00959103115458
ACH-000676,0.20001912286600002
ACH-000677,-0.09600366200480001
ACH-000681,-0.035325324991300006
ACH-000682,-0.09770542228049998
ACH-000683,-0.035724124655900004
ACH-000684,0.189536041081
ACH-000688,0.0690603209138
ACH-000693,-0.049966179164899996
ACH-000694,0.0300251058297
ACH-000695,0.00203306996028
ACH-000696,-0.11116798585000001
ACH-000697,0.09666664518200001
ACH-000699,0.13140464519099998
ACH-000701,-0.0508515426513
ACH-000706,-0.0227128529855
ACH-000711,0.00916273548357
ACH-000713,-0.10097227666099999
ACH-000714,-0.09664048322889998
ACH-000718,-0.14086703416899998
ACH-000720,0.0514586866859
ACH-000721,-0.131265455319
ACH-000724,-0.209787582037
ACH-000725,-0.00309754574499
ACH-000732,0.23916194031399998
ACH-000734,0.111838378641
ACH-000735,0.021447969493700002
ACH-000736,0.023348901398999998
ACH-000738,-0.0160049230195
ACH-000746,-0.0919879684292
ACH-000747,-0.107721441189
ACH-000748,0.0347820121762
ACH-000753,0.00360750201484
ACH-000756,0.0458458860752
ACH-000757,0.19712495170699998
ACH-000758,-0.162352015832
ACH-000760,-0.34366298800300005
ACH-000763,0.218843655345
ACH-000764,0.00517962528103
ACH-000765,-0.046200680404500004
ACH-000766,-0.0890255002881
ACH-000767,0.0168264688807
ACH-000768,0.0654614463352
ACH-000769,0.028381986572599997
ACH-000770,0.0853025312118
ACH-000771,-0.10213916178099999
ACH-000773,-0.141196336552
ACH-000776,-0.162363698286
ACH-000777,-0.09121701240419999
ACH-000778,0.12189598231799999
ACH-000781,0.041509441366199995
ACH-000782,-0.253364764607
ACH-000783,-0.0363100521673
ACH-000784,-0.0709667368333
ACH-000785,-0.130387668734
ACH-000787,-0.08978842174619998
ACH-000788,-0.12378759902000001
ACH-000791,-0.021404894429000003
ACH-000792,-0.0355077529251
ACH-000794,0.0479362274474
ACH-000796,-0.05930020148080001
ACH-000799,0.1680796951
ACH-000800,0.14407278528200002
ACH-000802,-0.0525983896729
ACH-000804,-0.0455220721861
ACH-000805,-0.232971590005
ACH-000809,0.0334466249847
ACH-000810,-0.217736810355
ACH-000811,-0.121100349991
ACH-000817,0.0430248579953
ACH-000819,-0.19869082617199998
ACH-000820,-0.191418334531
ACH-000821,0.22633920316
ACH-000822,-0.209917902927
ACH-000823,-0.145508372187
ACH-000824,0.0841408709079
ACH-000827,0.0248565199039
ACH-000829,-0.0878866705964
ACH-000831,-0.074770480459
ACH-000832,-0.0913530678578
ACH-000833,-0.12774688406600002
ACH-000834,-0.00870364401012
ACH-000835,0.0364084250199
ACH-000836,-0.0440630976353
ACH-000837,-0.019127799568000002
ACH-000838,-0.26390263314
ACH-000839,0.0614867800422
ACH-000840,-0.391381293797
ACH-000841,0.262116491785
ACH-000843,-0.25982170950800004
ACH-000846,-0.0409374709089
ACH-000847,-0.048338778439100005
ACH-000848,-0.13004971487
ACH-000849,-0.07790987917989999
ACH-000851,-0.07772237545
ACH-000855,0.12844238646199999
ACH-000856,0.018764219539700002
ACH-000858,-0.12355192803300001
ACH-000859,-0.140771762741
ACH-000861,0.00992228307966
ACH-000862,0.0583136107878
ACH-000865,0.0858116363617
ACH-000866,-0.045130925006
ACH-000867,-0.126121620933
ACH-000869,-0.06803044048790001
ACH-000872,0.042697545404900006
ACH-000873,-0.11164554514200001
ACH-000876,-0.17491173731600002
ACH-000878,0.08379244142850001
ACH-000880,-0.375320191162
ACH-000881,0.0806740314374
ACH-000882,-0.15640304250999998
ACH-000884,0.143315861662
ACH-000885,-0.0903874815121
ACH-000887,0.06250829876609999
ACH-000888,-0.0444595531831
ACH-000889,0.06468861853380001
ACH-000890,-0.0127621208668
ACH-000896,0.09956158673660001
ACH-000898,-0.034109484303599995
ACH-000900,-0.0194090010632
ACH-000901,0.0468766711651
ACH-000905,0.0348663567301
ACH-000906,0.040102517692900005
ACH-000907,0.151003352481
ACH-000910,0.09977846367610001
ACH-000911,-0.3096533286
ACH-000912,-0.06216781138019999
ACH-000913,-0.0177145812889
ACH-000915,-0.28116192734
ACH-000916,0.013427863331500001
ACH-000917,-0.1588541196
ACH-000921,0.0264414972487
ACH-000924,-0.062393334872900004
ACH-000926,-0.258075191435
ACH-000928,-0.131525859288
ACH-000929,-0.0784648461639
ACH-000932,-0.09821326138389999
ACH-000935,0.146271750451
ACH-000936,-0.0450593618017
ACH-000937,-0.167731077246
ACH-000938,-0.251240623544
ACH-000939,0.12078935152699999
ACH-000941,-0.111970429924
ACH-000943,-0.0924162618115
ACH-000946,-0.11632478058199999
ACH-000947,0.041197579476199994
ACH-000948,0.0568605617367
ACH-000950,-0.018949375466
ACH-000953,-0.0315885586342
ACH-000957,0.0219513386295
ACH-000958,-0.15080943761399998
ACH-000960,-0.0017153030376800002
ACH-000963,-0.43585532025
ACH-000968,-0.133782322661
ACH-000969,-0.0949832995552
ACH-000973,-0.0921660335004
ACH-000974,-0.172881613697
ACH-000975,0.052460583619300005
ACH-000976,0.234175460556
ACH-000978,-0.20974494076900002
ACH-000980,-0.10841866919399999
ACH-000984,0.08662699197139999
ACH-000986,-0.0358382368557
ACH-000988,0.0253449288198
ACH-000993,-0.0768466049408
ACH-000994,-0.0140084881574
ACH-000996,-0.0362923475835
ACH-001001,-0.0323212164586
ACH-001020,-0.0850973935656
ACH-001028,-0.0698369443307
ACH-001031,-0.135582436139
ACH-001038,0.0382583324569
ACH-001048,-0.05923152541209999
ACH-001050,-0.05208252629269999
ACH-001053,-0.200980144388
ACH-001054,0.0378726295683
ACH-001061,-0.059534665848400004
ACH-001067,0.0153218014274
ACH-001075,0.05348723207909999
ACH-001096,-0.110639520035
ACH-001128,-0.146258400205
ACH-001134,-0.226264677362
ACH-001151,-0.00810681485823
ACH-001163,0.0648476233394
ACH-001164,-0.261967526499
ACH-001173,-0.104566355018
ACH-001183,-0.074362562314
ACH-001184,0.152634889695
ACH-001190,0.0307725309295
ACH-001192,-0.20667154987199998
ACH-001193,-0.111687519441
ACH-001196,-0.192104680744
ACH-001197,0.0438260513135
ACH-001205,-0.13853304783099998
ACH-001211,0.272172730182
ACH-001212,0.035209912076500004
ACH-001228,0.009816664856360001
ACH-001232,0.0008616025404480001
ACH-001239,-0.019414934447
ACH-001274,-0.0241118255925
ACH-001275,0.0842562112353
ACH-001277,-0.210736543754
ACH-001278,-0.06853833473
ACH-001280,0.0496644113522
ACH-001283,0.03895333180530001
ACH-001289,-0.26610394046700003
ACH-001295,-0.056865058136099995
ACH-001300,0.013738712922399999
ACH-001301,-0.180289364815
ACH-001302,-0.164727562562
ACH-001303,-0.0830398399513
ACH-001306,-0.181803246576
ACH-001318,0.0160544807031
ACH-001322,0.292636882106
ACH-001328,-0.000326633694408
ACH-001332,-0.021866329001400002
ACH-001333,-0.067830251424
ACH-001336,-0.0750464825638
ACH-001340,-0.251564346064
ACH-001346,-0.0879048438394
ACH-001353,0.0803312110953
ACH-001354,0.22328196371800002
ACH-001367,-0.18924907901500002
ACH-001368,-0.0818801343824
ACH-001374,-0.08842797940739999
ACH-001375,-0.1314406758
ACH-001377,-0.242127667175
ACH-001380,0.109957606376
ACH-001391,-0.145096629419
ACH-001407,0.0799554903961
ACH-001408,-0.0597034227505
ACH-001413,-0.12471675848899999
ACH-001430,-0.259803214439
ACH-001431,-0.0069210090562
ACH-001450,0.06327993918330001
ACH-001496,-0.129451138987
ACH-001500,-0.257748899529
ACH-001521,0.127894121071
ACH-001523,-0.0763797641487
ACH-001532,-0.0246273965229
ACH-001536,0.0452270544522
ACH-001550,-0.0310771867937
ACH-001552,0.040273070006499996
ACH-001554,-0.132386201201
ACH-001645,-0.11583632742799999
ACH-001654,-0.179462559939
ACH-001715,-0.12122336366599999
ACH-001735,0.10863962026799999
ACH-001736,0.036665901253
ACH-001737,0.48327248959299995
ACH-001740,0.0423400787548
ACH-001745,-0.0678567202258
ACH-001750,-0.12773921923
ACH-001765,0.0328825116426
ACH-001956,-0.0513421603744
ACH-001957,-0.124391680657
