,DDX5 (1655)
ACH-000004,-0.45747987753700003
ACH-000007,-0.43966086573799995
ACH-000009,-0.452256709303
ACH-000011,-0.5911214049069999
ACH-000012,-1.13401428607
ACH-000013,-0.7583335757140001
ACH-000014,-0.5806496633
ACH-000015,-0.600129801042
ACH-000017,-0.6970294509299999
ACH-000018,-0.6232287766669999
ACH-000019,-1.2550775468000002
ACH-000021,-0.735964407492
ACH-000022,-0.658915762467
ACH-000025,-0.986744706674
ACH-000028,-1.02147783753
ACH-000030,-0.262109950755
ACH-000035,-0.458089130814
ACH-000036,-1.15623382662
ACH-000037,-0.46727476787100003
ACH-000039,-0.7657586412880001
ACH-000040,-0.611888461428
ACH-000041,-0.557701895256
ACH-000042,-0.731074274927
ACH-000045,-0.447211715967
ACH-000047,-0.956498709162
ACH-000052,-0.48539935192199996
ACH-000053,-0.719900194249
ACH-000054,-0.953762530505
ACH-000055,-0.49886383888
ACH-000060,-0.661263887305
ACH-000067,-0.658612125256
ACH-000070,-0.508070511365
ACH-000075,-0.751706847819
ACH-000078,-0.721380095866
ACH-000082,-0.5032471713109999
ACH-000085,-0.580419891513
ACH-000086,-0.627292867723
ACH-000087,-0.390914535601
ACH-000092,-0.616610873586
ACH-000095,-0.351750999213
ACH-000097,-0.72039441064
ACH-000098,-0.564586329273
ACH-000099,-0.770596519814
ACH-000108,-0.6984308804989999
ACH-000113,-0.791860852713
ACH-000115,-0.39401829532300003
ACH-000116,-0.529932160875
ACH-000118,-0.879950654577
ACH-000120,-0.512571331105
ACH-000123,-0.814767704305
ACH-000127,-0.355194806964
ACH-000128,-0.725721829167
ACH-000132,-0.19025743194400002
ACH-000133,-1.0134227535200002
ACH-000137,-0.653170358714
ACH-000138,-0.886693679174
ACH-000142,-0.713539140108
ACH-000143,-0.322409395524
ACH-000146,-0.706756116085
ACH-000148,-0.619268467284
ACH-000150,-0.990842809057
ACH-000152,-0.295257894033
ACH-000153,-0.559600745924
ACH-000159,-0.43241340582599996
ACH-000160,-0.343290688819
ACH-000163,-0.8978839928219999
ACH-000167,0.646577364555
ACH-000168,-0.47682304913400003
ACH-000169,-0.504862854179
ACH-000178,-0.6029820880219999
ACH-000182,-0.558309707588
ACH-000183,-0.7308662987379999
ACH-000188,-0.731132501593
ACH-000189,-0.50349446958
ACH-000190,-0.28317465612500003
ACH-000198,-0.162185689685
ACH-000204,-0.432850636453
ACH-000206,-0.601200780713
ACH-000207,-0.497426335909
ACH-000211,-0.545109139457
ACH-000215,-0.5783374339540001
ACH-000221,-0.757855467714
ACH-000222,-0.609412689115
ACH-000223,-0.665651644667
ACH-000226,-0.9348803488580001
ACH-000227,-0.717731164886
ACH-000228,-0.527282900776
ACH-000231,-0.43474935342200005
ACH-000232,-0.122673744173
ACH-000233,-0.6166637626739999
ACH-000234,-0.583011599475
ACH-000235,-0.6794144400300001
ACH-000237,-0.662891019539
ACH-000238,-0.896280160001
ACH-000243,-0.743250921804
ACH-000244,-1.08381690782
ACH-000246,-0.672376453778
ACH-000248,-0.683986837528
ACH-000250,-0.67204023891
ACH-000251,-0.9125342482100001
ACH-000253,-0.352388194174
ACH-000255,-0.509628442422
ACH-000256,-0.860498500995
ACH-000257,-0.9997156167479999
ACH-000258,-0.85594834147
ACH-000259,-0.526517989683
ACH-000260,-0.903516236636
ACH-000261,-0.587447786879
ACH-000262,-0.41229071963799996
ACH-000263,-0.642224129547
ACH-000264,-0.593012247578
ACH-000265,-0.8180914042190001
ACH-000266,-0.458025095535
ACH-000272,-0.381150213476
ACH-000273,-0.652403440397
ACH-000274,-0.8846108109530001
ACH-000277,-0.622531152196
ACH-000278,-0.7705472924240001
ACH-000279,-0.6523064008330001
ACH-000280,-0.7382322622769999
ACH-000281,-0.31689892941500003
ACH-000288,-0.561541904808
ACH-000291,-0.84619717422
ACH-000293,-0.825042131065
ACH-000294,-0.162261507872
ACH-000295,-0.594256670081
ACH-000296,-0.939798675267
ACH-000302,-1.1051644434
ACH-000304,-0.401300416466
ACH-000307,-0.569686179792
ACH-000308,-0.311647563199
ACH-000310,-0.677796505472
ACH-000311,-0.6876822964370001
ACH-000312,-0.30405354728
ACH-000315,-0.415674229346
ACH-000316,-0.7484898682529999
ACH-000317,-0.771217270839
ACH-000318,-0.47624196784100004
ACH-000319,-0.633379191675
ACH-000320,-1.19734390658
ACH-000322,-0.584988264708
ACH-000323,-0.595087268517
ACH-000324,-0.42536745450999996
ACH-000329,-0.667906110221
ACH-000330,-0.47981403995099997
ACH-000331,-0.893433807039
ACH-000332,-0.65727555918
ACH-000334,-0.0759744425098
ACH-000335,-1.12627938419
ACH-000336,-0.8333889433949999
ACH-000337,-0.7696634691240001
ACH-000339,-1.0425854561299999
ACH-000341,-0.667880991652
ACH-000348,-0.46268298218000004
ACH-000350,-0.859623972606
ACH-000352,-0.798007010398
ACH-000356,-0.71289297262
ACH-000361,-0.655840877923
ACH-000362,-0.426186494398
ACH-000363,-0.26259154234
ACH-000364,-0.359967529871
ACH-000365,-0.627429916861
ACH-000366,-0.188188703367
ACH-000368,-0.590736245641
ACH-000374,-0.583258664805
ACH-000375,-0.5767395453199999
ACH-000376,-0.346767660461
ACH-000381,-0.719604487741
ACH-000383,-0.7951801292980001
ACH-000387,-0.7643366918719999
ACH-000389,-0.8654008199259999
ACH-000390,-0.659305784134
ACH-000393,-0.33189674051600004
ACH-000395,-0.683639856206
ACH-000397,-1.09500886805
ACH-000401,-0.443837834067
ACH-000402,-0.9595617292730001
ACH-000403,-0.667216508603
ACH-000404,-0.49695072072700003
ACH-000406,-0.773247964051
ACH-000407,-0.548985905567
ACH-000408,-0.707957545047
ACH-000410,-0.658479731731
ACH-000411,-0.40155947433600003
ACH-000414,-0.48052218407700004
ACH-000415,-0.753782197746
ACH-000416,-0.768214950116
ACH-000420,-0.6742762898870001
ACH-000421,-0.76802580184
ACH-000424,-0.567829211641
ACH-000425,-0.541108884357
ACH-000426,-1.03500389293
ACH-000427,-0.595513382046
ACH-000433,-0.938712599702
ACH-000436,-0.00452570594573
ACH-000444,-1.02551284933
ACH-000445,-0.546170506204
ACH-000448,-0.8283921102609999
ACH-000450,-0.46453318336000005
ACH-000452,-0.33016415566
ACH-000454,-0.8024664766249999
ACH-000458,-0.809491068446
ACH-000459,-0.479043347135
ACH-000460,-0.902922770376
ACH-000461,-0.993358138943
ACH-000463,-1.03727770059
ACH-000464,-0.6864457554510001
ACH-000466,-0.767138578744
ACH-000467,-0.588396057731
ACH-000468,-0.80698443019
ACH-000469,-0.385688600454
ACH-000470,-0.583524317552
ACH-000471,-0.866087191036
ACH-000472,-0.671057958099
ACH-000473,-0.267618177522
ACH-000475,-0.7308496673720001
ACH-000476,-0.6712130085019999
ACH-000477,-0.623646939699
ACH-000480,-0.544071915861
ACH-000481,-0.197221229319
ACH-000483,-0.506655633288
ACH-000484,-0.419442778265
ACH-000485,-0.869455951347
ACH-000486,-0.7941619674379999
ACH-000487,-0.7604251737630001
ACH-000488,-1.01989183979
ACH-000490,-0.438564150753
ACH-000491,-0.9781614728489999
ACH-000495,-0.23478197098900003
ACH-000496,-0.7025375639720001
ACH-000499,-0.44580628317000004
ACH-000500,-0.010950646434799998
ACH-000502,-1.0029932156899999
ACH-000503,-0.6956823279530001
ACH-000505,-0.592275947654
ACH-000507,-0.807806112638
ACH-000510,-0.7860991920360001
ACH-000511,-0.732024423442
ACH-000512,-1.1574206610700002
ACH-000516,-0.330812818554
ACH-000517,-1.3632879416299999
ACH-000518,-0.5576584300399999
ACH-000520,-0.609251058894
ACH-000521,-0.906382864735
ACH-000522,-1.0357079910100002
