,TAOK3 (51347)
ACH-000004,-0.06467442209459999
ACH-000007,-0.308700073349
ACH-000009,-0.0600471202827
ACH-000011,-0.299781059066
ACH-000012,-0.280161155632
ACH-000013,-0.183736428478
ACH-000014,-0.407727509063
ACH-000015,0.0022274298352600004
ACH-000017,-0.234896633145
ACH-000018,-0.22067074409200002
ACH-000019,-0.33425476543
ACH-000021,-0.221526259327
ACH-000022,0.0980761834715
ACH-000025,-0.07228467862219999
ACH-000028,-0.120192061373
ACH-000030,0.027404499493
ACH-000035,-0.0042697640963100005
ACH-000036,-0.13688419001
ACH-000037,-0.11856204122500001
ACH-000039,-0.0465344687247
ACH-000040,0.120350415713
ACH-000041,-0.182464966718
ACH-000042,-0.07537477228089999
ACH-000045,-0.0652323530889
ACH-000047,-0.215011813296
ACH-000052,-0.042924307895800005
ACH-000053,-0.06290105856560001
ACH-000054,-0.106946674033
ACH-000055,-0.188705390538
ACH-000060,-0.041606418731
ACH-000067,0.00560044068887
ACH-000070,0.285722405247
ACH-000075,0.126673685625
ACH-000078,-0.32928551762200003
ACH-000082,-0.064191022839
ACH-000085,0.0622946848893
ACH-000086,-0.0702372528267
ACH-000087,-0.19927676164299998
ACH-000092,-0.08026448112910001
ACH-000095,-0.14799761762900002
ACH-000097,-0.00129047997987
ACH-000098,-0.181924141224
ACH-000099,-0.117115280616
ACH-000108,0.08825369590710001
ACH-000113,0.00335357067008
ACH-000115,-0.20969938608199998
ACH-000116,-0.11453916761499999
ACH-000118,-0.0400500498611
ACH-000120,-0.242191904619
ACH-000123,-0.0777750576336
ACH-000127,-0.17006326916499998
ACH-000128,-0.0499908188839
ACH-000132,-0.0782453814106
ACH-000133,-0.13366180840800002
ACH-000137,-0.285310415291
ACH-000138,-0.0761879661272
ACH-000142,0.0806382178911
ACH-000143,-0.119314100198
ACH-000146,0.0538653988518
ACH-000148,-0.210600069892
ACH-000150,-0.127876243744
ACH-000152,-0.205377057429
ACH-000153,-0.169789261875
ACH-000159,-0.00296441045255
ACH-000160,0.0595317073991
ACH-000163,-0.10186032401
ACH-000167,0.0226773391787
ACH-000168,-0.020100929056500003
