,PLXNB2 (23654)
ACH-000004,0.137315156134
ACH-000007,0.21144697698800002
ACH-000009,0.187515121182
ACH-000011,-0.157168801875
ACH-000012,0.330038641768
ACH-000013,0.034853670496
ACH-000014,0.330777673386
ACH-000015,0.14276039937999999
ACH-000017,-0.0301416624499
ACH-000018,0.207786175248
ACH-000019,0.125265510035
ACH-000021,0.274333112143
ACH-000022,-0.00057191995596
ACH-000025,0.225647390049
ACH-000028,0.0736564781411
ACH-000030,0.10279077956900001
ACH-000035,0.24050619767200002
ACH-000036,0.17834840863499998
ACH-000037,-0.0015717066501900001
ACH-000039,-0.015145102068100002
ACH-000040,-0.0492176650511
ACH-000041,0.261565529493
ACH-000042,0.109840753074
ACH-000045,0.20565029377099997
ACH-000047,0.0423986653494
ACH-000052,0.0688123874253
ACH-000053,0.167503814281
ACH-000054,0.118300823749
ACH-000055,-0.141952100169
ACH-000060,0.11104566248299999
ACH-000067,0.0331110588252
ACH-000070,0.17565435096999998
ACH-000075,0.0688936636715
ACH-000078,0.351448556109
ACH-000082,0.189862214384
ACH-000085,0.00839832974267
ACH-000086,0.344822596749
ACH-000087,0.0059084480309599995
ACH-000092,0.211907877231
ACH-000095,0.045295309747199995
ACH-000097,-0.040924366117199996
ACH-000098,0.053185206299099994
ACH-000099,0.13138624549300001
ACH-000108,0.138992952917
ACH-000113,0.0526233046754
ACH-000115,0.142094579659
ACH-000116,0.32546041347
ACH-000118,0.236936207296
ACH-000120,0.014155724802399999
ACH-000123,0.20870492939899998
ACH-000127,0.26417458236499997
ACH-000128,0.235461855927
ACH-000132,0.37689416053499997
ACH-000133,-0.0116228406116
ACH-000137,0.341358523994
ACH-000138,0.33415819601
ACH-000142,0.39069647660400003
ACH-000143,0.356796974612
ACH-000146,0.281976065742
ACH-000148,0.139345019548
ACH-000150,0.389933247611
ACH-000152,0.161550380419
ACH-000153,0.306167943393
ACH-000159,0.101650683586
ACH-000160,0.0745608354081
ACH-000163,-0.0190713960426
ACH-000167,0.16682991264799998
ACH-000168,0.109501665975
ACH-000169,0.109068407423
ACH-000178,0.181427865482
ACH-000182,0.130824890188
ACH-000183,-0.00644714693374
ACH-000188,0.13201985730799998
ACH-000189,0.0031686884084099996
ACH-000190,0.27680313493
ACH-000198,0.11262318484099999
ACH-000204,0.0709664956284
ACH-000206,0.28504408426100003
ACH-000207,0.14508034814
ACH-000211,0.17451925584300002
ACH-000215,0.08774279521160001
ACH-000221,0.191769232355
ACH-000222,0.23250053911200003
ACH-000223,0.289707665911
ACH-000226,0.175597759776
ACH-000227,0.259157422699
ACH-000228,0.229096433634
ACH-000231,0.0188106461736
ACH-000232,0.13798645825
ACH-000233,0.0522164371795
ACH-000234,0.187174142414
ACH-000235,0.151360445679
ACH-000237,0.25911532186
ACH-000238,0.0372734228137
ACH-000243,0.310883796368
ACH-000244,0.0966150151482
ACH-000246,0.185144939932
ACH-000248,0.19267631408500002
ACH-000250,0.179213539753
ACH-000251,0.0775980646691
ACH-000253,0.0793200750378
ACH-000255,0.18632960383699998
ACH-000256,0.196533020947
ACH-000257,0.13517703190400002
ACH-000258,-0.11299261881799999
ACH-000259,0.12090577425599999
ACH-000260,0.140835422967
ACH-000261,0.146315672103
ACH-000262,0.146416974936
ACH-000263,0.363530307183
ACH-000264,0.177789707732
ACH-000265,0.37487461337300004
ACH-000266,0.115463248
ACH-000272,0.261159577615
ACH-000273,0.0923544915288
ACH-000274,0.0749184864113
ACH-000277,0.031246515037
ACH-000278,0.145030251982
ACH-000279,0.060034653228
ACH-000280,0.182569343043
ACH-000281,-0.04730366070019999
ACH-000288,0.24984733382399998
ACH-000291,0.0789534488842
ACH-000293,-0.193692560141
ACH-000294,0.233664483103
ACH-000295,0.059517153287399996
ACH-000296,0.290791356371
ACH-000302,0.413730757449
ACH-000304,0.392893656835
ACH-000307,0.195919308644
ACH-000308,0.130527961119
ACH-000310,0.176844955
ACH-000311,0.37448104291
ACH-000312,0.132378949637
ACH-000315,0.148040793599
ACH-000316,0.121968456538
ACH-000317,0.110734595152
ACH-000318,0.27293641700800003
ACH-000319,0.317603372492
ACH-000320,0.5929318874639999
ACH-000322,0.137560467331
ACH-000323,0.332521356208
ACH-000324,0.24742636578299998
ACH-000329,0.0850535849184
ACH-000330,0.143543728786
ACH-000331,0.34531664392399997
ACH-000332,0.258721192758
ACH-000334,0.346720119149
ACH-000335,0.238267959657
ACH-000336,0.637320947973
ACH-000337,0.24493528252500002
ACH-000339,0.22650272244300002
ACH-000341,0.163538171076
ACH-000348,0.140798238507
ACH-000350,0.124724515481
ACH-000352,0.19246655741500002
ACH-000356,-0.004341401888050001
ACH-000361,0.0564244642422
ACH-000362,0.173293441781
ACH-000363,0.134620130574
ACH-000364,0.39935674510799996
ACH-000365,0.170319373664
ACH-000366,0.204604872302
ACH-000368,-0.146454994512
ACH-000374,0.379309278578
ACH-000375,0.135805995974
ACH-000376,0.182196488554
ACH-000381,0.209421849323
ACH-000383,0.216351850053
ACH-000387,0.312559311943
ACH-000389,0.0916749635675
ACH-000390,0.160969244838
ACH-000393,0.300363365639
ACH-000395,0.48281882530000003
ACH-000397,-0.028121030774099998
ACH-000401,-0.12258028367599999
ACH-000402,0.229175361414
ACH-000403,0.29406410058000004
ACH-000404,0.441152731405
ACH-000406,0.141948051341
ACH-000407,0.0651930209411
ACH-000408,0.265336108028
ACH-000410,0.0139300271367
ACH-000411,0.399671250202
ACH-000414,0.445088347751
ACH-000415,0.287552616436
ACH-000416,0.00657957639142
ACH-000420,-0.0567938099024
ACH-000421,0.13833464685799998
ACH-000424,0.350286196143
ACH-000425,0.17422513628699998
ACH-000426,0.172281838972
ACH-000427,0.125674341401
ACH-000433,0.175058198711
ACH-000436,0.171159917333
ACH-000444,0.08262986493489999
ACH-000445,0.440655483615
ACH-000448,0.154091785526
ACH-000450,0.141332325436
ACH-000452,0.209022173244
ACH-000454,0.16963887735
ACH-000458,0.0651495850979
ACH-000459,-0.137989370768
ACH-000460,0.156313546394
ACH-000461,0.132976115589
ACH-000463,0.24673287566799998
ACH-000464,0.0576892197769
ACH-000466,-0.011291680424799999
ACH-000467,0.254407452659
ACH-000468,0.12208237637
ACH-000469,0.180211053088
ACH-000470,0.17844632964999999
ACH-000471,0.29201594983
ACH-000472,0.12092621150699999
ACH-000473,0.332583913201
ACH-000475,0.141583413333
ACH-000476,0.230527698034
ACH-000477,-0.0016324663015099999
ACH-000480,0.112003782459
ACH-000481,0.307567049052
ACH-000483,-0.131142956699
ACH-000484,-0.218501158187
ACH-000485,0.213877000213
ACH-000486,0.209459844463
ACH-000487,0.21952229101799997
ACH-000488,0.129231324866
ACH-000490,0.129946408764
ACH-000491,0.122056883889
ACH-000495,0.31383419237
ACH-000496,0.38942804246699997
ACH-000499,0.12762725217700002
ACH-000500,0.292386492094
ACH-000502,0.247493914366
ACH-000503,0.395445889409
ACH-000505,0.23492128570300003
ACH-000507,0.0235884663223
ACH-000510,0.167457608612
ACH-000511,0.17550881436299998
ACH-000512,0.20560175693100002
ACH-000516,-0.040052294844999996
ACH-000517,0.08792709377689999
ACH-000518,0.110129902961
ACH-000520,0.143090895988
ACH-000521,0.487291648233
ACH-000522,0.18473017293699998
ACH-000524,-0.00411170587108
ACH-000527,0.133766713009
ACH-000528,0.053365068095500005
ACH-000537,0.225134358442
ACH-000541,0.140620322657
ACH-000542,0.124227956625
ACH-000544,0.265889464382
ACH-000545,0.288685007455
ACH-000547,0.12539314164100002
ACH-000548,0.292776344832
ACH-000549,0.218153650319
ACH-000550,0.10339924341199999
ACH-000552,0.244991447089
ACH-000556,0.110190755307
ACH-000557,0.08609808702670001
ACH-000570,-0.13088940247199998
ACH-000571,-0.0340493800298
ACH-000573,0.107809529977
ACH-000576,0.12187490618699999
ACH-000580,0.0724732233783
ACH-000584,0.00384131947293
ACH-000585,0.249658100213
ACH-000588,0.017920455664500002
ACH-000589,0.233950222372
ACH-000591,0.08484706313989998
ACH-000593,0.148495564438
ACH-000600,-0.0536154295444
ACH-000601,0.154780248099
ACH-000604,0.00392201922585
ACH-000605,0.0972174006632
ACH-000606,0.371285196354
ACH-000608,0.151332205554
ACH-000614,0.208737713622
ACH-000616,0.184143256252
ACH-000618,0.09513283730560002
ACH-000619,0.165136231075
ACH-000620,0.25485036531599997
ACH-000621,-0.0715825462891
ACH-000622,0.10912789432
ACH-000623,-0.011946421136600001
ACH-000624,0.225470584991
ACH-000627,0.315166137286
ACH-000630,0.397370881743
ACH-000632,0.10950165695599999
ACH-000633,0.07193311035689999
ACH-000637,0.149105204944
ACH-000638,0.303886673529
ACH-000646,0.0482583565994
ACH-000647,0.199022409389
ACH-000648,0.343493182016
ACH-000649,0.276840714675
ACH-000651,0.23298441840700002
ACH-000652,0.012991250972500002
ACH-000653,0.34502350318499997
ACH-000657,0.11853346352
ACH-000658,-0.0687203902857
ACH-000661,0.0718638323706
ACH-000662,0.20705258817400002
ACH-000663,0.301195172459
ACH-000665,0.0944745614598
ACH-000671,0.314599714355
ACH-000673,0.142695597416
ACH-000676,0.103303133051
ACH-000677,0.229604882608
ACH-000681,0.45843933131399994
ACH-000682,0.159773653862
ACH-000683,0.16036626096200002
ACH-000684,0.36924744986
ACH-000688,0.10051990722899999
ACH-000693,0.08495925219869999
ACH-000694,0.15606494130100002
ACH-000695,-0.17197682962699998
ACH-000696,0.119342369645
ACH-000697,0.12351226180199999
ACH-000699,0.25937939422600004
ACH-000701,0.077923816337
ACH-000706,0.158049259848
ACH-000711,0.12618507164200002
ACH-000713,0.267356180442
ACH-000714,0.0391764622024
ACH-000718,0.177971877236
ACH-000720,0.11473235871899999
ACH-000721,0.0701865372106
ACH-000724,-0.0982018817185
ACH-000725,0.019231011828
ACH-000732,0.327079296237
ACH-000734,0.22511226254099997
ACH-000735,0.320597405633
ACH-000736,0.0718127647337
ACH-000738,0.0810859793382
ACH-000746,0.21394208172499998
ACH-000747,0.202507181319
ACH-000748,0.057041989524999996
ACH-000753,0.222557914517
ACH-000756,0.142594728409
ACH-000757,0.320236342673
