,MAL (4118)
ACH-000206,0.0629384562215
ACH-000207,0.09799288021
ACH-000211,-0.09009459091630001
ACH-000215,0.017564988977000002
ACH-000221,0.035989997241699996
ACH-000222,-0.027130332313799996
ACH-000223,0.0527924166096
ACH-000226,-0.0233826865437
ACH-000227,-0.0184861419403
ACH-000228,-0.044064828854199996
ACH-000231,0.0522960854834
ACH-000232,0.127152003882
ACH-000233,0.0614114033485
ACH-000234,-0.0917518404041
ACH-000235,-0.09242584914310001
ACH-000237,0.0558266646285
ACH-000238,0.201526708939
ACH-000243,-0.017613119139599998
ACH-000244,0.245917925292
ACH-000246,0.0984980413466
ACH-000248,-0.0523471451558
ACH-000250,0.04442885597
ACH-000251,0.209829608646
ACH-000253,-0.0660742203757
ACH-000255,-0.264023509769
ACH-000256,0.0813248859044
ACH-000257,0.0344440534342
ACH-000258,0.0786862753335
ACH-000259,0.047986615581599994
ACH-000260,-0.0165452006417
ACH-000261,0.0965482855236
ACH-000262,0.220685800229
ACH-000263,0.227353635381
ACH-000264,0.016504287916299997
ACH-000265,0.017918830397999998
ACH-000266,-0.00226678087796
ACH-000272,0.0553415624072
ACH-000273,0.10066689718499999
ACH-000274,-0.00990112703815
ACH-000277,-0.0932761816629
ACH-000278,0.0668660522457
ACH-000279,-0.00322962542579
ACH-000280,-0.061942050532400005
ACH-000281,0.017312709548
ACH-000288,0.0217029626444
ACH-000291,0.0917285099109
ACH-000293,0.07070007478460001
ACH-000294,0.18672723291700002
ACH-000295,0.182082335935
ACH-000296,-0.0926348242247
ACH-000302,0.0432492570019
ACH-000304,-0.0760018321065
ACH-000307,0.0306634022358
ACH-000308,-0.008322880635880001
ACH-000310,0.201762372612
ACH-000311,-0.0705213169917
ACH-000312,-0.0608286804754
ACH-000315,0.12301221689200001
ACH-000316,-0.20096255724599998
ACH-000317,-0.038184980226
ACH-000318,0.0028090003004600005
ACH-000319,0.0243684860912
ACH-000320,0.0553336662418
ACH-000322,-0.0922880497007
ACH-000323,-0.0340844016027
ACH-000324,0.124512748551
ACH-000329,0.045838567677100005
ACH-000330,-0.0143048022257
ACH-000331,0.06568381908990001
ACH-000332,0.0762111856893
ACH-000334,0.549390479781
ACH-000335,0.0631293699022
ACH-000336,-0.116983193096
ACH-000337,0.105934215779
ACH-000339,-0.0350012329885
ACH-000341,0.106461650075
ACH-000348,0.0389357635924
ACH-000350,-0.019917388741799998
ACH-000352,-0.0610841897745
ACH-000356,-0.03482275050269999
ACH-000361,-0.02298959018
ACH-000362,0.015470644637899999
ACH-000363,0.006266122953649999
ACH-000364,-0.160060812155
ACH-000365,0.137604278997
ACH-000366,-0.106182533782
ACH-000368,0.149077014489
ACH-000374,-0.23397463880600003
ACH-000375,-0.0235430183446
ACH-000376,-0.0371567808841
ACH-000381,-0.0852869227578
ACH-000383,0.0357969117495
ACH-000387,0.00395332493943
ACH-000389,0.15694646762800002
ACH-000390,-0.147298078857
ACH-000393,-0.08655564123569999
ACH-000395,0.023194988286599997
ACH-000397,0.0421701788054
ACH-000401,0.21103167751
ACH-000402,0.18500715071899998
ACH-000403,0.04446134796350001
ACH-000404,-0.031203896546099997
ACH-000406,0.0433741372175
ACH-000407,0.0866154242672
ACH-000408,-0.232394006215
ACH-000410,0.102333059773
ACH-000411,0.241254446683
ACH-000414,-0.030458995569500002
ACH-000415,-0.150224799436
ACH-000416,0.144980293408
ACH-000420,-0.12498230257500001
ACH-000421,0.034061059354
ACH-000424,-0.08711832844080002
ACH-000425,0.106804025055
ACH-000426,0.0033836960800300003
ACH-000427,0.0611324471908
ACH-000433,-0.0840168574078
ACH-000436,-0.25783473073
ACH-000444,-0.012957754799899999
ACH-000445,0.0874669617256
ACH-000448,0.131824926821
ACH-000450,0.10278734829399999
ACH-000452,0.032947321062
ACH-000454,-0.0294046118818
ACH-000458,0.113816692808
ACH-000459,-0.015614670147799999
ACH-000460,0.124685182643
ACH-000461,-0.222320725186
ACH-000463,0.145965701994
ACH-000464,-0.29752461439399996
ACH-000466,0.0480442118931
ACH-000467,-0.0068368507465700005
ACH-000468,0.102731735413
ACH-000469,0.0725374964148
ACH-000470,0.158760207085
ACH-000471,-0.0466855510998
ACH-000472,0.120076797865
ACH-000473,0.187184397452
ACH-000475,-0.041842886607
ACH-000476,0.0641786248577
ACH-000477,0.045058301430599995
ACH-000480,-0.0942242427132
ACH-000481,-0.0445506830314
ACH-000483,0.037443760331
ACH-000484,-0.103591026542
ACH-000485,0.10632959699200001
ACH-000486,-0.0168881783546
ACH-000487,0.07524521165
ACH-000488,0.0435801166798
ACH-000490,-0.10731445302999999
ACH-000491,-0.0393439574651
ACH-000495,-0.026032177708400002
ACH-000496,0.11620464442600001
ACH-000499,0.124832593834
ACH-000500,0.0355722181454
ACH-000502,-0.0375662147885
ACH-000503,-0.206014914387
ACH-000505,0.08760188338239999
ACH-000507,0.17966648512299999
ACH-000510,0.045540089913300004
ACH-000511,0.113211172846
ACH-000512,0.0429585038951
ACH-000516,0.200772970727
ACH-000517,0.051565816537499996
ACH-000518,-0.11461387447
ACH-000520,0.135617514545
ACH-000521,-0.18942791096900002
ACH-000522,0.0476373706169
ACH-000524,0.049067206189
ACH-000527,0.0606393958163
ACH-000528,0.10859595102399999
ACH-000537,0.250148646899
ACH-000541,0.013841246648299999
ACH-000542,0.0730871134452
ACH-000544,-0.169376259098
ACH-000545,0.148701892329
ACH-000547,0.153482434639
ACH-000548,0.023183929846799997
ACH-000549,-0.0951906769655
ACH-000550,0.131871065376
ACH-000552,0.037272393254
ACH-000556,0.022080674232900003
ACH-000557,0.011730627139399999
ACH-000570,-0.08556610349860001
ACH-000571,0.155498788444
ACH-000573,0.134975850728
ACH-000576,0.0288135369466
ACH-000580,0.0931386532202
ACH-000584,-0.0218844327655
ACH-000585,-0.135037059764
ACH-000588,-0.09171387142239999
ACH-000589,-0.0802081394323
ACH-000591,0.0585193049974
ACH-000593,0.032231429904299995
ACH-000600,0.15685487822799998
ACH-000601,0.0449483575729
ACH-000604,0.068435923667
ACH-000605,-0.15847836542899998
ACH-000606,-0.146368868561
ACH-000608,0.11088547101
ACH-000614,0.369709304578
ACH-000616,0.0300164929747
ACH-000618,-0.156615573525
ACH-000619,-0.049432668264100005
ACH-000620,0.154036812234
ACH-000621,-0.09528051595100001
ACH-000622,0.111729215486
ACH-000623,0.00711877426901
ACH-000624,0.013693508128100001
ACH-000627,0.302011041756
ACH-000630,-0.0743823697598
ACH-000632,-0.058879946973900005
ACH-000633,-0.010556073397899999
ACH-000637,-0.24451003916900002
ACH-000638,-0.0423276050318
ACH-000646,0.0904229039163
ACH-000647,0.0312618408429
ACH-000648,0.0218632933885
ACH-000649,0.0123714101734
ACH-000651,0.110279450426
ACH-000652,0.321239116813
ACH-000653,0.0227996732175
ACH-000657,0.0240529715851
ACH-000658,0.060286529077399995
ACH-000661,-0.0804833154831
ACH-000662,0.369940441025
ACH-000663,0.0964768002087
ACH-000665,-0.11208936917199999
ACH-000671,0.209522817362
ACH-000673,0.0246732993364
ACH-000676,0.151726872406
ACH-000677,-0.287404713717
ACH-000681,0.04337260826119999
ACH-000682,-0.010930757178799998
ACH-000683,0.00813442921077
ACH-000684,0.148758570645
ACH-000688,-0.18245665207800002
ACH-000693,0.033688083611300004
ACH-000694,0.0795917002097
ACH-000695,-0.08128080259539999
ACH-000696,0.0580041715593
ACH-000697,-0.054306580207699996
ACH-000699,0.17372500455200002
ACH-000701,-0.0022353027391999996
ACH-000706,0.0468727902424
ACH-000711,0.039662285630199995
ACH-000713,-0.0256205637983
ACH-000714,-0.013216930915299999
ACH-000718,0.06402927128830001
ACH-000720,-0.110661274024
ACH-000721,-0.076294477402
ACH-000724,0.206082362416
ACH-000725,0.0747409032483
ACH-000732,-0.0311756049486
ACH-000734,0.06451942806319999
ACH-000735,0.17822445118500002
ACH-000736,-0.135792301349
ACH-000738,-0.122130453497
ACH-000746,0.197269814469
ACH-000747,0.0672054788355
ACH-000748,0.0387271284726
ACH-000753,0.00285801799841
ACH-000756,0.0387328233806
ACH-000757,0.0395532296909
ACH-000758,-0.153872090761
ACH-000760,0.18165866006200002
ACH-000763,0.0250335262469
ACH-000764,-0.017341084974499998
ACH-000765,0.189318169523
ACH-000766,-0.015623341149799998
ACH-000767,0.0576207271109
ACH-000768,0.0551483305545
ACH-000769,0.0330126399819
ACH-000770,0.039330002307800004
ACH-000771,-0.10522544482999999
ACH-000773,0.20857362423599998
ACH-000776,-0.0735774092931
ACH-000777,0.023814209308599996
ACH-000778,-0.0195350445664
ACH-000781,0.114101130285
ACH-000782,0.0949080787499
ACH-000783,0.0200530071613
ACH-000784,0.036677030205900005
ACH-000785,-0.059068130815399994
ACH-000787,0.101768170896
ACH-000788,0.123541516315
ACH-000791,-0.0866382846552
ACH-000792,0.07911425334
ACH-000794,0.13149462967199999
ACH-000796,0.0731517429992
ACH-000799,0.08481779344080001
ACH-000800,0.0972329278191
ACH-000802,-0.0882042746252
ACH-000804,-0.177587540299
ACH-000805,0.09159747808489999
ACH-000809,0.101523222323
ACH-000810,0.231648477234
ACH-000811,-0.151997617204
ACH-000817,0.0024880450729299996
ACH-000819,-0.18560006855900002
ACH-000820,0.279792114496
ACH-000821,-0.37364323120399995
ACH-000822,0.06456472766509999
ACH-000823,-0.08628782965019999
ACH-000824,0.119128991194
ACH-000827,0.108570352452
ACH-000829,0.291791645405
ACH-000831,0.0168233904343
ACH-000832,0.034280548664599994
ACH-000833,-0.215133693415
ACH-000834,-0.00584850045964
ACH-000835,0.18819387990800002
ACH-000836,0.025582857427
ACH-000837,-0.12546528728700002
ACH-000838,0.10409690743999998
ACH-000839,0.156792674107
ACH-000840,0.118439256622
ACH-000841,0.117169378058
ACH-000843,0.157478228613
ACH-000846,-0.13821952835
ACH-000847,-0.194946164594
ACH-000848,-0.09586462112410002
ACH-000849,-0.103566413705
ACH-000851,0.033035953773599996
ACH-000855,0.163340608421
ACH-000856,-0.0813827771203
ACH-000858,0.0333799209373
ACH-000859,0.1014865848
ACH-000861,-0.14093946697899998
ACH-000862,-0.0062105597358200005
ACH-000865,-0.10907884744100001
ACH-000866,-0.00156188366188
ACH-000867,0.0888043308113
ACH-000869,0.0940285673312
ACH-000872,-0.0637647810787
ACH-000873,0.0865201565329
ACH-000876,-0.08803523454219998
ACH-000878,0.23930454812600002
ACH-000880,0.0568745309049
ACH-000881,0.13361368816
ACH-000882,-0.0534932443768
ACH-000884,0.104464687559
ACH-000885,-0.002528161058
ACH-000887,-0.025172221241900005
ACH-000888,0.137643014288
ACH-000889,0.10791546188100001
ACH-000890,0.0868450650708
ACH-000896,-0.033946366778799995
ACH-000898,0.304780910974
ACH-000900,-0.00199782683384
ACH-000901,-0.04699408292209999
ACH-000905,0.102338493884
ACH-000906,-0.0396758550945
ACH-000907,0.021320545175099997
ACH-000910,0.0585781804108
ACH-000911,0.0246293866602
ACH-000912,0.0107940313219
ACH-000913,-0.00335300505
ACH-000915,-0.046942229806800004
ACH-000916,0.37332648087399994
ACH-000917,-0.012382334717299999
ACH-000921,0.0173504474094
ACH-000924,-0.19927473012000002
ACH-000926,0.07767389786439999
ACH-000928,0.039604627343699995
ACH-000929,0.248502522462
ACH-000932,0.022384065139099997
ACH-000935,0.220408946781
ACH-000936,-0.108509955622
ACH-000937,0.0231570175814
ACH-000938,0.144687873095
ACH-000939,0.10007693397800001
ACH-000941,0.116169651286
ACH-000943,0.020811889639000002
ACH-000946,0.0195505046825
ACH-000947,-0.0643912726354
ACH-000948,0.026728267025399998
ACH-000950,0.177750958392
ACH-000953,0.09159519365039999
ACH-000957,0.123030337167
ACH-000958,0.124608560039
ACH-000960,0.0605857379641
ACH-000963,0.100196442552
ACH-000968,0.221871076245
ACH-000969,0.122714672784
ACH-000973,-0.00419985365323
ACH-000974,0.00607994344834
ACH-000975,-0.12278290354900001
ACH-000976,0.0110394054876
ACH-000978,0.163523619215
ACH-000980,0.050708888362
ACH-000984,0.165558429772
ACH-000986,-0.0423184782515
ACH-000988,-0.0119173464246
ACH-000993,-0.178873121594
ACH-000994,0.0374404617514
ACH-000996,-0.111323970341
ACH-001001,0.04654115832780001
ACH-001020,0.0998039007194
ACH-001028,0.09085269049820001
ACH-001031,0.0656193951198
ACH-001038,-0.0182632237742
ACH-001048,-0.118487437854
ACH-001050,0.215983402382
ACH-001053,-0.037648158254199995
ACH-001054,0.06696532677230001
ACH-001061,0.19920223630800002
ACH-001067,-0.168465170568
ACH-001075,0.22473512739100002
ACH-001096,0.115359428852
ACH-001128,-0.469905481281
ACH-001134,0.0032632689766999997
ACH-001151,0.009972409514459999
ACH-001163,-0.107968659961
ACH-001164,0.22289179839499998
ACH-001173,0.0344594209174
ACH-001183,-0.032782026704
ACH-001184,-0.0390120763836
ACH-001190,0.09804215692839999
ACH-001192,-0.242361025126
ACH-001193,-0.060613918737699994
ACH-001196,0.09183889954119999
ACH-001197,-0.185310294606
ACH-001205,0.09662442971480001
ACH-001211,-0.0891295131392
ACH-001212,-0.43615826393
ACH-001228,-0.0277123747767
ACH-001232,0.0358443096407
ACH-001239,0.0964585757965
ACH-001274,0.0057254591086299995
ACH-001275,0.10328831412699999
ACH-001277,-0.15177031945699998
ACH-001278,0.00199408919309
ACH-001280,-0.13896496461
ACH-001283,0.0647786920607
ACH-001289,-0.117345729723
ACH-001295,0.0334016557791
ACH-001300,-0.0015495825133
ACH-001301,-0.08647528963289998
ACH-001302,-0.0655778974072
ACH-001303,-0.0840039174952
ACH-001306,0.00161709699681
ACH-001318,0.0216597447322
ACH-001322,-0.0486555706505
ACH-001328,-0.0132892281473
ACH-001332,-0.00494963670906
ACH-001333,0.0667989927582
ACH-001336,0.07272044896339999
ACH-001340,0.0628265784643
ACH-001346,-0.053760085130199996
ACH-001353,0.0859174090109
ACH-001354,-0.0694546884275
ACH-001367,0.18521761866300002
ACH-001368,-0.0382263295637
ACH-001374,0.266015604585
ACH-001375,0.0918639069422
ACH-001377,-0.00986222782717
ACH-001380,-0.0956995873031
ACH-001391,-0.11261399953199999
ACH-001407,0.181651370782
ACH-001408,-0.07205135405780001
ACH-001413,0.17568041007
ACH-001430,-0.0488819315736
ACH-001431,0.143249537499
ACH-001450,0.123057729
ACH-001496,0.120704620348
ACH-001500,-0.051927882130800004
ACH-001521,-0.0158891324375
ACH-001523,-0.114036563704
ACH-001532,-0.07289277814680001
ACH-001536,0.04285522964480001
ACH-001550,0.0766308782527
ACH-001552,0.026305770625
ACH-001554,0.019307255314599998
ACH-001645,-0.036824204359199995
ACH-001654,0.110343048244
ACH-001715,0.264193654372
ACH-001735,0.155458578426
ACH-001736,0.0105866586789
ACH-001737,-0.25989429809500003
ACH-001740,0.0732939124217
ACH-001745,0.0863598039487
ACH-001750,0.014405354731399998
ACH-001765,0.013745436952200001
ACH-001956,0.129396620733
ACH-001957,0.024507856611200002
