,TCEB1 (6921)
ACH-000265,-0.499596505082
ACH-000266,-0.600849913642
ACH-000272,-0.5859948566300001
ACH-000273,-0.825032926938
ACH-000274,-0.941711093678
ACH-000277,-0.195445195839
ACH-000278,-0.49373216604500003
ACH-000279,-0.121234491786
ACH-000280,-0.40116584307899994
ACH-000281,-0.682514648932
ACH-000288,-0.369592593485
ACH-000291,-0.532207817732
ACH-000293,-0.653475133009
ACH-000294,-0.20015101344099998
ACH-000295,-0.41987654705
ACH-000296,-0.549670929006
ACH-000302,-0.180903680708
ACH-000304,-0.603355622856
ACH-000307,-0.40939059022299995
ACH-000308,-0.718490508616
ACH-000310,-0.559160106614
ACH-000311,-0.553973605082
ACH-000312,-0.444749063595
ACH-000315,-0.624132230283
ACH-000316,-0.44573803406499996
ACH-000317,-0.48385940555699997
ACH-000318,-0.597014752877
ACH-000319,-0.49434174260799996
ACH-000320,-0.42094289192900003
ACH-000322,-0.714217322619
ACH-000323,-0.650670277863
ACH-000324,-0.670321093116
ACH-000329,-0.22092531989999997
ACH-000330,-0.324165477071
ACH-000331,-0.641859909713
ACH-000332,-0.578497237632
ACH-000334,-0.44643916199199996
ACH-000335,-1.02208391424
ACH-000336,-0.611315549216
ACH-000337,-0.695092773944
ACH-000339,-0.738736967571
ACH-000341,-0.5424242835249999
ACH-000348,-0.606518485729
ACH-000350,-0.34571294974699995
ACH-000352,-0.46609465193300004
ACH-000356,-0.737875207916
ACH-000361,-0.479899851592
ACH-000362,-0.35842925428499994
ACH-000363,-0.496436064528
ACH-000364,-0.556223261211
ACH-000365,-0.426933031074
ACH-000366,-0.545127596515
ACH-000368,-0.609725995506
ACH-000374,-0.678010607547
ACH-000375,-0.662798108499
ACH-000376,-0.724968725686
ACH-000381,-0.9301292869040001
ACH-000383,-1.1542456535299999
ACH-000387,-0.13670138612500002
ACH-000389,-0.49126993753799997
ACH-000390,-0.9315729942659999
ACH-000393,-0.7832358201199999
ACH-000395,-0.548310659291
ACH-000397,-0.34786635406099997
ACH-000401,-0.550059149582
ACH-000402,-0.688144289472
ACH-000403,-0.80472652456
ACH-000404,-0.560778766923
ACH-000406,-0.250153163165
ACH-000407,-0.6731206567229999
ACH-000408,-0.49856451500699994
ACH-000410,-0.556737200593
ACH-000411,-0.554974001525
ACH-000414,-0.311175228187
ACH-000415,-0.698299247103
ACH-000416,-0.5671032936129999
ACH-000420,-0.850528399609
ACH-000421,-0.47463001760300005
ACH-000424,-0.539410034046
ACH-000425,-0.677496364207
ACH-000426,-0.490252973684
ACH-000427,-0.6056109001919999
ACH-000433,-0.582351517358
ACH-000436,-0.39705944017300004
ACH-000444,-0.38729185789399995
ACH-000445,-0.932147965019
ACH-000448,-0.730871998101
ACH-000450,-0.9152254144700002
ACH-000452,-0.7038384763400001
ACH-000454,-0.47068063121799997
ACH-000458,-0.628999634867
ACH-000459,-0.271800662621
ACH-000460,-0.656644800823
ACH-000461,-0.528927970683
ACH-000463,-0.798716230299
ACH-000464,-0.701606619187
ACH-000466,-0.196603549381
ACH-000467,-0.625142166254
ACH-000468,-0.416067382298
ACH-000469,-0.5414130889800001
ACH-000470,-0.604779892666
ACH-000471,-0.475275697369
ACH-000472,-0.6357504114670001
ACH-000473,-0.434497714987
ACH-000475,-0.556548974486
ACH-000476,-0.688258299481
ACH-000477,-0.713872580388
ACH-000480,-0.254183298375
ACH-000481,-0.590628231685
ACH-000483,-0.61348193872
ACH-000484,-0.688481968309
ACH-000485,-0.55694599823
ACH-000486,-0.676419542914
ACH-000487,-0.25592707449700003
ACH-000488,-0.618529202495
ACH-000490,-0.74983012705
ACH-000491,-0.810454673747
ACH-000495,-0.625218917784
ACH-000496,-0.463298234565
ACH-000499,-0.621596253236
ACH-000500,-0.959247556303
ACH-000502,-0.5716402899790001
ACH-000503,-0.40813767435099996
ACH-000505,-0.34304463398699997
ACH-000507,-0.5627494275399999
ACH-000510,-0.0955160343696
ACH-000511,-0.8113890870939999
ACH-000512,-0.6016501947089999
ACH-000516,-0.719030091761
ACH-000517,-0.37433072674999995
ACH-000518,-0.62127669955
ACH-000520,-0.412829936759
ACH-000521,-0.466840476509
ACH-000522,-0.509389692477
ACH-000524,-0.555412177365
ACH-000527,-0.39608729440800006
ACH-000528,-0.43649564563500004
ACH-000537,-0.42246411109399995
ACH-000541,-0.419601149541
ACH-000542,-0.582843223514
ACH-000544,-0.7314818704330001
ACH-000545,-0.7576469084
ACH-000547,-0.563405335148
ACH-000548,-0.61539680322
ACH-000549,-0.612905771112
ACH-000550,-0.529220428977
ACH-000552,-0.501262440264
ACH-000556,-0.8706261585709999
ACH-000557,0.00462238345117
ACH-000570,-0.53529115733
ACH-000571,-0.384244590929
ACH-000573,-0.778653821133
ACH-000576,-0.540955246743
ACH-000580,-0.454154441734
ACH-000584,-0.467765496041
ACH-000585,-0.330776256614
ACH-000588,-0.509301354465
ACH-000589,-0.5345506737
ACH-000591,-0.962116965322
ACH-000593,-0.49104231650200003
ACH-000600,-0.584060192033
ACH-000601,-0.786497746915
ACH-000604,-0.618572397444
ACH-000605,-0.519467731517
ACH-000606,-0.559627229698
ACH-000608,-0.675209400617
ACH-000614,-0.392932374041
ACH-000616,-0.577843628604
ACH-000618,-0.777870913171
ACH-000619,-0.551766453195
ACH-000620,-0.458739644005
ACH-000621,-0.382127560864
ACH-000622,-0.712858240092
ACH-000623,-0.325101706343
ACH-000624,-0.749303787341
ACH-000627,-0.37540416022100004
ACH-000630,-0.592191178154
ACH-000632,-0.351314921706
ACH-000633,-0.25005748869800004
ACH-000637,-0.169501720632
ACH-000638,-0.618484539638
ACH-000646,-0.675362724017
ACH-000647,-0.763497213944
ACH-000648,-0.91033234237
ACH-000649,-0.267276667784
ACH-000651,-0.472371806915
ACH-000652,-0.534382929568
ACH-000653,-0.608135992177
ACH-000657,-0.571885366819
ACH-000658,-0.350837573151
ACH-000661,-0.45005576262900004
ACH-000662,-1.08416049159
ACH-000663,-0.417945917071
ACH-000665,-0.824227899058
ACH-000671,-0.296995814591
ACH-000673,-0.7886093096060001
ACH-000676,-0.7132038339839999
ACH-000677,-0.326306998212
ACH-000681,-0.41371220591700003
ACH-000682,-0.653693687356
ACH-000683,-0.6528978007490001
ACH-000684,-0.7267385867120001
ACH-000688,-0.7429301701600001
ACH-000693,-0.661845199506
ACH-000694,-0.59214596044
ACH-000695,-0.578449310215
ACH-000696,-0.5286079847699999
ACH-000697,-0.643144656329
ACH-000699,-0.485787270294
ACH-000701,-0.49012788487099995
ACH-000706,-0.776510308126
ACH-000711,-0.634762595039
ACH-000713,-0.83215680267
ACH-000714,-0.6407046429609999
ACH-000718,-0.7288757397869999
ACH-000720,-0.7973498426919999
ACH-000721,-0.44991664119900004
ACH-000724,-0.660551771148
ACH-000725,-0.651378491227
ACH-000732,-0.66873700914
ACH-000734,-0.725831589234
ACH-000735,-0.447777719269
ACH-000736,-0.658364995287
ACH-000738,-0.75399197
ACH-000746,-0.42978796689800003
ACH-000747,-0.49968693098899997
ACH-000748,-0.85441584884
ACH-000753,-0.325554484768
ACH-000756,-0.302519806836
ACH-000757,-0.7218183490369999
ACH-000758,-0.707524796256
ACH-000760,-0.645990182087
ACH-000763,-0.480781629171
ACH-000764,-0.648138410575
ACH-000765,-0.532210849565
ACH-000766,-0.6872155719640001
ACH-000767,-0.8718403198829999
ACH-000768,-0.534658580774
ACH-000769,-0.561419208481
ACH-000770,-0.670250971245
ACH-000771,-0.378984967746
ACH-000773,-0.895627729603
ACH-000776,-0.325567838717
ACH-000777,-0.253565108754
ACH-000778,-0.230961134368
ACH-000781,-0.378289267359
ACH-000782,-0.43794148421000006
ACH-000783,-0.595920986296
ACH-000784,-0.536848966461
ACH-000785,-0.418658920005
ACH-000787,-0.599602234493
ACH-000788,-0.653466187183
ACH-000791,-0.468520015212
ACH-000792,-0.45474410974600005
ACH-000794,-0.825269214209
ACH-000796,-0.528733583125
ACH-000799,-0.90116618335
ACH-000800,-0.7958309091069999
ACH-000802,-0.33871922960600004
ACH-000804,-0.637298676442
ACH-000805,-0.7495802463850001
ACH-000809,-0.540147384222
ACH-000810,-0.758324948024
ACH-000811,-0.367325330229
ACH-000817,-0.701339699339
ACH-000819,-0.551153419456
ACH-000820,-0.917932033775
ACH-000821,-0.148424550922
ACH-000822,-0.7987906255920001
ACH-000823,-0.676695044495
ACH-000824,-0.394938504937
ACH-000827,-0.578250248452
ACH-000829,-0.5320430655899999
ACH-000831,-0.417065303482
ACH-000832,-0.6834283162710001
ACH-000833,-0.6718839979510001
ACH-000834,-0.766457938821
ACH-000835,-0.35218236271700004
ACH-000836,0.055120725208900004
ACH-000837,-0.505715076505
ACH-000838,-0.540910060063
ACH-000839,-0.796251693063
ACH-000840,-0.40561116302699995
ACH-000841,-0.42242100584299996
ACH-000843,-0.490765689114
ACH-000846,-0.748416959658
ACH-000847,-0.35973647127499997
ACH-000848,-0.393647375456
ACH-000849,-0.630262101828
ACH-000851,-0.663495719917
ACH-000855,-0.10659910499099999
ACH-000856,-0.27331595964899996
ACH-000858,-0.692048413198
ACH-000859,-0.5839665023539999
ACH-000861,-0.400630719295
ACH-000862,-0.460953330453
ACH-000865,-0.611976307013
ACH-000866,-0.48720901695600005
ACH-000867,-0.745897120098
ACH-000869,-0.596811802712
ACH-000872,-0.7761986060430001
ACH-000873,-0.646695739325
ACH-000876,-0.730854741991
ACH-000878,-0.541448058671
ACH-000880,-0.6883178990719999
ACH-000881,-0.36642816173799997
ACH-000882,-0.6796369903239999
ACH-000884,-0.627313869492
ACH-000885,-0.545819287631
ACH-000887,-0.713914465726
ACH-000888,-0.5995753330899999
ACH-000889,-0.221434943361
ACH-000890,-0.40953568596100004
ACH-000896,-0.514919335964
ACH-000898,-0.437734852052
ACH-000900,-0.752377606648
ACH-000901,-0.146190260848
ACH-000905,-0.708167655298
ACH-000906,-0.546571344701
ACH-000907,-0.247858096043
ACH-000910,-0.2326416869
ACH-000911,-0.613473522853
ACH-000912,-0.317974251806
ACH-000913,-0.627992561549
ACH-000915,-0.410490933798
ACH-000916,-1.03695263559
ACH-000917,-0.268509111123
ACH-000921,-0.7834253792720001
ACH-000924,-0.5920575470180001
ACH-000926,-0.47433284624899996
ACH-000928,-0.6253666102800001
ACH-000929,-0.6548232424889999
ACH-000932,-0.473389406623
ACH-000935,-0.630882668005
ACH-000936,-0.607185269659
ACH-000937,-0.609589915149
ACH-000938,-0.6887738515880001
ACH-000939,-0.20084158230500002
ACH-000941,-0.485995762846
ACH-000943,-0.22574823588000004
ACH-000946,-0.6698984915990001
ACH-000947,-0.280473854698
ACH-000948,-0.544835490989
ACH-000950,-0.571668251025
ACH-000953,-0.666430912773
ACH-000957,-0.780507912388
ACH-000958,-0.31837567957199997
ACH-000960,-0.617965560228
ACH-000963,-0.6816542769670001
ACH-000968,-0.545368548625
ACH-000969,-0.520684548405
ACH-000973,-0.596890859123
ACH-000974,-0.485782133051
ACH-000975,-0.283923816805
ACH-000976,-0.645176294223
ACH-000978,-0.5117933240079999
ACH-000980,-0.345392559262
ACH-000984,-0.612681026338
ACH-000986,-0.6443655612479999
ACH-000988,-0.26870591315000003
ACH-000993,-0.664569629117
ACH-000994,-0.44346942757200003
ACH-000996,-0.875827939185
ACH-001001,-0.58812841569
ACH-001020,-0.525992067883
ACH-001028,-0.796007537419
ACH-001031,-0.43602913921899994
ACH-001038,-0.519982739554
ACH-001048,-0.495318612445
ACH-001050,-0.44808802510799994
ACH-001053,-0.7469471579539999
ACH-001054,-0.504964969893
ACH-001061,-0.57079867507
ACH-001067,-0.609422721928
ACH-001075,-0.553572388752
ACH-001096,-0.581577711221
ACH-001128,0.177916289912
ACH-001134,-0.658283212242
ACH-001151,-0.542846551407
ACH-001163,-0.61408312102
ACH-001164,-0.649625467723
ACH-001173,-0.800836718787
ACH-001183,-0.523208723805
ACH-001184,-0.47418164384499994
ACH-001190,-0.703979118301
ACH-001192,-0.38010360567199997
ACH-001193,-0.55030914978
ACH-001196,-0.47433432771799994
ACH-001197,-0.853653291833
ACH-001205,-0.823136086392
ACH-001211,-0.52597281675
ACH-001212,-0.801032875003
ACH-001228,-0.632773954162
ACH-001232,-1.06826218473
ACH-001239,-0.7740215892929999
ACH-001274,-0.622735446265
ACH-001275,-0.334075562904
ACH-001277,-0.270909481232
ACH-001278,-0.42896216030199996
ACH-001280,-0.354663751122
ACH-001283,-0.322023929313
ACH-001289,-0.433923754123
ACH-001295,-0.694764092658
ACH-001300,-0.562409997886
ACH-001301,-0.544033657544
ACH-001302,-0.360563480572
ACH-001303,-0.697147143417
ACH-001306,-0.304796346585
ACH-001318,-0.358572273918
ACH-001322,-0.504642942896
ACH-001328,-0.676406245231
ACH-001332,-0.9196558914540001
ACH-001333,-0.376441198014
ACH-001336,-0.7921142303300001
ACH-001340,-0.858697267992
ACH-001346,-0.5652190854670001
ACH-001353,-0.37487209737899996
ACH-001354,-0.24741707678000002
ACH-001367,-0.801366371837
ACH-001368,-0.572133512138
ACH-001374,-0.479379297301
ACH-001375,-0.827730863891
ACH-001377,-0.449680287022
ACH-001380,-0.471550303846
ACH-001391,-0.5283687632190001
ACH-001407,-0.345383488263
ACH-001408,-0.521167756901
ACH-001413,-0.7310904816279999
ACH-001430,-0.8639230324230001
ACH-001431,-0.42968993995099997
ACH-001450,-0.342473339539
ACH-001496,-0.42656558262500005
ACH-001500,-0.251303156098
ACH-001521,-0.95822952616
ACH-001523,-0.578876706892
ACH-001532,-0.47453830886299997
ACH-001536,-0.782314951841
ACH-001550,-0.0892577712349
ACH-001552,-0.7799575223370001
ACH-001554,-0.585531422432
ACH-001645,-0.9435957101219999
ACH-001654,-0.6970607216240001
ACH-001715,-0.701782639735
ACH-001735,-0.543731726075
ACH-001736,-0.662629057998
ACH-001737,-0.394253961654
ACH-001740,-0.784627188012
ACH-001745,-0.809866249516
ACH-001750,-0.452286842192
ACH-001765,-0.6563672684040001
ACH-001956,-0.468709582017
ACH-001957,-0.710385121483
