,SIRPD (128646)
ACH-000381,0.11487557888399999
ACH-000383,0.258150608109
ACH-000387,0.16473552145
ACH-000389,0.160356368533
ACH-000390,0.170119338558
ACH-000393,0.263000598876
ACH-000395,0.277626832785
ACH-000397,0.00666851232217
ACH-000401,0.24496082467500002
ACH-000402,0.127134181269
ACH-000403,0.22844685699
ACH-000404,0.346402695142
ACH-000406,0.26811805874
ACH-000407,0.352417566459
ACH-000408,0.340607462534
ACH-000410,0.200233938966
ACH-000411,0.267270098162
ACH-000414,0.297908413074
ACH-000415,0.24166998323000002
ACH-000416,0.24773402866900002
ACH-000420,0.0360861483849
ACH-000421,0.23475373352899997
ACH-000424,0.221830416849
ACH-000425,0.279842436854
ACH-000426,0.031130369318400002
ACH-000427,0.168005698263
ACH-000433,0.18219642318799997
ACH-000436,0.274885475586
ACH-000444,0.126270912149
ACH-000445,0.257702853519
ACH-000448,0.164437373821
ACH-000450,0.27807199318799997
ACH-000452,0.0701805688
ACH-000454,0.13150720572799998
ACH-000458,0.383335627583
ACH-000459,0.03297979113
ACH-000460,0.07635642961780001
ACH-000461,0.09888248933919999
ACH-000463,0.256916184532
ACH-000464,0.274688007535
ACH-000466,0.209771770779
ACH-000467,0.0755838277093
ACH-000468,0.25679287825999997
ACH-000469,-0.050008868639199996
ACH-000470,0.377325498956
ACH-000471,0.2060883972
ACH-000472,0.194628812843
ACH-000473,0.159744186283
ACH-000475,0.237957537533
ACH-000476,0.230065355448
ACH-000477,0.197416371321
ACH-000480,0.298120011116
ACH-000481,-0.0257923938664
ACH-000483,0.340420960991
ACH-000484,-0.0565617553967
ACH-000485,0.064666743899
ACH-000486,0.320570655848
ACH-000487,0.128266689355
ACH-000488,0.15057784211
ACH-000490,0.23694497765900002
ACH-000491,0.269152612569
ACH-000495,0.261438444237
ACH-000496,0.207853734498
ACH-000499,0.393715333552
ACH-000500,0.288195967404
ACH-000502,0.212860375822
ACH-000503,0.196014002942
ACH-000505,0.305498474837
ACH-000507,0.285807615171
ACH-000510,0.237105152599
ACH-000511,0.122967748891
ACH-000512,0.139213352662
ACH-000516,0.332174594944
ACH-000517,0.112615440921
ACH-000518,0.237016598583
ACH-000520,0.17706009119899999
ACH-000521,0.297175543063
ACH-000522,0.161534794307
ACH-000524,0.0545134388885
ACH-000527,0.250911405496
ACH-000528,0.132869771668
ACH-000537,0.15539140660599998
ACH-000541,0.142871226286
ACH-000542,0.187206516101
ACH-000544,0.32215917876899997
ACH-000545,0.158852658057
ACH-000547,0.665251594193
ACH-000548,0.155197997542
ACH-000549,0.373716560352
ACH-000550,0.221276326542
ACH-000552,0.16819171874299998
ACH-000556,0.292485453573
ACH-000557,-0.0831636797143
ACH-000570,0.10848404570900001
ACH-000571,0.10630330563200001
ACH-000573,0.246673517757
ACH-000576,-0.0473824766768
ACH-000580,0.0877419953906
ACH-000584,0.210691419771
ACH-000585,0.197072861886
ACH-000588,0.328004014171
ACH-000589,0.169633720838
ACH-000591,0.21701540496599997
ACH-000593,0.14454146400999998
ACH-000600,0.0558527610442
ACH-000601,0.222452588108
ACH-000604,0.141979952717
ACH-000605,0.21910461717799998
ACH-000606,0.280754449654
ACH-000608,0.24245606523200003
ACH-000614,0.221190829114
ACH-000616,0.166206944507
ACH-000618,0.129752644215
ACH-000619,0.326957826751
ACH-000620,0.34253503330799995
ACH-000621,0.26902643040999996
ACH-000622,0.05469216123219999
ACH-000623,0.187068352298
ACH-000624,0.162277094189
ACH-000627,0.16639927954800002
ACH-000630,0.252707096583
ACH-000632,0.17297283191100002
ACH-000633,0.15066710532400002
ACH-000637,0.414567170537
ACH-000638,0.39092009825499996
ACH-000646,0.166034590319
ACH-000647,0.146546227733
ACH-000648,0.18698955603700002
ACH-000649,0.108608787269
ACH-000651,0.441698891117
ACH-000652,0.273502161053
ACH-000653,0.286388651939
ACH-000657,0.247223893636
ACH-000658,0.22885171378600003
ACH-000661,0.160072485832
ACH-000662,0.17661206229200002
ACH-000663,0.117082087918
ACH-000665,0.10172190909199999
ACH-000671,0.386557907966
ACH-000673,0.334911368549
ACH-000676,0.205943758123
ACH-000677,0.256758107458
ACH-000681,0.447632572038
ACH-000682,0.169435980952
ACH-000683,0.184949569993
ACH-000684,0.441680153605
ACH-000688,0.33855976294
ACH-000693,0.247795472257
ACH-000694,0.222475791397
ACH-000695,-0.167592323102
ACH-000696,0.24105804382100002
ACH-000697,0.41613253338399997
ACH-000699,0.257173602876
ACH-000701,0.155702395824
ACH-000706,0.170705308469
ACH-000711,0.118826607705
ACH-000713,0.39324223501500005
ACH-000714,0.17334644672200003
ACH-000718,0.455635502847
ACH-000720,0.332633662762
ACH-000721,0.225885200266
ACH-000724,0.48819973668600003
ACH-000725,0.13924984632200002
ACH-000732,0.405306436197
ACH-000734,0.310600575437
ACH-000735,0.19551137516
ACH-000736,0.28381255567200003
ACH-000738,0.19672447794599998
ACH-000746,0.22362785441999997
ACH-000747,0.24879028202300002
ACH-000748,0.125644494232
ACH-000753,0.23586444405499998
ACH-000756,0.118605103401
ACH-000757,0.19909223307799997
ACH-000758,0.250141594256
ACH-000760,0.256276650533
ACH-000763,0.12663652393400002
ACH-000764,0.231509482294
ACH-000765,0.183481677784
ACH-000766,0.28235285259599996
ACH-000767,0.282238803801
ACH-000768,0.396702261679
ACH-000769,0.0901145276517
ACH-000770,0.0640283875214
ACH-000771,0.292798548055
ACH-000773,0.266632782191
ACH-000776,0.138164409082
ACH-000777,0.180355247654
ACH-000778,-0.0109087443722
ACH-000781,0.272581461877
ACH-000782,0.253622677164
ACH-000783,0.225807033507
ACH-000784,0.131271136087
ACH-000785,0.18470603382800002
ACH-000787,0.186789553532
ACH-000788,0.272107422602
ACH-000791,0.291672939663
ACH-000792,0.289587521427
ACH-000794,0.231437945306
ACH-000796,0.168174903618
ACH-000799,0.214520214342
ACH-000800,0.218802722295
ACH-000802,0.29510662168
ACH-000804,0.158551149571
ACH-000805,0.21057110278900001
ACH-000809,0.22291127033100003
ACH-000810,0.0646445984238
ACH-000811,0.189616249311
ACH-000817,0.36025048512900004
ACH-000819,0.0512732783218
ACH-000820,0.37836578159699996
ACH-000821,0.298899250489
ACH-000822,0.0702426927543
ACH-000823,0.059687535623000006
ACH-000824,0.144723993808
ACH-000827,0.244381123098
ACH-000829,0.378716112798
ACH-000831,0.19482201732700002
ACH-000832,0.197880377487
ACH-000833,0.044835896640999996
ACH-000834,0.19515012631200002
ACH-000835,0.14055671407
ACH-000836,0.256803579525
ACH-000837,0.302903562709
ACH-000838,0.19966025297899997
ACH-000839,0.150185206466
ACH-000840,0.17511030125399998
ACH-000841,0.385429554889
ACH-000843,0.33357458053000005
ACH-000846,0.142058022196
ACH-000847,0.35788474062700004
ACH-000848,0.420215415326
ACH-000849,0.284711848832
ACH-000851,0.36814112961199996
ACH-000855,0.308987405138
ACH-000856,-0.0014714010151400001
ACH-000858,0.127217498195
ACH-000859,0.10189255140699999
ACH-000861,0.255502083745
ACH-000862,0.164181711793
ACH-000865,0.06110625793
ACH-000866,0.232374812332
ACH-000867,0.149031477025
ACH-000869,0.242776534085
ACH-000872,0.289988004923
ACH-000873,0.046516411341699995
ACH-000876,0.137481552651
ACH-000878,0.215311545809
ACH-000880,0.062221059162499995
ACH-000881,0.20643682535900001
ACH-000882,0.174986167056
ACH-000884,0.18278850077
ACH-000885,0.251943308531
ACH-000887,0.190453546875
ACH-000888,0.24343388679000003
ACH-000889,0.236950903837
ACH-000890,0.351732834457
ACH-000896,0.356233271549
ACH-000898,0.0838675865349
ACH-000900,0.238878617317
ACH-000901,0.248736818501
ACH-000905,0.169696666824
ACH-000906,0.158766739956
ACH-000907,0.530694938627
ACH-000910,0.166746338385
ACH-000911,0.23602970129599998
ACH-000912,0.150718668503
ACH-000913,0.406498008992
ACH-000915,0.047417565222500006
ACH-000916,0.527576480516
ACH-000917,0.194897790236
ACH-000921,0.356566558646
ACH-000924,0.280400069982
ACH-000926,0.00405083553192
ACH-000928,-0.020319415586500002
ACH-000929,-0.029098851948099996
ACH-000932,0.181551543319
ACH-000935,0.209418356902
ACH-000936,0.216266802868
ACH-000937,0.259519030708
ACH-000938,0.156434535085
ACH-000939,0.0364138802134
ACH-000941,0.288447739223
ACH-000943,0.312001087296
ACH-000946,0.282810099202
ACH-000947,0.227674948008
ACH-000948,0.279464033882
ACH-000950,-0.0241794888354
ACH-000953,0.37607953771700003
ACH-000957,0.29823940622
ACH-000958,0.18088383674800002
ACH-000960,0.225901940035
ACH-000963,0.163755403475
ACH-000968,0.11834825264799999
ACH-000969,0.311286090136
ACH-000973,0.16959179616999998
ACH-000974,0.12364637467499999
ACH-000975,0.208518600811
ACH-000976,0.243907769164
ACH-000978,0.182089332868
ACH-000980,0.244139333048
ACH-000984,0.22342950409499998
ACH-000986,0.0817899131289
ACH-000988,0.38408292589000004
ACH-000993,0.310341544671
ACH-000994,0.199391627366
ACH-000996,-0.0279421441287
ACH-001001,0.166232487786
ACH-001020,0.0977815976616
ACH-001028,0.129664920756
ACH-001031,0.132833739115
ACH-001038,0.14209981454700002
ACH-001048,0.0706610215778
ACH-001050,0.21981365804000003
ACH-001053,0.103772367596
ACH-001054,0.337023682792
ACH-001061,0.36379709634400004
ACH-001067,0.22304537710900002
ACH-001075,0.298747393145
ACH-001096,0.450761652653
ACH-001128,-0.24912255131299998
ACH-001134,0.218201340934
ACH-001151,0.143609780134
ACH-001163,0.147028891767
ACH-001164,0.299343059654
ACH-001173,0.280177665514
ACH-001183,0.23488760068000003
ACH-001184,0.41931564081600003
ACH-001190,0.292191910687
ACH-001192,0.22924919604200003
ACH-001193,0.588707982398
ACH-001196,0.0455433629776
ACH-001197,0.108671270143
ACH-001205,0.0538420400282
ACH-001211,0.0415573747525
ACH-001212,0.291067613801
ACH-001228,0.157395156412
ACH-001232,0.165039178676
ACH-001239,0.291679400942
ACH-001274,0.319764097584
ACH-001275,0.37480838619
ACH-001277,0.186956882504
ACH-001278,0.201657545821
ACH-001280,0.174425949119
ACH-001283,0.332448806123
ACH-001289,0.147970295048
ACH-001295,0.31403789270599997
ACH-001300,0.331539354144
ACH-001301,0.33823425604699997
ACH-001302,0.116505604319
ACH-001303,0.19295610844
ACH-001306,0.177623559055
ACH-001318,0.20519813419500002
ACH-001322,0.304331827151
ACH-001328,0.241158887764
ACH-001332,0.45524723206600004
ACH-001333,0.236958155052
ACH-001336,0.147188521442
ACH-001340,0.26066504121100004
ACH-001346,0.224221865623
ACH-001353,0.200789086915
ACH-001354,0.261128556491
ACH-001367,0.431924314513
ACH-001368,0.172463557063
ACH-001374,-0.0211808850288
ACH-001375,0.377411464057
ACH-001377,0.212483114725
ACH-001380,0.30260262078
ACH-001391,0.32747654093600004
ACH-001407,0.336373579705
ACH-001408,0.280044842806
ACH-001413,0.300385949826
ACH-001430,0.444563407219
ACH-001431,0.137762313428
ACH-001450,0.245856078971
ACH-001496,0.271876762403
ACH-001500,0.24788155512899998
ACH-001521,0.361252680792
ACH-001523,0.330412859822
ACH-001532,0.249129873453
ACH-001536,0.221130870018
ACH-001550,0.24544230130300002
ACH-001552,0.379956501827
ACH-001554,0.238344563708
ACH-001645,0.051720528601900004
ACH-001654,0.268283088042
ACH-001715,0.189709545766
ACH-001735,0.20208809103599998
ACH-001736,0.40105909383
ACH-001737,0.18097779114300003
ACH-001740,0.233808279201
ACH-001745,0.19228551888300002
ACH-001750,0.028516679499400004
ACH-001765,0.189148112694
ACH-001956,0.140093485411
ACH-001957,0.037415170252199995
