,CABP2 (51475)
ACH-000004,-0.179218705204
ACH-000007,-0.26180285633
ACH-000009,0.15237094957900002
ACH-000011,0.10122822266100001
ACH-000012,0.108808966325
ACH-000013,-0.0289575422304
ACH-000014,0.285007173663
ACH-000015,-0.037239486154900005
ACH-000017,0.00857198089372
ACH-000018,-0.18378552585400001
ACH-000019,-0.12532153919800001
ACH-000021,-0.043529431909300004
ACH-000022,-0.18627385475900002
ACH-000025,-0.08559461788860001
ACH-000028,-0.139682157575
ACH-000030,-0.0683842774503
ACH-000035,0.035233824827099997
ACH-000036,-0.08786379596510001
ACH-000037,-0.0345568528713
ACH-000039,0.453439292584
ACH-000040,0.137622813179
ACH-000041,0.194762595219
ACH-000042,-0.11304019917199999
ACH-000045,-0.0374441034334
ACH-000047,0.00388857602456
ACH-000052,-0.25834747864
ACH-000053,-0.043314573585199995
ACH-000054,-0.0150755205599
ACH-000055,-0.116895433955
ACH-000060,-0.023279905924999997
ACH-000067,0.08619618244470001
ACH-000070,-0.255031160683
ACH-000075,-0.357797034053
ACH-000078,0.242130979195
ACH-000082,-0.20034072739300002
ACH-000085,-0.13751898333499998
ACH-000086,-0.117419344759
ACH-000087,-0.24862993924600002
ACH-000092,0.00135224748089
ACH-000095,-0.08152729220010001
ACH-000097,-0.344601827196
ACH-000098,-0.18472205007599998
ACH-000099,0.0214700253462
ACH-000108,-0.145642839059
ACH-000113,-0.19884218097399997
ACH-000115,-0.15595852062999999
ACH-000116,-0.287548122469
ACH-000118,-0.258204219309
ACH-000120,-0.09655420236019999
ACH-000123,0.120119100845
ACH-000127,-0.0922802352447
ACH-000128,0.149758108937
ACH-000132,-0.34692095454800004
ACH-000133,-0.053232895516300005
ACH-000137,-0.12299584953600001
ACH-000138,-0.35161059842299996
ACH-000142,-0.0538046899891
ACH-000143,-0.145892403654
ACH-000146,-0.0320627913456
ACH-000148,0.0316991882363
ACH-000150,-0.22099922172400002
ACH-000152,0.18432664381799999
ACH-000153,0.10628817561899999
ACH-000159,-6.02124042894e-05
ACH-000160,-0.735563600493
ACH-000163,0.09114359494650001
ACH-000167,-0.328721086302
ACH-000168,0.12125679339000002
ACH-000169,0.0198719771273
ACH-000178,-0.0392486860573
ACH-000182,-0.0108143903782
ACH-000183,-0.09679327463160001
ACH-000188,-0.27485032604299997
ACH-000189,0.17110023859200002
ACH-000190,-0.116583626597
ACH-000198,-0.057343380995699994
ACH-000204,-0.244298267839
ACH-000206,-0.011648227345499999
ACH-000207,-0.389499088848
ACH-000211,-0.0971817911975
ACH-000215,-0.109845186969
ACH-000221,-0.109268440953
ACH-000222,-0.08542683701510001
ACH-000223,-0.00228841774319
ACH-000226,-0.0421037926186
ACH-000227,0.24614341816399998
ACH-000228,-0.165947983544
ACH-000231,-0.160314811614
ACH-000232,-0.00020693097158099998
ACH-000233,-0.10587563667500001
ACH-000234,0.010820806397100001
ACH-000235,-0.154863373909
ACH-000237,-0.159511778416
ACH-000238,-0.103965741753
ACH-000243,0.0168484170039
ACH-000244,-0.0759325110238
ACH-000246,-0.172895700038
ACH-000248,0.0250302044979
ACH-000250,0.0192091603518
ACH-000251,0.015280463649299999
ACH-000253,-0.0301724396918
ACH-000255,-0.159615773046
ACH-000256,-0.30752342191
ACH-000257,0.194685613203
ACH-000258,0.16562348027899998
ACH-000259,-0.172278097508
ACH-000260,-0.113732452654
ACH-000261,-0.060760421124499996
ACH-000262,0.010319169493
ACH-000263,-0.31375298829
ACH-000264,-0.0356692491008
ACH-000265,-0.0950804489592
ACH-000266,-0.0987396471404
ACH-000272,0.124052498456
ACH-000273,-0.0884233426313
ACH-000274,-0.05096860601480001
ACH-000277,-0.199398975988
ACH-000278,-0.022587618243599998
ACH-000279,0.0814484010127
ACH-000280,-0.0419470985175
ACH-000281,-0.183953563505
ACH-000288,-0.148898782371
ACH-000291,-0.0767381994603
ACH-000293,-0.10100736668299999
ACH-000294,0.0337668605616
ACH-000295,-0.286574911974
ACH-000296,0.017273801192599997
ACH-000302,-0.08613722769929999
ACH-000304,-0.16444722256
ACH-000307,-0.252307853963
ACH-000308,-0.205495204772
ACH-000310,0.437612948125
ACH-000311,0.0528622088885
ACH-000312,-0.0113674286136
ACH-000315,-0.17846011271200002
ACH-000316,-0.256649217678
ACH-000317,-0.128695846789
ACH-000318,-0.586181244467
ACH-000319,-0.270078884564
ACH-000320,0.0416908230028
ACH-000322,-0.19706176178800003
ACH-000323,0.0427384627395
ACH-000324,0.0315381359592
ACH-000329,0.0870654339411
ACH-000330,-0.16268969000999997
ACH-000331,-0.0410360749111
ACH-000332,-0.0704197667198
ACH-000334,-0.11029452545700001
ACH-000335,-0.0217909321246
ACH-000336,-0.237263524873
ACH-000337,-0.0249080091392
ACH-000339,0.0440335629655
ACH-000341,-0.242229232964
ACH-000348,0.09704827863299999
ACH-000350,-0.24222004899799998
ACH-000352,-0.334404691581
ACH-000356,-0.0288194255637
ACH-000361,-0.135791454132
ACH-000362,0.0843693880192
ACH-000363,-0.0520859935485
ACH-000364,-0.190573913838
ACH-000365,-0.186503650007
ACH-000366,-0.24295211683899998
ACH-000368,0.129664054263
ACH-000374,-0.15403965963
ACH-000375,-0.245967446023
ACH-000376,-0.24441977042399998
ACH-000381,0.028201627075799998
ACH-000383,-0.273684028093
ACH-000387,-0.0165738572364
ACH-000389,0.060112164066699995
ACH-000390,-0.100707726028
ACH-000393,-0.241205909021
ACH-000395,0.0742480018867
ACH-000397,0.0236410038877
ACH-000401,-0.051465429208699995
ACH-000402,-0.7725137250859999
ACH-000403,-0.07149948813939999
ACH-000404,0.458795488732
ACH-000406,0.0255328154032
ACH-000407,-0.0278502655908
ACH-000408,-0.062035558212
ACH-000410,-0.135447701517
ACH-000411,-0.0209348165167
ACH-000414,-0.008980388129450002
ACH-000415,-0.105213650588
ACH-000416,-0.0660534559108
ACH-000420,-0.23911700481999998
ACH-000421,0.013748571380200001
ACH-000424,-0.49230853586400003
ACH-000425,-0.0384647831679
ACH-000426,-0.0582022021375
ACH-000427,-0.015134005948900001
ACH-000433,-0.29990598123
ACH-000436,0.115036090289
ACH-000444,-0.147564368177
ACH-000445,0.308040345728
ACH-000448,-0.0988463863899
ACH-000450,-0.0559307058335
ACH-000452,0.023758290315099996
ACH-000454,0.0
ACH-000458,-0.251370074268
ACH-000459,-0.09468762737610001
ACH-000460,-0.12273511018
ACH-000461,-0.23315379230900002
ACH-000463,0.0715662186354
ACH-000464,-0.0238089958139
ACH-000466,-0.126121413605
ACH-000467,-0.0474445234184
ACH-000468,-0.0546251466993
ACH-000469,-0.0183702801845
ACH-000470,-0.24036504934099998
ACH-000471,-0.118593314606
ACH-000472,0.0103884267332
ACH-000473,-0.221444744932
ACH-000475,-0.11270483667199999
ACH-000476,-0.222249251098
ACH-000477,-0.11843701303500001
ACH-000480,-0.42443069796099997
ACH-000481,-0.136155937206
ACH-000483,-0.119281443757
ACH-000484,0.198586595431
ACH-000485,-0.0502573940429
ACH-000486,-0.147060880075
ACH-000487,-0.133496782733
ACH-000488,-0.0589179538409
ACH-000490,-0.0795724992618
ACH-000491,-0.0427101888894
ACH-000495,-0.0974918517086
ACH-000496,-0.278468835631
ACH-000499,-0.051518173702800006
ACH-000500,-0.429969307814
ACH-000502,-0.102372893772
ACH-000503,-0.149938348827
ACH-000505,-0.180699710785
ACH-000507,-0.199138593585
ACH-000510,-0.11001526952099999
ACH-000511,-0.04397200399330001
ACH-000512,-0.23260808755999998
ACH-000516,-0.0683837762446
ACH-000517,0.0543731064188
ACH-000518,-0.138409354641
ACH-000520,-0.0731030593042
ACH-000521,-0.13061666705299999
ACH-000522,-0.0077061326224
ACH-000524,0.101066325766
ACH-000527,-0.199803634397
ACH-000528,0.0701588150527
ACH-000537,0.00339776184016
ACH-000541,-0.132862527285
ACH-000542,0.05420226060319999
ACH-000544,-0.414041588978
ACH-000545,-0.187627801438
