,ISM1 (140862)
ACH-000004,0.19518778929900002
ACH-000007,0.427159220206
ACH-000009,0.290762875683
ACH-000011,0.144075312633
ACH-000012,0.035513221023900005
ACH-000013,0.09276707414439998
ACH-000014,0.129993074101
ACH-000015,0.252744076311
ACH-000017,0.181582595401
ACH-000018,0.311597789483
ACH-000019,0.13860766261600002
ACH-000021,0.08349613287810001
ACH-000022,0.208460885256
ACH-000025,-0.07059305037989999
ACH-000028,0.176742863597
ACH-000030,0.149393355324
ACH-000035,0.0595485525404
ACH-000036,0.17155188351
ACH-000037,0.0403490875809
ACH-000039,0.311455192389
ACH-000040,-0.0396522996092
ACH-000041,0.0614971282613
ACH-000042,0.0518419776379
ACH-000045,0.16431185140000001
ACH-000047,0.131720049561
ACH-000052,-0.0335527278311
ACH-000053,0.059261017664800006
ACH-000054,0.16164981067099998
ACH-000055,0.12036568939999999
ACH-000060,0.191969515555
ACH-000067,0.109092194887
ACH-000070,0.15177324763900002
ACH-000075,0.148931471386
ACH-000078,0.246395097777
ACH-000082,0.00320845231483
ACH-000085,0.07249867772360001
ACH-000086,0.24594362597600003
ACH-000087,0.405328194727
ACH-000092,0.0887587367904
ACH-000095,0.051715522133
ACH-000097,0.0132047480324
ACH-000098,0.0672815643217
ACH-000099,0.151479145423
ACH-000108,0.00407686042708
ACH-000113,0.190027168787
ACH-000115,0.19501453598299998
ACH-000116,0.10623484775900001
ACH-000118,0.122507494364
ACH-000120,0.154454320885
ACH-000123,0.2204371999
ACH-000127,0.235011352868
ACH-000128,-0.0669407100408
ACH-000132,0.104876420865
ACH-000133,0.248582618147
ACH-000137,0.00219352584828
ACH-000138,0.211165399413
ACH-000142,0.143685541356
ACH-000143,0.0740630627853
ACH-000146,0.23090417106199998
ACH-000148,-0.0396337642895
ACH-000150,0.218604921453
ACH-000152,0.206767791656
ACH-000153,-0.0189882327947
ACH-000159,0.232700487556
ACH-000160,0.0781702353885
ACH-000163,0.210809955447
ACH-000167,0.0191936006208
ACH-000168,0.08992176853810001
ACH-000169,-0.00299997155766
ACH-000178,0.16473655657
ACH-000182,-0.113321669838
ACH-000183,-0.09889930297630001
ACH-000188,0.230247919958
ACH-000189,0.435616176338
ACH-000190,0.242860586404
ACH-000198,0.274237887415
ACH-000204,0.199472896319
ACH-000206,0.267006645143
ACH-000207,-0.134902175775
ACH-000211,0.171525109859
ACH-000215,0.12360993136199999
ACH-000221,0.05985791523080001
ACH-000222,0.147644671187
ACH-000223,0.324563058076
ACH-000226,0.0695332473209
ACH-000227,0.27953409751999997
ACH-000228,0.26221511179
ACH-000231,0.11962825716600001
ACH-000232,0.019378218957200002
ACH-000233,0.224376116851
ACH-000234,-0.0267810667114
ACH-000235,0.11388910229100001
ACH-000237,0.0691041998421
ACH-000238,0.0207231117927
ACH-000243,0.154918944351
ACH-000244,0.060991654058499996
ACH-000246,0.11610698621400001
ACH-000248,0.270009209842
ACH-000250,0.164133165858
ACH-000251,-0.0023249702063699996
ACH-000253,0.090402458829
ACH-000255,-0.05317251516009999
ACH-000256,0.272069574769
ACH-000257,-0.220508386599
ACH-000258,0.021536748162599997
ACH-000259,0.123729484251
ACH-000260,0.10467488197899999
ACH-000261,0.133846653847
ACH-000262,0.60190270701
ACH-000263,0.13501427320599999
ACH-000264,0.0017724254202600002
ACH-000265,0.0883276658677
ACH-000266,0.183336400333
ACH-000272,-0.007569522333020001
ACH-000273,0.103106448596
ACH-000274,0.17111884895399998
ACH-000277,0.0327449281837
ACH-000278,0.0376235258256
ACH-000279,0.268187167814
ACH-000280,0.143903876659
ACH-000281,0.16433560068800002
ACH-000288,0.15854580741
ACH-000291,0.08914208748579999
ACH-000293,0.0721780161562
ACH-000294,0.11963578536800001
ACH-000295,0.142691898895
ACH-000296,-0.0021553341099699998
ACH-000302,0.0806496306876
ACH-000304,-0.0597426102279
ACH-000307,0.289228946332
ACH-000308,0.11181848171499999
ACH-000310,0.305126157856
ACH-000311,0.180777960323
ACH-000312,0.041000278212
ACH-000315,-0.177978218785
ACH-000316,-0.0214075996701
ACH-000317,0.162441810055
ACH-000318,0.09282073323119999
ACH-000319,0.138354673791
ACH-000320,0.226760101983
ACH-000322,-0.0020705954467899997
ACH-000323,0.113487037403
ACH-000324,0.16976632130999997
ACH-000329,0.152615387218
ACH-000330,0.20866405898200002
ACH-000331,0.121547137897
ACH-000332,0.140514654594
ACH-000334,-0.078244493356
ACH-000335,-0.0823184201049
ACH-000336,0.269944734443
ACH-000337,0.0658854526571
ACH-000339,0.0701558794333
ACH-000341,0.105584895523
ACH-000348,0.301851827889
ACH-000350,0.040965073930800004
ACH-000352,0.17116672897799998
ACH-000356,-0.11618178557600001
ACH-000361,0.22089629987300002
ACH-000362,0.160077123233
ACH-000363,0.20889565153499998
ACH-000364,-0.188273954641
ACH-000365,0.0841481229858
ACH-000366,0.142627957415
ACH-000368,0.051909303042999996
ACH-000374,0.280106386866
ACH-000375,0.113643100527
ACH-000376,0.0637457899737
ACH-000381,0.20271672631999998
ACH-000383,0.08570696756139999
ACH-000387,0.033119049156900005
ACH-000389,0.135154221752
ACH-000390,0.176809559527
ACH-000393,0.231533754527
ACH-000395,-0.057789008097199994
ACH-000397,0.278898182029
ACH-000401,0.08314029021239999
ACH-000402,-0.19057060388099997
ACH-000403,0.146700114714
ACH-000404,-0.18407254670499998
ACH-000406,0.112711171848
ACH-000407,0.15595796559900002
ACH-000408,0.07844620207389999
ACH-000410,0.113066825936
ACH-000411,0.123661214651
ACH-000414,0.23790613616999998
ACH-000415,0.15779849581900002
ACH-000416,0.165542326591
ACH-000420,-0.316602047585
ACH-000421,0.0345479021705
ACH-000424,-0.0345881756595
ACH-000425,0.0425360044482
ACH-000426,-0.152854090108
ACH-000427,-0.109137330877
ACH-000433,-0.174774078525
ACH-000436,0.10001791697899999
ACH-000444,0.20948405044399998
ACH-000445,0.34727973354099995
ACH-000448,-0.024570265298700003
ACH-000450,0.340312783866
ACH-000452,0.0562495662365
ACH-000454,0.0494383555883
ACH-000458,0.185940662985
ACH-000459,0.296904753668
ACH-000460,0.23171779862199998
ACH-000461,-0.147310743208
ACH-000463,0.20864152665999997
ACH-000464,0.15948463516300002
ACH-000466,0.176531927611
ACH-000467,0.0762716282607
ACH-000468,0.124805909293
ACH-000469,0.0165379409738
ACH-000470,0.16114102114499998
ACH-000471,0.054756006994199996
ACH-000472,0.163000743166
ACH-000473,0.293615342604
ACH-000475,0.11768366385399999
ACH-000476,0.19152608892200002
ACH-000477,0.262437799941
ACH-000480,0.318737165302
ACH-000481,-0.198175014881
ACH-000483,-0.0059952547857700005
ACH-000484,0.0449746634385
ACH-000485,0.05502620970290001
ACH-000486,0.058784093044499997
ACH-000487,0.163861750361
ACH-000488,0.129965980197
ACH-000490,-0.023440094046099997
ACH-000491,0.0256700897573
ACH-000495,0.290679811574
ACH-000496,0.08034199405239999
ACH-000499,0.335531652894
ACH-000500,0.5803793877669999
