,SBNO2 (22904)
ACH-000004,-0.187192782269
ACH-000007,0.0669170116527
ACH-000009,-0.014767262720700001
ACH-000011,-0.054654785623500006
ACH-000012,-0.0199823852427
ACH-000013,-0.107799653897
ACH-000014,-0.0393648390862
ACH-000015,0.044847219320800005
ACH-000017,0.07422905645210001
ACH-000018,-0.230720346319
ACH-000019,-0.100998511295
ACH-000021,-0.0760073631922
ACH-000022,0.0033201500813800004
ACH-000025,-0.11037212104
ACH-000028,-0.117633840582
ACH-000030,0.000601658165716
ACH-000035,0.029066202572499998
ACH-000036,0.0159200626337
ACH-000037,-0.173068912174
ACH-000039,-0.0901819122291
ACH-000040,0.072844614116
ACH-000041,-0.26461489753
ACH-000042,0.10204910010399999
ACH-000045,-0.0757840716714
ACH-000047,0.0146988367652
ACH-000052,-0.019348012468299997
ACH-000053,-0.748614166772
ACH-000054,-0.17729226237
ACH-000055,0.14350509022299998
ACH-000060,0.261675824354
ACH-000067,-0.00603104708664
ACH-000070,-0.040015620085300005
ACH-000075,-0.106075250391
ACH-000078,-0.09855038704399999
ACH-000082,0.0614507018733
ACH-000085,-0.060701703895899996
ACH-000086,0.0765032510309
ACH-000087,0.120767408416
ACH-000092,0.18797684762400002
ACH-000095,-0.156180161035
ACH-000097,0.028765823911900003
ACH-000098,0.056607294751
ACH-000099,-0.0732825830437
ACH-000108,0.181594858723
ACH-000113,-0.045237534484599995
ACH-000115,-0.395912772334
ACH-000116,-0.158852137222
ACH-000118,-0.031920634577299996
ACH-000120,-0.297025742245
ACH-000123,0.051305814578
ACH-000127,-0.0660380121692
ACH-000128,0.007059866181789999
ACH-000132,-0.24933892357299997
ACH-000133,-0.037829004671
ACH-000137,0.205442257918
ACH-000138,-0.0506384249895
ACH-000142,-0.0406115208473
ACH-000143,-0.11363385642000001
ACH-000146,-0.19194601762699998
ACH-000148,-0.062118418163999996
ACH-000150,-0.08473898783770001
ACH-000152,-0.018420870970700002
ACH-000153,-0.06526551618269999
ACH-000159,-0.13220076214
ACH-000160,-0.00837050126523
ACH-000163,0.17739009854499999
ACH-000167,0.195447943123
ACH-000168,0.053642058392
ACH-000169,-0.288570987318
ACH-000178,-0.146036649125
ACH-000182,-0.060902825742
ACH-000183,-0.037632684849300005
ACH-000188,-0.197322712067
ACH-000189,0.26402602813299997
ACH-000190,0.008119750342380001
ACH-000198,-0.380428569807
ACH-000204,0.136491753297
ACH-000206,0.381188047883
ACH-000207,-0.0478088970848
ACH-000211,-0.036954917724
ACH-000215,0.0680203152481
ACH-000221,0.270439280884
ACH-000222,0.08835262685039999
ACH-000223,-0.07315210004139999
ACH-000226,-0.675354297435
ACH-000227,0.10857413470499999
ACH-000228,0.18345282342099997
ACH-000231,-0.0136511668857
ACH-000232,-0.0057569321314000005
ACH-000233,-1.1795802875799999
ACH-000234,-0.018014223439200002
ACH-000235,0.014535250593700002
ACH-000237,0.088299219753
ACH-000238,-0.0704119591714
ACH-000243,-0.028696463690299996
ACH-000244,0.205877811273
ACH-000246,-0.41834999177500004
ACH-000248,-0.205185855842
ACH-000250,-0.199900813789
ACH-000251,-0.0004996528301060001
ACH-000253,-0.17860859910100002
ACH-000255,0.0567570727039
ACH-000256,-0.025617030732999996
ACH-000257,-0.0699342395401
ACH-000258,-0.07011029748139999
ACH-000259,0.0209703533193
ACH-000260,0.05264983360619999
ACH-000261,-0.037684667640199995
ACH-000262,-0.249036565843
ACH-000263,-0.54403192268
ACH-000264,-0.0412138935343
ACH-000265,0.0856041477971
ACH-000266,-0.016981729356
ACH-000272,-0.230122769699
ACH-000273,0.117824820568
ACH-000274,0.121222675697
ACH-000277,-0.21633590243099998
ACH-000278,-0.07869661502169999
ACH-000279,0.171087193969
ACH-000280,0.068057143424
ACH-000281,0.178930645916
ACH-000288,0.0885415619857
ACH-000291,0.0268683308849
ACH-000293,-0.0117752833131
ACH-000294,0.204595049483
ACH-000295,-0.08737586644539999
ACH-000296,-0.206701939248
ACH-000302,-0.13094417286499999
ACH-000304,0.09216961057980001
ACH-000307,-0.0229337243325
ACH-000308,0.024693045360699998
ACH-000310,0.016511681565000002
ACH-000311,0.21107282482700002
ACH-000312,-0.0342818421474
ACH-000315,0.0038614411486599994
ACH-000316,0.115515870802
ACH-000317,-0.20322702827
ACH-000318,0.148090772655
ACH-000319,0.00261038799587
ACH-000320,0.0440462965879
ACH-000322,0.19213971868500002
