,GSC (145258)
ACH-000004,0.0577807212608
ACH-000007,-0.0186602244937
ACH-000009,0.0851890588106
ACH-000011,0.127624702609
ACH-000012,0.10539201799900001
ACH-000013,0.145489892283
ACH-000014,0.23097164862300001
ACH-000015,0.12442106049900001
ACH-000017,0.142330275525
ACH-000018,-0.00868319816677
ACH-000019,-0.479711503551
ACH-000021,0.18747705337499998
ACH-000022,0.0213363454912
ACH-000025,0.180466757467
ACH-000028,0.218652607857
ACH-000030,0.066978644512
ACH-000035,0.16295498887
ACH-000036,0.07170801454089999
ACH-000037,0.0661791968196
ACH-000039,0.0240932271888
ACH-000040,-0.081807698245
ACH-000041,0.163703739981
ACH-000042,-0.0439543166464
ACH-000045,0.240194171176
ACH-000047,-0.014903724989400001
ACH-000052,0.494949451984
ACH-000053,0.101118458366
ACH-000054,0.12542027339700001
ACH-000055,0.0764913792435
ACH-000060,0.13390691117599998
ACH-000067,-0.191254047291
ACH-000070,0.11843480616499999
ACH-000075,0.248744738007
ACH-000078,-0.00341825252533
ACH-000082,-0.0928636706954
ACH-000085,0.0839887811025
ACH-000086,0.0618454745284
ACH-000087,-0.025632114846
ACH-000092,0.0109973579692
ACH-000095,0.174276070502
ACH-000097,0.12544015652
ACH-000098,-0.052786166159199996
ACH-000099,0.191428114209
ACH-000108,0.0464178318265
ACH-000113,0.012384365844499999
ACH-000115,-0.035685320014300005
ACH-000116,0.058295990212699995
ACH-000118,0.123441446069
ACH-000120,0.204912343464
ACH-000123,0.0721102651105
ACH-000127,-0.029585653525900004
ACH-000128,0.316519207021
ACH-000132,-4.40833994294e-05
ACH-000133,0.171138425405
ACH-000137,-0.0775090057009
ACH-000138,0.0925260361957
ACH-000142,-0.018954547190900003
ACH-000143,0.290955230993
ACH-000146,0.09469037548130001
ACH-000148,-0.134466308311
ACH-000150,0.07399429806419999
ACH-000152,0.0392170276244
ACH-000153,0.353286714397
ACH-000159,0.146275786868
ACH-000160,-0.07344139522210001
ACH-000163,0.17319151701299998
ACH-000167,0.166990946135
ACH-000168,0.306078881116
ACH-000169,0.030934478301400004
ACH-000178,0.11906846057399999
ACH-000182,0.0444873783999
ACH-000183,0.0219454244184
ACH-000188,0.0436806668721
ACH-000189,0.291240974955
ACH-000190,-0.189310809952
ACH-000198,0.164169762905
ACH-000204,-0.206444134798
ACH-000206,0.125386863969
ACH-000207,0.423763519664
ACH-000211,0.0655961459346
ACH-000215,0.07489016773080001
ACH-000221,-0.025294874192499997
ACH-000222,0.34586719193099996
ACH-000223,-0.0108934450293
ACH-000226,0.145321048054
ACH-000227,-0.0106711437224
ACH-000228,0.235120656887
ACH-000231,0.179613509069
ACH-000232,0.0185413085847
ACH-000233,0.0419223583891
ACH-000234,0.232454665713
ACH-000235,0.112892093105
ACH-000237,0.0282069924617
ACH-000238,-0.398480068065
ACH-000243,0.07587092190010002
ACH-000244,0.39666885039399996
ACH-000246,0.027634196499900003
ACH-000248,0.156520539616
ACH-000250,0.018912629333500002
ACH-000251,0.463092375984
ACH-000253,0.0959967688978
ACH-000255,-0.031737417835
ACH-000256,0.052020233866600006
ACH-000257,-0.141622743061
ACH-000258,0.317572503274
ACH-000259,0.192519747683
ACH-000260,-0.00533805422987
ACH-000261,0.0228155582737
ACH-000262,0.11536941316600001
ACH-000263,-0.299883408142
ACH-000264,0.0655514579802
ACH-000265,0.134173483835
ACH-000266,0.179925287471
ACH-000272,0.010526726989700001
ACH-000273,0.027787144822200002
ACH-000274,0.0521105174036
ACH-000277,0.19469499640000001
ACH-000278,0.156650558956
ACH-000279,-0.17257366828600001
ACH-000280,-0.0672451908826
ACH-000281,0.19417393731
ACH-000288,0.0387429507901
ACH-000291,0.07382063795850001
ACH-000293,0.405386771557
ACH-000294,-0.014662260525
ACH-000295,0.193331824647
ACH-000296,0.19353986631200001
ACH-000302,0.133163519904
ACH-000304,0.0758814907671
ACH-000307,0.0907818291778
ACH-000308,0.23666285627099998
ACH-000310,0.18563068191799997
ACH-000311,-0.0765814282633
ACH-000312,0.22638619735999999
ACH-000315,-0.0789865881334
ACH-000316,0.15541125829500002
ACH-000317,0.0886784310428
ACH-000318,0.11777973744100001
ACH-000319,-0.00207645595931
ACH-000320,0.021062980568400003
ACH-000322,0.17606367308200002
ACH-000323,0.0411578858684
ACH-000324,0.11135822601399999
ACH-000329,0.20433501980000002
ACH-000330,0.0360634977737
ACH-000331,0.11235590687000001
ACH-000332,0.180125130145
ACH-000334,0.110154338803
ACH-000335,0.041539664000599996
ACH-000336,0.393365270383
ACH-000337,-0.428332204274
ACH-000339,0.128921391054
ACH-000341,-0.180651684841
ACH-000348,-0.0521464188335
ACH-000350,-0.05002869265959999
ACH-000352,0.152477908302
ACH-000356,0.20640418196199997
ACH-000361,-0.0635811859935
ACH-000362,0.042486006640599996
ACH-000363,0.046346758632500006
ACH-000364,0.149685288521
ACH-000365,0.025212611669299997
ACH-000366,0.07571394192269999
ACH-000368,0.12415540327199999
ACH-000374,0.235827436691
ACH-000375,0.0451667061646
ACH-000376,0.0665953716601
ACH-000381,-0.118118150209
ACH-000383,0.180537706582
ACH-000387,0.142117394499
ACH-000389,0.176465755859
ACH-000390,0.145135835654
ACH-000393,-0.196215962916
ACH-000395,-0.026416600849599996
ACH-000397,0.159002507247
ACH-000401,0.109512095953
ACH-000402,-0.03930729533880001
ACH-000403,0.00831165913557
ACH-000404,0.373124125508
ACH-000406,0.041055220137800004
ACH-000407,-0.00157552949402
ACH-000408,0.10097504125399999
ACH-000410,0.216791071188
ACH-000411,-0.0470329478494
ACH-000414,0.19553075737700001
ACH-000415,0.17613567409400002
ACH-000416,-0.0752627489107
ACH-000420,-0.21764594133499998
ACH-000421,-0.0195625995905
ACH-000424,0.026133489971599998
ACH-000425,0.14267217501499999
ACH-000426,0.0328176066087
ACH-000427,0.0756454134553
ACH-000433,0.210493376486
ACH-000436,0.0176193188759
ACH-000444,0.203601712246
ACH-000445,-0.139992125267
ACH-000448,0.0461453937782
ACH-000450,0.224181723238
ACH-000452,0.14681897398
ACH-000454,0.0357400758322
ACH-000458,-0.177339325829
ACH-000459,0.130660999719
ACH-000460,0.0697434228701
ACH-000461,0.325056827876
ACH-000463,0.163612747795
ACH-000464,0.135725113282
ACH-000466,0.039524847705
ACH-000467,0.0161999489913
ACH-000468,0.0597994575736
ACH-000469,0.12074073606899999
ACH-000470,-0.0623429689102
ACH-000471,-0.047234333984199996
ACH-000472,0.062261834718500005
ACH-000473,0.160592819161
ACH-000475,0.152638334489
ACH-000476,-0.19885501347399998
ACH-000477,-0.06704335994880001
ACH-000480,0.0921092629635
ACH-000481,0.0520863147121
ACH-000483,0.409623180742
ACH-000484,-0.149801015684
ACH-000485,-0.0257736642277
ACH-000486,0.14257168676100002
ACH-000487,0.114055061098
ACH-000488,0.0635196741659
ACH-000490,0.135595512509
ACH-000491,-0.00501431638199
ACH-000495,-0.07256964678530001
ACH-000496,0.0643248399423
ACH-000499,0.134883725024
ACH-000500,-0.41597144585100004
ACH-000502,0.10416415785000001
ACH-000503,-0.366038357474
ACH-000505,0.0380083848874
ACH-000507,0.0014781310116
ACH-000510,0.16882296484499998
ACH-000511,0.09252268255030001
ACH-000512,-0.11565770922
ACH-000516,0.015720173498899998
ACH-000517,0.119392903103
ACH-000518,0.0173284135264
ACH-000520,-0.0181510857351
ACH-000521,-0.0603310037847
ACH-000522,0.135168291567
ACH-000524,0.013493451554299998
ACH-000527,0.0224571339951
ACH-000528,0.11835748317299999
ACH-000537,-0.0616788816289
ACH-000541,0.0525195831981
ACH-000542,0.157777340164
ACH-000544,0.252286019549
ACH-000545,0.202078601554
ACH-000547,0.227736118105
ACH-000548,-0.04084301034980001
ACH-000549,0.07682791619639999
ACH-000550,0.22802489255999997
ACH-000552,0.21565620334600002
ACH-000556,-0.00345425448716
ACH-000557,0.0403192300418
ACH-000570,-0.0400634257023
ACH-000571,-0.027209957492400003
ACH-000573,0.0906845638238
ACH-000576,0.134298926992
ACH-000580,-0.0857711585365
ACH-000584,0.11483334743200001
ACH-000585,0.0067381432682
ACH-000588,0.059936978244599995
ACH-000589,0.0828945883327
ACH-000591,0.030713689587400003
ACH-000593,0.192693983352
ACH-000600,0.124236465414
ACH-000601,0.18485071849100002
ACH-000604,0.122792239343
ACH-000605,0.0838139050719
ACH-000606,0.127274732094
ACH-000608,-0.159167394498
ACH-000614,0.187210174338
ACH-000616,-0.0975314993688
ACH-000618,0.181436135512
ACH-000619,0.0719823829761
ACH-000620,0.12396195785599999
ACH-000621,0.012649371310399999
ACH-000622,0.08815047619130001
ACH-000623,0.0994486637266
ACH-000624,0.163642896798
ACH-000627,0.10220395184699999
ACH-000630,0.106951952643
ACH-000632,0.060462187400400005
ACH-000633,0.0193155766937
ACH-000637,0.0395582519889
ACH-000638,0.0236792287798
ACH-000646,0.24192225155699998
ACH-000647,0.202705225047
ACH-000648,0.07860286931810001
ACH-000649,0.0922160104375
ACH-000651,0.12403020137199999
ACH-000652,-0.0242025958479
ACH-000653,-0.0837928718638
ACH-000657,0.18776369738499998
ACH-000658,0.10276778696599999
ACH-000661,0.163315465455
ACH-000662,-0.0985516437885
ACH-000663,-0.0166665831619
ACH-000665,0.170355182183
ACH-000671,0.07199862450510001
ACH-000673,0.14991881624000003
ACH-000676,0.08123332667449999
ACH-000677,-0.00217613197574
ACH-000681,0.044199225668599997
ACH-000682,0.124743654446
ACH-000683,0.172546124881
ACH-000684,0.116772483863
ACH-000688,-0.0610460976654
ACH-000693,0.09476994683139998
ACH-000694,0.11190466510399999
ACH-000695,-0.120810948421
ACH-000696,0.06894612254560001
ACH-000697,-0.00451274369502
ACH-000699,-0.0436167751834
ACH-000701,-0.011957180440799998
ACH-000706,0.0117512675501
ACH-000711,0.0920060582659
ACH-000713,0.148520050766
ACH-000714,-0.0566025886407
ACH-000718,0.005422725617260001
ACH-000720,0.0547835390651
ACH-000721,0.08195356219710001
ACH-000724,0.0636018738522
ACH-000725,0.360513496115
ACH-000732,-0.0280136152311
ACH-000734,0.0779519572166
ACH-000735,0.26020567830200003
ACH-000736,0.11660427482899999
ACH-000738,-0.09392987549689999
ACH-000746,0.038285788850599994
ACH-000747,0.20229745598499999
ACH-000748,-0.00256506621669
ACH-000753,0.16888148109099999
ACH-000756,0.0754814295165
ACH-000757,-0.06574526950899999
ACH-000758,0.0642890803555
ACH-000760,-0.07027233067760001
ACH-000763,-0.0423851039144
ACH-000764,0.0513964372366
ACH-000765,0.122558339431
ACH-000766,0.0832232008643
ACH-000767,0.0692851559198
ACH-000768,0.020259961860599997
ACH-000769,0.0726437398335
ACH-000770,0.0331465972108
