,SELM (140606)
ACH-000233,-0.44032234615800003
ACH-000234,0.140805230161
ACH-000235,0.0328934954241
ACH-000237,-0.19626553978100003
ACH-000238,-0.136193240095
ACH-000243,-0.05005291074900001
ACH-000244,-0.38542115522299997
ACH-000246,-0.109936607383
ACH-000248,-0.234935993065
ACH-000250,-0.118028609002
ACH-000251,-0.11478092934800001
ACH-000253,-0.125677409376
ACH-000255,-0.21087988479699998
ACH-000256,0.0679120738255
ACH-000257,-0.08074679069
ACH-000258,0.056216991198000006
ACH-000259,-0.0377878814966
ACH-000260,-0.102755832536
ACH-000261,-0.118944473746
ACH-000262,0.14279771630000002
ACH-000263,-0.0957888848958
ACH-000264,-0.27676993785
ACH-000265,0.0751170314342
ACH-000266,-0.019111730211799998
ACH-000272,-0.179439546605
ACH-000273,-0.0791730561669
ACH-000274,-0.200588859219
ACH-000277,-0.157658302469
ACH-000278,0.031462554484399996
ACH-000279,-0.184345811983
ACH-000280,-0.0150607645949
ACH-000281,0.0552966966304
ACH-000288,-0.09909574258030002
ACH-000291,-0.0832000101207
ACH-000293,-0.0066380773340000004
ACH-000294,-0.057391483351699996
ACH-000295,-0.13106008901799998
ACH-000296,-0.26250183700999996
ACH-000302,-0.244894585484
ACH-000304,-0.414323318325
ACH-000307,-0.0376973026337
ACH-000308,-0.169904654513
ACH-000310,-0.07250268480769999
ACH-000311,-0.118050580828
ACH-000312,-0.0139506644879
ACH-000315,0.08443707408409999
ACH-000316,0.0892321497173
ACH-000317,-0.013839970366799998
ACH-000318,-0.059463233850099995
ACH-000319,-0.13076149297700002
ACH-000320,0.13242506638499998
ACH-000322,0.09129652309460001
ACH-000323,-0.322909210999
ACH-000324,-0.127380273037
ACH-000329,-0.11461311923699999
ACH-000330,-0.0537169946009
ACH-000331,0.0252917688442
ACH-000332,-0.039031068262
ACH-000334,-0.175282698644
ACH-000335,-0.13216660232000002
ACH-000336,-0.285403100387
ACH-000337,0.0126613284188
ACH-000339,-0.0198675214907
ACH-000341,-0.286024893175
ACH-000348,-0.0344652626014
ACH-000350,-0.098706061143
ACH-000352,-0.148889781689
ACH-000356,-0.038725334728500004
ACH-000361,-0.156371802629
ACH-000362,-0.242453341189
ACH-000363,-0.17970800086599997
ACH-000364,-0.201319233323
ACH-000365,-0.19889902091800002
ACH-000366,-0.036580575339099995
ACH-000368,-0.214146986571
ACH-000374,0.025312019773400002
ACH-000375,-0.049187036691199996
ACH-000376,-0.0847889632732
ACH-000381,-0.245894227601
ACH-000383,-0.15341504150000002
ACH-000387,-0.123720539957
ACH-000389,0.054076060797199996
ACH-000390,-0.21641195341299999
ACH-000393,-0.18524252828999999
ACH-000395,-0.178865359254
ACH-000397,-0.126020418352
ACH-000401,-0.156053995811
ACH-000402,-0.20014646671
ACH-000403,-0.129300158242
ACH-000404,-0.05815093109280001
ACH-000406,-0.169413524209
ACH-000407,-0.276630927199
ACH-000408,-0.13298737568900001
ACH-000410,-0.0479837157222
ACH-000411,-0.0184076317074
ACH-000414,0.0461694448034
ACH-000415,-0.0447219524596
ACH-000416,-0.0483170664277
ACH-000420,-0.202427353321
ACH-000421,-0.23862953147
ACH-000424,-0.180154353152
ACH-000425,-0.296563314451
ACH-000426,-0.144347878117
ACH-000427,-0.00208534165108
ACH-000433,-0.0447872453975
ACH-000436,-0.0542377262785
ACH-000444,-0.00596748708153
ACH-000445,-0.36675832015
ACH-000448,-0.053693721357800005
ACH-000450,0.0567534011261
ACH-000452,-0.144622164867
ACH-000454,-0.162903725198
ACH-000458,-0.32590688309300003
ACH-000459,0.00510854027045
ACH-000460,-0.14026077512000001
ACH-000461,-0.106562501329
ACH-000463,0.0601609346798
ACH-000464,-0.213068510814
ACH-000466,0.021261045176200002
ACH-000467,0.0332480839464
ACH-000468,-0.0690700943357
ACH-000469,-0.293456493576
ACH-000470,-0.219006155644
ACH-000471,-0.20412818047200001
ACH-000472,-0.243832274283
ACH-000473,-0.227701669481
ACH-000475,-0.0773772238662
ACH-000476,0.042307515804500005
ACH-000477,-0.031019970728700004
ACH-000480,-0.0417795649054
ACH-000481,-0.0661948812645
ACH-000483,-0.133550222681
ACH-000484,-0.10595914956599999
ACH-000485,-0.08485871338960001
ACH-000486,-0.192205182656
ACH-000487,-0.0164598614616
ACH-000488,-0.149754195861
ACH-000490,-0.0650188578263
ACH-000491,0.0502046513992
ACH-000495,0.0330687841573
ACH-000496,0.056624002093199996
ACH-000499,-0.187176536082
ACH-000500,-0.0994205337554
ACH-000502,0.0190486374492
ACH-000503,-0.125136523482
ACH-000505,-0.128231935441
ACH-000507,-0.173759520557
ACH-000510,-0.148949754809
ACH-000511,-0.06854053106750001
ACH-000512,-0.309183010623
ACH-000516,-0.157236281076
ACH-000517,-0.137881530791
ACH-000518,-0.0772715572505
ACH-000520,-0.0669321953557
ACH-000521,0.235452467708
ACH-000522,-0.059691669193699996
ACH-000524,-0.143751696999
ACH-000527,-0.0599868868003
ACH-000528,-0.177561964711
ACH-000537,-0.0941397271314
ACH-000541,-0.137956972252
ACH-000542,-0.0195074957884
ACH-000544,-0.0542940986709
ACH-000545,-0.0112712805991
ACH-000547,-0.0768955419315
ACH-000548,-0.21096373279199998
ACH-000549,-0.386126148023
ACH-000550,-0.11269761483400001
ACH-000552,-0.107598959202
ACH-000556,-0.0951426160462
ACH-000557,-0.428708009649
ACH-000570,-0.351950225818
ACH-000571,-0.20017174237399998
ACH-000573,-0.120711216724
ACH-000576,-0.181250265702
ACH-000580,-0.16905780713
ACH-000584,-0.133513198886
ACH-000585,0.20229520884500002
ACH-000588,-0.151177975
ACH-000589,0.00563324714532
ACH-000591,0.0382611988892
ACH-000593,-0.0392767808678
ACH-000600,0.0366434229384
ACH-000601,-0.0661660374963
ACH-000604,-0.304441138879
ACH-000605,-0.18647105543499998
ACH-000606,-0.07871720302089999
ACH-000608,-0.30174870342099996
ACH-000614,-0.160185280029
ACH-000616,-0.11164294006400001
ACH-000618,-0.260356019203
ACH-000619,-0.0190009856891
ACH-000620,-0.137709370209
ACH-000621,-0.08441521940199999
ACH-000622,-0.23452838216
ACH-000623,-0.29487698088500003
ACH-000624,-0.169827659151
ACH-000627,-0.233163689182
ACH-000630,-0.043257192069899995
ACH-000632,-0.212478966063
ACH-000633,-0.175759968749
ACH-000637,-0.0164281621886
ACH-000638,0.0344628790795
ACH-000646,0.157940549905
ACH-000647,-0.09014009407019999
ACH-000648,0.10703529661
ACH-000649,-0.039390334508599995
ACH-000651,-0.163944597154
ACH-000652,-0.0538807206454
ACH-000653,-0.155741324983
ACH-000657,-0.06131455552569999
ACH-000658,-0.132185793642
ACH-000661,-0.0661616789048
ACH-000662,-0.00798248438663
ACH-000663,-0.0237432893016
ACH-000665,-0.214594263636
ACH-000671,-0.251103689498
ACH-000673,-0.271942456613
ACH-000676,-0.123199129849
ACH-000677,-0.12130660456900001
ACH-000681,0.07994864213330001
ACH-000682,-0.09381763935319999
ACH-000683,-0.032059062428599995
ACH-000684,-0.367703408451
ACH-000688,0.0775644160056
ACH-000693,-0.0717009173009
ACH-000694,-0.130485867079
ACH-000695,-0.30141204821400003
ACH-000696,-0.0573781481329
ACH-000697,-0.09868508693019999
ACH-000699,-0.365367097802
ACH-000701,0.113320388521
ACH-000706,-0.14104265472000002
ACH-000711,-0.100119110581
ACH-000713,-0.0890122338417
ACH-000714,-0.246586237743
ACH-000718,0.04038191211059999
ACH-000720,-0.147068933583
ACH-000721,-0.168611449113
ACH-000724,0.0581847386176
ACH-000725,-0.194333526875
ACH-000732,-0.35340916982000004
ACH-000734,-0.0568911295231
ACH-000735,-0.193327401196
ACH-000736,-0.0818163692032
ACH-000738,-0.11360150454399999
ACH-000746,-0.0933889555297
ACH-000747,-0.171162987429
ACH-000748,-0.15558813324100002
ACH-000753,-0.08210829455789999
ACH-000756,-0.0142012030635
ACH-000757,-0.16093230397299998
ACH-000758,-0.0938970416604
ACH-000760,-0.181160690096
ACH-000763,-0.183252185911
ACH-000764,-0.0940184681129
ACH-000765,-0.279310114336
ACH-000766,0.0167641026077
ACH-000767,-0.317802688151
ACH-000768,-0.156500229256
ACH-000769,-0.31425364984799997
ACH-000770,-0.143560109228
ACH-000771,-0.165149793135
ACH-000773,-0.13250216856799998
ACH-000776,-0.161632522768
ACH-000777,-0.21107425524700002
ACH-000778,-0.193635539972
ACH-000781,-0.0179809161563
ACH-000782,-0.270994023548
ACH-000783,-0.0325273541089
ACH-000784,-0.05915949763230001
ACH-000785,0.20383961077100002
ACH-000787,-0.224877573838
ACH-000788,-0.158143092999
ACH-000791,-0.0666098241444
ACH-000792,-0.14575260351
ACH-000794,-0.207338171356
ACH-000796,-0.00428066301704
ACH-000799,-0.17624992631499997
ACH-000800,-0.290312414441
ACH-000802,-0.013305839111799998
ACH-000804,0.14491077529100002
ACH-000805,0.009121958497940001
ACH-000809,-0.0407894227517
ACH-000810,-0.203438288966
ACH-000811,0.0115863704326
ACH-000817,-0.115909301564
ACH-000819,-0.217675489654
ACH-000820,-0.0342774435028
ACH-000821,-0.251602392889
ACH-000822,-0.16040254642500001
ACH-000823,-0.0923766938349
ACH-000824,-0.118396945762
ACH-000827,-0.167493437534
ACH-000829,-0.0932416288712
ACH-000831,-0.0360569925313
ACH-000832,-0.20960681120000002
ACH-000833,0.161308091744
ACH-000834,0.060861257062099994
ACH-000835,-0.085977798925
ACH-000836,-0.20165261566599998
ACH-000837,-0.0343653760235
ACH-000838,-0.177760000859
ACH-000839,-0.07227810339530001
ACH-000840,-0.10354749107999998
ACH-000841,-0.08629425529439999
ACH-000843,-0.161426252771
ACH-000846,-0.16520423292199998
ACH-000847,0.0923019698333
ACH-000848,0.0503647262307
ACH-000849,-0.20397959367899998
ACH-000851,-0.0190590216212
ACH-000855,-0.0490975794236
ACH-000856,-0.123356948072
ACH-000858,-0.088094040167
ACH-000859,-0.43710779395599997
ACH-000861,-0.013010084712399998
ACH-000862,-0.150105144041
ACH-000865,-0.290279993395
ACH-000866,-0.171546949998
ACH-000867,-0.158868602323
ACH-000869,-0.041535859556400004
ACH-000872,-0.116529634698
ACH-000873,-0.305277682279
ACH-000876,-0.114639852118
ACH-000878,0.00319193914569
ACH-000880,-0.353217689055
ACH-000881,-0.060583560563900005
ACH-000882,-0.04223055905590001
ACH-000884,-0.139033581725
ACH-000885,-0.0439305675277
ACH-000887,-0.111764961436
ACH-000888,-0.121379007678
ACH-000889,-0.101253661762
ACH-000890,-0.5248915941960001
ACH-000896,-0.15746502486
ACH-000898,-0.0661817463291
ACH-000900,-0.0269872674156
ACH-000901,-0.0294609497742
ACH-000905,0.027592291730299996
ACH-000906,-0.129344711063
ACH-000907,-0.252194912563
ACH-000910,-0.156582116536
ACH-000911,-0.164682058504
ACH-000912,-0.140630427952
ACH-000913,-0.16858104405000002
ACH-000915,0.0446510205636
ACH-000916,-0.474835083857
ACH-000917,-0.31306601556200003
ACH-000921,-0.04990408482480001
ACH-000924,-0.101978555283
ACH-000926,-0.171514278799
ACH-000928,-0.0809495429161
ACH-000929,-0.127877240383
ACH-000932,0.0344531734932
ACH-000935,-0.10044779267000001
ACH-000936,-0.209395276519
ACH-000937,-0.09696992426710001
ACH-000938,0.0206121947641
ACH-000939,-0.23365696747200002
ACH-000941,-0.0393602959667
ACH-000943,-0.111988723862
ACH-000946,-0.208766993847
ACH-000947,0.0152199526621
ACH-000948,-0.027478362952799998
ACH-000950,-0.127955159673
ACH-000953,-0.235823733114
ACH-000957,-0.0160856059749
ACH-000958,-0.17880768807
ACH-000960,-0.201811289877
ACH-000963,-0.288473105492
ACH-000968,-0.019077017731099998
ACH-000969,-0.029434809498400005
ACH-000973,-0.158083220137
ACH-000974,-0.048917226841400006
ACH-000975,-0.176550528867
ACH-000976,-0.08091426060160001
ACH-000978,0.0196183128098
ACH-000980,-0.09034697266450001
ACH-000984,-0.126157753721
ACH-000986,-0.380523642795
ACH-000988,-0.07968179956469999
ACH-000993,0.091843147399
ACH-000994,-0.18535584251200002
ACH-000996,-0.11986913608300001
ACH-001001,-0.102926328942
ACH-001020,-0.310506850273
ACH-001028,-0.11693788242999999
ACH-001031,-0.0464256750418
ACH-001038,-0.129863920517
ACH-001048,-0.141908297799
ACH-001050,-0.15846874345599998
ACH-001053,0.20919580280299999
ACH-001054,0.11821138382200001
ACH-001061,-0.09917126248080001
ACH-001067,-0.164828239717
ACH-001075,-0.006828230620379999
ACH-001096,-0.028335091557400004
ACH-001128,-0.13576693884000002
ACH-001134,-0.265314710304
ACH-001151,-0.18143163922299999
ACH-001163,-0.323033290693
ACH-001164,-0.133438700121
ACH-001173,-0.0727235936707
ACH-001183,-0.151242119251
ACH-001184,-0.11635672889599999
ACH-001190,-0.144928300915
ACH-001192,-0.265588212381
ACH-001193,-0.0599670107302
ACH-001196,-0.0457472633639
ACH-001197,-0.152149402336
ACH-001205,-0.058690809651899996
ACH-001211,-0.045473684308500004
ACH-001212,-0.004871998532699999
ACH-001228,-0.051315570688199995
ACH-001232,-0.294144412267
ACH-001239,-0.295844052039
ACH-001274,-0.0405584379734
ACH-001275,0.0012152223980699999
ACH-001277,-0.314203548508
ACH-001278,0.0938454019489
ACH-001280,0.0587172180088
ACH-001283,-0.105004508468
ACH-001289,-0.177525135244
ACH-001295,-0.040648775738800005
ACH-001300,-0.10225547814899999
ACH-001301,-0.234336555095
ACH-001302,-0.258200484773
ACH-001303,-0.213090906218
ACH-001306,-0.283848619769
ACH-001318,-0.138356366904
ACH-001322,0.0573993802085
ACH-001328,-0.10943487225500001
ACH-001332,-0.168345199566
ACH-001333,-0.156975914157
ACH-001336,-0.116677934783
ACH-001340,-0.183847548966
ACH-001346,-0.14694574448699999
ACH-001353,-0.0604085903185
ACH-001354,-0.132396902709
ACH-001367,-0.00650054214462
ACH-001368,-0.173423016451
ACH-001374,-0.0101196307855
ACH-001375,-0.18957763027
ACH-001377,0.011254641175200001
ACH-001380,0.07007505444069999
ACH-001391,-0.0225470335494
ACH-001407,-0.254514116213
ACH-001408,-0.21451732242899998
ACH-001413,-0.132010168239
ACH-001430,-0.37432349035400003
ACH-001431,-0.176317607699
ACH-001450,-0.265542351407
ACH-001496,-0.100398805668
ACH-001500,-0.0339585589794
ACH-001521,-0.358015157755
ACH-001523,0.0249327391428
ACH-001532,-0.102365379417
ACH-001536,-0.164736642459
ACH-001550,-0.129298134957
ACH-001552,-0.129922814092
ACH-001554,-0.125261621101
ACH-001645,-0.114287339937
ACH-001654,-0.21266192913600002
ACH-001715,-0.37900176644699995
ACH-001735,-0.133235771356
ACH-001736,-0.141929983093
ACH-001737,-0.17469004398899998
ACH-001740,-0.09163028147939999
ACH-001745,-0.123639276519
ACH-001750,-0.024462599637899998
ACH-001765,-0.157343567661
ACH-001956,-0.159073699473
ACH-001957,-0.134519026261
