,STXBP3 (6814)
ACH-000004,-0.250955328205
ACH-000007,-0.46053821178800003
ACH-000009,-0.467503229898
ACH-000011,-0.31165743119899997
ACH-000012,-0.11774198761299999
ACH-000013,-0.441288803837
ACH-000014,-0.0744841194418
ACH-000015,-0.04799457584030001
ACH-000017,-0.780735688433
ACH-000018,-0.0252971122087
ACH-000019,-0.616724484241
ACH-000021,-0.045072408886799996
ACH-000022,-0.780280332882
ACH-000025,-0.29627697877
ACH-000028,-0.514269706271
ACH-000030,-0.48541161588299997
ACH-000035,-0.220437897048
ACH-000036,-0.0701559158892
ACH-000037,-0.366638156517
ACH-000039,-0.212183900148
ACH-000040,-0.240876208426
ACH-000041,-0.0159436403343
ACH-000042,-0.953233771012
ACH-000045,0.127591501001
ACH-000047,0.0005985390390780001
ACH-000052,-0.246736526289
ACH-000053,-0.0695556088603
ACH-000054,-0.450035575992
ACH-000055,-0.307260307835
ACH-000060,-0.9909233004200001
ACH-000067,-0.132743670018
ACH-000070,-0.630050947293
ACH-000075,-0.140087770308
ACH-000078,-0.095902467186
ACH-000082,-0.34168174304
ACH-000085,-0.48476796424400004
ACH-000086,-0.150645998509
ACH-000087,0.133133093391
ACH-000092,-0.329473149707
ACH-000095,-0.025339317672799996
ACH-000097,-0.269672198149
ACH-000098,0.0189699956995
ACH-000099,-0.030316207466
ACH-000108,-0.151923052285
ACH-000113,-0.569172140473
ACH-000115,-0.11513053480499999
ACH-000116,-0.626663129984
ACH-000118,0.007671083455779999
ACH-000120,-0.167057240815
ACH-000123,-0.139516270922
ACH-000127,-0.10313880393100001
ACH-000128,-0.0889598895482
ACH-000132,-0.0647262826792
ACH-000133,-0.314318535966
ACH-000137,-0.242675201374
ACH-000138,-0.10197076216499999
ACH-000142,-0.807337091403
ACH-000143,-0.00332716445748
ACH-000146,-0.106426842002
ACH-000148,-0.0202281999268
ACH-000150,-0.113599291129
ACH-000152,-0.654294262533
ACH-000153,-0.10200297493899999
ACH-000159,-0.121097497552
ACH-000160,-0.412671071693
ACH-000163,-0.08355818135960001
ACH-000167,-0.8181589873399999
ACH-000168,-0.0072871861041000005
ACH-000169,0.0173656489602
ACH-000178,0.0914533328104
ACH-000182,-0.7974939062899999
ACH-000183,0.0007568794998250001
ACH-000188,-0.267230032819
ACH-000189,-0.301266817597
ACH-000190,-0.0341274250123
ACH-000198,-0.147879023758
ACH-000204,-0.8220391752249999
ACH-000206,-0.543738004117
ACH-000207,-1.0407530305600001
ACH-000211,-0.0197168407158
ACH-000215,-0.119482111148
ACH-000221,-0.212257194755
ACH-000222,-0.148637465169
ACH-000223,-0.330870217066
ACH-000226,-0.0478392114121
ACH-000227,-0.102045151899
ACH-000228,-0.25200938324
ACH-000231,-0.0287173422787
ACH-000232,-0.7557427950669999
ACH-000233,-0.0163807897978
ACH-000234,-0.0863662565836
ACH-000235,-0.431874400211
ACH-000237,-0.684196703835
ACH-000238,-0.329057373869
ACH-000243,-0.08027556715810001
ACH-000244,-0.129219742631
ACH-000246,-0.478888266174
ACH-000248,-0.5416810651
ACH-000250,-0.451846106717
ACH-000251,-0.008399029924090001
ACH-000253,-0.288811388061
ACH-000255,-0.389591884128
ACH-000256,0.0228269317612
ACH-000257,-0.19558553936700002
ACH-000258,0.0186702546151
ACH-000259,0.0229723048722
ACH-000260,-0.126563141661
ACH-000261,-0.08440541923789999
ACH-000262,-0.22587124943300002
ACH-000263,-0.6864360325509999
ACH-000264,-0.139692624782
ACH-000265,-0.0991435985916
ACH-000266,-0.337616614111
ACH-000272,-0.21789488574700003
ACH-000273,-0.09499464075760002
ACH-000274,-0.15675132558399998
ACH-000277,-0.625743151547
ACH-000278,-0.0055682602904399995
ACH-000279,0.046667030994
ACH-000280,-0.49360734374700005
ACH-000281,-0.593275531827
ACH-000288,0.0266169006538
ACH-000291,-1.00139355195
ACH-000293,-0.172747892839
ACH-000294,-0.0659589920304
ACH-000295,-0.30353893635400003
ACH-000296,-0.562822620108
ACH-000302,-0.21978831061
ACH-000304,-0.15443348292
ACH-000307,-0.362277798727
ACH-000308,-0.0603318465604
ACH-000310,-0.16867174523400003
ACH-000311,-0.7084864570720001
ACH-000312,-0.21073180205800002
ACH-000315,-0.155979925848
ACH-000316,-0.11967051353599999
ACH-000317,-0.120345459267
ACH-000318,-0.44094697932899996
ACH-000319,-0.033909617586
ACH-000320,-0.27428494238699996
ACH-000322,-0.21130565365200002
ACH-000323,-0.264002164622
ACH-000324,-0.049870715034699996
ACH-000329,-0.197700048666
ACH-000330,-0.133922745289
ACH-000331,-0.199372528082
ACH-000332,-0.470038729671
ACH-000334,-0.201463191668
ACH-000335,-0.059358779454600004
ACH-000336,-0.200745853114
ACH-000337,-0.792782219639
ACH-000339,-0.087492787765
ACH-000341,-0.077037009576
ACH-000348,-0.122161893563
ACH-000350,-0.27550932634799996
ACH-000352,-0.170976563022
ACH-000356,-0.631151100666
ACH-000361,-0.18671133021400002
ACH-000362,-0.0430323834076
ACH-000363,-0.307415826465
ACH-000364,-0.31544430090500003
ACH-000365,-0.04906529479399999
ACH-000366,0.0272446339354
ACH-000368,-0.128233177049
ACH-000374,-0.329296336445
ACH-000375,-0.22989569571
ACH-000376,-0.17903573164500003
ACH-000381,-0.7210178817640001
ACH-000383,-0.8854040409649999
ACH-000387,-0.840250761171
ACH-000389,-0.058340310264999994
ACH-000390,-1.24351515539
ACH-000393,-0.164777741589
ACH-000395,-0.448060714774
ACH-000397,-0.394153396831
ACH-000401,-0.565720679273
ACH-000402,-0.13996828098
ACH-000403,-0.024811570672599998
ACH-000404,-0.111382168634
ACH-000406,-0.0399531818848
ACH-000407,-0.716473051001
ACH-000408,-0.49896271098800005
ACH-000410,-0.337059205958
ACH-000411,-0.072778024053
ACH-000414,-0.16529842831299998
ACH-000415,-0.0318600489837
ACH-000416,-0.348748112905
ACH-000420,-0.17039910894000002
ACH-000421,-0.73513233872
ACH-000424,-0.386681989662
ACH-000425,-0.0883818921761
ACH-000426,-0.22067483131299998
ACH-000427,-0.7218626077629999
ACH-000433,-0.20471143591899998
ACH-000436,-0.920778360745
ACH-000444,-0.0442246778274
ACH-000445,-0.49754442901100004
ACH-000448,-0.652989399996
ACH-000450,-0.213998693369
ACH-000452,-0.222966693615
ACH-000454,-0.15556334012
ACH-000458,-0.7047968206540001
ACH-000459,-0.11106007400999998
ACH-000460,-0.30908358795
ACH-000461,-0.928267578118
ACH-000463,-0.0245952547105
ACH-000464,-0.29781421221
ACH-000466,-0.724530848009
ACH-000467,-0.752425363347
ACH-000468,-0.153942117093
ACH-000469,-0.278000234239
ACH-000470,-0.169689878768
ACH-000471,-0.129852699077
ACH-000472,-0.235119891015
ACH-000473,-0.212048365797
ACH-000475,-0.5329513038139999
ACH-000476,-0.164878831784
ACH-000477,-0.34726895736599994
ACH-000480,0.0122032671474
ACH-000481,-1.02009461879
ACH-000483,-0.16316087576
ACH-000484,-0.026412277015200002
ACH-000485,-0.46985894744900003
ACH-000486,-0.230632173759
ACH-000487,-0.8508640119140001
ACH-000488,-0.763718922104
ACH-000490,-0.40518976787600003
ACH-000491,0.028680533615
ACH-000495,-0.161390589543
ACH-000496,-0.231894938249
ACH-000499,-0.315626006412
ACH-000500,0.288925574991
ACH-000502,0.024169702282099997
ACH-000503,-0.0232266100649
ACH-000505,-0.0191671345307
ACH-000507,-0.809522916419
ACH-000510,-0.379986533377
ACH-000511,-0.21597155685
ACH-000512,-0.6212953712129999
ACH-000516,-0.10207927751399999
ACH-000517,-0.0136540827562
ACH-000518,-0.603876523617
ACH-000520,-0.284445614367
ACH-000521,-0.16978029967799999
ACH-000522,-0.9315167815880001
ACH-000524,-0.14611597783500002
ACH-000527,-0.266038864689
ACH-000528,-0.7966363128020001
ACH-000537,-0.304694290623
ACH-000541,-0.750817257796
ACH-000542,-0.232628620188
ACH-000544,-0.461745167703
ACH-000545,-0.407392131149
ACH-000547,-0.34511680135
ACH-000548,-0.35084050802699995
ACH-000549,-0.786913604618
ACH-000550,-0.11653285825300001
ACH-000552,-0.824985160432
ACH-000556,0.0123516467998
ACH-000557,-0.465190675024
ACH-000570,-0.141443184657
ACH-000571,-0.100898869477
ACH-000573,0.0014068952063800001
ACH-000576,-0.540197236038
ACH-000580,0.135004540159
ACH-000584,0.0222167143505
ACH-000585,-0.293889022668
ACH-000588,0.0016886174109300002
ACH-000589,-0.44809586598000006
ACH-000591,-0.58764361168
ACH-000593,-0.34507752247699996
ACH-000600,-0.366968237364
ACH-000601,-0.0639810349895
ACH-000604,-0.34471019993100005
ACH-000605,-0.498951124798
ACH-000606,-0.288893804923
ACH-000608,0.0488255710718
ACH-000614,-0.09410130707900001
ACH-000616,-0.49876284164499995
ACH-000618,-0.569002978307
ACH-000619,-0.6106844323030001
ACH-000620,-0.11189364220300001
ACH-000621,-0.17378805952399998
ACH-000622,-0.40237246822300005
ACH-000623,-0.37715600066
ACH-000624,-0.0124742274673
ACH-000627,-0.140343813126
ACH-000630,-0.150485072688
ACH-000632,-0.160865883869
ACH-000633,-0.022055789400400004
ACH-000637,-0.0785946634546
ACH-000638,-0.475092822787
ACH-000646,-0.278636404733
ACH-000647,-0.12212236213199999
ACH-000648,-0.36654988361100005
ACH-000649,-0.0547270528921
ACH-000651,-0.0168213497747
ACH-000652,-0.306984376164
ACH-000653,-0.20251269777800002
ACH-000657,-0.129015543413
ACH-000658,-0.128648980223
ACH-000661,0.00403196552923
ACH-000662,-0.9279463564129999
ACH-000663,-0.111537072673
ACH-000665,-0.08970162974130001
ACH-000671,-0.631337397442
ACH-000673,-0.0121009861316
ACH-000676,-0.155342787496
ACH-000677,-0.932224355921
ACH-000681,-0.0200969578556
ACH-000682,-0.787595050265
ACH-000683,-0.10049417708999998
ACH-000684,-0.20254436575100002
ACH-000688,-0.09391881447039999
ACH-000693,-0.279081626765
ACH-000694,-0.46428830340000005
ACH-000695,-0.16921794415600003
ACH-000696,-0.021500439001099998
ACH-000697,-0.22002617776
ACH-000699,-0.187582320565
ACH-000701,-0.789620016495
ACH-000706,-0.278671050115
ACH-000711,-0.0682710701806
ACH-000713,-0.319804416589
ACH-000714,-0.47965992707099997
ACH-000718,-0.23899584425200002
ACH-000720,-0.0237701294562
ACH-000721,-0.235908326467
ACH-000724,-0.217776815885
ACH-000725,-0.188470865121
ACH-000732,-0.159961046784
ACH-000734,-0.673318823181
ACH-000735,-0.132488088689
ACH-000736,-0.46777018070200005
ACH-000738,0.017816283401
ACH-000746,-0.00481331838542
ACH-000747,-0.0262252781417
ACH-000748,-0.021990744834599996
ACH-000753,-0.045926844294
ACH-000756,-0.123526043465
ACH-000757,-0.14644316661100001
ACH-000758,-0.38281051936399996
ACH-000760,-0.0496131338499
ACH-000763,-0.061831065880300004
ACH-000764,-0.226926335876
ACH-000765,-0.0301678773307
ACH-000766,-0.155950999334
ACH-000767,-0.0183064959382
ACH-000768,0.025552890583200004
ACH-000769,-0.39956836230400006
ACH-000770,-0.0417272332649
ACH-000771,-0.642822898838
ACH-000773,-0.393378032015
ACH-000776,-0.328922148411
ACH-000777,-0.512557450897
ACH-000778,-0.49824614661300004
ACH-000781,-0.020898718859400003
ACH-000782,-0.134008756307
ACH-000783,-0.28522524872
ACH-000784,0.000342129502892
ACH-000785,-1.09612145601
ACH-000787,-0.398794943512
ACH-000788,0.0298537148293
ACH-000791,-0.960954548945
ACH-000792,-0.26839648642299996
ACH-000794,-0.8198113659090001
ACH-000796,-0.476109233982
ACH-000799,-0.322381848179
ACH-000800,-0.35938486763099997
ACH-000802,-0.663754535555
ACH-000804,0.055285290973699996
ACH-000805,-0.0981373058699
ACH-000809,-0.7769347234370001
ACH-000810,0.145256292654
ACH-000811,-0.16793394527
ACH-000817,-0.373305547577
ACH-000819,0.09430231690030001
ACH-000820,0.110869906717
ACH-000821,-0.15790028462300001
ACH-000822,-0.71528134692
ACH-000823,-0.566503817846
ACH-000824,-1.0944279533399999
ACH-000827,0.031994012874699995
ACH-000829,-0.768957589576
ACH-000831,-0.0659695820512
ACH-000832,-0.229664090113
ACH-000833,-0.53424637999
ACH-000834,-0.615644250648
ACH-000835,-0.18109319397999998
ACH-000836,-0.5562062338620001
ACH-000837,-0.655006269702
ACH-000838,-0.45214442052299997
ACH-000839,-0.710362414188
ACH-000840,-0.200302071694
ACH-000841,-0.317914174888
ACH-000843,-0.33596215361299997
ACH-000846,-0.080585804363
