,VASH1 (22846)
ACH-000004,-0.136512438826
ACH-000007,0.23915340714299999
ACH-000009,-0.09731593291969999
ACH-000011,0.0816776132746
ACH-000012,-0.118875499488
ACH-000013,-0.0294609548912
ACH-000014,-0.050638962666100004
ACH-000015,-0.05856232710249999
ACH-000017,-0.0119583647403
ACH-000018,-0.34394533758199997
ACH-000019,-0.169271766541
ACH-000021,-0.133994954572
ACH-000022,-0.0448696112664
ACH-000025,-0.129235879038
ACH-000028,-0.120889918487
ACH-000030,-0.00391951124955
ACH-000035,0.023744253803900002
ACH-000036,-0.0396667000717
ACH-000037,0.00127351179774
ACH-000039,-0.321574862347
ACH-000040,-0.026647592280900002
ACH-000041,0.0786303443539
ACH-000042,-0.167931918458
ACH-000045,-0.0948788422601
ACH-000047,-0.146322993119
ACH-000052,0.17607688702
ACH-000053,-0.20063181728100002
ACH-000054,-0.114311118498
ACH-000055,0.137947539624
ACH-000060,-0.273798850951
ACH-000067,-0.351310966726
ACH-000070,-0.0642189007579
ACH-000075,-0.0894649206584
ACH-000078,-0.0436656464846
ACH-000082,-0.268547595165
ACH-000085,0.08440274177889999
ACH-000086,-0.08156725134119999
ACH-000087,-0.259521589747
ACH-000092,-0.112966795099
ACH-000095,-0.156999669362
ACH-000097,-0.14301680332800001
ACH-000098,-0.20595570906
ACH-000099,0.0565418120141
ACH-000108,-0.155500429994
ACH-000113,-0.20802047364
ACH-000115,-6.51580255642e-05
ACH-000116,-0.0645110030803
ACH-000118,-0.24421027041299997
ACH-000120,-0.239091943381
ACH-000123,-0.202274497684
ACH-000127,0.0143050162075
ACH-000128,-0.177596999447
ACH-000132,-0.0501874609787
ACH-000133,0.00042968082095800003
ACH-000137,-0.153213098274
ACH-000138,-0.143319439459
ACH-000142,0.133243165993
ACH-000143,-0.07265236680630001
ACH-000146,0.0033475803006199996
ACH-000148,-0.0494139571255
ACH-000150,0.00463984857758
ACH-000152,-0.0455089892601
ACH-000153,0.0700244223784
ACH-000159,-0.112485557207
ACH-000160,-0.40408719531900006
ACH-000163,-0.0927120196755
ACH-000167,0.19984402264000004
ACH-000168,-0.07796444997980001
ACH-000169,0.202734381115
ACH-000178,0.0490392109447
ACH-000182,0.0877758336784
ACH-000183,-0.341680673429
ACH-000188,-0.0414821090639
ACH-000189,-0.026233199375299998
ACH-000190,-0.15507709971300002
ACH-000198,0.00826220050221
ACH-000204,-0.497811194713
ACH-000206,-0.291576883847
ACH-000207,-0.41633654838899997
ACH-000211,0.106800105396
