,FMOD (2331)
ACH-000235,0.123794335449
ACH-000237,-0.022877362538400003
ACH-000238,0.008012640451609999
ACH-000243,0.16418641953
ACH-000244,-0.143949813747
ACH-000246,0.0891339582252
ACH-000248,-0.088437442546
ACH-000250,-0.048458940017400004
ACH-000251,0.201796235388
ACH-000253,0.123652743704
ACH-000255,0.0373462532692
ACH-000256,-0.366327118053
ACH-000257,0.0663931002723
ACH-000258,-0.0757702242289
ACH-000259,-0.0243576470167
ACH-000260,0.118711371055
ACH-000261,-0.036225353601599994
ACH-000262,-0.0578715137936
ACH-000263,-0.0261933414392
ACH-000264,-0.11546340236500001
ACH-000265,0.171628061639
ACH-000266,0.0902020836683
ACH-000272,-0.140963632287
ACH-000273,0.113219361788
ACH-000274,-0.06119989729500001
ACH-000277,-0.244884957209
ACH-000278,0.07762849434739999
ACH-000279,0.031487509524699996
ACH-000280,0.249245420311
ACH-000281,0.0528932718723
ACH-000288,4.22611371774e-05
ACH-000291,0.0858964652104
ACH-000293,0.00808262794414
ACH-000294,-0.0317320482271
ACH-000295,-0.287786978624
ACH-000296,0.118465303957
ACH-000302,0.07279528679
ACH-000304,0.36108309672899996
ACH-000307,-0.0401314383048
ACH-000308,0.11463916160999998
ACH-000310,0.136662209167
ACH-000311,0.0364465114239
ACH-000312,0.08681847398749999
ACH-000315,0.155266110221
ACH-000316,0.040979327052000004
ACH-000317,-0.0271765313788
ACH-000318,-0.0753232268233
ACH-000319,0.0865636388499
ACH-000320,0.373325376492
ACH-000322,0.064730156128
ACH-000323,-0.00680893094502
ACH-000324,0.110901231719
ACH-000329,0.037036195936699996
ACH-000330,-0.08967316724060001
ACH-000331,0.020820637283599997
ACH-000332,0.10100375545399999
ACH-000334,0.128909701107
ACH-000335,0.14680598134199999
ACH-000336,0.146331310929
ACH-000337,0.062097190231300003
ACH-000339,-0.0219697985349
ACH-000341,0.110704618605
ACH-000348,0.00442330959063
ACH-000350,-0.050607019673499995
ACH-000352,0.000160712006671
ACH-000356,0.0476837171229
ACH-000361,0.193856811208
ACH-000362,0.0954375357545
ACH-000363,0.06500760757230001
ACH-000364,-0.0052887985717
ACH-000365,0.0109335900847
ACH-000366,0.0201875504108
ACH-000368,-0.0162627922936
ACH-000374,0.227094071982
ACH-000375,-0.190096702106
ACH-000376,-0.0539959192549
ACH-000381,0.11654277358699999
ACH-000383,0.0310384090657
ACH-000387,-0.027356398137300002
ACH-000389,-0.29559411746500003
ACH-000390,0.0517391631213
ACH-000393,0.0302070862452
ACH-000395,0.0938514035539
ACH-000397,-0.0970881826
ACH-000401,0.10680626643999999
ACH-000402,-0.18006174697500002
ACH-000403,0.040467422085599995
ACH-000404,-0.18711890615899998
ACH-000406,0.0941714416017
ACH-000407,0.0466111644528
ACH-000408,0.11679189432600001
ACH-000410,0.0941665181005
ACH-000411,0.07838213358839999
ACH-000414,0.0663081436572
ACH-000415,-0.025978279194799996
ACH-000416,0.07594137118239999
ACH-000420,0.000155392837238
ACH-000421,0.0640220510951
ACH-000424,0.313451035848
ACH-000425,0.16381864179000002
ACH-000426,0.0410547413022
ACH-000427,0.105787517214
ACH-000433,-0.0268571508314
ACH-000436,0.0813075411618
ACH-000444,-0.04425985705030001
ACH-000445,-0.15221472895500002
ACH-000448,-0.0254921300722
ACH-000450,-0.283189085255
ACH-000452,-0.0189902374736
ACH-000454,-0.281887872135
ACH-000458,0.0156068969843
ACH-000459,-0.0423943862054
ACH-000460,0.0347682478922
ACH-000461,0.18913705574499998
ACH-000463,0.0781949154432
ACH-000464,0.288331402548
ACH-000466,0.04298040497050001
ACH-000467,0.20349331620799999
ACH-000468,0.148822495096
ACH-000469,-0.0779155474976
ACH-000470,0.10662184121
ACH-000471,0.000642889039301
ACH-000472,0.036380046842199996
ACH-000473,-0.024409364606400002
ACH-000475,0.0523284702121
ACH-000476,-0.122043505103
ACH-000477,0.320290770676
ACH-000480,0.09159192884580002
ACH-000481,0.0754606853247
ACH-000483,0.0972043166746
ACH-000484,0.251365722414
ACH-000485,-0.0800257591546
ACH-000486,0.0167235224229
ACH-000487,-0.0245881685567
ACH-000488,0.0179892604745
ACH-000490,0.0463134060772
ACH-000491,0.123712821542
ACH-000495,0.052831147612500004
ACH-000496,0.22067484376200003
ACH-000499,0.20352685180500002
ACH-000500,0.157221521212
ACH-000502,0.170024377705
ACH-000503,-0.188098858418
ACH-000505,-0.041829779920999996
ACH-000507,0.157160159705
ACH-000510,-0.0536228102295
ACH-000511,0.0714809803017
ACH-000512,0.36563714111900003
ACH-000516,-0.147199803996
ACH-000517,0.0298058197247
ACH-000518,-0.0427265988148
ACH-000520,-0.063496914444
ACH-000521,0.18490689857599998
ACH-000522,0.116999284935
ACH-000524,-0.025953363707400003
ACH-000527,-0.0473269635836
ACH-000528,0.0964072518312
ACH-000537,0.08663651293610002
ACH-000541,0.0142926899003
ACH-000542,0.0289304428317
ACH-000544,0.152258399652
ACH-000545,-0.0413685868071
ACH-000547,0.16862223676399998
ACH-000548,-0.015945681562399998
ACH-000549,0.0991228571965
ACH-000550,-0.0113664718975
ACH-000552,0.0290780056055
ACH-000556,-0.054230160203099995
ACH-000557,0.042821178903199995
ACH-000570,0.0336110185933
ACH-000571,0.237760872234
ACH-000573,0.18056005423799998
ACH-000576,0.050576636677
ACH-000580,0.0987075273609
ACH-000584,0.099544830493
ACH-000585,0.0475721215596
ACH-000588,0.419219400678
ACH-000589,0.203653078438
ACH-000591,0.32194909046799997
ACH-000593,-0.00221714544263
ACH-000600,-0.0685932461132
ACH-000601,0.0420610954036
ACH-000604,0.26479845384399997
ACH-000605,0.179285204296
ACH-000606,-0.07546554052960001
ACH-000608,-0.00202022569912
ACH-000614,0.20473468314100002
ACH-000616,0.148222300384
ACH-000618,0.121772278446
ACH-000619,0.236389140637
ACH-000620,0.0691382183054
ACH-000621,0.138710276641
ACH-000622,0.22559410352200002
ACH-000623,0.212600512005
ACH-000624,0.0989220372982
ACH-000627,0.145875231416
ACH-000630,-0.0570759403519
ACH-000632,0.048795345500199996
ACH-000633,0.161598140105
ACH-000637,0.08662127293639998
ACH-000638,0.0116627829982
ACH-000646,0.236686349934
ACH-000647,-0.138988542302
ACH-000648,0.12297140987400001
ACH-000649,0.0723870303813
ACH-000651,-0.054203878117000004
ACH-000652,0.21710556736499997
ACH-000653,-0.183482958251
ACH-000657,0.012676330127600001
ACH-000658,-0.15604782976
ACH-000661,-0.212616856525
ACH-000662,0.0204861961988
ACH-000663,-0.0125439982155
ACH-000665,-0.0496156520058
ACH-000671,-0.114149666442
ACH-000673,0.024579913539400002
ACH-000676,-0.00847472778159
ACH-000677,0.187389930231
ACH-000681,0.10743843424100001
ACH-000682,-0.0392071818751
ACH-000683,-0.125887431482
ACH-000684,0.313854280092
ACH-000688,0.250066081171
ACH-000693,0.09765030476330001
ACH-000694,0.0536190858876
ACH-000695,0.322711319891
ACH-000696,0.0395237685409
ACH-000697,-0.078007683876
ACH-000699,0.0623286366587
ACH-000701,0.0171272445597
ACH-000706,0.0258098123946
ACH-000711,0.046532994775199996
ACH-000713,-0.0468770717155
ACH-000714,-0.206632683015
ACH-000718,0.0172889706998
ACH-000720,0.0783645225416
ACH-000721,0.0758147858717
ACH-000724,-0.0375473025045
ACH-000725,0.00767293249516
ACH-000732,0.0601123444548
ACH-000734,-0.0370219463546
ACH-000735,-0.10782569147500001
ACH-000736,0.0115992203975
ACH-000738,0.201766041071
ACH-000746,0.129818051214
ACH-000747,0.0783119916635
ACH-000748,0.0467823672996
ACH-000753,0.017732593655400003
ACH-000756,-0.173935933446
ACH-000757,0.0979601800512
ACH-000758,-0.00242662902035
ACH-000760,-0.0677181983627
ACH-000763,0.066600001887
ACH-000764,0.0280243378023
ACH-000765,0.088231295738
ACH-000766,-0.0322529744841
ACH-000767,-0.0220032338007
ACH-000768,0.0905735767373
ACH-000769,0.0258383741585
ACH-000770,0.0400351177039
ACH-000771,0.008169367492090001
ACH-000773,0.331611032234
ACH-000776,0.118116443749
ACH-000777,-0.0972170714628
ACH-000778,0.197783981005
ACH-000781,0.0588804340158
ACH-000782,0.148858048105
ACH-000783,0.0403287256824
ACH-000784,0.0762808192959
ACH-000785,0.126483526559
ACH-000787,0.0940322436518
ACH-000788,0.0673306046537
ACH-000791,0.0535201062376
ACH-000792,0.044507045373700004
ACH-000794,0.0487583200782
ACH-000796,0.10464520581499999
ACH-000799,0.18776071343800002
ACH-000800,-0.00026261596195200005
ACH-000802,0.147588661967
ACH-000804,0.0532609243715
ACH-000805,-0.162335767057
ACH-000809,0.022197887537700002
ACH-000810,0.11095340880999999
ACH-000811,-0.0410428770296
ACH-000817,0.04509085622240001
ACH-000819,0.174754835094
ACH-000820,-0.0255128820879
ACH-000821,-0.43543999264
ACH-000822,0.0470258091689
ACH-000823,0.0208962267492
ACH-000824,-0.036389893183199996
ACH-000827,0.0284206107693
ACH-000829,0.215503522065
ACH-000831,-0.008713214620139999
ACH-000832,0.225070772108
ACH-000833,-0.0970869221515
ACH-000834,-0.0351724905013
ACH-000835,0.107325383202
ACH-000836,0.0301032607219
ACH-000837,0.186764165684
ACH-000838,-0.0786820356717
ACH-000839,-0.122384214814
ACH-000840,-0.120451766709
ACH-000841,0.070594633051
ACH-000843,0.17625029591
ACH-000846,-0.0971936009827
ACH-000847,0.017498733225900003
ACH-000848,-0.07450534801639999
ACH-000849,-0.055578347856
ACH-000851,0.08883122958300001
ACH-000855,-0.00868634993473
ACH-000856,0.018869222552200002
ACH-000858,0.0502043534829
ACH-000859,0.20159787592
ACH-000861,0.0169143449505
ACH-000862,0.0442207767966
ACH-000865,0.0926519329225
ACH-000866,0.12214503002900001
ACH-000867,-0.022739246213
ACH-000869,0.00553713109056
ACH-000872,0.0298856036608
ACH-000873,-0.031849994964200004
ACH-000876,0.04577085524019999
ACH-000878,0.178329870918
ACH-000880,-0.0435091637204
ACH-000881,0.145558117288
ACH-000882,0.0942410538366
ACH-000884,-0.13960365130799998
ACH-000885,0.172758719954
ACH-000887,-0.071478971023
ACH-000888,-0.0556135417615
ACH-000889,-0.0712785817892
ACH-000890,0.0919937118144
ACH-000896,0.0511297938731
ACH-000898,-0.11553376662699999
ACH-000900,0.165194507421
ACH-000901,0.0944779219427
ACH-000905,-0.0366729913969
ACH-000906,-0.014076903306200001
ACH-000907,0.0570290323293
ACH-000910,0.11179508282600001
ACH-000911,0.131149057823
ACH-000912,-0.052671443866600005
ACH-000913,0.0237283139255
ACH-000915,0.195363094128
ACH-000916,-0.602658311868
ACH-000917,0.0242000723762
ACH-000921,0.0193430997575
ACH-000924,-0.0756158639451
ACH-000926,0.0272418116892
ACH-000928,0.0314952647064
ACH-000929,0.0935369248996
ACH-000932,0.031958606569300003
ACH-000935,0.041134143033599996
ACH-000936,-0.0998903362062
ACH-000937,0.041108875468300006
ACH-000938,-0.0612696982046
ACH-000939,-0.010764092508700002
ACH-000941,-0.0895058686882
ACH-000943,0.036571587061699995
ACH-000946,-0.0227028095181
ACH-000947,0.10510570227499999
ACH-000948,-0.027957643430099998
ACH-000950,0.0926789827532
ACH-000953,-0.08519274880210001
ACH-000957,0.22730067110899999
ACH-000958,0.25465065149300004
ACH-000960,0.0770877310568
ACH-000963,0.018865535087400003
ACH-000968,0.13734678100199998
ACH-000969,0.139409648288
ACH-000973,0.025177690196500003
ACH-000974,0.09061167199419999
ACH-000975,0.030998225660099996
ACH-000976,0.16786682701699998
ACH-000978,-0.450665214173
ACH-000980,0.053417535522
ACH-000984,0.09686860774460002
ACH-000986,0.19125284663699998
ACH-000988,0.102299664678
ACH-000993,0.150120100852
ACH-000994,0.158915712853
ACH-000996,-0.103607113546
ACH-001001,-0.030200960336199997
ACH-001020,0.212720349436
ACH-001028,-0.00970529244082
ACH-001031,-0.0406100483189
ACH-001038,-0.0006636756095630001
ACH-001048,0.10522330847400001
ACH-001050,-0.08495393302439999
ACH-001053,0.17597159449000002
ACH-001054,0.0221936119257
ACH-001061,0.137931048046
ACH-001067,-0.120607702291
ACH-001075,0.14842441694800002
ACH-001096,-0.0335682334905
ACH-001128,0.0389543321701
ACH-001134,-0.116161020575
ACH-001151,-0.0317348385795
ACH-001163,-0.07942760013899999
ACH-001164,-0.0574243783055
ACH-001173,0.114949019692
ACH-001183,-0.0762249884408
ACH-001184,-0.11594407088400001
ACH-001190,0.156217848333
ACH-001192,0.13700111133600001
ACH-001193,-0.07226914716689999
ACH-001196,-0.0453882572731
ACH-001197,0.23472277436900002
ACH-001205,-0.0317756356915
ACH-001211,0.120167501429
ACH-001212,0.138532241587
ACH-001228,-0.28261190687300003
ACH-001232,0.0897616214115
ACH-001239,-0.0559983258192
ACH-001274,-0.053819246772699995
ACH-001275,-0.23441682885
ACH-001277,-0.214271426224
ACH-001278,0.0510093718382
ACH-001280,0.204754955288
ACH-001283,0.116155391085
ACH-001289,0.09488040268169999
ACH-001295,-0.0299580313638
ACH-001300,0.0613932650672
ACH-001301,0.18599874437199998
ACH-001302,-0.183777766663
ACH-001303,-0.0508816099108
ACH-001306,0.023538161531000003
ACH-001318,-0.00474382279767
ACH-001322,-0.0026440093851300005
ACH-001328,-0.0208683571934
ACH-001332,0.12186785332599999
ACH-001333,0.0929426729799
ACH-001336,0.05024900165159999
ACH-001340,0.010867514250799999
ACH-001346,-0.010774142680799998
ACH-001353,8.05728011028e-05
ACH-001354,-0.27933919546999997
ACH-001367,0.6015236632590001
ACH-001368,-0.0234935718657
ACH-001374,0.0468583842546
ACH-001375,-0.00044584827719400006
ACH-001377,0.260959946735
ACH-001380,0.0583516063526
ACH-001391,0.05086702468669999
ACH-001407,0.133239385992
ACH-001408,-0.109937639616
ACH-001413,0.08071862541899999
ACH-001430,-0.13437284383300002
ACH-001431,0.129184985403
ACH-001450,-0.16417564727199999
ACH-001496,0.0667686484235
ACH-001500,0.0476926452709
ACH-001521,-0.00605154791464
ACH-001523,-0.0077870808193800005
ACH-001532,0.06622050680069999
ACH-001536,0.0712167486835
ACH-001550,0.0834722301815
ACH-001552,-0.0033165881682100003
ACH-001554,0.06727206369830001
ACH-001645,-0.085510207524
ACH-001654,0.00999626933832
ACH-001715,0.0278463344365
ACH-001735,0.0408178232204
ACH-001736,0.0674369245809
ACH-001737,0.14675790117
ACH-001740,-0.118299995213
ACH-001745,-0.0600168306344
ACH-001750,-0.0971577909306
ACH-001765,-0.0676186669378
ACH-001956,0.112064845704
ACH-001957,-0.054643049108999996
