,SCRN3 (79634)
ACH-000004,-0.124503097884
ACH-000007,0.0880205071829
ACH-000009,-0.03439748031980001
ACH-000011,-0.20683323723000002
ACH-000012,-0.034864549525300007
ACH-000013,-0.12590564095999998
ACH-000014,-0.181889930513
ACH-000015,-0.122615624055
ACH-000017,0.019862761203599998
ACH-000018,-0.41214393006399996
ACH-000019,-0.256080943707
ACH-000021,0.0673670171475
ACH-000022,-0.133200272018
ACH-000025,-0.0429405069425
ACH-000028,-0.155820245452
ACH-000030,-0.19183546956300002
ACH-000035,-0.10025439175300001
ACH-000036,-0.10126738709
ACH-000037,-0.0464870437289
ACH-000039,-0.07512707835850001
ACH-000040,0.118300055567
ACH-000041,-0.277243449897
ACH-000042,0.0131509929077
ACH-000045,-0.0773184780459
ACH-000047,-0.159565101287
ACH-000052,0.15161265807
ACH-000053,-0.0771046983417
ACH-000054,-0.00990896817049
ACH-000055,-0.14325948867000002
ACH-000060,-0.110683153925
ACH-000067,-0.21199669990400002
ACH-000070,0.133556575161
ACH-000075,0.08792255201369999
ACH-000078,-0.058905535688699995
ACH-000082,-0.029136163374799996
ACH-000085,-0.121026695742
ACH-000086,-0.13286438009999998
ACH-000087,0.209103409648
ACH-000092,-0.341688211739
ACH-000095,-0.158442712634
ACH-000097,0.0734600638327
ACH-000098,-0.116904347895
ACH-000099,-0.126553479104
ACH-000108,-0.0594741410864
ACH-000113,-0.09892703659610001
ACH-000115,0.00830958317636
ACH-000116,-0.036480406114
ACH-000118,-0.126372076798
ACH-000120,-0.09011118028719999
ACH-000123,-0.0385909933158
ACH-000127,-0.0948375161576
ACH-000128,0.0028425481544699996
ACH-000132,0.0600390484704
ACH-000133,-0.212328931881
ACH-000137,-0.07885129812580001
ACH-000138,0.0139666337094
ACH-000142,-0.21755338518599998
ACH-000143,-0.0461345841405
ACH-000146,0.024945253336200002
ACH-000148,-0.0106567334996
ACH-000150,-0.08536385862889999
ACH-000152,-0.0333508463104
ACH-000153,-0.41200855029
ACH-000159,-0.13371176853299999
ACH-000160,-0.07236176748510001
ACH-000163,-0.266161297668
ACH-000167,-0.21298535519900003
ACH-000168,-0.289997796671
ACH-000169,-0.17117551551399998
ACH-000178,-0.0350502865467
ACH-000182,-0.208185001201
ACH-000183,-0.23432474646899998
ACH-000188,-0.0792547880284
ACH-000189,-0.247020603943
ACH-000190,-0.06776282713269999
ACH-000198,0.0128274031845
ACH-000204,-0.00087288054982
ACH-000206,-0.112213878235
ACH-000207,0.0326010107022
ACH-000211,-0.151736309726
ACH-000215,-0.195168691465
ACH-000221,0.000492181420744
ACH-000222,-0.04437517480119999
ACH-000223,-0.260241785403
ACH-000226,0.0035881955547899997
ACH-000227,-0.072912563082
ACH-000228,-0.218297741717
ACH-000231,-0.08092661355030001
ACH-000232,-0.085644268348
ACH-000233,0.0989769067692
ACH-000234,-0.198998124797
ACH-000235,-0.09229989744339999
ACH-000237,-0.029456010540299997
ACH-000238,-0.205423483949
ACH-000243,-0.119435738617
ACH-000244,-0.149014357417
ACH-000246,-0.105175552875
ACH-000248,0.00210062435957
ACH-000250,-0.14407480697699998
ACH-000251,-0.07874552565489999
ACH-000253,-0.18177961642700002
ACH-000255,-0.17279745045000003
ACH-000256,-0.0397652073079
ACH-000257,-0.227937038322
ACH-000258,-0.17804936943
ACH-000259,-0.114338536261
ACH-000260,-0.116514640395
ACH-000261,0.000255539441612
ACH-000262,-0.137668466789
ACH-000263,0.091022719047
ACH-000264,-0.15768405806
ACH-000265,-0.105276545758
ACH-000266,-0.14392535988900002
ACH-000272,-0.18230871125
ACH-000273,-0.127628284563
ACH-000274,-0.166960556057
ACH-000277,-0.08413769899989999
ACH-000278,-0.35184920939900005
ACH-000279,-0.274811590931
ACH-000280,-0.0325137492587
ACH-000281,-0.09448738281030002
ACH-000288,-0.109420892357
ACH-000291,-0.010621276878200001
ACH-000293,0.07978214832410001
ACH-000294,-0.0406745632667
ACH-000295,0.0185290911296
ACH-000296,0.0424209168025
ACH-000302,-0.10627221602800001
ACH-000304,0.117493712512
ACH-000307,-0.135508916175
ACH-000308,-0.0780946304378
ACH-000310,-0.10074951369999999
ACH-000311,-0.10608889113500002
ACH-000312,-0.13703245185000001
ACH-000315,-0.395024883556
ACH-000316,-0.156736842119
ACH-000317,0.104096744873
ACH-000318,-0.08384522793600001
ACH-000319,0.0167087109402
ACH-000320,0.11281008242
ACH-000322,-0.113688588535
ACH-000323,-0.0896811914521
ACH-000324,-0.0661376709671
ACH-000329,-0.23414496650199998
ACH-000330,-0.0561066435777
ACH-000331,-0.124272507307
ACH-000332,-0.08509039288100001
ACH-000334,-0.162515235062
ACH-000335,0.00404683815757
ACH-000336,-0.227523946114
ACH-000337,-0.213235605505
ACH-000339,-0.0022582850998000004
ACH-000341,-0.22588419697599998
ACH-000348,0.0170691795218
ACH-000350,0.130258220382
ACH-000352,0.0326789895616
ACH-000356,-0.13321789583
ACH-000361,0.0746625870483
ACH-000362,-0.166770945529
ACH-000363,-0.056250950191599994
ACH-000364,-0.103942081664
ACH-000365,-0.00814266131528
ACH-000366,-0.047389624553
ACH-000368,0.014343224531199999
ACH-000374,-0.17904934187399998
ACH-000375,0.00365921793347
ACH-000376,-0.125735564245
ACH-000381,-0.26308299885
ACH-000383,-0.143719536697
ACH-000387,-0.333304776302
ACH-000389,-0.13917635866699998
ACH-000390,-0.123253134749
ACH-000393,-0.0603692021028
ACH-000395,-0.0628360888796
ACH-000397,-0.09902973769760001
ACH-000401,-0.121545167434
ACH-000402,0.10476254264599999
ACH-000403,-0.16210783265
ACH-000404,-0.166864046081
ACH-000406,-0.13635954754899998
ACH-000407,-0.274043238626
ACH-000408,-0.0623520230237
ACH-000410,-0.23602603720899998
ACH-000411,-0.018897990126200002
ACH-000414,-0.263055720681
ACH-000415,-0.1667381086
ACH-000416,-0.178835409073
ACH-000420,-0.262891646655
ACH-000421,-0.0914582081057
ACH-000424,-0.13074142329299998
ACH-000425,-0.12818298445499998
ACH-000426,0.145892728883
ACH-000427,-0.14470012714299998
ACH-000433,-0.228519616811
ACH-000436,-0.295298673375
ACH-000444,0.012389286163899999
ACH-000445,-0.00890876493698
ACH-000448,-0.204432236427
ACH-000450,-0.14488101248500002
ACH-000452,-0.10399349328600001
ACH-000454,0.0252711224059
ACH-000458,-0.04268867935119999
