,OR7D4 (125958)
ACH-000004,-0.0301861384238
ACH-000007,-0.0598457307247
ACH-000009,-0.133922800063
ACH-000011,0.0360267169235
ACH-000012,-0.013253394194
ACH-000013,-0.0815166581944
ACH-000014,-0.128928108623
ACH-000015,-0.175756405161
ACH-000017,-0.107293599245
ACH-000018,-0.22120711297100001
ACH-000019,-0.21753543117199997
ACH-000021,-0.181443207344
ACH-000022,-0.0742788424597
ACH-000025,-0.00571494337619
ACH-000028,-0.033045476093
ACH-000030,-0.114866180198
ACH-000035,-0.023069225145200004
ACH-000036,-0.007045137585529999
ACH-000037,0.15352229062
ACH-000039,0.141232472822
ACH-000040,-0.0329614454119
ACH-000041,0.154780409038
ACH-000042,0.0644357942987
ACH-000045,-0.120833466669
ACH-000047,0.0476115219983
ACH-000052,-0.0017699022786
ACH-000053,-0.0911433751016
ACH-000054,-0.11099087628599999
ACH-000055,-0.030183362178299998
ACH-000060,0.193707688671
ACH-000067,-0.233590993611
ACH-000070,-0.0491112883562
ACH-000075,0.130000635184
ACH-000078,0.0520839707986
ACH-000082,-0.0152986902953
ACH-000085,-0.32170021645999997
ACH-000086,-0.162518147555
ACH-000087,0.21979043554000002
ACH-000092,-0.00683170552905
ACH-000095,-0.217780255804
ACH-000097,0.0404619317606
ACH-000098,-0.127085516161
ACH-000099,0.0262917790105
ACH-000108,0.061446556566900006
ACH-000113,-0.128582061404
ACH-000115,-0.280254801065
ACH-000116,-0.120609386009
ACH-000118,-0.10610887167300001
ACH-000120,-0.04921007099690001
ACH-000123,-0.28650677362599997
ACH-000127,-0.061721629363400005
ACH-000128,-0.29990717450300003
ACH-000132,0.1094662595
ACH-000133,-0.137720792927
ACH-000137,-0.047477815844
ACH-000138,-0.05005007278519999
ACH-000142,-0.08852660913560001
ACH-000143,-0.067319403022
ACH-000146,-0.142813056607
ACH-000148,0.0391195734926
ACH-000150,-0.14109995794500002
ACH-000152,0.06437528903459999
ACH-000153,0.041825328147999996
ACH-000159,-0.0495123294345
ACH-000160,-0.09280756169360001
ACH-000163,0.0161707600951
ACH-000167,-0.11850855261900001
ACH-000168,-0.149761532205
ACH-000169,0.0755427515553
ACH-000178,-0.0354671219798
ACH-000182,0.0645185424685
ACH-000183,-0.051219493067100004
ACH-000188,-0.170216491172
ACH-000189,-0.11783775153100001
ACH-000190,-0.0825284469183
ACH-000198,-0.187970857496
ACH-000204,0.09898334395089999
ACH-000206,-0.0141202497865
ACH-000207,-0.171988583465
ACH-000211,-0.166594410229
ACH-000215,-0.0316076312514
ACH-000221,-0.036639674741500004
ACH-000222,-0.055921339795000004
ACH-000223,-0.087424990745
ACH-000226,-0.0213439997647
ACH-000227,-0.174519623968
ACH-000228,-0.18702174765299998
ACH-000231,0.111826047709
ACH-000232,-0.051011012962100005
ACH-000233,-0.0965498458935
ACH-000234,0.044984048175800005
ACH-000235,-0.053322261138
ACH-000237,-0.135496138538
ACH-000238,0.13441928142
ACH-000243,-0.178818017012
ACH-000244,-0.0854222094427
ACH-000246,0.097964459679
ACH-000248,-0.101091833117
ACH-000250,-0.105846794786
ACH-000251,0.224230843653
ACH-000253,-0.164736895897
ACH-000255,-0.0190373745714
ACH-000256,-0.014498572656100002
ACH-000257,0.156476670312
ACH-000258,0.0533245146924
ACH-000259,-0.06917428754169999
ACH-000260,0.0824490840142
ACH-000261,-0.056297397882699995
ACH-000262,-0.0341991696516
ACH-000263,0.118229354108
ACH-000264,-0.07013706989730001
ACH-000265,-0.0336806433897
ACH-000266,0.0845303589983
ACH-000272,-0.06425675856150001
ACH-000273,0.09054798232780001
ACH-000274,0.08572402768519999
ACH-000277,0.113290003291
ACH-000278,-0.145828222328
ACH-000279,0.0393252192026
ACH-000280,-0.104037102213
ACH-000281,-0.04284234512
ACH-000288,0.10495596404100001
ACH-000291,-0.181105935521
ACH-000293,0.115802661224
ACH-000294,-0.47439569052599995
ACH-000295,-0.09083287932919999
ACH-000296,-0.338843003375
ACH-000302,-0.133261879943
ACH-000304,0.00148169566942
ACH-000307,-0.23248225739
ACH-000308,0.0429868742925
ACH-000310,0.0424551764793
ACH-000311,-0.00567573142933
ACH-000312,0.039607583789
ACH-000315,0.227112075541
ACH-000316,0.028777753308599996
ACH-000317,-0.110049847469
ACH-000318,-0.131011716642
ACH-000319,-0.024771726056
ACH-000320,0.0693818944317
ACH-000322,0.0814109372685
ACH-000323,-0.00544527234467
ACH-000324,0.0234486217828
ACH-000329,0.062842124622
ACH-000330,0.10444790995999999
ACH-000331,-0.0640307005387
ACH-000332,-0.034683554621
ACH-000334,-0.664662835193
ACH-000335,-0.141242294519
ACH-000336,0.105677769664
ACH-000337,-0.181363652851
ACH-000339,-0.10821613274599999
ACH-000341,-0.222615763857
ACH-000348,-0.033126507735
ACH-000350,0.12185520845
ACH-000352,0.11713638235200001
ACH-000356,0.23266785530499998
ACH-000361,0.0342163408067
ACH-000362,-0.0938315211338
ACH-000363,-0.0243531907351
ACH-000364,-0.104039072829
ACH-000365,-0.202651538462
ACH-000366,-0.08870691945810001
ACH-000368,0.130352503884
ACH-000374,-0.146173570717
ACH-000375,-0.0820870172553
ACH-000376,0.19095638550799998
ACH-000381,-0.0735191325237
ACH-000383,0.0201153246473
ACH-000387,-0.09938589688069999
ACH-000389,0.037293249736000005
ACH-000390,-0.124852184524
ACH-000393,-0.131047582751
ACH-000395,-0.120607899776
ACH-000397,-0.0340469109351
ACH-000401,0.023751526972900002
ACH-000402,-0.0294946107658
ACH-000403,-0.106780071824
ACH-000404,0.267408517823
ACH-000406,-0.0668646213504
ACH-000407,-5.12168150446e-05
ACH-000408,0.114270283188
ACH-000410,0.0566388771832
ACH-000411,0.00013881200111200002
ACH-000414,-0.09009014485139999
ACH-000415,-0.104489433022
ACH-000416,0.0266781703035
ACH-000420,0.0773945656966
ACH-000421,-0.0287240977367
ACH-000424,-0.0317491478422
ACH-000425,0.051588846737
ACH-000426,-0.266604486287
ACH-000427,0.110734181857
ACH-000433,-0.0411464822569
ACH-000436,-0.138147814188
ACH-000444,0.0195105852769
ACH-000445,-0.012388481314000001
