,AIM2 (9447)
ACH-000004,0.008199173759850001
ACH-000007,-0.177962992986
ACH-000009,0.0028051382131700003
ACH-000011,-0.0608039646634
ACH-000012,0.0395784607339
ACH-000013,0.0643359868941
ACH-000014,-0.128911922499
ACH-000015,-0.09595420587789999
ACH-000017,0.00669887478932
ACH-000018,0.22355777811799998
ACH-000019,0.073884623775
ACH-000021,-0.0438643803204
ACH-000022,-0.031431625362999996
ACH-000025,-0.144751296557
ACH-000028,0.196535989231
ACH-000030,0.0875141406952
ACH-000035,-0.170775482304
ACH-000036,-0.00120935939757
ACH-000037,0.0306938357208
ACH-000039,0.0419981732856
ACH-000040,0.212884035506
ACH-000041,-0.202233090911
ACH-000042,0.0621424108268
ACH-000045,0.182235628948
ACH-000047,-0.057398643086
ACH-000052,0.00928047098058
ACH-000053,0.0740181317755
ACH-000054,-0.0655315287554
ACH-000055,-0.027588740661
ACH-000060,-0.0019334433558900002
ACH-000067,0.16389639765
ACH-000070,0.0891187228074
ACH-000075,0.27226410481400004
ACH-000078,0.19511263499899997
ACH-000082,0.0522624323931
ACH-000085,-0.25427102888799996
ACH-000086,-0.11337934445299999
ACH-000087,-0.08048471880989999
ACH-000092,-0.0152844992351
ACH-000095,0.04667571649130001
ACH-000097,0.07535890626639999
ACH-000098,0.0936139631754
ACH-000099,0.23337107178199998
ACH-000108,0.10795255054500001
ACH-000113,-0.0541590797504
ACH-000115,0.09832625265639999
ACH-000116,0.031236209131900002
ACH-000118,-0.046474341799499996
ACH-000120,-0.0555203235835
ACH-000123,0.17721813765500002
ACH-000127,-0.124383487008
ACH-000128,0.21390187686599998
ACH-000132,-0.022864802901
ACH-000133,0.115113704089
ACH-000137,0.07201038237030001
ACH-000138,-0.0514482795617
ACH-000142,-0.0622679387077
ACH-000143,0.0175624760339
ACH-000146,-0.0171653317874
ACH-000148,-0.017136133925399998
ACH-000150,-0.013364104142700001
ACH-000152,0.139065600952
ACH-000153,0.07053977632389999
ACH-000159,0.034028236430000004
ACH-000160,0.0765117629175
ACH-000163,-0.050290174393100004
ACH-000167,-0.326550526036
ACH-000168,0.15134717347100002
ACH-000169,-0.04946164112530001
ACH-000178,0.063437247806
ACH-000182,0.10271546340099999
ACH-000183,-0.0487347856655
ACH-000188,0.19040514614300003
ACH-000189,-0.6969345999150001
ACH-000190,-0.0338519876844
ACH-000198,0.11284153419399999
ACH-000204,-0.44136036256800004
ACH-000206,0.114250248118
ACH-000207,0.372591372385
ACH-000211,0.07245912947430001
ACH-000215,0.045063281795499996
ACH-000221,-0.011034134660399998
ACH-000222,-0.0449320264731
ACH-000223,-0.10116998717
ACH-000226,-0.16183469653
ACH-000227,0.0198950812852
ACH-000228,0.157230268381
ACH-000231,0.0510335258043
ACH-000232,-0.006567407163140001
ACH-000233,-0.107204278709
ACH-000234,-0.135413535632
ACH-000235,0.0312930852133
ACH-000237,-0.19090815520399998
ACH-000238,0.09544887533839999
ACH-000243,-0.024643919618000002
ACH-000244,0.0532648915388
ACH-000246,0.0418641904669
ACH-000248,0.0163397047922
ACH-000250,0.020680128109599998
ACH-000251,0.36579770678199997
ACH-000253,0.0612752147549
ACH-000255,-0.0449211650708
ACH-000256,0.16145094988
ACH-000257,-0.151510934174
ACH-000258,0.184927476712
ACH-000259,-0.0248299192057
ACH-000260,0.180231144755
ACH-000261,0.100646736679
ACH-000262,0.203156313906
ACH-000263,0.587455196749
ACH-000264,-0.234009176041
ACH-000265,0.00919792009526
ACH-000266,-0.0610825568602
ACH-000272,-0.05211537390959999
ACH-000273,-0.0194758198123
ACH-000274,0.20629423699299998
ACH-000277,-0.07803044990389998
ACH-000278,-0.173872426756
ACH-000279,0.108631963169
ACH-000280,0.132097088787
ACH-000281,-0.031242928464
ACH-000288,0.053845822745500004
ACH-000291,-0.0152776717091
ACH-000293,-0.0124168335767
ACH-000294,-0.0292035526584
ACH-000295,-0.160545881401
ACH-000296,0.0334971442274
ACH-000302,0.093125346435
ACH-000304,0.0766529573502
ACH-000307,0.192037771178
ACH-000308,-0.0110863772064
ACH-000310,0.222265719899
ACH-000311,-0.338858430751
ACH-000312,-0.00232422253072
ACH-000315,-0.138166490908
ACH-000316,0.158057103097
ACH-000317,-0.0033404500544199998
ACH-000318,-0.10060748257000002
ACH-000319,0.11586535362
ACH-000320,-0.0832987512776
ACH-000322,0.034451981751099994
ACH-000323,-0.08546941039219999
ACH-000324,0.0239263958963
ACH-000329,0.041433513466199993
ACH-000330,-0.00421097187344
ACH-000331,0.014820061577600002
ACH-000332,-0.127437706205
ACH-000334,0.1161129506
ACH-000335,-0.145156595534
ACH-000336,0.0398497377635
ACH-000337,0.20756222772500002
ACH-000339,0.13374089149
ACH-000341,0.09368440166000001
ACH-000348,-0.046548201067699996
ACH-000350,-0.07588303057960001
ACH-000352,-0.015141987974399999
ACH-000356,0.148403880669
ACH-000361,0.09178575494489999
ACH-000362,0.132994968212
ACH-000363,0.0170385951916
ACH-000364,0.0888538490814
ACH-000365,0.13823878443600002
ACH-000366,0.050448016530800006
ACH-000368,0.106237556291
ACH-000374,0.00980581048123
ACH-000375,-0.190476603456
ACH-000376,0.08274277022000001
ACH-000381,-0.105957661175
ACH-000383,0.121471844747
ACH-000387,-0.127055459343
ACH-000389,0.14024737516799998
ACH-000390,-0.105951598299
ACH-000393,0.09605734364060002
ACH-000395,0.061067817601199996
ACH-000397,0.0476990413415
ACH-000401,-0.0739626504369
ACH-000402,-0.0788488684876
ACH-000403,-0.09909799388860001
ACH-000404,-0.08862618388080001
ACH-000406,0.026073937358800002
ACH-000407,0.150304060874
ACH-000408,0.0571112362372
ACH-000410,-0.09751524820689998
ACH-000411,-0.0520955880635
ACH-000414,-0.0133816572488
ACH-000415,-0.07112801752119999
ACH-000416,-0.051083776373399996
ACH-000420,0.0371996604944
ACH-000421,-0.00478164224026
ACH-000424,0.0663846592017
ACH-000425,-0.026885596612299997
ACH-000426,-0.428518622319
ACH-000427,0.21108473056699997
ACH-000433,0.0465922088382
ACH-000436,-0.135921144282
ACH-000444,0.0034466748546799998
ACH-000445,-0.116995566193
ACH-000448,0.031073028264
ACH-000450,0.21376186349800003
ACH-000452,-0.017995947472
ACH-000454,-0.028559965491900003
ACH-000458,0.224892894637
ACH-000459,-0.0377321357833
ACH-000460,0.0949149275832
ACH-000461,-0.166257422664
ACH-000463,0.024209680205099997
ACH-000464,-0.0344650870822
ACH-000466,-0.0798789368454
ACH-000467,-0.0618268936524
ACH-000468,0.16701217616
ACH-000469,0.111068830691
ACH-000470,0.0906010775028
ACH-000471,0.035060892191599996
ACH-000472,0.09365391860910001
ACH-000473,0.00211445351152
ACH-000475,0.014479847088899999
ACH-000476,0.103517457884
ACH-000477,0.37137966041000003
ACH-000480,-0.0985897749133
ACH-000481,-0.11850432198100001
ACH-000483,0.110448581687
ACH-000484,-0.118096229265
ACH-000485,0.274986178043
ACH-000486,0.0851199889428
ACH-000487,0.041471790060099996
ACH-000488,0.0754798838758
ACH-000490,0.127091219383
ACH-000491,0.142766448175
ACH-000495,-0.17548380656100002
ACH-000496,0.0566290998727
ACH-000499,-0.18865933853300001
ACH-000500,-0.292840232046
ACH-000502,0.0250610426122
ACH-000503,-0.0307238982612
ACH-000505,0.0312275332086
ACH-000507,-0.0638423438245
ACH-000510,-0.0762163035252
ACH-000511,0.106123740651
ACH-000512,0.0826114990989
ACH-000516,-0.15114788804999998
ACH-000517,0.0281983762019
ACH-000518,0.0259722816959
ACH-000520,0.11081873934599999
ACH-000521,-0.23879870299199998
ACH-000522,-0.0744407063016
ACH-000524,0.09760549059010001
ACH-000527,0.0597330282154
ACH-000528,0.163196696122
ACH-000537,0.0654586196036
ACH-000541,-0.12238372468
ACH-000542,0.0517371808022
ACH-000544,-0.13808960220799998
ACH-000545,-0.0206977242028
ACH-000547,-0.18662542116099998
ACH-000548,0.0308516701479
ACH-000549,-0.0159813280242
ACH-000550,0.109734074913
ACH-000552,0.0027075345195800003
ACH-000556,-0.027427778011
ACH-000557,0.057124256173900004
ACH-000570,0.290388819732
ACH-000571,0.0771956229027
ACH-000573,-0.148494009079
ACH-000576,0.132183017718
ACH-000580,-0.172287479557
ACH-000584,-0.000274615348794
ACH-000585,0.021128157006799996
ACH-000588,-0.126068461367
ACH-000589,0.114993269743
ACH-000591,0.35596532524400004
ACH-000593,0.0437009836731
ACH-000600,-0.014943393272
ACH-000601,-0.0979129253026
ACH-000604,-0.0403734443549
ACH-000605,0.129837118361
ACH-000606,0.132371379167
ACH-000608,-0.0190749208679
ACH-000614,0.0804336842398
ACH-000616,0.0918369416452
ACH-000618,-0.0934039903812
ACH-000619,0.11898636012700001
ACH-000620,-0.0661180495624
ACH-000621,0.18188291690699998
ACH-000622,0.133315237393
ACH-000623,0.047303853253199996
ACH-000624,0.07440864736819999
ACH-000627,-0.0207712901154
ACH-000630,-0.0816995268655
ACH-000632,0.017792625580000002
ACH-000633,-0.00115896707545
ACH-000637,0.029930866223400004
ACH-000638,-0.016742444975700002
ACH-000646,-0.0856026771534
ACH-000647,-0.23449520067200003
ACH-000648,-0.146028115963
ACH-000649,0.0320441657631
ACH-000651,0.0833374643937
ACH-000652,0.27903928676199996
ACH-000653,-0.0731054671094
ACH-000657,0.0284331848419
ACH-000658,-0.250643828186
ACH-000661,0.0564765160586
ACH-000662,0.015855110005600002
ACH-000663,0.11878107343599999
ACH-000665,0.0154609102468
ACH-000671,0.165641664827
ACH-000673,-0.042413897856400005
ACH-000676,-0.09569913956180001
ACH-000677,-0.044457704551300006
ACH-000681,0.012489932026
ACH-000682,0.0160858969486
ACH-000683,-0.265787077001
ACH-000684,-0.104433797392
ACH-000688,0.175741717322
ACH-000693,0.020353222166699998
ACH-000694,0.127087595823
ACH-000695,0.324064959456
ACH-000696,-0.021204243282499997
ACH-000697,0.116597161745
ACH-000699,0.210162930246
ACH-000701,-0.046707089485099995
ACH-000706,0.00476114445262
ACH-000711,-0.02086731551
ACH-000713,0.0101221964413
ACH-000714,-0.075081320934
ACH-000718,0.00102964643136
ACH-000720,0.0710403393212
ACH-000721,0.0169848534469
ACH-000724,0.165091402868
ACH-000725,-0.0171999841046
ACH-000732,0.10878148077199999
ACH-000734,-0.117317682517
ACH-000735,0.17252000314
ACH-000736,0.0484766498045
ACH-000738,-0.006510200128949999
ACH-000746,0.044338651932800004
ACH-000747,-0.0689683482866
ACH-000748,0.0592357381298
ACH-000753,0.024450273034999997
ACH-000756,-0.0310424257926
ACH-000757,0.0048087619590299994
ACH-000758,-0.233094544747
ACH-000760,0.156703554817
ACH-000763,0.07244727752
ACH-000764,-0.076073111323
ACH-000765,-0.155516611734
ACH-000766,0.011617135068099999
ACH-000767,-0.0555700115013
ACH-000768,0.0357492364739
ACH-000769,0.00806206710704
ACH-000770,0.0727150437342
ACH-000771,0.0239470278711
ACH-000773,-0.007632352831100001
ACH-000776,0.10357838194800001
ACH-000777,-0.00188114473666
ACH-000778,0.0725880235841
ACH-000781,-0.0163449048857
ACH-000782,0.10923693430600001
ACH-000783,0.038987712196900004
ACH-000784,-0.00419432428152
ACH-000785,-0.135663441665
ACH-000787,-0.111046843585
ACH-000788,-0.016388123198899998
ACH-000791,-0.14037679321
ACH-000792,0.0505360264248
ACH-000794,0.08355970297530001
ACH-000796,-0.0142202596244
ACH-000799,-0.12224766582
ACH-000800,-0.00827979034755
ACH-000802,-0.0767022507719
ACH-000804,0.0204138410628
ACH-000805,-0.0916472058484
ACH-000809,-0.134678107824
ACH-000810,0.23996095155699998
ACH-000811,-0.09983704574100001
ACH-000817,-0.121392914659
ACH-000819,0.0163788492816
ACH-000820,-0.078280044996
ACH-000821,-0.0712507024714
ACH-000822,-0.060100266493300004
ACH-000823,0.03658440278319999
ACH-000824,-0.009167796247560001
ACH-000827,-0.0703476689701
ACH-000829,-0.07980660277210001
ACH-000831,0.21073059782200002
ACH-000832,-0.032715299015200004
ACH-000833,0.14879178595999998
ACH-000834,-0.11287732008500001
ACH-000835,0.0651607833351
ACH-000836,-0.08739503416120001
ACH-000837,-0.121758654647
ACH-000838,-0.033386730589099994
ACH-000839,0.064008290648
ACH-000840,0.11480174643300001
ACH-000841,0.19868169987599998
ACH-000843,-0.0651038991545
ACH-000846,0.013384138574700001
ACH-000847,-0.0763143832684
ACH-000848,-0.00797602305733
ACH-000849,0.0544709105105
ACH-000851,0.135119757477
ACH-000855,-0.130175503056
ACH-000856,0.0548349378192
ACH-000858,0.10949148861300001
ACH-000859,-0.038972599580599995
ACH-000861,0.049640623268400005
ACH-000862,0.0980368425955
ACH-000865,-0.030360027539
ACH-000866,-0.0844337315973
ACH-000867,-0.00625973224075
ACH-000869,-0.08155993961710001
ACH-000872,0.0814167508435
ACH-000873,-0.00037674317657100003
ACH-000876,0.0534908234669
ACH-000878,0.228444514385
ACH-000880,-0.018270275678999998
ACH-000881,-0.0102938906238
ACH-000882,0.0409813231286
ACH-000884,0.026165178363900005
ACH-000885,0.246946151807
ACH-000887,-0.013615397671
ACH-000888,0.0776782281223
ACH-000889,0.0153480939344
ACH-000890,-0.055254172213000004
ACH-000896,-0.0926619549732
ACH-000898,0.0377677580067
ACH-000900,-0.18257727018800002
ACH-000901,0.00946245973743
ACH-000905,0.0490215261343
ACH-000906,0.114314574409
ACH-000907,0.0553492432768
ACH-000910,-0.0682224031073
ACH-000911,0.1361107354
ACH-000912,-0.011603003821499999
ACH-000913,-0.0778965912357
ACH-000915,0.005475601697140001
ACH-000916,-0.145623131513
ACH-000917,0.062078757406
ACH-000921,-0.044497171241
ACH-000924,-0.09903893313130001
ACH-000926,0.193848647988
ACH-000928,-0.0309430346025
ACH-000929,0.0672254653201
ACH-000932,-0.10918836503799999
ACH-000935,0.0629881456948
ACH-000936,0.06162179974140001
ACH-000937,0.0078583632497
ACH-000938,0.158091249617
ACH-000939,-0.163019168751
ACH-000941,0.0171443209314
ACH-000943,-0.032573242562799996
ACH-000946,0.010246157934
ACH-000947,0.0527725760672
ACH-000948,-0.21378293573600002
ACH-000950,-0.0469865358109
ACH-000953,-0.0156185832995
ACH-000957,-0.0229333435256
ACH-000958,-0.0430754772626
ACH-000960,-0.0738128461682
ACH-000963,0.229661509548
ACH-000968,0.0841378235046
ACH-000969,-0.0419913339717
ACH-000973,-0.0024953618175999996
ACH-000974,-0.0204359630953
ACH-000975,-0.074066800996
ACH-000976,0.039900587242099994
ACH-000978,-0.24496465919799998
ACH-000980,0.022781226200900003
ACH-000984,-0.0199890106414
ACH-000986,0.0581119316144
ACH-000988,-0.07962160217460001
ACH-000993,0.08293945114689999
ACH-000994,-0.0391322654625
ACH-000996,0.0445353746911
ACH-001001,-0.16080493205
ACH-001020,0.106070512984
ACH-001028,0.0324260385624
ACH-001031,0.149622266925
ACH-001038,-0.06066740233659999
ACH-001048,0.0148719296328
ACH-001050,-0.0428114290125
ACH-001053,-0.45782879125500003
ACH-001054,-0.0171507351908
ACH-001061,0.0922060983963
ACH-001067,0.113670308466
ACH-001075,0.07091604233149999
ACH-001096,0.0765189241807
ACH-001128,0.0491050623904
ACH-001134,0.0898160877028
ACH-001151,-0.07689565659610001
ACH-001163,-0.121790995527
ACH-001164,0.104588675703
ACH-001173,0.12871843474199998
ACH-001183,0.08612923082969999
ACH-001184,-0.131224829242
ACH-001190,0.08248348505480001
ACH-001192,-0.0254900323123
ACH-001193,0.106988026362
ACH-001196,0.20401912803199998
ACH-001197,0.32357620937
ACH-001205,-0.311934327331
ACH-001211,0.134690841437
ACH-001212,0.307226837378
ACH-001228,0.112594780207
ACH-001232,0.0474920935739
ACH-001239,-0.0141471400584
ACH-001274,-0.07839153440589999
ACH-001275,0.25545220764000004
ACH-001277,-0.15534223171199998
ACH-001278,-0.0262160677996
ACH-001280,-0.124410750799
ACH-001283,0.0303011337721
ACH-001289,-0.0124613235774
ACH-001295,0.0014208351890399999
