,RPEL1 (729020)
ACH-000004,0.297458459267
ACH-000007,0.11571404262599999
ACH-000009,0.30897055272199997
ACH-000011,-0.0561903631954
ACH-000012,0.07329221228880001
ACH-000013,0.281940304762
ACH-000014,0.0149694125893
ACH-000015,0.133851954937
ACH-000017,-0.08041030575689999
ACH-000018,0.0779007771387
ACH-000019,0.226776678836
ACH-000021,0.423506866744
ACH-000022,0.293375201654
ACH-000025,0.0906381370178
ACH-000028,0.149113003514
ACH-000030,0.0803581098312
ACH-000035,-0.0452650692816
ACH-000036,0.36739552172
ACH-000037,0.397355002281
ACH-000039,0.385215244863
ACH-000040,0.392177964433
ACH-000041,0.322957786653
ACH-000042,0.251885306485
ACH-000045,0.223335875876
ACH-000047,0.155786728883
ACH-000052,0.424427661324
ACH-000053,0.216303509432
ACH-000054,0.340202200238
ACH-000055,0.51889989336
ACH-000060,0.22867295847199998
ACH-000067,0.329511361448
ACH-000070,-0.031299976533
ACH-000075,0.23211706953699998
ACH-000078,0.110304896469
ACH-000082,0.367353491493
ACH-000085,0.291544698451
ACH-000086,0.349301981566
ACH-000087,0.167727951119
ACH-000092,0.248343334172
ACH-000095,0.41054208000500003
ACH-000097,0.0391562531758
ACH-000098,0.162126214854
ACH-000099,0.034691194604400004
ACH-000108,0.231982155179
ACH-000113,0.460577372481
ACH-000115,0.318309223734
ACH-000116,0.418615672237
ACH-000118,0.360595988885
ACH-000120,0.404013175274
ACH-000123,0.399321554636
ACH-000127,0.09179362302269999
ACH-000128,0.360221471264
ACH-000132,0.188511976554
ACH-000133,0.274057148716
ACH-000137,0.319584029747
ACH-000138,0.31428158081999996
ACH-000142,0.109488036648
ACH-000143,0.20027080336199998
ACH-000146,0.25868378111900003
ACH-000148,-0.011065814991
ACH-000150,0.196561293404
ACH-000152,0.111203592303
ACH-000153,0.493959029668
ACH-000159,0.16673881045800001
ACH-000160,0.346650752872
ACH-000163,0.265297875812
ACH-000167,0.126171100709
ACH-000168,0.19496930924199998
ACH-000169,0.29274046279800003
ACH-000178,-0.05594136992269999
ACH-000182,0.06068685318559999
ACH-000183,0.327571603887
ACH-000188,0.310867285082
ACH-000189,0.290124240639
ACH-000190,0.10486121014699999
ACH-000198,0.141758558342
ACH-000204,0.42454008696199996
ACH-000206,-0.212529508561
ACH-000207,0.174073748169
ACH-000211,0.186956533831
ACH-000215,0.19552252134300002
ACH-000221,0.470915029581
ACH-000222,0.305683111891
ACH-000223,0.330113677725
ACH-000226,0.202173333757
