,NDUFA3 (4696)
ACH-000004,0.121108703259
ACH-000007,-0.181684659014
ACH-000009,-0.44870162733499996
ACH-000011,0.0751389421802
ACH-000012,-0.312636782267
ACH-000013,-0.5591966656840001
ACH-000014,-0.121364505197
ACH-000015,-0.285330220032
ACH-000017,0.0879988173497
ACH-000018,0.029463926494200002
ACH-000019,-0.22984647676199998
ACH-000021,-0.392696907421
ACH-000022,-0.186124418189
ACH-000025,-0.19549627888
ACH-000028,-0.527819445451
ACH-000030,-0.365574600544
ACH-000035,-0.26282639837099997
ACH-000036,-0.11967053110300001
ACH-000037,-0.21743673330200003
ACH-000039,-0.33320965641899997
ACH-000040,-0.395094578001
ACH-000041,-0.27612245516399997
ACH-000042,-0.147206917717
ACH-000045,-0.251257043859
ACH-000047,-0.019308194695099996
ACH-000052,-0.0487827398824
ACH-000053,-0.390341679898
ACH-000054,-0.329411753105
ACH-000055,-0.064972200233
ACH-000060,-0.221486082422
ACH-000067,-0.206822576782
ACH-000070,0.006757264317700001
ACH-000075,-0.273374384419
ACH-000078,-0.384871906873
ACH-000082,-0.13606114687
ACH-000085,0.06562907334069999
ACH-000086,-0.324355001222
ACH-000087,-0.370689315877
ACH-000092,-0.35755538258
ACH-000095,-0.0922388847128
ACH-000097,-0.40103163994900004
ACH-000098,-0.39232395928999997
ACH-000099,-0.174400521283
ACH-000108,-0.191129335636
ACH-000113,-0.298853062303
ACH-000115,-0.214500016558
ACH-000116,-0.303743143103
ACH-000118,-0.552915027882
ACH-000120,-0.368370704408
ACH-000123,-0.328624933296
ACH-000127,-0.39123401331200003
ACH-000128,-0.503860140218
ACH-000132,-0.015128387985100002
ACH-000133,-0.266444685569
ACH-000137,-0.0793521178612
ACH-000138,-0.45795744872199995
ACH-000142,-0.08701123253519999
ACH-000143,-0.253751047815
ACH-000146,-0.21305020403299998
ACH-000148,-0.339669606035
ACH-000150,-0.367156250097
ACH-000152,-0.111681123326
ACH-000153,-0.523975248089
ACH-000159,-0.294159946956
ACH-000160,-0.5345717921859999
ACH-000163,-0.259257351513
ACH-000167,-0.125176529966
ACH-000168,-0.00836207104787
ACH-000169,-0.316382971197
ACH-000178,-0.12945198026
ACH-000182,-0.680544604541
ACH-000183,-0.355054838298
ACH-000188,-0.19827593808200003
ACH-000189,-0.125944068383
ACH-000190,-0.46139271453999997
ACH-000198,-0.171834491688
ACH-000204,-0.5721439235620001
ACH-000206,-0.34144626574000003
ACH-000207,-0.485864883129
ACH-000211,-0.236862026866
ACH-000215,-0.33449819797200003
ACH-000221,-0.31383760299400004
ACH-000222,-0.18596375612
ACH-000223,-0.495029322324
ACH-000226,-0.321965343161
ACH-000227,-0.0168570475742
ACH-000228,-0.153454145632
ACH-000231,0.03455181891569999
ACH-000232,-0.151865215206
ACH-000233,-0.435695918428
ACH-000234,-0.18060567659200003
ACH-000235,-0.197902585696
ACH-000237,-0.0379343326726
ACH-000238,-0.259661876978
ACH-000243,-0.21916431220899998
ACH-000244,-0.130236287738
ACH-000246,-0.532474238179
ACH-000248,0.106509799197
ACH-000250,-0.142182875825
ACH-000251,-0.567687511883
ACH-000253,-0.25821761391
ACH-000255,-0.14338972217499998
ACH-000256,-0.13554159127499998
ACH-000257,-0.159647755626
ACH-000258,0.0462591214998
ACH-000259,-0.24767022789700002
ACH-000260,-0.161652504962
ACH-000261,-0.12465801079000002
ACH-000262,-0.183353803184
ACH-000263,-0.330037446587
ACH-000264,-0.333582792008
ACH-000265,-0.453392425145
ACH-000266,-0.175441896139
ACH-000272,-0.22459522344
ACH-000273,-0.16931135981400003
ACH-000274,-0.259026277036
ACH-000277,-0.06252911478630001
ACH-000278,-0.124996608207
ACH-000279,-0.21578595813499998
ACH-000280,-0.35679032233499997
ACH-000281,-0.10231010131000001
ACH-000288,-0.186378481017
ACH-000291,-0.188318630132
ACH-000293,-0.166511445018
ACH-000294,-0.0452100661925
ACH-000295,-0.21690538505600002
ACH-000296,-0.126547750114
ACH-000302,-0.5308145522559999
ACH-000304,0.065668878004
ACH-000307,-0.174812172199
ACH-000308,-0.34894223931900004
ACH-000310,-0.260461163685
ACH-000311,-0.09683437944599999
ACH-000312,-0.392705893145
ACH-000315,-0.0778727281679
ACH-000316,-0.10599043408
ACH-000317,-0.29543032920400003
ACH-000318,-0.314785648777
ACH-000319,-0.25166816093899996
ACH-000320,-0.388810367483
ACH-000322,-0.120971170716
ACH-000323,-0.306246977032
ACH-000324,-0.028198518392599996
ACH-000329,-0.710985163532
ACH-000330,-0.182568555469
ACH-000331,-0.045336746786699994
ACH-000332,-0.271778257284
ACH-000334,-0.44671696539
ACH-000335,-0.356475078731
ACH-000336,-0.602239158525
ACH-000337,-0.024781026790299997
ACH-000339,-0.33006451043
ACH-000341,-0.5129902923449999
ACH-000348,-0.395563662501
ACH-000350,-0.407632134383
ACH-000352,-0.39625662819300006
ACH-000356,-0.157666932898
ACH-000361,-0.395735012058
ACH-000362,-0.10701661215500001
ACH-000363,-0.319186246426
ACH-000364,-0.355429823133
ACH-000365,-0.108678469715
ACH-000366,-0.22926206121999998
ACH-000368,-0.175678764445
ACH-000374,-0.383170201464
ACH-000375,-0.38685912092
ACH-000376,-0.44072750957900003
ACH-000381,-0.25565293622900004
ACH-000383,-0.36302320700999996
ACH-000387,0.019117511067700002
ACH-000389,-0.195223961345
ACH-000390,-0.305976080208
ACH-000393,-0.0533887465802
ACH-000395,-0.47953957352700005
ACH-000397,-0.260862531303
ACH-000401,-0.012300983524100001
ACH-000402,-0.29854619648200004
ACH-000403,-0.452279666483
ACH-000404,-0.18165905409000002
ACH-000406,-0.32310879228399997
ACH-000407,-0.11305552418199999
ACH-000408,-0.229687575572
ACH-000410,-0.575956800436
ACH-000411,-0.229883583886
ACH-000414,-0.333931598078
ACH-000415,-0.11479972832
ACH-000416,-0.0497245813341
ACH-000420,-0.36836924064000004
ACH-000421,-0.190554723409
ACH-000424,-0.0575688176811
ACH-000425,-0.0776980531894
ACH-000426,-0.00924809605732
ACH-000427,-0.5427516987709999
ACH-000433,-0.301727780035
ACH-000436,0.0282166107168
ACH-000444,-0.255045609553
ACH-000445,-0.27943560504
ACH-000448,-0.0504279389225
ACH-000450,-0.368224505381
ACH-000452,-0.125936150569
ACH-000454,-0.515760613185
ACH-000458,-0.140449111715
ACH-000459,-0.400638088856
ACH-000460,-0.21506544469
ACH-000461,-0.675809078881
ACH-000463,-0.228447289605
ACH-000464,0.0086178984386
ACH-000466,-0.262751937103
ACH-000467,-0.31806570729600003
ACH-000468,-0.389481233024
ACH-000469,-0.42052600975599996
ACH-000470,-0.471963689809
ACH-000471,-0.200785089455
ACH-000472,-0.284940893559
ACH-000473,-0.295181135004
ACH-000475,-0.36068734519900003
ACH-000476,-0.209209735216
ACH-000477,-0.19772561182
ACH-000480,-0.479984967439
ACH-000481,-0.172585664121
ACH-000483,-0.467755974713
ACH-000484,-0.42274009032399995
ACH-000485,-0.450381539779
ACH-000486,-0.314952087296
ACH-000487,-0.19005539923599998
ACH-000488,-0.642811487787
ACH-000490,-0.187857682156
ACH-000491,-0.16130524974500002
ACH-000495,-0.146933681216
ACH-000496,0.013248457642999999
ACH-000499,-0.422148786972
ACH-000500,-0.884105832714
ACH-000502,-0.23366147652
ACH-000503,-0.304909325461
ACH-000505,-0.22195028846
ACH-000507,-0.152642151009
ACH-000510,-0.285280128513
ACH-000511,-0.282708462988
ACH-000512,-0.468998767433
ACH-000516,-0.039332946576099995
ACH-000517,-0.222059919153
ACH-000518,-0.0345755765571
ACH-000520,-0.0653088083757
ACH-000521,-0.027775693554700002
ACH-000522,-0.23180308026799998
ACH-000524,-0.152369073395
ACH-000527,-0.21149260870099998
ACH-000528,-0.293882480351
ACH-000537,-0.6542130876410001
ACH-000541,-0.07172631388439998
ACH-000542,-0.148315299506
ACH-000544,-0.149211052024
ACH-000545,-0.262581860138
ACH-000547,-0.20688247702799997
ACH-000548,0.0036414339018600002
ACH-000549,-0.305563113921
ACH-000550,-0.030565451756899998
ACH-000552,-0.303933722166
ACH-000556,-0.34963924411700004
ACH-000557,0.0009584945293470001
ACH-000570,0.0527106398307
ACH-000571,-0.245434317443
ACH-000573,-0.11583734202899999
ACH-000576,-0.022551969555200002
ACH-000580,-0.251519406608
ACH-000584,-0.00680429741378
ACH-000585,-0.349753166611
ACH-000588,-0.606977696977
ACH-000589,-0.654781892642
ACH-000591,-0.18586324744399998
ACH-000593,-0.43950939528800004
ACH-000600,-0.164243883125
ACH-000601,-0.339170158414
ACH-000604,-0.223176073031
ACH-000605,-0.0169211764353
ACH-000606,-0.294555193974
ACH-000608,-0.292703274884
ACH-000614,-0.0335427568751
ACH-000616,-0.235379755334
ACH-000618,-0.456997366505
ACH-000619,0.049713761738599996
ACH-000620,-0.259572332939
ACH-000621,-0.322364179751
ACH-000622,-0.0525799025096
ACH-000623,-0.191629728003
ACH-000624,-0.142259405871
ACH-000627,-0.208039650033
ACH-000630,-0.310405544661
ACH-000632,-0.334945874673
ACH-000633,-0.36557168304399995
ACH-000637,-0.43730003673900003
ACH-000638,-0.352456797768
ACH-000646,-0.7611219484299999
ACH-000647,-0.318780067916
ACH-000648,-0.20252732900400003
ACH-000649,-0.017323079779099998
ACH-000651,-0.502924890035
ACH-000652,-0.155838947528
ACH-000653,-0.36877179561800005
ACH-000657,-0.344697662122
ACH-000658,-0.14160619723600001
ACH-000661,-0.40577526832099997
ACH-000662,-0.12358649033800001
ACH-000663,-0.29656518306400004
ACH-000665,-0.112712778484
ACH-000671,-0.421982819503
ACH-000673,-0.157434158166
ACH-000676,-0.20555038082600002
ACH-000677,-0.734962425837
ACH-000681,-0.29587349582600003
ACH-000682,-0.43778973261299997
ACH-000683,-0.29093991579
ACH-000684,0.10142039625299999
ACH-000688,-0.354821384809
ACH-000693,-0.454070491282
ACH-000694,-0.48723303310599997
ACH-000695,-0.051688427762699996
ACH-000696,-0.23843537167399997
ACH-000697,-0.362237339335
ACH-000699,-0.39736190294
ACH-000701,-0.53290382155
ACH-000706,-0.45828421366800004
ACH-000711,-0.11945688887700001
ACH-000713,-0.129091030009
ACH-000714,0.130695785764
ACH-000718,-0.17901512051600002
ACH-000720,-0.19432434895700001
ACH-000721,-0.343613346971
ACH-000724,-0.384766018032
ACH-000725,-0.668794695135
ACH-000732,-0.0401745589192
ACH-000734,-0.340409187321
ACH-000735,-0.0846704767295
ACH-000736,-0.418181597358
ACH-000738,-0.5038991479330001
ACH-000746,-0.39730047927100004
ACH-000747,-0.311686140381
ACH-000748,-0.0423588853079
ACH-000753,-0.19315998815699997
ACH-000756,-0.38011765794200003
ACH-000757,-0.117333415864
ACH-000758,-0.37883055067500004
ACH-000760,-0.128944623242
ACH-000763,-0.263991470184
ACH-000764,-0.173503722212
ACH-000765,-0.295723187236
ACH-000766,0.00663596344606
ACH-000767,-0.0499218561455
ACH-000768,-0.32478088174499997
ACH-000769,-0.34912881786300004
ACH-000770,0.14779670375600001
ACH-000771,0.0280798398908
ACH-000773,-0.0407893617954
ACH-000776,-0.369559310467
ACH-000777,-0.156783339175
ACH-000778,-0.34019890182400003
ACH-000781,-0.1707808616
ACH-000782,-0.27384764096
ACH-000783,-0.247142910063
ACH-000784,-0.353148054641
ACH-000785,-0.174999236382
ACH-000787,-0.386022550916
ACH-000788,-0.249752413844
ACH-000791,-0.21848978597899998
ACH-000792,-0.209611040135
ACH-000794,-0.16322701610200002
ACH-000796,-0.329709564299
ACH-000799,-0.157884748818
ACH-000800,-0.442740355484
ACH-000802,-0.356159327721
ACH-000804,-0.332690973056
ACH-000805,-0.109186049402
ACH-000809,-0.118874069675
ACH-000810,-0.097611972818
ACH-000811,-0.124185644503
ACH-000817,-0.14048100064400001
ACH-000819,-0.0959896998325
ACH-000820,-0.299001587334
ACH-000821,-0.357898466469
ACH-000822,-0.146535416275
ACH-000823,-0.397255322368
ACH-000824,-0.335919036778
ACH-000827,-0.08371071545889999
ACH-000829,-0.0888462733915
ACH-000831,-0.846723775565
ACH-000832,0.12846548174699998
ACH-000833,-0.19902290840300002
ACH-000834,-0.372383506758
ACH-000835,-0.201471216856
ACH-000836,0.0161582673721
ACH-000837,-0.329332509796
ACH-000838,-0.17280683721
ACH-000839,-0.10484670902599999
ACH-000840,-0.25984100935800003
ACH-000841,-0.11895012550100001
ACH-000843,-0.5160106067419999
ACH-000846,-0.19256785963599998
ACH-000847,-0.334075554509
ACH-000848,-0.33701414994900003
ACH-000849,-0.36267697839
ACH-000851,-0.667247190561
ACH-000855,-0.34104908393399996
ACH-000856,-0.162047989083
ACH-000858,-0.6874850078020001
ACH-000859,-0.403295507362
ACH-000861,-0.313872291307
ACH-000862,-0.839933404336
ACH-000865,-0.447816838635
ACH-000866,-0.378678849195
ACH-000867,-0.210883163236
ACH-000869,-0.10238766504499999
ACH-000872,-0.133422175683
ACH-000873,-0.39861172630999997
ACH-000876,-0.121695325029
ACH-000878,-0.109620309464
ACH-000880,-0.315532496052
ACH-000881,-0.22322342907200002
ACH-000882,-0.00659123815335
ACH-000884,-0.47799979975900003
ACH-000885,-0.459684420922
ACH-000887,-0.544672511186
ACH-000888,-0.250415871139
ACH-000889,-0.24936681021899998
ACH-000890,-0.175300186226
ACH-000896,-0.162649922294
ACH-000898,-0.359866685063
ACH-000900,-0.5485788616889999
ACH-000901,-0.21224803255600003
ACH-000905,-0.32002696843899997
ACH-000906,-0.387728052202
ACH-000907,-0.188271114936
ACH-000910,-0.5078358813189999
ACH-000911,-0.473007992772
ACH-000912,-0.042767505721699996
ACH-000913,-0.2041279402
ACH-000915,-0.40881760344400003
ACH-000916,0.508709745177
ACH-000917,-0.25507779179400003
ACH-000921,-0.173963384016
ACH-000924,-0.572721001229
ACH-000926,-0.254758126007
ACH-000928,-0.264926922172
ACH-000929,-0.163630154518
ACH-000932,-0.42767265342
ACH-000935,-0.314044334745
ACH-000936,-0.5210651641390001
ACH-000937,0.0655720772264
ACH-000938,-0.32641665677799997
ACH-000939,-0.408746244847
ACH-000941,-0.284788858471
ACH-000943,-0.703502172939
ACH-000946,-0.464809133692
ACH-000947,-0.448619875502
ACH-000948,-0.322561152711
ACH-000950,-0.291669505239
ACH-000953,-0.0010328098949
ACH-000957,-0.576411250799
ACH-000958,-0.48508302526999997
ACH-000960,0.0425395112303
ACH-000963,0.154241454546
ACH-000968,-0.376016097248
ACH-000969,-0.370673529382
ACH-000973,0.0124353273104
ACH-000974,-0.155741755379
ACH-000975,-0.5818374819259999
ACH-000976,-0.22078392665899998
ACH-000978,-0.296223224264
ACH-000980,-0.302929307184
ACH-000984,-0.6045290620780001
ACH-000986,-0.0738304097665
ACH-000988,-0.29691295758
ACH-000993,-0.204291388468
ACH-000994,-0.30261042112
ACH-000996,-0.44947722988000005
ACH-001001,-0.530456672394
ACH-001020,-0.0030686196105700002
ACH-001028,-0.235159044973
ACH-001031,-0.347126753365
ACH-001038,-0.483291434596
ACH-001048,-0.34976056259800004
ACH-001050,-0.233325130322
ACH-001053,0.0297147163172
ACH-001054,-0.372597290806
ACH-001061,-0.13601744991599998
ACH-001067,-0.299350536573
ACH-001075,-0.257256812977
ACH-001096,-0.182356944217
ACH-001128,-0.33558512748
ACH-001134,-0.07805815992000001
ACH-001151,-0.180444929409
ACH-001163,-0.42839139759499995
ACH-001164,-0.306700390332
ACH-001173,-0.361354984641
ACH-001183,-0.19543036410599998
ACH-001184,0.0104313483836
ACH-001190,-0.434409085333
ACH-001192,-0.151673508327
ACH-001193,-0.109906698309
ACH-001196,-0.09968091061930001
ACH-001197,-0.111435217246
ACH-001205,-0.144791085327
ACH-001211,-0.07866964445389998
ACH-001212,-0.188217979753
ACH-001228,-0.24483700561000002
ACH-001232,0.0491665750521
ACH-001239,-0.252293589096
ACH-001274,-0.161736426283
ACH-001275,-0.323584205419
ACH-001277,-0.167343852161
ACH-001278,-0.414861307502
ACH-001280,-0.480564099057
ACH-001283,-0.27160147389600003
ACH-001289,-0.277283605208
ACH-001295,-0.08600302802899999
ACH-001300,-0.0666280104811
ACH-001301,-0.201219379335
ACH-001302,-0.264750857388
ACH-001303,-0.672034022264
ACH-001306,-0.0431775572602
ACH-001318,-0.266496903538
ACH-001322,-0.465305932556
ACH-001328,-0.20130516927099998
ACH-001332,-0.31537272701499997
ACH-001333,-0.289165478222
ACH-001336,-0.455620398237
ACH-001340,-0.13644189972100002
ACH-001346,-0.259697241492
ACH-001353,-0.04426264646480001
ACH-001354,-0.151980425989
ACH-001367,-0.261716044467
ACH-001368,-0.263907771638
ACH-001374,-0.250715554412
ACH-001375,-0.218002960243
ACH-001377,-0.122818073763
ACH-001380,-0.417183523693
ACH-001391,-0.277952625813
ACH-001407,-0.0712554041157
ACH-001408,-0.295864734179
ACH-001413,-0.409313766761
ACH-001430,-0.40406710470299995
ACH-001431,-0.221135289979
ACH-001450,-0.0413952362893
ACH-001496,-0.173657031725
ACH-001500,-0.609508933357
ACH-001521,-0.156053872664
