,ZSWIM5 (57643)
ACH-000004,-0.358042480705
ACH-000007,-0.269190413718
ACH-000009,-0.307913502704
ACH-000011,-0.26038089075
ACH-000012,-0.200273397735
ACH-000013,-0.256998400355
ACH-000014,-0.22995622736
ACH-000015,-0.100899769214
ACH-000017,-0.12170956112400001
ACH-000018,-0.028332110279
ACH-000019,-0.142786497603
ACH-000021,-0.117389764365
ACH-000022,0.0072953604896300005
ACH-000025,-0.120145326907
ACH-000028,-0.151245516904
ACH-000030,-0.186841629655
ACH-000035,-0.246658436347
ACH-000036,-0.293911368705
ACH-000037,0.10088421042000001
ACH-000039,-0.0128103430909
ACH-000040,-0.16863392844
ACH-000041,-0.39359570908
ACH-000042,-0.030609968215
ACH-000045,-0.170422715624
ACH-000047,-0.188297703771
ACH-000052,-0.418818091346
ACH-000053,-0.17968899216200002
ACH-000054,-0.273414871172
ACH-000055,-0.341646610253
ACH-000060,-0.254604937182
ACH-000067,-0.07934533399230001
ACH-000070,-0.15405776910900001
ACH-000075,-0.184775694904
ACH-000078,-0.238242581509
ACH-000082,-0.0338896870628
ACH-000085,-0.152651880757
ACH-000086,-0.08159622408560001
ACH-000087,-0.307313453807
ACH-000092,-0.297176466102
ACH-000095,-0.14996656185
ACH-000097,-0.257073572866
ACH-000098,-0.164268865506
ACH-000099,-0.07493704549060001
ACH-000108,0.11189824897299999
ACH-000113,-0.0878468362727
ACH-000115,-0.11900959979699999
ACH-000116,-0.24507817243799998
ACH-000118,-0.035119599476
ACH-000120,-0.0655373114549
ACH-000123,-0.131199936259
ACH-000127,-0.23990927148000002
ACH-000128,-0.52435339992
ACH-000132,-0.24086426124200003
ACH-000133,-0.11325064586200001
ACH-000137,-0.30559467982
ACH-000138,-0.0837920461064
ACH-000142,-0.14566993191400002
ACH-000143,-0.257518486792
ACH-000146,-0.00259306001204
ACH-000148,-0.098621334674
ACH-000150,-0.330894168128
ACH-000152,-0.263348844112
ACH-000153,-0.20326907051100002
ACH-000159,-0.11614798117599999
ACH-000160,-0.10954869163799999
ACH-000163,-0.05294679225269999
ACH-000167,0.09637238480789999
ACH-000168,-0.106057012081
ACH-000169,-0.289870253494
ACH-000178,-0.0518424408254
ACH-000182,-0.128506237396
ACH-000183,-0.12085679577299999
ACH-000188,-0.13605611237600002
ACH-000189,-0.139742713061
ACH-000190,-0.30840996996
ACH-000198,-0.0774257204873
ACH-000204,-0.0812968754232
ACH-000206,0.108947776451
ACH-000207,0.0962180778224
ACH-000211,-0.00110415583106
ACH-000215,-0.132054907129
ACH-000221,-0.30722667435400003
ACH-000222,0.030017813886099996
ACH-000223,-0.158135944549
ACH-000226,-0.03455568279480001
ACH-000227,-0.122965710241
ACH-000228,-0.288286600379
ACH-000231,-0.09285199142589999
ACH-000232,-0.142819113209
ACH-000233,-0.232973965991
ACH-000234,-0.0890194738045
ACH-000235,-0.14027463061599998
ACH-000237,-0.147890258144
ACH-000238,-0.06007012952909999
ACH-000243,-0.0469589272986
ACH-000244,-0.290386624085
ACH-000246,-0.0672309456761
ACH-000248,-0.00431626407944
ACH-000250,-0.23444115466899998
ACH-000251,-0.566111132483
ACH-000253,-0.275892424097
ACH-000255,-0.181494497917
ACH-000256,-0.209298565559
ACH-000257,-0.18253773650400001
ACH-000258,-0.306777252228
ACH-000259,-0.0188754906218
ACH-000260,-0.151332266313
ACH-000261,-0.191259393432
ACH-000262,-0.24925351683000002
ACH-000263,0.41967128628899997
ACH-000264,-0.07301753028010001
ACH-000265,-0.11882460902799999
ACH-000266,0.0519137774478
ACH-000272,-0.24336503651099997
ACH-000273,0.0216603718164
ACH-000274,-0.12852707285
ACH-000277,-0.08745833289560001
ACH-000278,-0.18409672494000004
