,TM7SF2 (7108)
ACH-000476,-0.22806098299199998
ACH-000477,-0.566963467625
ACH-000480,-0.42970376854599995
ACH-000481,-0.58342407376
ACH-000483,-0.358088136751
ACH-000484,-0.23721904513099998
ACH-000485,-0.172388319433
ACH-000486,-0.547055872952
ACH-000487,-0.372828427824
ACH-000488,-0.47549501901
ACH-000490,-0.527990285712
ACH-000491,-0.383202877084
ACH-000495,-0.458737078894
ACH-000496,-0.5853747521580001
ACH-000499,-0.39834467179300004
ACH-000500,0.0890965264968
ACH-000502,-0.498079685832
ACH-000503,-0.459315982653
ACH-000505,-0.39220226848899997
ACH-000507,-0.490084074784
ACH-000510,-0.312107941444
ACH-000511,-0.412502960033
ACH-000512,-0.0034492248215200003
ACH-000516,-0.351909219464
ACH-000517,-0.415531867974
ACH-000518,-0.280297860366
ACH-000520,-0.352260583178
ACH-000521,-0.405763227218
ACH-000522,-0.378243143765
ACH-000524,-0.470125346903
ACH-000527,-0.377453792302
ACH-000528,-0.447661537381
ACH-000537,-0.313927428582
ACH-000541,-0.396466991982
ACH-000542,-0.486127306769
ACH-000544,-0.497788795593
ACH-000545,-0.611977982802
ACH-000547,-0.48229525454899996
ACH-000548,-0.6558526493379999
ACH-000549,-0.6883550002959999
ACH-000550,-0.23008742796
ACH-000552,-0.442009349545
ACH-000556,-0.462566994815
ACH-000557,-0.207263902231
ACH-000570,-0.425407020132
ACH-000571,-0.393790333088
ACH-000573,-0.335048562463
ACH-000576,-0.344945688115
ACH-000580,-0.423526297496
ACH-000584,-0.33453840869
ACH-000585,-0.5952439579159999
ACH-000588,-0.383252797167
ACH-000589,-0.288016838389
ACH-000591,-0.289277909091
ACH-000593,-0.403150136783
ACH-000600,-0.683247609783
ACH-000601,-0.49590994689499995
ACH-000604,-0.39897010198
ACH-000605,-0.218383820116
ACH-000606,-0.49598905242299995
ACH-000608,-0.348183574612
ACH-000614,-0.6778335478659999
ACH-000616,-0.508514278178
ACH-000618,-0.7027129283910001
ACH-000619,-0.822600063553
ACH-000620,-0.414051536558
ACH-000621,-0.424155217282
ACH-000622,-0.737996995468
ACH-000623,-0.385141471398
ACH-000624,-0.581407393452
ACH-000627,-0.40656156505400004
ACH-000630,-0.48773148571900005
ACH-000632,-0.303012534513
ACH-000633,-0.47896285629199997
ACH-000637,-0.45101494020000005
ACH-000638,-0.552737228007
ACH-000646,-0.260980206652
ACH-000647,-0.33745093959100003
ACH-000648,-0.5970056593699999
ACH-000649,-0.5284259683899999
ACH-000651,-0.387579661826
ACH-000652,-0.12239215290100001
ACH-000653,-0.5684796969829999
ACH-000657,-0.472968406752
ACH-000658,-0.33571794043799996
ACH-000661,-0.5664507865489999
ACH-000662,-0.27241626715100004
ACH-000663,-0.391215202592
ACH-000665,-0.596612176216
ACH-000671,-0.456497957729
ACH-000673,-0.47598404642700004
ACH-000676,-0.351109803811
ACH-000677,-0.468410421222
ACH-000681,-0.390524817317
ACH-000682,-0.355225032522
ACH-000683,-0.602427688265
ACH-000684,-0.189582462363
ACH-000688,-0.434962719774
ACH-000693,-0.550070009557
ACH-000694,-0.685110554558
ACH-000695,-0.358243206125
ACH-000696,-0.39947676094400003
ACH-000697,-0.690103633704
ACH-000699,-0.5658955019399999
ACH-000701,-0.18645900407299998
ACH-000706,-0.429665929504
ACH-000711,-0.399697695963
ACH-000713,-0.5109756800949999
ACH-000714,-0.5649541054389999
ACH-000718,-0.492240679736
ACH-000720,-0.616303045176
ACH-000721,-0.443581053944
ACH-000724,-0.356106641262
ACH-000725,-0.748776224832
ACH-000732,-0.6400293059359999
ACH-000734,-0.604373635703
ACH-000735,-0.6052359836069999
ACH-000736,-0.33814722763300004
ACH-000738,-0.523946706083
ACH-000746,-0.386510950728
ACH-000747,-0.555414442165
ACH-000748,-0.544168504123
ACH-000753,-0.420060096178
ACH-000756,-0.514444699958
ACH-000757,-0.49422826497
ACH-000758,-0.788317043478
ACH-000760,-0.51961960968
ACH-000763,-0.48037179083400006
ACH-000764,-0.384142945021
ACH-000765,-0.557307934946
ACH-000766,-0.514468626382
ACH-000767,-0.492746333694
ACH-000768,-0.48063785523999997
ACH-000769,-0.447639785266
ACH-000770,-0.39029901646399995
ACH-000771,-0.416407259983
ACH-000773,-0.353581816236
ACH-000776,-0.47887047734800003
ACH-000777,-0.625985615797
ACH-000778,-0.7631989742309999
ACH-000781,-0.453800889927
ACH-000782,-0.527458774756
ACH-000783,-0.36051657949
ACH-000784,-0.323982195581
ACH-000785,-0.456553391809
ACH-000787,-0.365600737322
ACH-000788,-0.371749205198
ACH-000791,-0.570651665322
ACH-000792,-0.41719185589100005
ACH-000794,-0.6748121326980001
ACH-000796,-0.488447788544
ACH-000799,-0.450449642846
ACH-000800,-0.056329953185900006
ACH-000802,-0.557572166651
ACH-000804,-0.47785539762900003
ACH-000805,-0.438240840339
ACH-000809,-0.29982711722800004
ACH-000810,-0.34409110857299996
ACH-000811,-0.39736627221
ACH-000817,-0.438765888069
ACH-000819,-0.630985426641
ACH-000820,-0.220875263599
ACH-000821,-0.537525107502
ACH-000822,-0.529670345956
ACH-000823,-0.480568168927
ACH-000824,-0.530944430603
ACH-000827,-0.35704751131800005
ACH-000829,-0.44911900999
ACH-000831,-0.47776924692
ACH-000832,-0.510297210205
ACH-000833,-0.202794957649
ACH-000834,-0.506583507526
ACH-000835,-0.43235207497100003
ACH-000836,-0.409619016452
ACH-000837,-0.35666312253399995
ACH-000838,-0.471607526668
ACH-000839,-0.610564794396
ACH-000840,-0.752871237418
ACH-000841,-0.37637596841300003
ACH-000843,-0.33648247428499994
ACH-000846,-0.320514037899
ACH-000847,-0.460807602499
ACH-000848,-0.5722283523839999
ACH-000849,-0.132872876797
ACH-000851,-0.5251072470679999
ACH-000855,-0.436522844775
ACH-000856,-0.413740353103
ACH-000858,-0.290172258799
ACH-000859,-0.500803667581
ACH-000861,-0.707927622966
ACH-000862,-0.267834456386
ACH-000865,-0.510744952387
ACH-000866,-0.390237130903
ACH-000867,-0.343375608186
ACH-000869,-0.310222757817
ACH-000872,-0.371464923402
ACH-000873,-0.587369010399
ACH-000876,-0.5261252423780001
ACH-000878,-0.382181016594
ACH-000880,-0.278581118005
ACH-000881,-0.322100614464
ACH-000882,-0.39496953712099997
ACH-000884,-0.635160754016
ACH-000885,-0.5252199788499999
ACH-000887,-0.521144030331
ACH-000888,-0.45514791071000005
ACH-000889,-0.35395552544200004
ACH-000890,-0.592532034209
ACH-000896,-0.34244119123899996
ACH-000898,-0.413828609311
ACH-000900,-0.600695152311
ACH-000901,-0.623705395746
ACH-000905,-0.518786574209
ACH-000906,-0.5998505181620001
ACH-000907,-0.18443855541499998
ACH-000910,-0.25982628850699996
ACH-000911,-0.44152823538
ACH-000912,-0.476728239796
ACH-000913,-0.392957767204
ACH-000915,-0.17460998862100002
ACH-000916,-0.39457947262299997
ACH-000917,-0.742756267928
ACH-000921,-0.571466930831
ACH-000924,-0.37250164557099996
ACH-000926,-0.532545705492
ACH-000928,-0.140294351099
ACH-000929,-0.5918068013409999
ACH-000932,-0.370955373551
ACH-000935,-0.532908987398
ACH-000936,-0.48176768605
ACH-000937,-0.35032018725100006
ACH-000938,-0.251276541374
ACH-000939,-0.609712185457
ACH-000941,-0.552255255769
ACH-000943,-0.387140679968
ACH-000946,-0.420239540239
ACH-000947,-0.37220459318599997
ACH-000948,-0.466452639128
ACH-000950,-0.306653216974
ACH-000953,-0.287039180936
ACH-000957,-0.762998887213
ACH-000958,-0.277494029383
ACH-000960,-0.33702797340499996
ACH-000963,-0.6404296467189999
ACH-000968,-0.500184506832
ACH-000969,-0.474999107223
ACH-000973,-0.5474548845220001
ACH-000974,-0.42316840483999996
ACH-000975,-0.29943992862700003
ACH-000976,-0.37502274162
ACH-000978,-0.7338562352860001
ACH-000980,-0.340232088999
ACH-000984,-0.41902884942100005
ACH-000986,-0.593025875738
ACH-000988,-0.424986693729
ACH-000993,-0.589103661008
ACH-000994,-0.424382089402
ACH-000996,-0.489587642213
ACH-001001,-0.21451523074499998
ACH-001020,-0.49963260958800004
ACH-001028,-0.5441106036119999
ACH-001031,-0.26407181700300003
ACH-001038,-0.513423826583
ACH-001048,-0.487183932042
ACH-001050,-0.713913141529
ACH-001053,-0.537032327162
ACH-001054,-0.425181190131
ACH-001061,-0.472325352759
ACH-001067,-0.5886301958429999
ACH-001075,-0.549459759536
ACH-001096,-0.323462399482
ACH-001128,-0.588306355154
ACH-001134,-0.536641117989
ACH-001151,-0.45047839290299996
ACH-001163,-0.5487035500899999
ACH-001164,-0.464684671796
ACH-001173,-0.390594898976
ACH-001183,-0.31309976316599997
ACH-001184,-0.390246106804
ACH-001190,-0.6369905063660001
ACH-001192,-0.412150078756
ACH-001193,-0.39960157838200006
ACH-001196,-0.310364700209
ACH-001197,-0.360568909411
ACH-001205,-0.616522647757
ACH-001211,-0.493542282258
ACH-001212,0.047297029866000005
ACH-001228,-0.33709235764600004
ACH-001232,-0.431776234075
ACH-001239,-0.35242526789399997
ACH-001274,-0.660602428569
ACH-001275,-0.440819917628
ACH-001277,-0.526371317473
ACH-001278,-0.5130221742000001
ACH-001280,-0.24683086427499998
ACH-001283,-0.455188823094
ACH-001289,-0.09811337091530001
ACH-001295,-0.35538545298600005
ACH-001300,-0.5132957993389999
ACH-001301,-0.5313239971670001
ACH-001302,-0.312485669345
ACH-001303,-0.882647053312
ACH-001306,-0.472437499013
ACH-001318,-0.294200205715
ACH-001322,-0.473145647464
ACH-001328,-0.463682202064
ACH-001332,-0.225686933879
ACH-001333,-0.527798091546
ACH-001336,-0.501592788358
ACH-001340,-0.47797019432899995
ACH-001346,-0.510003979935
ACH-001353,-0.502850965471
ACH-001354,-0.383127552817
ACH-001367,-0.714549801854
ACH-001368,-0.507989751811
ACH-001374,-0.36254243064099995
ACH-001375,-0.48680351781000003
ACH-001377,-0.46898134633199995
ACH-001380,-0.506297135031
ACH-001391,-0.502651813489
ACH-001407,-0.5306875659
ACH-001408,-0.472971745144
ACH-001413,-0.514852869794
ACH-001430,-0.650298260073
ACH-001431,-0.525301872628
ACH-001450,-0.511522595882
ACH-001496,-0.527025018492
ACH-001500,-0.56345828191
ACH-001521,-0.5006598705349999
ACH-001523,-0.53663728367
ACH-001532,-0.352973095308
ACH-001536,-0.27257302051300003
ACH-001550,-0.6648284118419999
ACH-001552,-0.552627088018
ACH-001554,-0.47705887310500006
ACH-001645,-0.445378104013
ACH-001654,-0.32516728814
ACH-001715,-0.494206088339
ACH-001735,-0.526179575684
ACH-001736,-0.38542558282899997
ACH-001737,-0.169530098812
ACH-001740,-0.0749960743019
ACH-001745,-0.334285109507
ACH-001750,-0.49979136056100004
ACH-001765,-0.376622318217
ACH-001956,-0.301356438854
ACH-001957,-0.477679380843
