,MS4A8 (83661)
ACH-000004,-0.106932195407
ACH-000007,-0.43125263012599996
ACH-000009,-0.09491005257589999
ACH-000011,-0.107440897313
ACH-000012,-0.258148906474
ACH-000013,-0.145293967409
ACH-000014,0.0209642756228
ACH-000015,-0.21243041735100002
ACH-000017,-0.359354748463
ACH-000018,-0.35001681774099996
ACH-000019,-0.309889952112
ACH-000021,-0.33930138403399995
ACH-000022,0.0402276756588
ACH-000025,-0.246444385833
ACH-000028,-0.471085082442
ACH-000030,-0.24640172050999998
ACH-000035,0.04752049857480001
ACH-000036,-0.250384233911
ACH-000037,-0.263891529346
ACH-000039,-0.321011594822
ACH-000040,-0.0688778325407
ACH-000041,-0.123399453728
ACH-000042,-0.336645935981
ACH-000045,-0.21508437002300002
ACH-000047,-0.235767128277
ACH-000052,-0.07170745506010001
ACH-000053,-0.179981004315
ACH-000054,-0.08789166963400001
ACH-000055,-0.23506501169
ACH-000060,-0.309614291698
ACH-000067,0.050486669577
ACH-000070,-0.371225914539
ACH-000075,-0.27082602318599996
ACH-000078,-0.385825457061
ACH-000082,-0.315759156622
ACH-000085,-0.268162983402
ACH-000086,-0.355826792687
ACH-000087,-0.255211235933
ACH-000092,-0.271881300343
ACH-000095,-0.147416916527
ACH-000097,-0.285424138485
ACH-000098,-0.191627417005
ACH-000099,-0.23845912569400002
ACH-000108,-0.581273887269
ACH-000113,-0.14165385714099998
ACH-000115,0.153452903098
ACH-000116,-0.55167232401
ACH-000118,-0.542794822444
ACH-000120,-0.29766816340700003
ACH-000123,-0.31559900811700003
ACH-000127,-0.27127009993
ACH-000128,-0.445476913123
ACH-000132,-0.409760303047
ACH-000133,-0.154541615374
ACH-000137,-0.26969007663100003
ACH-000138,-0.380751742268
ACH-000142,-0.286112842107
ACH-000143,-0.10904480992599999
ACH-000146,-0.247123392727
ACH-000148,-0.320555427371
ACH-000150,-0.29221885634100003
ACH-000152,-0.26108082294199997
ACH-000153,-0.289767318512
ACH-000159,-0.394143027466
ACH-000160,-0.447013033054
ACH-000163,-0.37221024935400004
ACH-000167,0.149202011997
ACH-000168,-0.45280099588699996
ACH-000169,-0.162168274596
ACH-000178,-0.289799334403
ACH-000182,-0.210455195361
ACH-000183,-0.221122281965
ACH-000188,-0.5123467321399999
ACH-000189,-0.495847580139
ACH-000190,0.103395971482
ACH-000198,-0.11919580167000002
ACH-000204,-0.369533161143
ACH-000206,-0.18348624385899998
ACH-000207,-0.348377166013
ACH-000211,-0.31065938259799997
ACH-000215,-0.04610340376630001
ACH-000221,-0.448092341535
ACH-000222,-0.25413877504
ACH-000223,-0.26123733775400004
ACH-000226,-0.182613283892
ACH-000227,-0.26492186716899996
ACH-000228,-0.358288039846
ACH-000231,-0.160324956139
ACH-000232,-0.226147002767
ACH-000233,-0.18871853842999997
ACH-000234,-0.056912717241099996
ACH-000235,-0.308458701392
ACH-000237,-0.19834065422299998
ACH-000238,-0.182020107603
ACH-000243,-0.12221727483799999
ACH-000244,-0.07015886827769999
ACH-000246,-0.253135421868
ACH-000248,-0.207549331364
ACH-000250,-0.051510980089099996
ACH-000251,-0.413900822623
ACH-000253,-0.224701794682
ACH-000255,-0.25266396155799997
ACH-000256,-0.352336891982
ACH-000257,-0.273382999025
ACH-000258,-0.0238323244875
ACH-000259,-0.169290647632
ACH-000260,-0.135511825485
ACH-000261,-0.20481112051
ACH-000262,-0.302597881953
ACH-000263,-0.275619066021
ACH-000264,-0.24148198803800003
ACH-000265,-0.23940840865
ACH-000266,-0.195185570576
ACH-000272,-0.241239510727
ACH-000273,-0.147325005356
ACH-000274,-0.0824610463092
ACH-000277,-0.165664351996
ACH-000278,0.127459395768
ACH-000279,-0.0444823336998
ACH-000280,-0.129589457992
ACH-000281,-0.11892738559699999
ACH-000288,-0.221267735986
ACH-000291,-0.051253353038499996
ACH-000293,-0.211139870081
ACH-000294,-0.324036053541
ACH-000295,-0.341285601142
ACH-000296,-0.28961420073399996
ACH-000302,-0.294082081512
ACH-000304,-0.317922635784
ACH-000307,-0.239745472759
ACH-000308,-0.36741889356799995
ACH-000310,-0.392474743965
ACH-000311,-0.326362137137
ACH-000312,-0.267554111446
ACH-000315,0.0460856113623
ACH-000316,-0.21862804048700002
ACH-000317,-0.260140528663
ACH-000318,-0.46957393352300003
ACH-000319,-0.208423910374
ACH-000320,-0.202202536156
ACH-000322,-0.277566429593
ACH-000323,-0.0247272257427
ACH-000324,-0.15148563001499998
ACH-000329,-0.0714249241009
ACH-000330,-0.397547632817
ACH-000331,-0.19034168274
ACH-000332,-0.135266874969
ACH-000334,-0.28457790597800003
ACH-000335,-0.49773048666999997
ACH-000336,-0.5382662495530001
ACH-000337,-0.484471386354
ACH-000339,-0.173256395005
ACH-000341,-0.12093168127699999
ACH-000348,-0.0175171542798
ACH-000350,-0.12821219917
ACH-000352,-0.12144811290100001
ACH-000356,-0.290627407233
ACH-000361,-0.188397134901
ACH-000362,-0.17768337207
ACH-000363,-0.335140473693
ACH-000364,-0.280762172532
ACH-000365,-0.39734069223000007
ACH-000366,-0.291193729681
ACH-000368,-0.328947952701
ACH-000374,-0.482152492117
ACH-000375,-0.12674668531199998
ACH-000376,-0.263696978513
ACH-000381,-0.42803489314000004
ACH-000383,-0.184840991265
ACH-000387,-0.183477608658
ACH-000389,-0.14642145158
ACH-000390,-0.29633337647700003
ACH-000393,-0.21722154709000002
ACH-000395,-0.412226800826
ACH-000397,-0.41143391669699997
ACH-000401,-0.36238317758599997
ACH-000402,-0.014889771947700001
ACH-000403,-0.196537766939
ACH-000404,-0.116004292805
ACH-000406,-0.22647829584000004
ACH-000407,-0.0549483434484
ACH-000408,-0.488456378524
ACH-000410,-0.254741979018
ACH-000411,-0.21914344261500002
ACH-000414,-0.324163362541
ACH-000415,-0.370807739415
ACH-000416,-0.08266596556269999
