,MCHR2 (84539)
ACH-000004,-0.079663243976
ACH-000007,-0.035006109753300006
ACH-000009,0.11157270400000001
ACH-000011,0.0775120663297
ACH-000012,0.0474049861064
ACH-000013,0.0451366412433
ACH-000014,-0.057237571685199995
ACH-000015,0.199860941724
ACH-000017,0.07476625080919999
ACH-000018,0.043072314349999995
ACH-000019,0.291540874896
ACH-000021,-0.0768147488308
ACH-000022,0.17574022292599997
ACH-000025,0.09397434499099999
ACH-000028,0.181196175742
ACH-000030,0.100168823794
ACH-000035,0.129526020612
ACH-000036,0.09923256795739999
ACH-000037,0.321076008515
ACH-000039,0.237012842912
ACH-000040,0.12885547505
ACH-000041,0.0652174218196
ACH-000042,0.105792186223
ACH-000045,0.237950137097
ACH-000047,0.0815774634368
ACH-000052,0.0500605538622
ACH-000053,0.10105392084300001
ACH-000054,0.227932656004
ACH-000055,0.33881397856299994
ACH-000060,0.17796576943
ACH-000067,0.123773775697
ACH-000070,0.123969818418
ACH-000075,0.06616964537680001
ACH-000078,0.211081271017
ACH-000082,0.15231291781
ACH-000085,0.13728527088
ACH-000086,0.12488209638499999
ACH-000087,-0.028080590527499998
ACH-000092,0.07344218369130001
ACH-000095,0.116902951876
ACH-000097,0.08581251509269999
ACH-000098,-0.010947481514099999
ACH-000099,0.18546330733
ACH-000108,0.118028869778
ACH-000113,0.18686977010699998
ACH-000115,0.230717934249
ACH-000116,0.143234568738
ACH-000118,0.0829007695429
ACH-000120,0.0268786122275
ACH-000123,0.187342501723
ACH-000127,0.110302425767
ACH-000128,0.0829657296621
ACH-000132,0.0347471520579
ACH-000133,0.18869817858899998
ACH-000137,0.109438749912
ACH-000138,0.027484930335499997
ACH-000142,0.057462385050300005
ACH-000143,0.0759980602245
ACH-000146,0.22362401170600002
ACH-000148,0.103634802916
ACH-000150,0.130084052756
ACH-000152,0.0978411305825
ACH-000153,0.248915934444
ACH-000159,0.037704605021900005
ACH-000160,0.0640785211645
ACH-000163,0.190785698532
ACH-000167,0.10508212056199999
ACH-000168,0.0359943623213
ACH-000169,0.12094045857899999
ACH-000178,0.16276130160399999
ACH-000182,0.09397912968149999
ACH-000183,-0.0192837970886
ACH-000188,0.00931306192681
ACH-000189,0.11997643671599999
ACH-000190,0.07297896839389999
ACH-000198,0.218407087745
ACH-000204,0.367926242065
ACH-000206,-0.006991617880260001
ACH-000207,0.0769580780471
ACH-000211,0.0932612963022
ACH-000215,0.0453103669529
ACH-000221,0.0044531719093900005
ACH-000222,0.19103374112399998
ACH-000223,0.0843640046789
ACH-000226,-0.00167032062695
ACH-000227,-0.0835596701067
ACH-000228,0.213012562759
ACH-000231,0.11213819909700001
ACH-000232,0.10986597633199999
ACH-000233,0.104564202996
ACH-000234,0.214313678713
ACH-000235,0.105384626094
ACH-000237,0.20061173883900002
ACH-000238,0.101713953645
ACH-000243,0.124670008128
ACH-000244,0.18313647476300002
ACH-000246,0.13095562897500002
ACH-000248,0.0522022595985
ACH-000250,0.10159435351299999
ACH-000251,0.07556599281069999
ACH-000253,0.025550882200500002
ACH-000255,0.09598570963749999
ACH-000256,0.049553616819900004
ACH-000257,0.0321232539581
ACH-000258,-0.0234236389755
ACH-000259,0.15895748913899999
ACH-000260,0.21663249303800003
ACH-000261,0.11856905136
ACH-000262,0.257521629748
ACH-000263,-0.0574321161049
ACH-000264,0.0411011599133
ACH-000265,0.15021378169500002
ACH-000266,0.137695407432
ACH-000272,0.08447578706150001
ACH-000273,0.005013461751979999
ACH-000274,0.0687744843084
ACH-000277,0.040517298094900005
ACH-000278,-0.029025755973799996
ACH-000279,-0.0016594740753299998
ACH-000280,0.212740173128
ACH-000281,0.0169360064601
ACH-000288,0.0296976836504
ACH-000291,0.06082151529469999
ACH-000293,0.21864911541700002
ACH-000294,0.07052126241739999
ACH-000295,0.205812474136
ACH-000296,0.23492219890500002
ACH-000302,0.157474302279
ACH-000304,0.09766820937489999
ACH-000307,0.0873155474713
ACH-000308,0.108570798582
ACH-000310,0.237868721499
ACH-000311,0.0298234261843
ACH-000312,0.0866357413889
ACH-000315,-0.0500904590479
ACH-000316,0.11444527864
ACH-000317,-0.0249183596903
ACH-000318,0.13762156342499998
ACH-000319,0.0945170880762
ACH-000320,0.112870526182
ACH-000322,0.062251337659
ACH-000323,0.17024027197099997
ACH-000324,0.258274955452
ACH-000329,0.054508862199599994
ACH-000330,0.12558365074
ACH-000331,0.129632437054
ACH-000332,0.175956897509
ACH-000334,0.17219963502900001
ACH-000335,0.184901828462
ACH-000336,0.185270808865
ACH-000337,0.0191995960657
ACH-000339,0.19751053396200002
ACH-000341,0.0415274425137
ACH-000348,0.139388382949
ACH-000350,0.306281266526
ACH-000352,0.279127802793
ACH-000356,0.278333965591
ACH-000361,0.112767929117
ACH-000362,0.1615818808
ACH-000363,0.042954519908
ACH-000364,0.08755821667670001
ACH-000365,0.10091922640499999
ACH-000366,0.10295310376
ACH-000368,0.10616606056500001
ACH-000374,0.187088967423
ACH-000375,-0.0736553709333
ACH-000376,0.07494299332389999
ACH-000381,0.08425900973960002
ACH-000383,0.12692254713099999
ACH-000387,0.194239850302
ACH-000389,0.11827204537000001
ACH-000390,0.161821418204
ACH-000393,0.146215703544
ACH-000395,0.114139575984
ACH-000397,0.14804190325400002
ACH-000401,0.050752126276
ACH-000402,0.21131054601799998
ACH-000403,0.056207215417300005
ACH-000404,0.21975364969500003
ACH-000406,0.17682035239
ACH-000407,0.0602971165925
ACH-000408,0.201821363048
ACH-000410,0.026620834092700003
ACH-000411,0.222605218002
ACH-000414,0.20938940949700002
ACH-000415,0.0765109387592
ACH-000416,0.13009308209200002
ACH-000420,0.0830940986038
ACH-000421,0.0326136274025
ACH-000424,0.317640830794
ACH-000425,0.151545483252
ACH-000426,0.0748204582883
ACH-000427,-0.117066984134
ACH-000433,0.159800573919
ACH-000436,0.10985951984999999
ACH-000444,0.104386261759
ACH-000445,0.150135809763
ACH-000448,0.136550562827
ACH-000450,0.125593170271
ACH-000452,0.0880353519393
ACH-000454,0.116048983456
ACH-000458,-0.0111493555928
ACH-000459,0.0520127012809
ACH-000460,0.134957110899
ACH-000461,0.0200369845831
ACH-000463,0.16962569575800002
ACH-000464,0.077557558678
ACH-000466,0.00216787586397
ACH-000467,0.20021358295299999
ACH-000468,0.114008404206
ACH-000469,0.125351781409
ACH-000470,0.049935952312500004
ACH-000471,0.145678316854
ACH-000472,0.173626277844
ACH-000473,0.321785275213
ACH-000475,0.0262154800885
ACH-000476,-0.0288557234038
ACH-000477,0.313709847675
ACH-000480,0.196576747602
ACH-000481,0.201225121832
ACH-000483,0.0929620520372
ACH-000484,0.256586583864
ACH-000485,0.11136376922499999
ACH-000486,0.132227033292
ACH-000487,0.14866806287999998
ACH-000488,0.0983218162004
ACH-000490,0.130525453113
ACH-000491,-0.006612149100470001
ACH-000495,0.318809334553
ACH-000496,0.226268898021
ACH-000499,0.0579180879495
ACH-000500,0.119907863388
ACH-000502,0.17191831343800001
ACH-000503,0.09226655724649999
ACH-000505,0.197932380067
ACH-000507,0.040810926752199994
ACH-000510,0.17018903106
ACH-000511,0.189236227872
ACH-000512,0.19636470110800003
ACH-000516,0.112437405836
ACH-000517,0.208094514065
ACH-000518,0.05004654979209999
ACH-000520,0.242261149627
ACH-000521,0.18907217156
ACH-000522,0.128068141763
ACH-000524,0.236897317318
ACH-000527,0.12253465255000001
ACH-000528,0.173737866988
ACH-000537,0.15543446750700002
ACH-000541,0.11664734584000001
ACH-000542,0.12982958242
ACH-000544,0.0765552343899
ACH-000545,0.040904084152900005
ACH-000547,0.0249393346802
ACH-000548,0.24050414297699999
ACH-000549,0.0253004612396
ACH-000550,0.0201876005239
ACH-000552,0.09913150485269999
ACH-000556,0.0200645424464
ACH-000557,0.113085827184
ACH-000570,0.0748211963709
ACH-000571,0.174043090385
ACH-000573,0.179978720209
ACH-000576,0.23419463386300002
ACH-000580,0.179976910683
ACH-000584,0.0907834348561
ACH-000585,0.13293358620200002
ACH-000588,0.0153684057818
ACH-000589,0.0762552188601
ACH-000591,0.0668214509937
ACH-000593,0.148982044842
ACH-000600,0.0629577956714
ACH-000601,0.101284535254
ACH-000604,0.136457841381
ACH-000605,0.10061973273600001
ACH-000606,0.08066736982810001
ACH-000608,0.199194925068
ACH-000614,0.292450587363
ACH-000616,0.33694180901
ACH-000618,0.09864183975469999
ACH-000619,0.0484149937869
ACH-000620,0.0790458703853
ACH-000621,0.196039520638
ACH-000622,0.0150791868631
ACH-000623,0.0470686771543
ACH-000624,0.172520361063
ACH-000627,0.08392028683420001
ACH-000630,0.0788930309724
ACH-000632,0.0262191227905
ACH-000633,0.0685355712804
ACH-000637,0.09547752649489999
ACH-000638,0.213113988449
ACH-000646,0.312186103738
ACH-000647,0.144256168942
ACH-000648,0.304063145742
ACH-000649,0.181006538154
ACH-000651,0.196473357199
ACH-000652,0.114773779212
ACH-000653,-0.008258122476069999
ACH-000657,0.09251168827189998
ACH-000658,0.13356073646299998
ACH-000661,0.180540717271
ACH-000662,0.0416147228061
ACH-000663,0.119208152523
ACH-000665,0.127404349729
ACH-000671,0.140725854775
ACH-000673,0.19439059430599998
ACH-000676,0.10323252944700001
ACH-000677,-0.011315277987799998
ACH-000681,0.144628192448
ACH-000682,0.13347332531199999
ACH-000683,0.114205430374
ACH-000684,0.0147430492814
ACH-000688,-0.021734850844799997
ACH-000693,0.136282227763
ACH-000694,0.16358961452
ACH-000695,0.188956558119
ACH-000696,0.09722016536019999
ACH-000697,0.17661271697500003
ACH-000699,-0.024323228177900003
ACH-000701,0.21244403192400002
ACH-000706,0.11710832033299999
ACH-000711,0.10730737317700001
ACH-000713,0.11939771333100001
ACH-000714,0.028763576460000002
ACH-000718,0.0771524195124
ACH-000720,-0.011497449864799999
ACH-000721,0.0932245924097
ACH-000724,0.176026580781
ACH-000725,0.0279185115485
ACH-000732,0.366410674146
ACH-000734,-0.0499911605844
ACH-000735,0.057186037380800005
ACH-000736,0.177516339648
ACH-000738,0.131394807183
ACH-000746,-0.107548559382
ACH-000747,0.165108059148
ACH-000748,0.265198741003
ACH-000753,0.126870002019
ACH-000756,0.050298811935099996
ACH-000757,0.266532797901
ACH-000758,0.0717854794715
ACH-000760,0.0638123416192
ACH-000763,0.19249960267299998
ACH-000764,0.154903032705
ACH-000765,0.188023092104
ACH-000766,0.18261373058299998
ACH-000767,0.138435621443
ACH-000768,0.0914770145157
ACH-000769,0.0121999922299
ACH-000770,0.17311259098700002
ACH-000771,0.173392589701
ACH-000773,-0.0179614468489
ACH-000776,0.058092008880599996
ACH-000777,0.140627207137
ACH-000778,0.237059666928
ACH-000781,0.160437030657
ACH-000782,0.163389468571
ACH-000783,-0.00634121753224
ACH-000784,0.15303788787
ACH-000785,0.1595699658
ACH-000787,0.179551712262
ACH-000788,0.138731429894
ACH-000791,0.0261480442232
ACH-000792,0.28441862714
ACH-000794,0.005263501360020001
ACH-000796,0.0390387127153
ACH-000799,0.0939854195031
ACH-000800,0.14707518417
ACH-000802,0.105257436055
ACH-000804,0.177053757062
ACH-000805,0.0381149248446
ACH-000809,0.0744417815755
ACH-000810,0.101323280184
ACH-000811,0.116918915616
ACH-000817,0.12200560557
ACH-000819,0.151064536842
ACH-000820,0.17556149337000002
ACH-000821,0.291561901846
